"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_MVL_CRC29","1","ZNF474","4.66700000000000","ARCHS4 Coexpression,5;Enrichr Queries,1;GTEx Coexpression,8","ABCA1,CFAP73,PLPPR3,GPR68,LRRIQ1,DNAH6,FBXO15,FOXJ1,TFPI,DNALI1,CTSS,CFAP221,PXDN,HAS3,EFHC1,NEK10,CDHR4,TSNAXIP1,KCNN3,ZMYND10,CFAP65,FILIP1L,ZMYND12,MDH1B"
"DEG_MVL_CRC29","2","FOXJ1","7.66700000000000","ARCHS4 Coexpression,7;Enrichr Queries,15;GTEx Coexpression,1","PLPPR3,DNAH6,DNALI1,SOX2,DZANK1,NNAT,CCDC30,CYP1B1,TSNAXIP1,CFAP65,MDH1B,MYH7B,TTC34,CFAP73,LRRIQ1,FBXO15,SYT13,ANK1,RGMA,GPR162,CFAP221,TUBB2B,PXDN,NEK10,EFHC1,CDHR4,ZMYND10,ZMYND12"
"DEG_MVL_CRC29","3","CCDC17","8.00000000000000","ARCHS4 Coexpression,4;GTEx Coexpression,12","TTC34,CFAP73,DNAH6,LRRIQ1,FOXJ1,DNALI1,GPR162,CFAP221,EFHC1,NEK10,CDHR4,TSNAXIP1,ZMYND10,CFAP65,REM2,ARMH1,MDH1B"
"DEG_MVL_CRC29","4","HIC1","12.33000000000000","ARCHS4 Coexpression,21;Enrichr Queries,3;GTEx Coexpression,13","COL16A1,CAVIN2,PLPPR3,ADCY4,IER5L,ANO9,SSC5D,PLAT,LRRC32,PLXDC1,ANK1,VASN,ADAM19,RCN3,EFEMP2,COL3A1,TMEM204,PXDN,COL5A2,CYP1B1,JCAD"
"DEG_MVL_CRC29","5","OSR1","13.50000000000000","ARCHS4 Coexpression,12;GTEx Coexpression,15","COL16A1,COL13A1,PRUNE2,IER5L,SSC5D,PCDHB10,VASN,SH3RF3,RCN3,EFEMP2,COL3A1,HAUS7,PXDN,COL5A2,HOXA2,FILIP1L,JCAD"
"DEG_MVL_CRC29","6","FOXC2","19.00000000000000","ARCHS4 Coexpression,13;Enrichr Queries,26;GTEx Coexpression,18","COL16A1,COL13A1,CAVIN2,AMIGO2,IER5L,PLAT,SSC5D,LRRC32,TFPI,PCDHB10,VASN,SH3RF3,ADAM19,RCN3,SPOCD1,COL3A1,EFEMP2,HAUS7,PXDN,COL5A2,CYP1B1,FILIP1L,JCAD"
"DEG_MVL_CRC29","7","AEBP1","22.50000000000000","ARCHS4 Coexpression,22;GTEx Coexpression,23","COL16A1,IER5L,SSC5D,LRRC32,PCDHB10,VASN,SH3RF3,RCN3,EFEMP2,COL3A1,HAUS7,P4HA3,PXDN,COL5A2,FILIP1L,JCAD"
"DEG_MVL_CRC29","8","FOXS1","34.00000000000000","ARCHS4 Coexpression,45;Enrichr Queries,8;GTEx Coexpression,49","COL16A1,PLPPR3,CAVIN2,AMIGO2,IER5L,PLAT,SSC5D,LRRC32,PCDHB10,PLXDC1,VASN,SH3RF3,ADAM19,RCN3,COL3A1,EFEMP2,HAUS7,PXDN,COL5A2,CYP1B1,FILIP1L"
"DEG_MVL_CRC29","9","SOX7","44.00000000000000","ARCHS4 Coexpression,50;Enrichr Queries,65;GTEx Coexpression,17","ABCA1,S100A2,PLPPR3,CAVIN2,SPNS2,ADCY4,SLC52A1,ALOX12,A2ML1,PLAT,PKD1L2,LRRC32,TFPI,COL3A1,NUAK2,FABP4,HECW2,PXDN,CYP1B1,CARD14,OR7D2,JCAD"
"DEG_MVL_CRC29","10","MEOX1","46.33000000000000","ARCHS4 Coexpression,67;Enrichr Queries,42;GTEx Coexpression,30","CAVIN2,KCNIP2,ADCY4,PKD1L2,PLAT,LRRC32,TFPI,ADAM19,CALB2,INPP4B,COL3A1,FABP4,ABLIM3,PXDN,COL5A2,CYP1B1,JCAD"
"DEG_MVL_CRC29","11","BCL6B","47.33000000000000","ARCHS4 Coexpression,69;Enrichr Queries,57;GTEx Coexpression,16","CAVIN2,PLPPR3,SPNS2,ADCY4,LRRC32,TFPI,RCN3,FAM167B,COL3A1,ABLIM3,TMEM204,HECW2,PXDN,COL5A2,CYP1B1,JCAD"
"DEG_MVL_CRC29","12","PRRX2","53.33000000000000","ARCHS4 Coexpression,19;Enrichr Queries,136;GTEx Coexpression,5","COL16A1,COL13A1,IER5L,SSC5D,EMP3,VASN,NAALADL2,SH3RF3,RCN3,EFEMP2,COL3A1,HAUS7,P4HA3,PXDN,COL5A2,CYP1B1,JCAD"
"DEG_MVL_CRC29","13","PRRX1","58.00000000000000","ARCHS4 Coexpression,9;Enrichr Queries,114;GTEx Coexpression,51","ABCA1,COL16A1,PLAT,SSC5D,EMP3,LRRC32,VASN,NAALADL2,ADAM19,RCN3,INPP4B,EFEMP2,COL3A1,PXDN,COL5A2,CYP1B1,FILIP1L,JCAD"
"DEG_MVL_CRC29","14","HNF4G","60.00000000000000","ARCHS4 Coexpression,60;ENCODE ChIP-seq,12;Enrichr Queries,72;ReMap ChIP-seq,122;GTEx Coexpression,34","PNMT,NRSN2,CDKN1B,MAOB,PLPPR3,SLC5A1,TMEM92,CTSS,FTCD,MUC2,GNG4,KYNU,PCK1,HOXA4,SLC34A3,ABCA1,TLE4,BATF2,LAG3,STPG3,PRRT2,REG4,SERPINF2,LMNTD2,ANO9,SLC52A1,B3GALT5,SYN3,VASN,SPSB2,IQCN,INPP4B,COL3A1,SMOC1,PXDN,COL5A2,LY6G5C,NPTXR"
"DEG_MVL_CRC29","15","TWIST2","63.50000000000000","ARCHS4 Coexpression,14;GTEx Coexpression,113","RCN3,COL3A1,EFEMP2,COL16A1,PXDN,COL5A2,SSC5D,LRRC32,VASN,JCAD"
"DEG_MVL_CRC29","16","ZNF469","66.50000000000000","ARCHS4 Coexpression,27;GTEx Coexpression,106","RCN3,COL3A1,EFEMP2,COL16A1,PXDN,COL5A2,SSC5D,VASN,JCAD"
"DEG_MVL_CRC29","17","MYRFL","67.00000000000000","ARCHS4 Coexpression,105;GTEx Coexpression,29","MUC2,REG4,ANO9,SLC52A1,SLC5A1,B3GALT5,PCK1,TMEM92"
"DEG_MVL_CRC29","18","TCF21","75.25000000000000","Literature ChIP-seq,17;ARCHS4 Coexpression,30;Enrichr Queries,213;GTEx Coexpression,41","COL16A1,PLPPR3,GPR68,DNAH6,PLAT,LRRC32,TFPI,IFIT1,TMEM92,CTSS,EFEMP2,TMEM204,CARNS1,CYP1B1,FILIP1L,SH2D6,TGM4,TLE4,S100A2,CAVIN2,MAMSTR,SSC5D,EMP3,PLXDC1,VASN,ADAM19,SH3RF3,IQCN,COL3A1,HECW2,PXDN,COL5A2,EFHC1,ZNF878,JCAD"
"DEG_MVL_CRC29","19","ERG","85.40000000000001","Literature ChIP-seq,111;ARCHS4 Coexpression,143;Enrichr Queries,39;ReMap ChIP-seq,81;GTEx Coexpression,53","NRSN2,LIN37,PLPPR3,ADCY4,MPL,NOXO1,GPT,PLAT,LRRC32,TFPI,LIN7B,DNALI1,DCST2,EFEMP2,TMEM223,DEPTOR,NUAK2,HAUS7,TMEM204,CARNS1,CYP1B1,FILIP1L,HOXA4,HES7,SLC34A3,ABCA1,STPG3,SPINK2,CAVIN2,OSM,ANO9,SSC5D,B3GALT5,SH3RF3,RCN3,SPSB2,COL3A1,FABP4,PXDN,ZMYND10,ZMYND12,JCAD"
"DEG_MVL_CRC29","20","SOX18","88.00000000000000","ARCHS4 Coexpression,41;Enrichr Queries,159;GTEx Coexpression,64","CAVIN2,PLPPR3,KCNIP2,SPNS2,ADCY4,LRRC32,PLXDC1,COL3A1,ABLIM3,TMEM204,HECW2,PXDN,COL5A2,CYP1B1,JCAD"
"DEG_MVL_CRC29","21","CREB3L1","88.25000000000000","ARCHS4 Coexpression,24;Enrichr Queries,10;ReMap ChIP-seq,21;GTEx Coexpression,298","NRSN2,COL16A1,LIN37,PLPPR3,NOXO1,GPT,PLAT,LIN7B,TMEM92,EFEMP2,TMEM223,CARNS1,CYP1B1,CA9,HES7,SLC34A3,ABCA1,PDIA2,BATF2,STPG3,PRRT2,MAMSTR,LMNTD2,SSC5D,EMP3,MRPS6,ANK1,POU5F1,VASN,ADAM19,RCN3,IQCN,TUBB2B,COL3A1,ZGLP1,PXDN,COL5A2,S100A5,ZMYND10,LY6G5C,JCAD"
"DEG_MVL_CRC29","22","HOXB2","89.00000000000000","ARCHS4 Coexpression,37;Enrichr Queries,12;GTEx Coexpression,218","SPINK2,TAS2R20,PLPPR3,PRUNE2,SSC5D,PLAT,EMP3,LRRC32,TFPI,ADAM19,EFEMP2,COL3A1,CLEC2B,PXDN,COL5A2,RAC2,HOXA2,CYP1B1,ANKRD63,HOXA4"
"DEG_MVL_CRC29","23","SNAI2","92.50000000000000","ARCHS4 Coexpression,40;Enrichr Queries,113;ReMap ChIP-seq,95;GTEx Coexpression,122","COL16A1,NOXO1,GPT,PLAT,TFPI,DCST2,EFEMP2,NUAK2,CARNS1,TNNI2,CYP1B1,HES7,SLC34A3,PDIA2,STPG3,S100A2,CAVIN2,OSM,ANO9,EMP3,SYT8,VASN,RCN3,IQCN,COL3A1,PXDN,COL5A2,S100A5,PLCH2,IL17C,JCAD"
"DEG_MVL_CRC29","24","HOXA5","92.67000000000000","ARCHS4 Coexpression,84;Enrichr Queries,85;GTEx Coexpression,109","ABCA1,IFITM10,SPINK2,CDKN1B,PRRT2,PLPPR3,CAVIN2,ERV3-1,TRAPPC5,RPL36A,PLAT,NAALADL2,SOX2,COL3A1,PXDN,HOXA2,CYP1B1,HOXA4"
