Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,KRAS.600_UP.V1_DN,KRAS.600_UP.V1_DN,2.8967866e-09,178,68,"HTR1B,CBL,P2RX1,GBP1,KRT16,PSORS1C1,ZBP1,SLC30A4,LY6D,MATN2,NAALADL1,TGM1,HAAO,NINJ1,TUBAL3,TNFSF10,MAPRE3,COLEC10,ANKRD1,LRRC31,HTR1D,CKM,KLK7,MX2,KRT31,LGALS9,PTPRU,VILL,CSPG4,TAGLN,DENND1C,FGFR3,ADRA2B,LGALS7,SYNPO,PIK3C2B,SIT1,COL2A1,TREM2,MAST3,LFNG,GPR173,SLC6A3,NTF3,NPC1L1,CD36,VGLL3,SERPING1,CSDC2,KRT13,NYNRIN,OLFML2A,BST2,MX1,KRT17,KRT38,MYL9,KRT4,SMPDL3B,CST4,MUC5AC,ATP2A3,EPHB3,CAMK1D,TGFB2,CADM4,CXCL14,ACKR3",1,GMT,280,keep,itself,,1.0,0.0,0,True,1,8.53808349715249,KRAS.600 UP.V1 DN,KRAS.600 UP.V1 DN,1
2,KRAS.300_UP.V1_DN,KRAS.300_UP.V1_DN,3.95411589909e-05,88,39,"CA5B,TMEM8B,HTR1B,CBL,P2RX1,GBP1,KRT16,PSORS1C1,SLC30A4,LY6D,TGM1,HAAO,TUBAL3,TNFSF10,COLEC10,HTR1D,MX2,VILL,TAGLN,DENND1C,FGFR3,LGALS7,SYNPO,TREM2,LFNG,SLC6A3,NTF3,NPC1L1,CSDC2,KRT13,OLFML2A,BST2,MX1,KRT38,MYL9,KRT4,MUC5AC,CAMK1D,ACKR3",4,GMT,141,keep,itself,,1.0,0.0,0,True,8,4.402950605230348,KRAS.300 UP.V1 DN,KRAS.300 UP.V1 DN,2
3,KRAS.LUNG.BREAST_UP.V1_DN,KRAS.LUNG.BREAST_UP.V1_DN,0.0097891451082677,89,33,"HTR1B,P2RX1,KRT16,LY6D,YPEL1,TGM1,FLT1,MTHFR,ADGRE1,TNFSF10,ANKRD1,LGALS9,PAQR6,PTPRU,TMT1A,FGFR3,LGALS7,PIK3C2B,COL2A1,RYR1,MAST3,NTF3,CD36,RAG1,KRT13,NYNRIN,OLFML2A,KRT38,MYL9,KRT4,PGGHG,CXCL14,ACKR3",31,GMT,142,exclude,KRAS.600_UP.V1_DN,KRAS.600_UP.V1_DN,0.0354,0.1365,24,False,36,2.0092552337303977,KRAS.LUNG.BREAST UP.V1 DN,KRAS.LUNG.BREAST UP.V1 DN,3
4,KRAS.600.LUNG.BREAST_UP.V1_DN,KRAS.600.LUNG.BREAST_UP.V1_DN,0.0115711817290048,185,53,"GBP1,KRT16,PSORS1C1,GP1BA,LY6D,YPEL1,NAALADL1,TGM1,FLT1,MTHFR,COL5A3,NINJ1,ADGRE1,TNFSF10,TBKBP1,ANKRD1,CRABP1,HTR1D,CKM,NPY4R,LGALS9,PAQR6,PTPRU,IL12RB2,TMT1A,DENND1C,FGFR3,LGALS7,PIK3C2B,MYOM1,COL2A1,RYR1,MAST3,SNN,SLC6A3,NTF3,SELENBP1,CD36,RAG1,CRYAB,SERPING1,CREB3L1,KRT13,NYNRIN,OLFML2A,PLXND1,KRT20,KRT38,MYL9,KRT4,PGGHG,CXCL14,ACKR3",45,GMT,285,exclude,KRAS.600_UP.V1_DN,KRAS.600_UP.V1_DN,0.0083,0.4022,31,False,39,1.936622285630939,KRAS.600.LUNG.BREAST UP.V1 DN,KRAS.600.LUNG.BREAST UP.V1 DN,4
5,KRAS.LUNG_UP.V1_DN,KRAS.LUNG_UP.V1_DN,0.003916725346634,85,37,"CDKN1C,SRD5A3,PROC,NGFR,PSG7,LYPD3,IL10RA,CFAP74,SLC6A14,PROM1,HTR1B,CBL,KRT16,PSORS1C1,LY6D,TGM1,HAAO,DHX58,TNFSF10,HTR1D,KLK7,NPY4R,PTPRU,TMT1A,LGALS7,PIK3C2B,GPNMB,COL2A1,RYR1,RAG1,CRYAB,KRT13,NYNRIN,OLFML2A,KRT4,EPHB3,CXCL14",24,GMT,143,keep,KRAS.600_UP.V1_DN,KRAS.600_UP.V1_DN,0.000195,0.000351,23,True,27,2.407076881508901,KRAS.LUNG UP.V1 DN,KRAS.LUNG UP.V1 DN,5
6,CAHOY_ASTROGLIAL,CAHOY_ASTROGLIAL,1.26638353329e-05,77,26,"LCN2,C1QTNF1,CLCN4,SLC66A3,CD109,RASSF4,PKP2,MYOF,TAGLN,TDG,GPNMB,GLIPR2,NUAK2,ANXA4,ANXA1,EMP3,TIMP1,SERPING1,FBLN5,LTBP2,BST2,CTTN,LOXL2,COL5A1,VLDLR,PRSS23",3,GMT,100,keep,itself,,1.0,0.0,0,True,4,4.897434745214386,CAHOY ASTROGLIAL,CAHOY ASTROGLIAL,6
7,P53_DN.V1_DN,P53_DN.V1_DN,0.0051874084662102,151,38,"ABCC2,NINJ1,ABCA4,CDKN1A,SLC26A2,COLEC10,GRAMD1B,MGLL,ST3GAL5,HOXB2,GAS7,SLC16A4,KANK1,GPNMB,PMEL,ADCY1,RENBP,RHOQ,PRAME,GBA1,ALDH1A1,NRP2,CRYAB,MITF,FBLN5,RASSF2,MMP7,BEX4,ACP5,SOX4,NSG1,ECM1,STAT6,CDH1,IL2RB,NCALD,PDE4B,VLDLR",27,GMT,194,keep,itself,,1.0,0.0,0,True,31,2.2850495535030877,P53 DN.V1 DN,P53 DN.V1 DN,7
8,JNK_DN.V1_UP,JNK_DN.V1_UP,0.0041457062725039,135,30,"TGM1,BMP7,CLCN4,PTPN22,MRAS,PDE6A,SLCO2B1,KLK7,GNAZ,YAP1,CACNA1H,KCND3,CRACDL,EFHD1,AKR1C3,MYOM1,PMEL,INPP5J,PAPSS2,CCL22,RUNX2,RASSF2,SLC25A24,MDM2,APBA1,TNNC1,SLC7A7,C1S,PDE4B,ACKR3",25,GMT,186,keep,itself,,1.0,0.0,0,True,29,2.3824014713568853,JNK DN.V1 UP,JNK DN.V1 UP,8
9,ESC_J1_UP_LATE.V1_UP,ESC_J1_UP_LATE.V1_UP,1.43774315387e-05,140,53,"ENPP5,MYO7A,CYP26A1,AMOT,TFF3,IGF2,TDRD7,CLDN7,SESN3,P2RX4,RAMP2,ANKRD1,NEU1,FRZB,GPX3,CDC42EP1,MYL3,SELENOP,PRXL2A,VIL1,CCN1,ADAM10,PRICKLE1,DENND2B,RAB11FIP5,F3,C1orf210,COL2A1,NAGA,ID2,HMGA2,GPC3,SLCO2A1,SLC40A1,HKDC1,PODXL,CRYAB,TMPRSS2,FLVCR2,ARHGEF28,LY6S,DAB2,COL4A1,UNC5B,LOXL2,CRIM1,TGFBR3,GSN,BGN,WLS,CAPN6,TCN2,HNF4A",6,GMT,186,keep,itself,,1.0,0.0,0,True,6,4.842318691713935,ESC J1 UP LATE.V1 UP,ESC J1 UP LATE.V1 UP,9
10,ESC_V6.5_UP_EARLY.V1_DN,ESC_V6.5_UP_EARLY.V1_DN,0.0008260098988956,139,41,"FBXO6,BMP4,FBXO28,SLC39A1,IGF2,CD44,TGM1,MRAS,SERPINF1,CAVIN1,AHNAK,CDC42EP1,MYO7B,GPX2,CCN1,TAGLN,WSB1,BCL3,NAB2,SERPINF2,CALD1,PCOLCE,ANXA2,F2RL1,AQP3,ANXA1,CAV1,NTN1,LY6S,LAMC2,COL4A1,SCARA3,STARD8,PLAU,GSN,GYS1,AXL,CCDC80,TIMP2,BGN,COL1A1",11,GMT,162,keep,itself,,1.0,0.0,0,True,15,3.0830147480670558,ESC V6.5 UP EARLY.V1 DN,ESC V6.5 UP EARLY.V1 DN,10
