"statistic","source","condition","score","p_value"
"viper","ABL1","HMVL_ALL","0.702017586428445806","0.482668196039599650681850562250474467873573303223"
"viper","AHR","HMVL_ALL","1.493286718718101369","0.135362150618586196682002764646313153207302093506"
"viper","AIP","HMVL_ALL","0.880890701632025874","0.378376980707310850426949855318525806069374084473"
"viper","AIRE","HMVL_ALL","1.043088900118217976","0.296907121054383105196450287621701136231422424316"
"viper","APEX1","HMVL_ALL","-1.984215394592863557","0.047231833095252646892436843018003855831921100616"
"viper","AR","HMVL_ALL","-1.006917129476766037","0.313974599604419923881692966460832394659519195557"
"viper","ARID1A","HMVL_ALL","0.563329631557645816","0.573210444284436015927042262774193659424781799316"
"viper","ARID3A","HMVL_ALL","-1.979762460318587491","0.047730226411883347470421767866355367004871368408"
"viper","ARID3B","HMVL_ALL","-3.267536639112912589","0.001084878229717537801227167371109771920600906014"
"viper","ARID4A","HMVL_ALL","-1.606988548456780741","0.108056880204723357308260744957806309685111045837"
"viper","ARID4B","HMVL_ALL","1.582627870967457273","0.113506307121808702742526975271175615489482879639"
"viper","ARID5B","HMVL_ALL","-0.022143358963267155","0.982333599493514064704413613071665167808532714844"
"viper","ARNT","HMVL_ALL","1.853613075726609605","0.063794535552570641456782141176518052816390991211"
"viper","ARX","HMVL_ALL","0.032986320620693711","0.973685496269193873075664669158868491649627685547"
"viper","ASCL1","HMVL_ALL","0.956553526608167171","0.338792655223577265921619527944130823016166687012"
"viper","ASCL2","HMVL_ALL","-0.346185419350168611","0.729203371728807114848791570693720132112503051758"
"viper","ASXL1","HMVL_ALL","-0.135959022670867763","0.891853675262021194924955125316046178340911865234"
"viper","ATF1","HMVL_ALL","-0.697189008143298206","0.485684516922483655587683415433275513350963592529"
"viper","ATF2","HMVL_ALL","-0.288929627704701542","0.772635230548233464809015913488110527396202087402"
"viper","ATF3","HMVL_ALL","-0.909750746258105369","0.362953975153596286595814035536022856831550598145"
"viper","ATF4","HMVL_ALL","-0.287897902941328609","0.773424892200137770181811447400832548737525939941"
"viper","ATF5","HMVL_ALL","-1.221300871920667719","0.221972123407907728775967370893340557813644409180"
"viper","ATF6","HMVL_ALL","-0.815668668252977014","0.414689663556513543607451310890610329806804656982"
"viper","ATOH1","HMVL_ALL","0.934893585234684577","0.349843143286171220918134849853231571614742279053"
"viper","BACH1","HMVL_ALL","1.372100965229897884","0.170032009047276472246679190902796108275651931763"
"viper","BACH2","HMVL_ALL","-0.177657661446972315","0.858991837478856878895783211191883310675621032715"
"viper","BARX1","HMVL_ALL","0.125666546050495570","0.899995884267520418475783117173705250024795532227"
"viper","BARX2","HMVL_ALL","-0.606780604525391398","0.543996521388119935735971921531017869710922241211"
"viper","BATF","HMVL_ALL","0.643058194509489089","0.520186339652846552183973471983335912227630615234"
"viper","BCL11B","HMVL_ALL","-0.222339852788245002","0.824049330372763066954178157175192609429359436035"
"viper","BCL3","HMVL_ALL","-0.726290784249889021","0.467660527753365751202352385007543489336967468262"
"viper","BCL6","HMVL_ALL","-1.708659643123156657","0.087514013706193868880056641046394361183047294617"
"viper","BCLAF1","HMVL_ALL","-0.211275891109515168","0.832671994416566918495448135217884555459022521973"
"viper","BCOR","HMVL_ALL","-1.014349410107642901","0.310416054957770304323361187925911508500576019287"
"viper","BHLHA15","HMVL_ALL","1.828550235835490367","0.067467013488764812634279621761379530653357505798"
"viper","BHLHE40","HMVL_ALL","-0.289589904764516404","0.772129991055920728015848908398766070604324340820"
"viper","BHLHE41","HMVL_ALL","-0.355628944730587981","0.722118464169861251633619758649729192256927490234"
"viper","BMAL1","HMVL_ALL","1.320811894334651848","0.186564092741143106035650589547003619372844696045"
"viper","BMAL2","HMVL_ALL","0.312376103775324820","0.754754708817473862758617997315013781189918518066"
"viper","BRCA1","HMVL_ALL","-0.401897737297123137","0.687759288038547023091950904927216470241546630859"
"viper","BRD4","HMVL_ALL","-0.737000921672213982","0.461121788874603144581243441280093975365161895752"
"viper","BTG2","HMVL_ALL","0.455296881999388003","0.648895669114302076074807246186537668108940124512"
"viper","CDX1","HMVL_ALL","0.586457702900838873","0.557567977415268645202672814775723963975906372070"
"viper","CDX2","HMVL_ALL","0.876950771942462404","0.380513377241671169048942147128400392830371856689"
"viper","CEBPA","HMVL_ALL","0.947504761213260438","0.343381631246077345664957647386472672224044799805"
"viper","CEBPB","HMVL_ALL","1.074721521218075626","0.282499425441902762834445184125797823071479797363"
"viper","CEBPD","HMVL_ALL","0.453326193131730781","0.650313874405767711195380798017140477895736694336"
"viper","CEBPE","HMVL_ALL","0.163055851864529894","0.870474459617583073978153151983860880136489868164"
"viper","CEBPG","HMVL_ALL","0.964408370152142091","0.334841227448804568123108538202359341084957122803"
