"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"Neutrophil_TIMER","0.00000000000001684647389709220","0.34927054165403343","0.00000000000008126977709034958","13.77349098661982651","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"DC_TIMER","0.00000000000002708992569678319","0.34666227581831571","0.00000000000008126977709034958","13.56719218616363065","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"T_cell_CD8_TIMER","0.00000000005109084898809252866","0.30153369700088922","0.00000000010218169797618505733","10.29165688048899696","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"T_cell_CD4_TIMER","0.00141277926851652397763348112","0.14921639918162061","0.00211916890277478574960978719","2.84992568666779134","**","IOBR::batch_cor","0.001","0.002","**","**"
"B_cell_TIMER","0.70010838167067823700762119188","-0.01810556675932980","0.84013005800481388440914543025","0.15483472296005968","","IOBR::batch_cor","0.700","0.840","ns","ns"
"Macrophage_TIMER","0.94644762864882991948434209917","-0.00315758172646586","0.94644762864882991948434209917","0.02390341256980235","","IOBR::batch_cor","0.946","0.946","ns","ns"
