Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,EPC1_TARGET_GENES,EPC1_TARGET_GENES,1e-10,335,158,"BYSL,MTHFD1L,VEGFA,F12,CMSS1,DARS1,WDR43,NELFCD,XPOT,URB2,CCT4,PEMT,RAN,CCDC86,UTP25,GPN3,NCL,TEX10,EIF2S3,CCT2,MEMO1,ADRM1,SLC3A2,GARS1,NME1,PPAT,CAD,SNAI1,ALG3,PUS1,LARP1,FADS1,TRIM27,FBXO41,TOMM5,RBL1,DIMT1,CCNB1IP1,YARS1,SLC4A2,RAD23B,ADNP,PIEZO1,WDR5,GABPB1,EIF3E,KICS2,RANBP1,UBE2S,CAPRIN1,TARS1,TRPC4AP,KLF16,MRPL3,HMGA1,PLOD3,MMAB,DHX37,NUF2,SUV39H2,EIF4A1,KPNB1,LSM14B,NCBP2,DCLRE1B,NOP56,NOC4L,ESYT1,DUS3L,TBC1D8,TRIAP1,POM121,EPRS1,DIAPH1,PABPC1,PTBP1,ZCCHC7,COMMD1,MCM7,MRPL4,KDM8,ZGPAT,FNTA,VWA8,PHAF1,GATC,EZH2,BANF1,PTMA,HDAC2,MIPEP,BCAT1,GOT2,NME1-NME2,RPL35A,MTHFD2,PRMT1,ANGEL1,IPO11,EMC8,INTS1,AIMP2,DNAJC19,FLVCR1,MDN1,QSER1,ARHGAP11A,HNRNPF,RNPS1,GSE1,SLBP,TRA2B,METAP1D,MGME1,ZGRF1,AURKB,SETD1A,MVK,ESF1,MRPL14,G6PC3,NUS1,ZP3,KDM5C,PINX1,TMEM39A,MRPL15,KLHL21,PDAP1,DHX15,BUD31,B3GALNT2,ANP32B,DDX51,EIF5A,SF1,TMED2,DNPH1,CARNMT1,ZKSCAN2,UBA52,TSFM,WTAP,REX1BD,COA6,PKM,HNRNPUL1,PMS2,PLD6,RANBP2,SURF4,PDXK,MRPS35,EIF1AD,TPT1,RPL23A,SCNM1,ASNS",1,GMT,393,keep,itself,,1.0,0.0,0,True,1,10.0,EPC1 TARGET GENES,EPC1 TARGET GENES,1
2,SOX11_TARGET_GENES,SOX11_TARGET_GENES,0.0102192420899881,38,14,"GTF2IRD1,HMGB1,RANBP1,CAPRIN1,APEX1,GNL3,ZNF146,CEP41,RBMX,MCM7,SFPQ,RPL23,COX20,SLC29A3",17,GMT,47,keep,itself,,1.0,0.0,0,True,35,1.9905813124539065,SOX11 TARGET GENES,SOX11 TARGET GENES,2
3,ZNF236_TARGET_GENES,ZNF236_TARGET_GENES,0.0092812440237573,230,82,"VSNL1,AJUBA,ATAD2,BRIX1,NUP58,INTS13,CFAP20,HSP90AB1,POLR1G,MROH8,SLC19A2,LEMD1,EEF1E1,SMIM13,PHF14,RBL1,SPDL1,FUS,RPN2,NEMP1,AATF,AIG1,EEF1E1-BLOC1S5,PSMB7,HMGA1,MMAB,HAUS2,ANAPC7,RAD1,GSK3B,DDX50,NUP37,PSMA3,ATXN2L,FOXN2,ZFP1,HNRNPD,MCM7,SYBU,ZWILCH,RNF43,PARPBP,PSMG4,CASP4,MTHFD2,GPALPP1,RBAK,HSPA8,LSG1,SPICE1,MRPS28,CDC25C,ZCCHC9,ACP6,PPP1R13L,TKFC,MVK,NAB2,AKIP1,CDC27,RBAK-RBAKDN,DDB1,CYP51A1,CFAP418,B4GALT7,RPL21,LRPPRC,ZKSCAN2,RPL4,SOX14,CTNNB1,ALG1,FAM53C,CDC42SE1,UBASH3B,PKM,CDCA2,KDM3A,WDPCP,NRDC,DPH5,ZWINT",42,GMT,264,keep,itself,,1.0,0.0,0,True,32,2.0323938086471447,ZNF236 TARGET GENES,ZNF236 TARGET GENES,3
4,PPARGC1A_TARGET_GENES,PPARGC1A_TARGET_GENES,1.39297563e-08,86,37,"HPD,ALB,HSPD1,NOP58,HSPE1,HSPE1-MOB4,CTSH,CCT4,CCT3,HSP90AB1,RAB5IF,HSPH1,STIP1,TCP1,HMGB1,CKS1B,PCBD1,CACYBP,MORC4,GTF3C3,CKS2,DNAJA1,PTGES3,XPNPEP3,SERPINH1,HSP90AA1,PGAM5,KAT2A,CRYZ,DNASE1,USPL1,COMMD1,DDX39B,UBQLN1,CHORDC1,HSPA8,MRPL18",0,GMT,101,keep,itself,,1.0,0.0,0,True,3,7.856056481457662,PPARGC1A TARGET GENES,PPARGC1A TARGET GENES,4
5,HSF2_TARGET_GENES,HSF2_TARGET_GENES,9.43908375841e-05,212,74,"HSPD1,ABCC2,NKRF,NOP58,HSPE1,DARS1,HSPE1-MOB4,MATCAP2,CCT4,SLC1A3,GLO1,CCT6A,UBFD1,CCT2,ELOVL5,HSPH1,STIP1,TCP1,EARS2,HMGB1,NME1,CCT7,MORF4L2,CKS1B,PAQR4,RANGAP1,PCBD1,GTF3C3,PSPH,CKS2,CCT8,SENP1,CAPRIN1,PTGES3,XPNPEP3,HSP90AA1,NUDC,PGAM5,FTL,KAT2A,PGK1,KNTC1,CCT5,USPL1,TSEN15,COMMD1,ITGA2,UBQLN1,CASP4,NME1-NME2,CHORDC1,CXCL9,HYPK,FLAD1,HSPA8,SRP72,MRPL18,QPCT,TPR,DSE,TRA2B,STIL,PLEKHA1,RBM12B,JMJD6,ME1,HSPB9,PCNA,GPN1,FKBP4,CFAP68,PCBP2,ST13,MED27",13,GMT,249,keep,PPARGC1A_TARGET_GENES,PPARGC1A_TARGET_GENES,4.78e-05,0.000315,27,True,9,4.025070160148834,HSF2 TARGET GENES,HSF2 TARGET GENES,5
6,CASP8AP2_TARGET_GENES,CASP8AP2_TARGET_GENES,0.000217176155053,284,78,"HSPD1,HSPE1,HSPE1-MOB4,PCID2,NOLC1,NCL,INTS13,FABP6,GRPEL2,PDCD2L,MROH8,TMEM41A,CUL4A,C8G,NME1,SSBP1,PDRG1,ALG3,MRPS23,MTBP,TARS2,FUS,RPN2,GTF3C3,RFC2,LAS1L,RANBP1,DDX55,KNSTRN,RPS7,STX16,DNAJA3,PEX3,BMS1,CPOX,NOL8,TUT1,EXOSC3,CFAP221,CHCHD2,NUDT5,CENPP,LSM5,PTRH1,ILF2,CDC16,SNRPD1,STX16-NPEPL1,POR,ADAT2,THNSL1,CLCN7,GSTCD,TGIF1,C1GALT1,FAM98A,PTMS,TIPIN,FAM227A,MRPL30,NME1-NME2,MRPL58,RBAK,CDC123,SNRPB2,TTC16,PCLAF,BZW2,DNTTIP2,RPL37,JMJD4,POU2F1,JRK,DNAJC25-GNG10,ATP6V1H,ZNF195,TIGD1,RCC1",21,GMT,343,keep,itself,,1.0,0.0,0,True,10,3.663187860010393,CASP8AP2 TARGET GENES,CASP8AP2 TARGET GENES,6
7,ALKBH3_TARGET_GENES,ALKBH3_TARGET_GENES,0.0013747986031976,386,151,"ETV4,SLC27A5,IPO4,P4HA1,DNAJC2,CCND1,TUBGCP3,RRP15,CDK5RAP1,CCT2,SLC3A2,RBM28,MROH8,TMEM41A,HMGB1,NME1,SSBP1,TOMM6,ALG3,RUVBL1,EIF5B,MTBP,MPHOSPH10,PSMC2,TARS2,FUS,NAA20,PRDX1,G3BP1,LAS1L,PNPO,TMA16,SENP1,KNSTRN,DHX33,MRPL3,RPS7,UQCC6,STX16,NUF2,BMS1,NQO2,TUT1,MNAT1,EXOSC3,NCBP2,CHCHD2,NUDT5,EEFSEC,PSMD6,INTS6,AAR2,CDC16,GTF2H4,STX16-NPEPL1,USPL1,ZCCHC7,MRPS31,GSTCD,VWA8,PDCD2,AGK,YAP1,BANF1,ATP6V1G2-DDX39B,MRPL30,NME1-NME2,TNPO3,SELENOH,MRPL58,CCNC,WDR36,VARS2,CDC123,RPS18,RAP2C,NKAP,SF3B6,PCLAF,ITGB3BP,TACC3,JMJD4,SNRPB,DKK1,RTEL1-TNFRSF6B,DCDC1,JRK,DNAJC25-GNG10,ZNF195,IPPK,POLR2G,TIGD1,THEM4,STOML2,DPY19L4,RTEL1,MRPL13,ZBTB11,COPS7B,SLX9,USP39,SMG7,NRP1,SMG8,C8orf76,RPL10,OSGEPL1,DPAGT1,UTP3,SF3A3,DNAJC24,ALG10,C17orf75,UQCC1,ZNF562,AHSA1,REXO4,PHKA2,MTHFD2L,DCAF10,COA6,TMEM209,DCP1A,SCAND1,DNAJC25,EMG1,RNF6,RANBP2,ZNF205,EIF1AD,SNAP47,TXNDC9,RPL29,ZC3HC1,HSPBP1,RPS24,EBAG9,NOP16,PFKM,ZNF579,WDR31,NEK4,RPS27,UFSP1,MITD1,SNRPD3,KXD1,PSTK,MTRF1,COPA,CNBD2",33,GMT,443,keep,CASP8AP2_TARGET_GENES,CASP8AP2_TARGET_GENES,0.0209,1.1e-08,45,True,21,2.861760917779999,ALKBH3 TARGET GENES,ALKBH3 TARGET GENES,7
8,RORA_TARGET_GENES,RORA_TARGET_GENES,0.0084136025849611,234,59,"IFT56,SLC27A5,SLC1A3,PEMT,NUP107,PCID2,IPO4,DNAJC2,POMP,UMPS,RBM28,CUL4A,NUP153,NME1,ALG3,RUVBL1,EIF5B,PHF14,MTBP,MPHOSPH10,PSMC2,TARS2,GTF3C3,SENP1,RPS7,TAF1D,UQCC6,NUF2,BMS1,CDK12,THADA,NOL8,TUT1,MNAT1,NUDT5,CENPP,LSM5,AAR2,MPLKIP,SRSF7,HSPA9,GTPBP3,GSTCD,BANF1,ATP6V1G2-DDX39B,MRPL30,NME1-NME2,TNPO3,RRM1,CCNA2,CDC123,RPS18,NKAP,SF3B6,PCLAF,ERCC1,NLN,HDAC8,RPL27",40,GMT,266,keep,ALKBH3_TARGET_GENES,ALKBH3_TARGET_GENES,0.3232,0.9994,32,False,31,2.0750180056580536,RORA TARGET GENES,RORA TARGET GENES,8
9,ELF5_TARGET_GENES,ELF5_TARGET_GENES,0.0053587941318808,418,148,"HSPD1,HSPE1,HSPE1-MOB4,WDR43,DPM1,TMEM123,INTS13,GRPEL2,UBFD1,MEMO1,PSMA1,MOCS3,TRIP13,ECT2,E2F6,GPR180,EARS2,VTCN1,GARS1,SSBP1,MORF4L2,NOC3L,PTPN11,TAF2,DDX31,NOP2,RABEPK,DDX56,NOB1,YARS1,SLC7A11,TIMM10,CARS2,C19orf53,RBIS,NOL10,LAS1L,FGGY,PHF8,DHX33,RPS7,STX16,BMS1,MTFR2,TUT1,RPL36A-HNRNPH2,NCBP2,CHCHD2,EIF2S1,EAF1,LSM5,ACACA,WDHD1,ESYT1,RPL36A,ANO6,STX16-NPEPL1,MRE11,NUP42,GSTCD,INCENP,PDCD2,SHB,YAP1,RND1,BANF1,EIF2AK1,MIPEP,TNPO3,SELENOH,MED4,HPS5,SEC61G,C5orf34,HSPA8,UGGT1,SNRPB2,LSG1,TUBA1C,ING1,MROH6,PCLAF,SLC2A1,RPL37,ZMYND8,PGM2,HNRNPF,GTSE1,GTF3C4,DHX8,ULK4,JRK,ATP6V1H,METTL6,CCNT1,TDP1,CEP57,VPS41,HIKESHI,SLC25A14,FAM219A,SLC25A25,RBM3,SLX9,SMG7,RBM34,WDR24,RB1CC1,MX2,MRPL52,SF3B2,RPL6,SMG8,SYS1,C8orf76,RPS19,ERH,GTF2H1,DPAGT1,UTP3,SF3A3,CDIN1,RPL32,SLC7A7,EXOC2,ZKSCAN2,INVS,MRPL24,CCDC77,ARL14EP,CDC42SE1,LFNG,LYN,BRD9,SCAND1,CCDC90B,GHR,YWHAB,UBXN8,EIF1AD,MTPN,SCNM1,RPL29,CCDC137,TRAPPC9,RAD50,FIBP,GPX8",44,GMT,485,keep,itself,,1.0,0.0,0,True,28,2.2709329268723284,ELF5 TARGET GENES,ELF5 TARGET GENES,9
10,NR1H4_TARGET_GENES,NR1H4_TARGET_GENES,5.8177911e-09,346,84,"ITIH3,APOA2,CYP2E1,AGXT,GCKR,RBP4,PLG,AMBP,SAA1,SERPINC1,AGT,AJUBA,FTCD,CPB2,GLYATL1,INHBE,HRG,UGT2B4,NR0B2,CA5A,TM4SF4,SEC14L2,HPN,SLC27A5,ELFN1,TGFBI,KNG1,SLC10A1,MASP2,RTP3,GCGR,PRODH2,TAT,UGT2B10,DMGDH,TOP1MT,TDO2,SLC43A1,EPDR1,CFB,PRPF4,UROC1,CYP4F3,CYP2D6,CPSF3,SLC29A1,C8G,ASPDH,TCP1,PPAT,CIBAR1,SERPINA1,PFKFB1,G6PC1,ADH1A,EPHA1,FASN,SARDH,LEAP2,GLS2,AADAT,SLC25A18,INS-IGF2,NOTUM,NTHL1,GREB1L,SLC43A3,ETNK2,TMPRSS6,COL4A2,NQO2,TAGLN2,CGNL1,DDIT4,U2SURP,C3,POR,TMEM63A,SYBU,KDM8,CYP3A43,VKORC1,ICAM1,PTMS",2,GMT,435,keep,itself,,1.0,0.0,0,True,2,8.235241877063878,NR1H4 TARGET GENES,NR1H4 TARGET GENES,10
