"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","TP53","RKO","7.89870757406727009","0.00000001262677454090995","TP53","1","trrust","1","7.89870757406727009","0.00000001262677454090995",NA,"","5","Literature--ChIP-seq(rank=8); ARCHS4--Coexpression(rank=14); ReMap--ChIP-seq(rank=57); GTEx--Coexpression(rank=70); Enrichr--Queries(rank=575)","29","0.00860000000000000","ARCHS4 Coexpression,0.0086"
"ora","E2F1","RKO","6.74180917018425685","0.00000018121361737649417","E2F1","2","trrust","2","6.74180917018425685","0.00000018121361737649417",NA,"","6","ENCODE--ChIP-seq(rank=3); Enrichr--Queries(rank=3); GTEx--Coexpression(rank=3); Literature--ChIP-seq(rank=4); ARCHS4--Coexpression(rank=24); ReMap--ChIP-seq(rank=40)","6","0.00186700000000000","GTEx Coexpression,0.001867"
"ora","MYCN","RKO","5.80551539300351216","0.00000156489285264843734","MYCN","3","trrust","3","5.80551539300351216","0.00000156489285264843734",NA,"","5","Literature--ChIP-seq(rank=29); ReMap--ChIP-seq(rank=49); ARCHS4--Coexpression(rank=81); Enrichr--Queries(rank=431); GTEx--Coexpression(rank=929)","200","0.04975000000000000","ARCHS4 Coexpression,0.04975"
"ora","E2F4","RKO","5.64827589221679283","0.00000224762631319457060","E2F4","4","trrust","4","5.64827589221679283","0.00000224762631319457060",NA,"","6","ENCODE--ChIP-seq(rank=1); Literature--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=4); Enrichr--Queries(rank=73); GTEx--Coexpression(rank=830); ARCHS4--Coexpression(rank=1173)","18","0.00609800000000000","Literature ChIP-seq,0.006098"
"ora","SREBF1","RKO","4.81801930516163068","0.00001520479940194443447","SREBF1","5","trrust","5","4.81801930516163068","0.00001520479940194443447",NA,"","6","ReMap--ChIP-seq(rank=12); ENCODE--ChIP-seq(rank=49); Literature--ChIP-seq(rank=158); GTEx--Coexpression(rank=258); Enrichr--Queries(rank=418); ARCHS4--Coexpression(rank=1192)","160","0.04040000000000000","ReMap ChIP-seq,0.0404"
"ora","E2F3","RKO","4.18453146773919382","0.00006538355532294578404","E2F3","6","trrust","6","4.18453146773919382","0.00006538355532294578404",NA,"","3","Enrichr--Queries(rank=29); ARCHS4--Coexpression(rank=47); GTEx--Coexpression(rank=864)","76","0.02066000000000000","Enrichr Queries,0.02066"
"ora","TP73","RKO","4.18453146773919382","0.00006538355532294578404","TP73","7","trrust","7","4.18453146773919382","0.00006538355532294578404",NA,"","3","Enrichr--Queries(rank=201); GTEx--Coexpression(rank=450); ARCHS4--Coexpression(rank=588)","575","0.14319999999999999","Enrichr Queries,0.1432"
"ora","SP1","RKO","3.85390636037227186","0.00013998891246242857445","SP1","8","trrust","8","3.85390636037227186","0.00013998891246242857445",NA,"","5","ENCODE--ChIP-seq(rank=8); ReMap--ChIP-seq(rank=132); GTEx--Coexpression(rank=551); Enrichr--Queries(rank=1180); ARCHS4--Coexpression(rank=1514)","276","0.06780000000000000","ENCODE ChIP-seq,0.0678"
"ora","TFAP2A","RKO","3.62143511124563755","0.00023909191403787282033","TFAP2A","9","trrust","9","3.62143511124563755","0.00023909191403787282033",NA,"","6","ENCODE--ChIP-seq(rank=33); ReMap--ChIP-seq(rank=70); Literature--ChIP-seq(rank=153); Enrichr--Queries(rank=273); ARCHS4--Coexpression(rank=690); GTEx--Coexpression(rank=1144)","739","0.19439999999999999","Enrichr Queries,0.1944"
"ora","SREBF2","RKO","3.57530031623955447","0.00026588857945875369812","SREBF2","10","trrust","10","3.57530031623955447","0.00026588857945875369812",NA,"","6","ENCODE--ChIP-seq(rank=73); ReMap--ChIP-seq(rank=96); Literature--ChIP-seq(rank=127); GTEx--Coexpression(rank=277); Enrichr--Queries(rank=567); ARCHS4--Coexpression(rank=1403)","676","0.17240000000000000","GTEx Coexpression,0.1724"
"ora","FOXM1","RKO","3.27682492525265712","0.00052865832394929348961","FOXM1","11","trrust","11","3.27682492525265712","0.00052865832394929348961",NA,"","6","ReMap--ChIP-seq(rank=1); ENCODE--ChIP-seq(rank=2); Literature--ChIP-seq(rank=3); Enrichr--Queries(rank=5); GTEx--Coexpression(rank=5); ARCHS4--Coexpression(rank=10)","11","0.00311100000000000","GTEx Coexpression,0.003111"
"ora","FOXO3","RKO","3.09945769151713790","0.00079532074101692606504","FOXO3","12","trrust","12","3.09945769151713790","0.00079532074101692606504",NA,"","4","ARCHS4--Coexpression(rank=43); Literature--ChIP-seq(rank=125); Enrichr--Queries(rank=447); GTEx--Coexpression(rank=876)","100","0.02641000000000000","ARCHS4 Coexpression,0.02641"
"ora","PPARG","RKO","3.00996778450467195","0.00097730971404546293849","PPARG","13","trrust","13","3.00996778450467195","0.00097730971404546293849",NA,"","5","Literature--ChIP-seq(rank=43); ReMap--ChIP-seq(rank=83); GTEx--Coexpression(rank=213); ARCHS4--Coexpression(rank=287); Enrichr--Queries(rank=336)","532","0.13250000000000001","GTEx Coexpression,0.1325"
"ora","JUN","RKO","2.84409786074882875","0.00143186521686204312753","JUN","14","trrust","14","2.84409786074882875","0.00143186521686204312753",NA,"","6","ENCODE--ChIP-seq(rank=17); ReMap--ChIP-seq(rank=21); Literature--ChIP-seq(rank=25); ARCHS4--Coexpression(rank=74); GTEx--Coexpression(rank=374); Enrichr--Queries(rank=522)","183","0.04545000000000000","ARCHS4 Coexpression,0.04545"
"ora","CREB1","RKO","2.80368532817210836","0.00157150103661114412534","CREB1","15","trrust","15","2.80368532817210836","0.00157150103661114412534",NA,"","6","ReMap--ChIP-seq(rank=66); Literature--ChIP-seq(rank=70); ENCODE--ChIP-seq(rank=97); GTEx--Coexpression(rank=505); ARCHS4--Coexpression(rank=662); Enrichr--Queries(rank=1076)","818","0.22220000000000001","ReMap ChIP-seq,0.2222"
"ora","KLF6","RKO","2.78563704682251156","0.00163818503081488570094","KLF6","16","trrust","16","2.78563704682251156","0.00163818503081488570094",NA,"","4","ReMap--ChIP-seq(rank=144); ARCHS4--Coexpression(rank=151); Enrichr--Queries(rank=483); GTEx--Coexpression(rank=1090)","385","0.09275000000000001","ARCHS4 Coexpression,0.09275"
