Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,BIOCARTA_NUCLEARRS_PATHWAY,BIOCARTA_NUCLEARRS_PATHWAY,0.0004071311143308,20,9,"PPARG,RARB,PPARD,RARG,VDR,CYP26A1,ABCA1,ABCG1,CYP24A1",0,GMT,34,keep,itself,,1.0,0.0,0,True,1,3.390265706105456,NUCLEARRS PATHWAY,NUCLEARRS PATHWAY,1
2,BIOCARTA_FXR_PATHWAY,BIOCARTA_FXR_PATHWAY,0.0292456891696366,5,2,"ABCA1,RXRA",17,GMT,7,keep,itself,,1.0,0.0,0,True,20,1.533938140105284,FXR PATHWAY,FXR PATHWAY,2
3,BIOCARTA_RARRXR_PATHWAY,BIOCARTA_RARRXR_PATHWAY,0.0006599255115157,7,2,"RXRA,NCOR2",1,GMT,7,keep,itself,,1.0,0.0,0,True,2,3.1805050822814085,RARRXR PATHWAY,RARRXR PATHWAY,3
4,BIOCARTA_EGFR_SMRTE_PATHWAY,BIOCARTA_EGFR_SMRTE_PATHWAY,0.0021665065951291,9,6,"MAP2K1,MAP3K1,THRA,RXRA,EGFR,NCOR2",2,GMT,11,keep,BIOCARTA_RARRXR_PATHWAY,BIOCARTA_RARRXR_PATHWAY,0.5758,0.1429,2,False,3,2.664239984578457,EGFR SMRTE PATHWAY,EGFR SMRTE PATHWAY,4
5,BIOCARTA_PLATELETAPP_PATHWAY,BIOCARTA_PLATELETAPP_PATHWAY,0.0028631628916836,10,6,"COL4A4,APP,PLAT,PLAU,COL4A1,SERPINE1",4,GMT,14,keep,itself,,1.0,0.0,0,True,4,2.543153943299765,PLATELETAPP PATHWAY,PLATELETAPP PATHWAY,5
6,BIOCARTA_FIBRINOLYSIS_PATHWAY,BIOCARTA_FIBRINOLYSIS_PATHWAY,0.0065631806338846,6,4,"PLAT,PLAU,SERPINE1,F13A1",11,GMT,12,keep,BIOCARTA_PLATELETAPP_PATHWAY,BIOCARTA_PLATELETAPP_PATHWAY,0.1515,0.3427,3,False,8,2.1828856427917165,FIBRINOLYSIS PATHWAY,FIBRINOLYSIS PATHWAY,6
7,BIOCARTA_RANMS_PATHWAY,BIOCARTA_RANMS_PATHWAY,0.0034396307120303,10,6,"RCC1,NUMA1,RANGAP1,KPNA2,TPX2,AURKA",6,GMT,10,keep,itself,,1.0,0.0,0,True,5,2.4634881819449133,RANMS PATHWAY,RANMS PATHWAY,7
8,BIOCARTA_NPC_PATHWAY,BIOCARTA_NPC_PATHWAY,0.0091823174062433,11,5,"RCC1,RANBP2,RANGAP1,KPNA2,NUP210",10,GMT,11,keep,BIOCARTA_RANMS_PATHWAY,BIOCARTA_RANMS_PATHWAY,0.3918,0.7381,3,False,11,2.0370476990022066,NPC PATHWAY,NPC PATHWAY,8
9,BIOCARTA_MALATEX_PATHWAY,BIOCARTA_MALATEX_PATHWAY,0.0039585243590944,8,5,"PDHA1,CS,SLC25A1,ACLY,PC",5,GMT,8,keep,itself,,1.0,0.0,0,True,6,2.40246667825042,MALATEX PATHWAY,MALATEX PATHWAY,9
10,BIOCARTA_CARDIACEGF_PATHWAY,BIOCARTA_CARDIACEGF_PATHWAY,0.0047779843711599,14,4,"FOS,JUN,EGFR,MYC",3,GMT,18,keep,itself,,1.0,0.0,0,True,7,2.3207552751659053,CARDIACEGF PATHWAY,CARDIACEGF PATHWAY,10
11,BIOCARTA_PLCD_PATHWAY,BIOCARTA_PLCD_PATHWAY,0.0148321159707746,4,1,TGM2,19,GMT,5,keep,itself,,1.0,0.0,0,True,15,1.8287968874828462,PLCD PATHWAY,PLCD PATHWAY,11
12,BIOCARTA_CBL_PATHWAY,BIOCARTA_CBL_PATHWAY,0.0079520475311955,9,5,"PRKCA,GRB2,SH3KBP1,MET,EGFR",9,GMT,12,keep,itself,,1.0,0.0,0,True,10,2.0995210327261566,CBL PATHWAY,CBL PATHWAY,12
13,BIOCARTA_CDMAC_PATHWAY,BIOCARTA_CDMAC_PATHWAY,0.0247391360923468,13,5,"PRKCA,MAP2K1,FOS,JUN,MYC",13,GMT,16,keep,BIOCARTA_CARDIACEGF_PATHWAY,BIOCARTA_CARDIACEGF_PATHWAY,0.141,0.0229,4,True,18,1.6066154703042117,CDMAC PATHWAY,CDMAC PATHWAY,13
