"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_HMVL_TOR10","1","CENPA","0.000614300000000000","ARCHS4 Coexpression,6.143E-4","ERCC6L,ARL6IP1,CSE1L,DSCC1,CCNF,HJURP,BUB1B,NUCKS1,SMC4,SMC2,CDC20,TRIM28,PTTG1,NUSAP1,RCC1,NEK2,OIP5,KMT5A,FBXO5,KPNA2,GTSE1,TMPO,GAS2L3,BORA,CDC25C,HASPIN,PIMREG,KNSTRN,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,HNRNPUL1,CCNE1,TIMELESS,KIF20A,KIF20B,PRR11,PIF1,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,ARHGAP19,CDCA8,NCAPG,HMMR,PKMYT1,SKA3,IQGAP3,NCAPH,BCL2L12,RAD51AP1,CCNB2,CCNB1,RACGAP1,RAD21,ECT2,FAM83D,PLK4,FANCI,STIL,DDIAS,UBE2C,PLK1,NDC80,ZWINT,ANLN,TPX2,KIF18A,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,SASS6,CDK1,PHF19,ARHGAP11A,TOP2A,NCAPG2,KIF14,HMGB2,HMGB3,KIF11,FOXM1,LMNB2,KIF15,LMNB1,CKS1B,TUBA1B,EXO1,NUF2,PBK,MYBL2,SPDL1,TK1,DLGAP5,CEP55,NDC1,TCF19,RFC3,CKAP2L,TUBB,CKAP2,DARS2,KIF23,KIF22,CIP2A,TUBG1,CKAP5,CCNA2,ASPM,DBF4,PSRC1,ESPL1,SAPCD2,INCENP,KIFC1,CKS2,DEPDC1,G2E3,BIRC5,KIF2C,MTFR2,FAM72D,FAM72C,FAM72B,FAM72A,DTYMK,PKN3,TTK,TYMS,AURKB,AURKA,RECQL4,CDC45,NSD2,POC1A,RAD54L,BUB3,BUB1,E2F8,CENPU,MGME1,RANBP1,RRM1,RRM2,CDKN2C,SPAG5,SSRP1,DEK,TUBB4B,SHCBP1,TICRR,CENPE,CENPF,MIS18A,PRC1,TACC3,CENPN,NCAPD2,CENPO,NCAPD3,TRIP13,CDKN3,MAD2L1"
"DEG_HMVL_TOR10","2","FOXM1","0.000622300000000000","GTEx Coexpression,6.223E-4","ERCC6L,ZWILCH,CSE1L,CCNF,NUDT1,TONSL,HJURP,BUB1B,MKI67,SMC4,SMC2,CEP128,CDC20,EME1,PTTG1,PCLAF,NUSAP1,RCC1,NEK2,OIP5,FBXO5,KPNA2,GTSE1,TMPO,GEN1,BORA,VRK1,ESCO2,KNL1,CDC25C,HASPIN,PIMREG,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,CCNE1,FANCD2,TIMELESS,KIF20A,KIF20B,PRR11,ASF1B,RHNO1,PIF1,TEDC2,CDCA2,CDCA3,CDCA5,TROAP,GSTCD,CDCA7,CDCA8,NCAPG,HMMR,FBXO43,PKMYT1,SKA3,IQGAP3,NCAPH,SKA1,RAD51AP1,CCNB2,CCNB1,RACGAP1,CEP72,ECT2,PLK4,FANCI,CCDC18,STIL,FANCM,DDIAS,UBE2C,PLK1,FANCA,FANCB,NDC80,FANCG,ZWINT,TPX2,KIF18A,DIAPH3,KIF18B,UBE2S,TDP1,KIF4A,UBE2T,SASS6,CDK1,RAD18,EZH2,ARHGAP11A,TOP2A,ARHGAP11B,SUV39H2,MCM8,NCAPG2,KIF14,HMGB2,KIF11,BRCA2,LMNB2,KIF15,LMNB1,CKS1B,EXO1,MIS18BP1,NUF2,PBK,MYBL2,SPDL1,TK1,DLGAP5,CEP55,POLH,NDC1,TCF19,RFC3,CKAP2L,TUBB,CKAP2,DARS2,KIF23,CIP2A,MASTL,CCNA2,ASPM,DBF4,INCENP,KIFC1,NUP50,CKS2,DEPDC1,G2E3,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,FAM72A,DTYMK,TTK,TYMS,CENPA,AURKB,AURKA,CDC45,NSD2,POC1A,RAD54L,CCDC77,BUB3,BUB1,E2F7,CENPU,RANBP1,POLQ,RRM1,RRM2,SPAG5,CEP152,GINS4,SHCBP1,TICRR,CENPE,CENPF,MIS18A,CENPI,PRC1,CENPK,CENPL,TACC3,CENPM,HYLS1,NCAPD2,AUNIP,CENPO,TRIP13,SPC24,CDKN3,ZNF695,MAD2L1,SPC25,NUP37"
"DEG_HMVL_TOR10","3","E2F8","0.001229000000000000","ARCHS4 Coexpression,0.001229","MDC1,ERCC6L,CSE1L,DSCC1,CCNF,HJURP,BUB1B,TTF2,MKI67,SMC4,SMC2,CDC20,PCLAF,NUSAP1,RCC1,OIP5,FBXO5,GTSE1,TMPO,GEN1,NUP210,LIG1,VRK1,ESCO2,CDC25C,HASPIN,ILF2,SGO1,DEPDC1B,NEIL3,KEL,MELK,CCNE1,TIMELESS,KIF20A,DNA2,KIF20B,BLM,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,CDCA7,ARHGAP19,CDCA8,NCAPG,HMMR,PKMYT1,SKA3,IQGAP3,NCAPH,RAD51AP1,CCNB2,CCNB1,RACGAP1,RAD21,ECT2,FAM83D,PLK4,FANCI,STIL,DDIAS,PLK1,FANCA,NDC80,ZWINT,ANLN,TPX2,KIF18A,DIAPH3,KIF18B,KIF4A,UBE2T,CDK1,RAD18,PHF19,ARHGAP11A,TOP2A,MCM8,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,BRCA2,LMNB2,KIF15,LMNB1,CKS1B,TUBA1B,EXO1,NUF2,PBK,MYBL2,SPDL1,TK1,LBR,DLGAP5,CEP55,NDC1,TCF19,RFC3,CKAP2L,TUBB,CKAP2,KIF24,DARS2,KIF23,KIF22,CIP2A,MASTL,TUBG1,CKAP5,CCNA2,ASPM,DBF4,ESPL1,INCENP,KIFC1,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,NEMP1,FAM72C,FAM72B,FAM72A,TTK,LIN9,TYMS,AURKB,AURKA,RAD54B,RECQL4,CDC45,NSD2,POC1A,RAD54L,BUB1,E2F7,CENPU,MGME1,POLQ,RRM1,RRM2,SPAG5,SSRP1,DEK,SHCBP1,TICRR,CENPE,CENPF,CENPI,PRC1,TACC3,CENPM,CENPN,NCAPD2,CENPO,NCAPD3,TRIP13,CDKN3,MAD2L1"
"DEG_HMVL_TOR10","4","DNMT1","0.001245000000000000","GTEx Coexpression,0.001245","ERCC6L,NUP107,ZWILCH,CSE1L,CCNF,TONSL,HJURP,BUB1B,MKI67,SMC4,SMC2,CDC20,MTBP,EME1,PTTG1,PCLAF,NUSAP1,RCC1,NEK2,RTTN,FBXO5,KPNA2,GTSE1,TMPO,BORA,ZGRF1,VRK1,ESCO2,KNL1,CDC25C,HASPIN,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,DDX39A,MELK,CCNE1,FANCD2,MSH5,TIMELESS,KIF20A,KIF20B,PRR11,ASF1B,TEDC2,CDCA2,CDCA3,CDCA5,TROAP,GSTCD,CDCA8,NCAPG,HMMR,FBXO43,PKMYT1,SKA3,IQGAP3,NCAPH,SKA1,RAD51AP1,CCNB2,CCNB1,RACGAP1,CEP72,ECT2,PLK4,FANCI,CCDC18,STIL,FANCM,DDIAS,UBE2C,PLK1,FANCA,FANCB,NDC80,FANCG,ZWINT,TPX2,KIF18A,DIAPH3,KIF18B,UBE2S,TDP1,KIF4A,SASS6,CDK1,RAD18,EZH2,ARHGAP11A,TOP2A,SUV39H2,MCM8,NCAPG2,KIF14,KIF11,FOXM1,BRCA2,CHTF18,LMNB2,KIF15,EXO1,CNTRL,NUF2,PBK,MYBL2,SPDL1,DLGAP5,CEP55,NDC1,TCF19,RFC3,CKAP2L,TUBB,CKAP2,KIF23,CIP2A,CCNA2,ASPM,DBF4,INCENP,KIFC1,CKS2,DEPDC1,G2E3,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,FAM72A,TTK,TYMS,CENPA,AURKB,AURKA,RECQL4,CDC45,NSD2,POC1A,RAD54L,BUB3,BUB1,E2F7,CENPU,RANBP1,POLQ,RRM2,SPAG5,CEP152,GINS4,SHCBP1,CENPE,CENPF,MPHOSPH9,MIS18A,CENPI,PRC1,KIAA0586,CENPK,CENPL,CENPM,HYLS1,NCAPD2,AUNIP,CENPO,TAF5,TRIP13,ZNF730,SPC24,ZNF695,MAD2L1,SPC25"
"DEG_HMVL_TOR10","5","ZNF695","0.001425000000000000","Enrichr Queries,0.001425","ERCC6L,DSCC1,CCNF,RTKN2,TONSL,HJURP,BUB1B,TTF2,MKI67,SMC4,CDC20,RDM1,MTBP,EME1,PTTG1,CHEK2,STMN1,PCLAF,NUSAP1,RCC1,NEK2,OIP5,FBXO5,KPNA2,GTSE1,TMPO,GAS2L3,NUP210,VRK1,ESCO2,KNL1,CDC25C,HASPIN,PIMREG,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,CCNE1,FANCD2,TIMELESS,KIF20A,DNA2,KIF20B,PRR11,CCDC150,ASF1B,PIF1,BLM,TEDC2,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,CDCA7,CDCA8,NCAPG,WDR62,HMMR,PKMYT1,SKA3,IQGAP3,NCAPH,SKA1,RAD51AP1,CCNB2,CCNB1,RACGAP1,ECT2,FAM83D,PLK4,FANCI,EGR1,STIL,DDIAS,UBE2C,PLK1,FANCA,FANCB,NDC80,ZWINT,ANLN,TPX2,KIF18A,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,CDK1,EZH2,APOBEC3B,ARHGAP11A,TOP2A,SUV39H2,GPSM2,MCM8,NCAPG2,KIF14,HMGB2,HMGB3,KIF11,FOXM1,BRCA2,CHTF18,LMNB2,KIF15,LMNB1,CKS1B,SCML2,EXO1,NUF2,PBK,DNMT3B,MYBL2,SPDL1,TK1,MYBL1,DLGAP5,CEP55,NDC1,TCF19,RFC3,CKAP2L,CKAP2,KIF23,CIP2A,MASTL,CIT,CCNA2,ASPM,DBF4,PSRC1,ESPL1,SAPCD2,INCENP,KIFC1,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,FAM72A,TTK,LIN9,TYMS,CENPA,AURKB,AURKA,RAD54B,RECQL4,CDC45,POC1A,RAD54L,BUB1,E2F7,E2F8,CENPU,RRM2,SPAG5,GINS4,SHCBP1,TICRR,CENPE,CENPF,MIS18A,CENPI,PRC1,CENPK,CENPL,TACC3,CENPM,CENPN,NCAPD2,AUNIP,CENPO,TRIP13,SPC24,CDKN3,MAD2L1,SPC25"
"DEG_HMVL_TOR10","6","E2F7","0.001843000000000000","ARCHS4 Coexpression,0.001843","MDC1,ERCC6L,CSE1L,DSCC1,CCNF,HJURP,BUB1B,NUCKS1,MKI67,SMC4,SMC2,CDC20,TRIM28,NUSAP1,RCC1,FBXO5,GTSE1,TMPO,LIG1,HASPIN,FRMD6,MELK,HNRNPUL1,TIMELESS,KIF20A,DNA2,KIF20B,AJUBA,EPHA2,BLM,CDCA2,CDCA5,CDCA8,NCAPG,HMMR,PKMYT1,SKA3,IQGAP3,NCAPH,RAD51AP1,CCNB1,RACGAP1,RAD21,ECT2,PLK4,FANCI,STIL,PLK1,NDC80,ZWINT,FOSL1,ANLN,TPX2,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,CDK1,RAD18,ARHGAP11A,TOP2A,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,LMNB2,KIF15,LMNB1,TUBA1B,EXO1,NUF2,PBK,MYBL2,SPDL1,TK1,DLGAP5,CEP55,NDC1,TCF19,RFC3,CKAP2L,TUBB,CKAP2,KIF24,KIF23,CIP2A,MASTL,RANGAP1,CKAP5,CIT,CCNA2,ASPM,SFPQ,ESPL1,INCENP,KIFC1,DEPDC1,BIRC5,KIF2C,NEMP1,TTK,TYMS,AURKB,AURKA,RECQL4,NSD2,POC1A,RAD54L,BUB1,E2F8,CENPU,POLQ,RRM1,RRM2,SPAG5,SSRP1,DEK,SHCBP1,TICRR,CENPE,CENPF,PRC1,NCAPD2,CENPO,NCAPD3,TRIP13,MAD2L1"
"DEG_HMVL_TOR10","7","ZNF367","0.001867000000000000","GTEx Coexpression,0.001867","ERCC6L,ZWILCH,CSE1L,DSCC1,CCNF,HJURP,BUB1B,TTF2,MKI67,SMC4,SMC2,CDC20,EME1,PTTG1,PCLAF,NUSAP1,RTTN,OIP5,FBXO5,GTSE1,TMPO,BORA,ZGRF1,VRK1,ESCO2,KNL1,CDC25C,HASPIN,PIMREG,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,FANCD2,TIMELESS,KIF20A,DNA2,KIF20B,PRR11,ASF1B,PIF1,TEDC2,CDCA2,CDCA5,TROAP,GSTCD,CDCA8,NCAPG,HMMR,FBXO43,SKA3,IQGAP3,NCAPH,SKA1,BCL2L12,RAD51AP1,CCNB2,CCNB1,RACGAP1,ECT2,PLK4,FANCI,CCDC18,STIL,FANCM,DDIAS,UBE2C,PLK1,FANCA,FANCB,NDC80,ZWINT,TPX2,KIF18A,DIAPH3,KIF18B,KIF4A,UBE2T,SASS6,CDK1,RAD18,EZH2,ARHGAP11A,TOP2A,ARHGAP11B,MCM8,SUV39H1,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,BRCA2,LMNB2,KIF15,LMNB1,CKS1B,EXO1,NUF2,PBK,MYBL2,SPDL1,TK1,DLGAP5,CEP55,NDC1,TCF19,RFC3,CKAP2L,TUBB,CKAP2,DARS2,KIF23,CIP2A,MASTL,CCNA2,ASPM,INCENP,KIFC1,CKS2,DEPDC1,BIRC5,MTFR2,FAM72D,FAM72B,FAM72A,DTYMK,TTK,TYMS,CENPA,AURKB,AURKA,RAD54B,CDC45,POC1A,RAD54L,CCDC77,BUB3,BUB1,E2F7,RANBP1,POLQ,RRM1,RRM2,GINS4,SHCBP1,TICRR,CENPE,CENPF,MIS18A,CENPI,PRC1,CENPK,CENPL,CENPM,CENPN,NCAPD2,TRIP13,SPC24,ZNF695,MAD2L1,SPC25,NUP37"
"DEG_HMVL_TOR10","8","MYBL2","0.002137000000000000","Enrichr Queries,0.002137","ERCC6L,ZWILCH,DSCC1,CCNF,HJURP,BUB1B,MKI67,SMC4,SMC2,CDC20,EME1,PTTG1,MYC,CHEK2,STMN1,PCLAF,NUSAP1,RCC1,NEK2,OIP5,FBXO5,KPNA2,GTSE1,TMPO,VRK1,ESCO2,KNL1,CDC25C,HASPIN,PIMREG,KNSTRN,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,DDX39A,MELK,CCNE1,FANCD2,TIMELESS,KIF20A,DNA2,KIF20B,PRR11,ASF1B,PIF1,BLM,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,CDCA7,CDCA8,NCAPG,WDR62,HMMR,PKMYT1,SKA3,IQGAP3,NCAPH,SKA1,RAD51AP1,CCNB2,CCNB1,RACGAP1,HMOX1,ECT2,FAM83D,PLK4,FANCI,EGR1,STIL,DDIAS,UBE2C,PLK1,FANCA,NDC80,ZWINT,FOSL1,ANLN,TPX2,KIF18A,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,CDK1,ANP32E,EZH2,PHF19,ARHGAP11A,TOP2A,MCM8,SUV39H1,NCAPG2,KIF14,HMGB2,HMGB3,KIF11,FOXM1,BRCA2,CHTF18,LMNB2,KIF15,LMNB1,CKS1B,TUBA1C,TUBA1B,EXO1,MIS18BP1,NUF2,PBK,PHGDH,SPDL1,TK1,MYBL1,LBR,DLGAP5,CEP55,NDC1,TCF19,RFC3,CKAP2L,CKAP2,KIF23,KIF22,CIP2A,MASTL,CIT,CCNA2,ASPM,DBF4,PSRC1,TUBB2A,ESPL1,SAPCD2,INCENP,KIFC1,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,DTYMK,TTK,TYMS,CENPA,AURKB,AURKA,RAD54B,RECQL4,CDC45,NSD2,POC1A,RAD54L,BUB1,E2F7,E2F8,CENPU,RANBP1,RRM1,RRM2,CDKN2C,SPAG5,GINS4,TUBB4B,SHCBP1,TICRR,CENPE,CENPF,CENPI,PRC1,CENPK,TACC3,CENPM,CENPN,NCAPD2,NCAPD3,TRIP13,SPC24,CDKN3,MAD2L1,SPC25"
"DEG_HMVL_TOR10","9","E2F2","0.002457000000000000","ARCHS4 Coexpression,0.002457","CCNF,TONSL,HJURP,ERFE,MKI67,SMC4,SMC2,PCLAF,NUSAP1,KMT5A,FBXO5,CCDC163,GTSE1,TMPO,GEN1,NUP210,LIG1,ZGRF1,VRK1,YOD1,ESCO2,HASPIN,NEIL3,KEL,TIMELESS,BLM,CDCA5,TROAP,NATD1,CDCA7,ARHGAP19,CDCA8,NCAPG,WDR62,PKMYT1,NCAPH,SKA1,PLK4,FANCI,STIL,FANCA,FHDC1,NDC80,ZWINT,KIF18B,ARHGAP11A,ARHGAP11B,MCM8,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,BRCA2,KIF15,LMNB1,EXO1,MYBL2,LBR,TCF19,RBM15,CKAP2L,KIF22,DCK,CCNA2,ASPM,ESPL1,INCENP,KIFC1,NUP50,KIF2C,RNFT2,TYMS,RECQL4,CDC45,NSD2,RAD54L,E2F8,CENPU,POLQ,RRM1,RRM2,CDKN2C,SPAG5,CEP152,SHCBP1,EPOR,TICRR,MPHOSPH9,PRC1,CENPK,CENPM,NCAPD2,CENPO,NCAPD3,ZNF850,SPC24"
"DEG_HMVL_TOR10","10","TFDP1","0.002489000000000000","GTEx Coexpression,0.002489","ERCC6L,DSCC1,CCNF,TONSL,HJURP,BUB1B,TTF2,MKI67,SMC4,SMC2,CDC20,TBC1D31,EME1,PTTG1,PCLAF,NUSAP1,RCC1,OIP5,FBXO5,GTSE1,TMPO,BORA,VRK1,ESCO2,CDC25C,HASPIN,PIMREG,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,CCNE1,FANCD2,TIMELESS,KIF20A,KIF20B,PRR11,ASF1B,RHNO1,PIF1,BLM,TEDC2,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,GSTCD,CDCA7,CDCA8,NCAPG,HMMR,SKA3,IQGAP3,NCAPH,SKA1,RAD51AP1,CCNB2,CCNB1,RACGAP1,ECT2,PLK4,FANCI,CCDC18,STIL,DDIAS,UBE2C,PLK1,FANCA,FANCB,NDC80,ZWINT,TPX2,KIF18A,DIAPH3,KIF18B,TDP1,KIF4A,UBE2T,SASS6,CDK1,RAD18,EZH2,ARHGAP11A,TOP2A,ARHGAP11B,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,BRCA2,LMNB2,KIF15,LMNB1,CKS1B,EXO1,MIS18BP1,NUF2,PBK,MYBL2,SPDL1,TK1,DLGAP5,CEP55,POLH,NDC1,TCF19,RFC3,CKAP2L,TUBB,CKAP2,DARS2,KIF23,CIP2A,MASTL,CCNA2,ASPM,INCENP,KIFC1,NUP50,CKS2,DEPDC1,BIRC5,MTFR2,FAM72D,FAM72B,FAM72A,DTYMK,TTK,TYMS,CENPA,AURKB,AURKA,RAD54B,CDC45,POC1A,RAD54L,BUB3,BUB1,E2F7,RANBP1,POLQ,RRM1,RRM2,GINS4,SHCBP1,TICRR,CENPE,CENPF,MIS18A,CENPI,PRC1,CENPK,CENPL,CENPM,NCAPD2,TRIP13,SPC24,ZNF695,MAD2L1,SPC25,NUP37"
