term_id	term_name	p_value	term_size	intersection_size	intersection
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	3.046019e-10	65	45	DNAJC30,SDHD,SDHC,NDUFB11,ATP5PO,ATP5ME,ATP5MC2,ATP5MC1,ATP5F1E,NDUFA13,NDUFS4,NDUFB6,NDUFB4,NDUFB3,NDUFAB1,NDUFA3,NDUFA11,ATP5MG,ATP5PD,VPS9D1,ATP5MJ,ATP5IF1,ATP5MK,SDHB,NDUFA12,ATP6V0C,ATP5PF,ATP5MC3,ATP5PB,ATP5F1C,NDUFV3,NDUFS6,NDUFS5,NDUFS3,NDUFB10,NDUFB9,NDUFB8,NDUFB5,NDUFB2,NDUFB1,NDUFA9,NDUFA8,NDUFA6,NDUFA5,NDUFA1
GOBP_ATP_BIOSYNTHETIC_PROCESS	GOBP_ATP_BIOSYNTHETIC_PROCESS	1.96323904e-07	92	52	DNAJC30,UQCC3,TMSB4X,TAFAZZIN,SDHD,SDHC,NDUFB11,ATP5PO,ATP5ME,ATP5MC2,ATP5MC1,ATP5F1E,NDUFA13,NDUFS4,NDUFB6,NDUFB4,NDUFB3,NDUFAB1,NDUFA3,LETMD1,NDUFA11,ATP5MG,ATP5PD,VPS9D1,ATP5MJ,ATP5IF1,ATP5MK,SDHB,FAM3A,NDUFA12,PPARA,TREM2,ATP6V0C,ATP5PF,ATP5MC3,ATP5PB,ATP5F1C,NDUFV3,NDUFS6,NDUFS5,NDUFS3,NDUFB10,NDUFB9,NDUFB8,NDUFB5,NDUFB2,NDUFB1,NDUFA9,NDUFA8,NDUFA6,NDUFA5,NDUFA1
GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	3.253772251e-06	48	30	RPL41,RPL39,RPL38,RPL37A,RPL31,RPL27A,RPL24,RPL21,RPL12,RPL3L,RPL23,RPL14,RPLP2,RPL36A,RPL37,RPL35A,RPL34,RPL32,RPL27,RPL23A,RPL19,RPL15,RPL13,RPL11,RPL10,RPL9,RPL7A,RPL7,RPL6,RPL5
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	4.602014385e-07	83	48	COX7A2L,UQCC3,SDHD,SDHC,COQ9,NDUFS4,NDUFB6,NDUFB4,NDUFB3,NDUFAB1,NDUFA3,DNAJC15,GHITM,COX8A,COX7A2,COX6B1,NDUFA11,COX8C,COX7B2,CDK1,COX5A,CCNB1,COX4I2,UQCRH,UQCRFS1,UQCRC1,UQCRB,SDHB,BID,NDUFA12,CYCS,CHCHD2,NDUFV3,NDUFS6,NDUFS5,NDUFS3,NDUFB10,NDUFB9,NDUFB8,NDUFB5,NDUFB2,NDUFB1,NDUFA9,NDUFA8,NDUFA6,NDUFA5,COXFA4,NDUFA1
GOBP_TERMINATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION	GOBP_TERMINATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION	3.37736571901e-05	13	10	PRR3,WNK1,SCAF4,PPP1R10,PPP1CA,POLR2A,MAZ,SETX,SCAF8,XRN2
GOBP_OXIDATIVE_PHOSPHORYLATION	GOBP_OXIDATIVE_PHOSPHORYLATION	2.524501233e-07	127	67	COX7A2L,DNAJC30,UQCC3,SDHD,SDHC,COQ9,NDUFB11,ATP5PO,ATP5ME,ATP5F1E,NDUFA13,NDUFS4,NDUFB6,NDUFB4,NDUFB3,NDUFAB1,NDUFA3,RHOA,DNAJC15,GHITM,ETFRF1,COX8A,COX7A2,COX6B1,NDUFA11,ATP5MG,ATP5PD,COX8C,COX7B2,CDK1,ATP5IF1,COX5A,SLC25A51,CCNB1,COX4I2,UQCC2,SLC25A33,TEFM,UQCRH,UQCRFS1,UQCRC1,UQCRB,SDHB,BID,NDUFA12,CYCS,ATP5PF,ATP5PB,CHCHD2,MLXIPL,ATP5F1C,NDUFV3,NDUFS6,NDUFS5,NDUFS3,NDUFB10,NDUFB9,NDUFB8,NDUFB5,NDUFB2,NDUFB1,NDUFA9,NDUFA8,NDUFA6,NDUFA5,COXFA4,NDUFA1
GOBP_T_HELPER_1_CELL_DIFFERENTIATION	GOBP_T_HELPER_1_CELL_DIFFERENTIATION	0.0001043601535771	37	21	SOCS5,TNFSF4,SEMA4A,PSMB4,PSMB3,PSMA2,PSMA1,IL10,HMGB1,ANXA1,TMEM98,IL18R1,RIPK2,STAT6,NFKBIZ,PSMB8,PSMB1,PSMA7,PSMA6,PSMA4,PSMA3
GOBP_RECEPTOR_RECYCLING	GOBP_RECEPTOR_RECYCLING	2.96144922781e-05	45	22	USP9X,SORL1,SNX16,PEX5,PTPN1,PSEN1,KIF16B,LAMTOR1,PEX12,PEX10,PEX1,NSF,LDLR,GRIA1,PCSK9,LMTK2,EPS15,ECE1,TBC1D16,ARAP1,POPDC1,ARFGEF2
GOBP_REGULATION_OF_TERMINATION_OF_DNA_TEMPLATED_TRANSCRIPTION	GOBP_REGULATION_OF_TERMINATION_OF_DNA_TEMPLATED_TRANSCRIPTION	1.96168168774e-05	8	8	PRR3,WNK1,SCAF4,PPP1R10,PPP1CA,SETX,SCAF8,ZMPSTE24
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	0.0002631260477217	17	15	COX7A2L,COX8A,COX7A2,COX6B1,COX8C,COX7B2,COX5A,COX4I2,CYCS,COXFA4,COX7C,COX7B,COX6C,COX6A1,COX4I1
