Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,HP_OCCIPITAL_MENINGOCELE,HP_OCCIPITAL_MENINGOCELE,0.0003826948512346,8,6,"KIAA0586,COL18A1,SMO,CPLANE1,INPP5E,GLI2",0,GMT,8,keep,itself,,1.0,0.0,0,True,1,3.417147380721526,OCCIPITAL MENINGOCELE,OCCIPITAL MENINGOCELE,1
2,HP_ABNORMAL_RIB_MORPHOLOGY,HP_ABNORMAL_RIB_MORPHOLOGY,0.0016238313119359,326,81,"KIAA0586,NEK9,DYNC2I2,SERPINH1,KCNAB2,MMP23B,HES7,CHD6,ADAMTS10,CDT1,DYNC2H1,WNT1,NELFA,TBX5,TBCE,SNRPB,SMO,DDRGK1,WNK3,CPLANE1,SGSH,PRDM16,RYR1,TRPV4,TBC1D24,PRKG2,PRKCZ,DYM,ATR,POR,WNT4,PLOD1,CDON,P4HB,ROR2,NAGLU,MEOX1,LRP4,LMX1B,LMNA,LAMA5,AFF3,INPPL1,IDUA,APC,GUSB,ANKRD11,CCDC22,GPX4,DLL1,GLI2,GLE1,GATA6,B3GAT3,SETBP1,C2CD3,SH2B1,NIPBL,GABRD,GRIP1,EXOC6B,KDM6B,FOXF1,PUF60,GPC4,FBN1,EXT2,TAPT1,DNMT3A,CYP27B1,CTBP1,SLC34A3,EVC2,COL11A2,COL2A1,COL1A2,COL1A1,CHRNG,CHRM3,USP18,SLC26A1",231,GMT,338,exclude,HP_OCCIPITAL_MENINGOCELE,HP_OCCIPITAL_MENINGOCELE,0.0311,1.0,4,False,18,2.789459088457227,ABNORMAL RIB MORPHOLOGY,ABNORMAL RIB MORPHOLOGY,2
3,HP_ABNORMAL_RIB_CAGE_MORPHOLOGY,HP_ABNORMAL_RIB_CAGE_MORPHOLOGY,0.0028792229242607,387,92,"KIAA0586,EIF2AK3,NEK9,DYNC2I2,SERPINH1,KCNAB2,MMP23B,HES7,CHD6,NAA10,ADAMTS10,CDT1,DYNC2H1,WNT1,NELFA,TBX5,TBCE,SNRPB,SMO,DDRGK1,WNK3,CPLANE1,BMP1,SGSH,PRDM16,RYR1,TRPV4,RAF1,TBC1D24,PRKG2,PRKCZ,PRKACA,DYM,ATR,POR,WNT4,PLOD1,CDON,PAX7,P4HB,ROR2,NAGLU,MGAT2,MEOX1,LRP4,LMX1B,LMNA,LAMA5,AFF3,INPPL1,IDUA,HRAS,APC,GUSB,ANKRD11,CCDC22,GPX4,DLL1,GLI2,GLE1,GPKOW,GATA6,B3GAT3,SETBP1,C2CD3,SH2B1,NIPBL,GABRD,GRIP1,EXOC6B,KDM6B,FOXF1,PUF60,GPC4,FBN1,EXT2,TAPT1,SPRED2,DNMT3A,CYP27B1,CTBP1,SLC34A3,EVC2,COL11A2,COL2A1,COL1A2,COL1A1,CHRNG,CHRM3,USP18,POP1,SLC26A1",291,GMT,402,exclude,HP_OCCIPITAL_MENINGOCELE,HP_OCCIPITAL_MENINGOCELE,0.0265,1.0,4,False,35,2.540724708505642,ABNORMAL RIB CAGE MORPHOLOGY,ABNORMAL RIB CAGE MORPHOLOGY,3
4,HP_ABNORMAL_LOWER_LIMB_EPIPHYSIS_MORPHOLOGY,HP_ABNORMAL_LOWER_LIMB_EPIPHYSIS_MORPHOLOGY,0.00326590975278,88,26,"KIAA0586,ADAMTSL2,ADAMTS2,EIF2AK3,NEK9,PLOD3,CCN6,SLC2A10,LHX3,TPO,BMP4,RPL13,RET,TRPV4,DYM,PCNT,DUOX2,DUOXA2,BRF1,FZD2,DVL1,COL11A2,COL9A3,COL2A1,COL1A2,COL1A1",122,GMT,93,keep,itself,,1.0,0.0,0,True,40,2.485995820337615,ABNORMAL LOWER LIMB EPIPHYSIS MORPHOLOGY,ABNORMAL LOWER LIMB EPIPHYSIS MORPHOLOGY,4
5,HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR,HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR,0.0004090525972599,36,30,"TGFBR2,RPS29,RPS27,RPS26,RPS24,RPS20,RPS19,RPS15A,RPS10,RPS7,RPL35A,RPL31,RPL27,RPL18,RPL11,RPL9,RPL5,HEATR3,MLH1,KRAS,MSH6,GATA1,BLM,RPS17,RPL26,RPL15,PMS1,ADA2,MSH2,EPCAM",2,GMT,36,keep,itself,,1.0,0.0,0,True,2,3.388220845461895,MALIGNANT GENITOURINARY TRACT TUMOR,MALIGNANT GENITOURINARY TRACT TUMOR,5
6,HP_ABNORMAL_ERYTHROCYTE_ADENOSINE_DEAMINASE_ACTIVITY,HP_ABNORMAL_ERYTHROCYTE_ADENOSINE_DEAMINASE_ACTIVITY,0.0017151315626614,27,23,"RPS29,RPS27,RPS26,RPS24,RPS20,RPS19,RPS15A,RPS10,RPS7,RPL35A,RPL31,RPL27,RPL18,RPL11,RPL9,RPL5,HEATR3,GATA1,ADA,RPS17,RPL26,RPL15,ADA2",12,GMT,27,keep,itself,,1.0,0.0,0,True,19,2.765702560900271,ABNORMAL ERYTHROCYTE ADENOSINE DEAMINASE ACTIVITY,"ABNORMAL ERYTHROCYTE ADENOSINE DEAMINASE
ACTIVITY",6
7,HP_ABSENT_THUMB,HP_ABSENT_THUMB,0.0010771289186776,57,41,"RPS29,RPS27,RPS26,RPS24,RPS20,RPS19,RPS15A,RPS10,RPS7,RPL35A,RPL31,RPL27,RPL18,RPL11,RPL9,RPL5,PSMD12,SALL4,RFWD3,FANCL,HEATR3,GATA1,FGFR2,FANCE,FANCD2,FANCC,ESCO2,SF3B4,RBM8A,CUL3,PALB2,XRCC2,RPS17,RPL26,RPL15,FANCI,ADA2,RSPO2,DONSON,FANCF,FANCB",15,GMT,58,exclude,HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR,HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR,0.0335,0.5441,22,False,9,2.9677323140468697,ABSENT THUMB,ABSENT THUMB,7
8,HP_PERSISTENCE_OF_HEMOGLOBIN_F,HP_PERSISTENCE_OF_HEMOGLOBIN_F,0.0015248836139942,36,29,"SRP54,RPS29,RPS27,RPS26,RPS24,RPS20,RPS19,RPS15A,RPS10,RPS7,RPL35A,RPL31,RPL27,RPL18,RPL11,RPL9,RPL5,HEATR3,BCL11A,SBDS,GATA1,SLC30A7,DNAJC21,RPS17,RPL26,RPL15,ADA2,MDM4,HBG2",9,GMT,37,keep,HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR,HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR,0.163,0.5441,22,False,17,2.816763302368987,PERSISTENCE OF HEMOGLOBIN F,PERSISTENCE OF HEMOGLOBIN F,8
9,HP_THICK_UPPER_LIP_VERMILION,HP_THICK_UPPER_LIP_VERMILION,0.0031568838351957,30,17,"CDK13,NAA10,THOC6,AFG2B,KDM6A,APC,KDM4B,GPC4,DVL1,TWIST2,TOE1,KMT2D,WDR26,TMEM53,VPS51,BORCS8,BRCA1",36,GMT,30,keep,itself,,1.0,0.0,0,True,39,2.500741398678481,THICK UPPER LIP VERMILION,THICK UPPER LIP VERMILION,9
10,HP_DECREASED_ACTIVITY_OF_THE_PYRUVATE_DEHYDROGENASE_COMPLEX,HP_DECREASED_ACTIVITY_OF_THE_PYRUVATE_DEHYDROGENASE_COMPLEX,0.0004123797768021,12,12,"PDP1,MRPL39,PDHB,PDHA1,BOLA3,ECHS1,DLAT,LIAS,PDHX,SLC39A8,IARS2,GLRX5",1,GMT,12,keep,itself,,1.0,0.0,0,True,3,3.384702640766326,DECREASED ACTIVITY OF THE PYRUVATE DEHYDROGENASE COMPLEX,"DECREASED ACTIVITY OF THE PYRUVATE
DEHYDROGENASE COMPLEX",10
