Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
HP_OCCIPITAL_MENINGOCELE	HP_OCCIPITAL_MENINGOCELE	3.83e-04	6	0.75	0	0	1	0	keep	itself		True	KIAA0586,COL18A1,SMO,CPLANE1,INPP5E,GLI2
HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR	HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR	4.09e-04	30	0.8333	0	0	1	0	keep	itself		True	TGFBR2,RPS29,RPS27,RPS26,RPS24,RPS20,RPS19,RPS15A,RPS10,RPS7,RPL35A,RPL31,RPL27,RPL18,RPL11,RPL9,RPL5,HEATR3,MLH1,KRAS
HP_DECREASED_ACTIVITY_OF_THE_PYRUVATE_DEHYDROGENASE_COMPLEX	HP_DECREASED_ACTIVITY_OF_THE_PYRUVATE_DEHYDROGENASE_COMPLEX	4.12e-04	12	1	0	0	1	0	keep	itself		True	PDP1,MRPL39,PDHB,PDHA1,BOLA3,ECHS1,DLAT,LIAS,PDHX,SLC39A8,IARS2,GLRX5
HP_SINUS_BRADYCARDIA	HP_SINUS_BRADYCARDIA	4.90e-04	19	0.6333	0	0	1	0	keep	itself		True	TBX5,SNTA1,LMNA,KCNQ1,KCNH2,ANK2,MYO1H,GNB2,POPDC1,AKAP9,TNNI3K,TRDN,KCNE2,NOS1AP,CAV3,CALM3,CACNA1C,SCN5A,SCN4B
HP_EDEMA_OF_THE_DORSUM_OF_FEET	HP_EDEMA_OF_THE_DORSUM_OF_FEET	5.81e-04	5	1	0	0	1	0	keep	itself		True	RBM8A,PLAA,ZNHIT3,TGM1,RNF13
HP_TORSADE_DE_POINTES	HP_TORSADE_DE_POINTES	7.82e-04	17	0.68	20	14	0.5252	0.25	keep	HP_SINUS_BRADYCARDIA	HP_SINUS_BRADYCARDIA	False	NAA10,TBX5,SNTA1,KCNQ1,KCNJ2,KCNH2,ANK2,AKAP9,TRDN,KCNE2,NOS1AP,CAV3,CALM3,CACNA1C,SCN5A,SCN4B,RYR2
HP_ABSENT_FINGERNAIL	HP_ABSENT_FINGERNAIL	9.13e-04	28	0.6667	0	0	1	0	keep	itself		True	PIGQ,TRIM8,BCR,DOCK6,TBC1D24,NOTCH1,LRP4,APC,GRIN1,GNAO1,RHOBTB2,DSP,SIK1,PNKP,GRM7,FIG4,ARID1A,SLC25A22,CACNA1E,CDKL5
HP_GENERALIZED_TONIC_SEIZURE	HP_GENERALIZED_TONIC_SEIZURE	0.0011	35	0.5224	0	0	1	0	keep	itself		True	LONP1,PIGQ,DOCK7,TRIM8,SLC1A2,SCN9A,KCNT1,PCDH19,COQ8A,PIGT,MDH2,KCNQ3,GRIN1,GNAO1,GABRB3,RHOBTB2,EEF1A2,DNM1,SIK1,PNKP
HP_ABSENT_THUMB	HP_ABSENT_THUMB	0.0011	41	0.7069	26	22	0.0335	0.5441	exclude	HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR	HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR	False	RPS29,RPS27,RPS26,RPS24,RPS20,RPS19,RPS15A,RPS10,RPS7,RPL35A,RPL31,RPL27,RPL18,RPL11,RPL9,RPL5,PSMD12,SALL4,RFWD3,FANCL
HP_ANONYCHIA	HP_ANONYCHIA	0.0012	40	0.5882	42	27	0.1814	1	keep	HP_ABSENT_FINGERNAIL	HP_ABSENT_FINGERNAIL	False	PIGQ,TRIM8,WNT10A,BCR,DOCK6,TBC1D24,RIPK4,ROR2,NOTCH1,LRP4,LMX1B,LAMB3,APC,GRIN1,GNAO1,RHOBTB2,GPC4,DSP,SIK1,PNKP
HP_ABNORMAL_CARDIAC_EXERCISE_STRESS_TEST	HP_ABNORMAL_CARDIAC_EXERCISE_STRESS_TEST	0.0013	14	0.7368	0	0	1	0	keep	itself		True	TBX5,SNTA1,KCNQ1,KCNH2,ANK2,AKAP9,TRDN,KCNE2,NOS1AP,CAV3,CALM3,CACNA1C,SCN5A,SCN4B
HP_UNDETECTABLE_VISUAL_EVOKED_POTENTIALS	HP_UNDETECTABLE_VISUAL_EVOKED_POTENTIALS	0.0013	9	1	0	0	1	0	keep	itself		True	NDUFS4,OSTM1,RAB3GAP2,COX6B1,MPDU1,ZNHIT3,PRPS1,RDH11,ATP1A3
HP_ABNORMAL_SCLERA_MORPHOLOGY	HP_ABNORMAL_SCLERA_MORPHOLOGY	0.0014	41	0.2715	0	0	1	0	keep	itself		True	TELO2,ADAMTS2,SERPINH1,PPP1R15B,WNT1,BEST1,KDM6A,UROS,UROD,BMP1,PRSS56,FKBP10,PSMB8,PRKG2,PRMT7,PLOD1,PGM1,PIGT,P4HB,ROR2
HP_POOR_WOUND_HEALING	HP_POOR_WOUND_HEALING	0.0014	27	0.5192	0	0	1	0	keep	itself		True	ZEB2,CEP104,ADAMTS2,AIP,TNXB,RAF1,RAC2,PLOD1,SERPINE1,NTRK1,LMNA,ITGB2,CFI,F8,COL5A1,COL1A2,COL1A1,EMILIN1,FBLN5,SPTLC2
HP_EARLY_ONSET_OF_SEXUAL_MATURATION	HP_EARLY_ONSET_OF_SEXUAL_MATURATION	0.0014	88	0.4944	0	0	1	0	keep	itself		True	ZEB2,GTF2IRD1,H6PD,PIGQ,AIP,H4C5,TRIM8,EHMT1,ALMS1,KDM6A,SLC35A2,TNFSF4,TSC1,RAF1,KCNT1,TBC1D24,PIGT,PCNT,MLXIPL,CDON
