term_id	term_name	p_value	term_size	intersection_size	intersection
REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION	1e-10	61	55	IGLV3-1,IGHV2-70,IGLV3-21,IGHV1-69,IGHV2-5,IGKV1D-33,IGHV1-46,IGKV1-33,IGKV1D-16,IGHV3-13,IGHV3-11,IGLV3-25,IGLV3-19,IGKV1D-12,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,IGHV3-53,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,CD79B,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,IGKV3-20,IGHM,IGHV3-48,IGLV1-51,IGHV3-7,IGKV3-11,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,CD22,IGLC2,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11,CD79A
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	1e-10	86	65	IGLV3-1,IGHV2-70,IGLV3-21,AHCYL1,IGHV1-69,IGHV2-5,ITPR1,IGKV1D-33,PLCG2,IGHV1-46,IGKV1-33,IGKV1D-16,IGHV3-13,SOS1,IGHV3-11,IGLV3-25,IGLV3-19,IGKV1D-12,NCK1,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,CALM1,IGHV3-53,STIM1,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,BLK,CD79B,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,IGKV3-20,IGHM,IGHV3-48,IGLV1-51,SH3KBP1,IGHV3-7,IGKV3-11,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,CD22,IGLC2,CD19,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11,CD79A
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	1e-10	71	55	GAB2,IGLV3-27,IGLV3-1,IGHV2-70,IGLV3-21,IGHV1-69,IGHV2-5,IGKV1D-33,IGHV1-46,IGKV1-33,IGKV1D-16,IGHV3-13,SOS1,IGHV3-11,IGLV3-25,IGLV3-19,IGKV1D-12,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,IGHV3-53,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-51,IGHV3-7,IGKV3-11,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,IGLC2,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11,MS4A2
REACTOME_RRNA_PROCESSING	REACTOME_RRNA_PROCESSING	1e-10	208	127	UTP4,BYSL,PNO1,NOP58,RCL1,DDX21,UTP14A,WDR43,LTV1,EXOSC2,DIS3,WDR75,EXOSC5,DCAF13,RRP1,DKC1,WDR3,UTP25,NCL,HEATR1,NOL6,TEX10,NIP7,NAT10,RRP9,RBM28,RPL22L1,RPP40,NHP2,RPUSD4,MTERF3,UTP20,RIOK1,TRMT10C,DDX47,TRMT112,BOP1,EXOSC8,NOP2,TFB1M,MPHOSPH10,NOB1,WDR12,DIMT1,NOP14,TSR1,RPL26L1,UTP18,LAS1L,WDR46,XRN2,EXOSC7,UTP15,RPS7,RPL39,DHX37,PDCD11,BMS1,GNL3,MRM2,RPS21,EXOSC3,DDX52,KRR1,NOP56,NOC4L,RPL35,RPL24,RPL36A,UTP6,EXOSC4,GAR1,HSD17B10,RPL7,RPL30,RPL31,RPL35A,EXOSC9,WDR36,IMP4,RPS15A,FASTKD2,UTP11,BUD23,TRUB2,RPS18,WDR18,RPS10,FBL,PES1,NOL11,RPL37,RPS2,RPL38,RPL8,RPL27,EBNA1BP2,ISG20L2,RPL14,RPL12,RPL7A,MPHOSPH6,EXOSC6,CSNK1E,RPL27A,RPL23,RPL36,RPL13,RPS20,RPS27A,RPL6,TBL3,RRP36,RPS19,RPL10,RPUSD3,RPL37A,RPS13,RPS4X,UTP3,RPL21,NSUN4,RPL32,RPS25,RPS12,RPL4,UBA52
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	1e-10	60	43	UTP4,PNO1,NOP58,RCL1,UTP14A,WDR43,WDR75,DCAF13,DKC1,WDR3,UTP25,HEATR1,NOL6,NAT10,RRP9,NHP2,UTP20,DDX47,TRMT112,NOP2,MPHOSPH10,DIMT1,NOP14,UTP18,WDR46,UTP15,RPS7,DHX37,PDCD11,BMS1,DDX52,KRR1,NOP56,NOC4L,UTP6,GAR1,WDR36,IMP4,UTP11,BUD23,FBL,NOL11,RPS2
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	1e-10	87	63	IGLV3-27,PAK1,MAP2K4,FOS,IGLV3-1,IGHV2-70,IGLV3-21,IGHV1-69,IGHV2-5,IGKV1D-33,PLCG2,MAPK1,IGHV1-46,IGKV1-33,IGKV1D-16,GRAP2,IGHV3-13,SOS1,IGHV3-11,IGLV3-25,IGLV3-19,IGKV1D-12,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,IGHV3-53,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-51,IGHV3-7,IGKV3-11,IGHV4-59,MAPK10,IGLV7-43,IGLV2-14,IGLV2-8,IGLC2,MAPK3,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11,KRAS,MS4A2
REACTOME_SYNTHESIS_OF_DNA	REACTOME_SYNTHESIS_OF_DNA	1e-10	106	68	CDK2,RFC3,PSMA7,POLD2,PSMA1,ADRM1,CDC6,ORC6,PSMA2,PSMD14,POLA1,MCM6,UBE2C,MCM2,PSMC2,PRIM1,GINS1,FEN1,GINS4,MCM3,DNA2,RFC4,RFC2,PSMD12,UBE2S,POLE3,PSMB7,GINS2,ANAPC10,PRIM2,CDT1,ANAPC7,ANAPC1,PSMD7,RPA3,CDC45,PSMD6,PSMB5,MCM4,CDC16,PSMA3,GINS3,LIG1,SKP2,ORC3,MCM7,SEM1,PSMD13,CUL1,MCM5,PSMB4,POLA2,PSMA5,MCM8,CCNA2,CCNE2,ORC5,POLE2,CCNE1,PSMB2,PSMD1,RFC5,ORC1,ANAPC11,PSMB3,POLD1,CDC27,RPS27A
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	1e-10	86	61	TXK,IGLV3-1,IGHV2-70,IGLV3-21,AHCYL1,IGHV1-69,IGHV2-5,ITPR1,IGKV1D-33,PLCG2,PPP3CA,IGHV1-46,IGKV1-33,IGKV1D-16,GRAP2,IGHV3-13,SOS1,IGHV3-11,IGLV3-25,PPP3CB,IGLV3-19,IGKV1D-12,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,CALM1,IGHV3-53,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-51,IGHV3-7,IGKV3-11,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,IGLC2,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11,MS4A2
REACTOME_S_PHASE	REACTOME_S_PHASE	1e-10	148	88	CDK2,MYC,RFC3,CDK4,PSMA7,POLD2,CCND1,PSMA1,ADRM1,CDC6,ORC6,PSMA2,PSMD14,POLA1,WEE1,E2F1,CKS1B,MCM6,UBE2C,MCM2,PSMC2,PRIM1,GINS1,CDCA5,CDC25B,FEN1,GINS4,MCM3,DNA2,RFC4,RFC2,PSMD12,E2F5,UBE2S,POLE3,PSMB7,GINS2,ANAPC10,PRIM2,CDT1,ANAPC7,ANAPC1,GSK3B,PSMD7,MNAT1,TFDP1,RPA3,CDC45,PSMD6,PSMB5,MCM4,CDC16,PSMA3,SMC1A,GINS3,LIG1,LIN9,SKP2,CDC25A,ORC3,MCM7,SEM1,PSMD13,CUL1,MCM5,PSMB4,POLA2,PSMA5,MCM8,CCNA2,CCNE2,ORC5,POLE2,CCNE1,PSMB2,PSMD1,RFC5,PDS5B,ORC1,SMC3,RB1,RAD21,CDK7,ANAPC11,PSMB3,POLD1,CDC27,RPS27A
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	1e-10	82	61	IGLV3-27,CD3G,CD247,IGLV3-1,IGHV2-70,IGLV3-21,AHCYL1,IGHV1-69,IGHV2-5,ITPR1,IGKV1D-33,PLCG2,IGHV1-46,IGKV1-33,PRKCE,PLA2G6,IGKV1D-16,IGHV3-13,IGHV3-11,IGLV3-25,IGLV3-19,IGKV1D-12,PRKCD,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,IGHV3-53,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,PLD1,IGKV3-20,IGHV3-48,IGLV1-51,IGHV3-7,IGKV3-11,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,IGLC2,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11
REACTOME_TRNA_PROCESSING	REACTOME_TRNA_PROCESSING	1e-10	112	75	XPOT,NUP107,PUS7,RAN,RAE1,NUP58,RPP40,NUP210,TP53RK,NUP153,TRMT10C,PUS1,NUP205,NUP160,TRMT112,CTU2,METTL1,PUS3,POP1,NUP188,FTSJ1,NUP155,TRMT11,NUP35,NUP43,NUP93,NUP98,WDR4,QTRT2,THADA,TRMT6,NUP37,NUP62,NUP133,POM121C,POM121,EPRS1,TSEN15,NSUN2,ADAT2,GTPBP3,NUP42,NSUN6,HSD17B10,LAGE3,YRDC,NUP85,POP7,TRMT1,TSEN2,CPSF4,TPR,TRMT61B,CDKAL1,NUP88,TYW5,QNG1,TYW1,NUP54,TYW2,TRIT1,CPSF1,SEH1L,ADAT1,OSGEPL1,CSTF2,TRMT5,CTU1,C2orf49,TRNT1,AAAS,RANBP2,CLP1,TRMT61A,MTO1
