Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,1e-10,61,55,"IGLV3-1,IGHV2-70,IGLV3-21,IGHV1-69,IGHV2-5,IGKV1D-33,IGHV1-46,IGKV1-33,IGKV1D-16,IGHV3-13,IGHV3-11,IGLV3-25,IGLV3-19,IGKV1D-12,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,IGHV3-53,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,CD79B,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,IGKV3-20,IGHM,IGHV3-48,IGLV1-51,IGHV3-7,IGKV3-11,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,CD22,IGLC2,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11,CD79A",0,GMT,61,keep,itself,,1.0,0.0,0,True,1,10.0,CD22 MEDIATED BCR REGULATION,CD22 MEDIATED BCR REGULATION,1
2,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,1e-10,86,65,"IGLV3-1,IGHV2-70,IGLV3-21,AHCYL1,IGHV1-69,IGHV2-5,ITPR1,IGKV1D-33,PLCG2,IGHV1-46,IGKV1-33,IGKV1D-16,IGHV3-13,SOS1,IGHV3-11,IGLV3-25,IGLV3-19,IGKV1D-12,NCK1,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,CALM1,IGHV3-53,STIM1,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,BLK,CD79B,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,IGKV3-20,IGHM,IGHV3-48,IGLV1-51,SH3KBP1,IGHV3-7,IGKV3-11,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,CD22,IGLC2,CD19,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11,CD79A",1,GMT,86,exclude,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,3.38e-06,1.0,55,False,2,10.0,ANTIGEN ACTIVATES B CELL RECEPTOR BCR LEADING TO GENERATION OF SECOND MESSENGERS,"ANTIGEN ACTIVATES B CELL RECEPTOR BCR LEADING
TO GENERATION OF SECOND MESSENGERS",2
3,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,1e-10,82,61,"IGLV3-27,CD3G,CD247,IGLV3-1,IGHV2-70,IGLV3-21,AHCYL1,IGHV1-69,IGHV2-5,ITPR1,IGKV1D-33,PLCG2,IGHV1-46,IGKV1-33,PRKCE,PLA2G6,IGKV1D-16,IGHV3-13,IGHV3-11,IGLV3-25,IGLV3-19,IGKV1D-12,PRKCD,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,IGHV3-53,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,PLD1,IGKV3-20,IGHV3-48,IGLV1-51,IGHV3-7,IGKV3-11,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,IGLC2,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11",9,GMT,82,keep,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,5.48e-10,0.000923,52,True,10,10.0,ROLE OF PHOSPHOLIPIDS IN PHAGOCYTOSIS,ROLE OF PHOSPHOLIPIDS IN PHAGOCYTOSIS,3
4,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,1e-10,93,65,"IGLV3-27,CD3G,CD247,IGLV3-1,IGHV2-70,IGLV3-21,ADCY4,AHCYL1,IGHV1-69,IGHV2-5,ITPR1,IGKV1D-33,PLCG2,IGHV1-46,IGKV1-33,IGKV1D-16,IGHV3-13,IGHV3-11,IGLV3-25,IGLV3-19,IGKV1D-12,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,CALM1,IGHV3-53,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,ADCY9,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-51,IGHV3-7,IGKV3-11,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,IGLC2,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11,ADCY5,PRKAR2B,ADCY6,PRKACB,ADCY2",13,GMT,95,exclude,REACTOME_FCGR_ACTIVATION,REACTOME_FCGR_ACTIVATION,0.0011,1.0,54,False,14,10.0,FCGR3A MEDIATED IL10 SYNTHESIS,FCGR3A MEDIATED IL10 SYNTHESIS,4
5,REACTOME_FCGR_ACTIVATION,REACTOME_FCGR_ACTIVATION,1e-10,69,54,"IGLV3-27,CD3G,CD247,IGLV3-1,IGHV2-70,IGLV3-21,IGHV1-69,IGHV2-5,IGKV1D-33,IGHV1-46,IGKV1-33,IGKV1D-16,IGHV3-13,IGHV3-11,IGLV3-25,IGLV3-19,IGKV1D-12,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,IGHV3-53,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-51,IGHV3-7,IGKV3-11,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,IGLC2,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11",14,GMT,69,keep,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,4.25e-09,0.0099,52,True,15,10.0,FCGR ACTIVATION,FCGR ACTIVATION,5
6,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,1e-10,129,74,"GNG8,IGLV3-27,CD3G,CD247,IGLV3-1,IGHV2-70,IGLV3-21,ADCY4,GNG3,GNAI1,AHCYL1,GNB1,GNG13,IGHV1-69,IGHV2-5,ITPR1,IGKV1D-33,PLCG2,IGHV1-46,IGKV1-33,IGKV1D-16,IGHV3-13,IGHV3-11,IGLV3-25,IGLV3-19,GNG2,IGKV1D-12,CYSLTR1,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,CALM1,IGHV3-53,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,ADCY9,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-51,IGHV3-7,IGKV3-11,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,IGLC2,GNG7,IGKV2D-30,IGLC3,IGLV2-23,GNG12,IGKV2-30,IGLV2-11,ADCY5,PRKAR2B,ADCY6,PRKACB,ADCY2",69,GMT,133,exclude,REACTOME_FCGR_ACTIVATION,REACTOME_FCGR_ACTIVATION,3.89e-08,1.0,54,False,40,10.0,ANTI INFLAMMATORY RESPONSE FAVOURING LEISHMANIA PARASITE INFECTION,"ANTI INFLAMMATORY RESPONSE FAVOURING
LEISHMANIA PARASITE INFECTION",6
7,REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,1e-10,71,55,"GAB2,IGLV3-27,IGLV3-1,IGHV2-70,IGLV3-21,IGHV1-69,IGHV2-5,IGKV1D-33,IGHV1-46,IGKV1-33,IGKV1D-16,IGHV3-13,SOS1,IGHV3-11,IGLV3-25,IGLV3-19,IGKV1D-12,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,IGHV3-53,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-51,IGHV3-7,IGKV3-11,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,IGLC2,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11,MS4A2",2,GMT,71,keep,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,4.64e-09,0.0099,52,True,3,10.0,ROLE OF LAT2 NTAL LAB ON CALCIUM MOBILIZATION,ROLE OF LAT2 NTAL LAB ON CALCIUM MOBILIZATION,7
8,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,1e-10,87,63,"IGLV3-27,PAK1,MAP2K4,FOS,IGLV3-1,IGHV2-70,IGLV3-21,IGHV1-69,IGHV2-5,IGKV1D-33,PLCG2,MAPK1,IGHV1-46,IGKV1-33,IGKV1D-16,GRAP2,IGHV3-13,SOS1,IGHV3-11,IGLV3-25,IGLV3-19,IGKV1D-12,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,IGHV3-53,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-51,IGHV3-7,IGKV3-11,IGHV4-59,MAPK10,IGLV7-43,IGLV2-14,IGLV2-8,IGLC2,MAPK3,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11,KRAS,MS4A2",5,GMT,87,keep,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,2.03e-09,0.0099,52,True,6,10.0,FCERI MEDIATED MAPK ACTIVATION,FCERI MEDIATED MAPK ACTIVATION,8
9,REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,1e-10,86,61,"TXK,IGLV3-1,IGHV2-70,IGLV3-21,AHCYL1,IGHV1-69,IGHV2-5,ITPR1,IGKV1D-33,PLCG2,PPP3CA,IGHV1-46,IGKV1-33,IGKV1D-16,GRAP2,IGHV3-13,SOS1,IGHV3-11,IGLV3-25,PPP3CB,IGLV3-19,IGKV1D-12,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,CALM1,IGHV3-53,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,IGKV2-28,IGLV1-40,IGKV1-12,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-51,IGHV3-7,IGKV3-11,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,IGLC2,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11,MS4A2",7,GMT,86,exclude,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,5.09e-09,0.102,51,False,8,10.0,FCERI MEDIATED CA 2 MOBILIZATION,FCERI MEDIATED CA 2 MOBILIZATION,9
10,REACTOME_PARASITE_INFECTION,REACTOME_PARASITE_INFECTION,1e-10,115,68,"MYO5A,MYO9B,VAV3,IGLV3-27,CD3G,CD247,IGLV3-1,IGHV2-70,IGLV3-21,IGHV1-69,IGHV2-5,IGKV1D-33,MAPK1,IGHV1-46,IGKV1-33,CYFIP1,IGKV1D-16,IGHV3-13,ABL1,IGHV3-11,DOCK1,IGLV3-25,CRK,IGLV3-19,IGKV1D-12,NCK1,IGHV4-39,IGHV4-34,IGHV1-2,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3-15,IGHV3-53,IGKV1-5,IGKV1D-39,IGKV4-1,IGLV1-47,IGKV2D-28,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,IGKV2-28,IGLV1-40,IGKV1-12,CDC42,IGKV1-16,IGKV3-20,WASL,IGHV3-48,IGLV1-51,WIPF2,IGHV3-7,IGKV3-11,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,IGLC2,MAPK3,IGKV2D-30,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11,MYO1C",33,GMT,116,keep,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,4.92e-15,0.0099,52,True,26,10.0,PARASITE INFECTION,PARASITE INFECTION,10
