Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,GOBP_RIBOSOME_BIOGENESIS,GOBP_RIBOSOME_BIOGENESIS,1e-10,324,125,"AATF,NOL7,NGRN,RBM10,AFG2B,GTF3A,NUDT16,RIOX2,WDR3,EXOSC3,SLX9,CDKN2A,NAT10,TCOF1,NHP2,UTP14A,GLUL,NDUFAB1,MRM1,METTL15,C1QBP,PAK1IP1,CUL4A,NOL8,REXO4,WDR18,EIF5B,SART1,SRFBP1,MRPS2,NOC4L,REXO1,RPF1,DDX10,MALSU1,NOM1,RPF2,NSA2,RRS1,UTP20,ESF1,POP7,BOP1,RIOK1,RPS19BP1,FRG1,AFG2A,NOP53,PDCD2,DROSHA,SURF6,BRIX1,NUP88,DDX27,UTP25,MRM3,MCAT,EBNA1BP2,LYAR,TSR3,RCL1,RPS17,LAS1L,RPL14,EXOSC8,BMS1,EFL1,RRP8,GTPBP10,NSUN4,NOLC1,NOP14,WDR74,EIF2A,RPS15,MTREX,RPP25,DDX49,POP4,NSUN5,DHX37,MPV17L2,KRI1,NOP58,NPM1,SPOUT1,ISG20L2,XPO1,METTL16,MRM2,DCAF13,NLE1,COPRS,UTP18,SBDS,LSG1,FTSJ3,RRP9,RPL24,CINP,DNTTIP2,MPHOSPH10,RPUSD3,NMD3,PA2G4,RIOK2,NOB1,RPP30,NOA1,RPSA2,MPHOSPH6,ZNHIT6,UTP11,DDX52,RRN3,NGDN,UTP6,LTV1,ZCCHC4,TSR1,FBLL1,NVL,BYSL,ERI2,PIN4",1,GMT,334,keep,GOBP_RRNA_PROCESSING,GOBP_RRNA_PROCESSING,0.4842,1.0,89.0,False,1,10.0,RIBOSOME BIOGENESIS,RIBOSOME BIOGENESIS,1
2,GOBP_RRNA_PROCESSING,GOBP_RRNA_PROCESSING,1e-10,232,106,"AATF,NOL7,NUDT16,WDR3,EXOSC3,SLX9,CDKN2A,NAT10,NHP2,UTP14A,MRM1,METTL15,PAK1IP1,NOL8,REXO4,WDR18,SART1,SRFBP1,NOC4L,REXO1,RPF1,DDX10,RPF2,NSA2,RRS1,UTP20,ESF1,POP7,BOP1,RIOK1,FRG1,NOP53,DROSHA,BRIX1,DDX27,UTP25,MRM3,EBNA1BP2,LYAR,TSR3,RCL1,RPS17,LAS1L,RPL14,EXOSC8,BMS1,RRP8,NSUN4,NOLC1,NOP14,WDR74,RPS15,MTREX,RPP25,DDX49,POP4,NSUN5,DHX37,KRI1,NOP58,SPOUT1,METTL16,MRM2,DCAF13,COPRS,UTP18,SBDS,FTSJ3,RRP9,DNTTIP2,MPHOSPH10,RPUSD3,PA2G4,RIOK2,NOB1,RPP30,MPHOSPH6,ZNHIT6,UTP11,DDX52,NGDN,UTP6,ZCCHC4,TSR1,FBLL1,NVL,BYSL,ERI2,PIN4,RPP38,URB1,SENP3,PPAN,WDR12,WDR75,PRMT5,PWP1,DDX47,PNO1,LSM6,PDCD11,FCF1,RPL35A,FSAF1,NOL10,METTL5",5,GMT,236,keep,itself,,1.0,0.0,0.0,True,2,10.0,RRNA PROCESSING,RRNA PROCESSING,2
3,GOBP_RRNA_METABOLIC_PROCESS,GOBP_RRNA_METABOLIC_PROCESS,2.395155e-10,283,105,"AATF,NOL7,GTF3A,NUDT16,WDR3,EXOSC3,TOP1,TRIR,SLX9,CDKN2A,NAT10,TCOF1,NHP2,UTP14A,MRM1,METTL15,PAK1IP1,NOL8,REXO4,WDR18,BRF1,SART1,SRFBP1,NOC4L,REXO1,RPF1,DDX10,RPF2,NSA2,RRS1,UTP20,ESF1,POP7,BOP1,RIOK1,FRG1,NIFK,NOP53,DROSHA,NCL,BRIX1,MYC,POLR1E,DDX27,UTP25,DIS3L,MRM3,EBNA1BP2,LYAR,TSR3,RCL1,RPS17,LAS1L,RPL14,EXOSC8,BMS1,RRP8,NSUN4,NOLC1,NOP14,WDR74,RPS15,MTREX,RPP25,DDX49,POP4,NSUN5,POLR2H,DHX37,KRI1,NOP58,SPOUT1,GTF3C3,METTL16,MRM2,DCAF13,COPRS,UTP18,SBDS,FTSJ3,RRP9,DNTTIP2,MPHOSPH10,RPUSD3,PA2G4,RIOK2,NOB1,RPP30,MPHOSPH6,ZNHIT6,UTP11,DDX52,NGDN,UTP6,ZCCHC4,TSR1,FBLL1,NVL,MACROH2A1,BYSL,ERI2,PIN4,DEDD2,RPP38,URB1",14,GMT,289,exclude,GOBP_RIBOSOME_BIOGENESIS,GOBP_RIBOSOME_BIOGENESIS,0.0244,0.1962,93.0,False,3,9.620666376417887,RRNA METABOLIC PROCESS,RRNA METABOLIC PROCESS,3
4,GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,2.11256970974e-05,113,44,"AATF,NOL7,WDR3,SLX9,NAT10,UTP14A,METTL15,SRFBP1,NOC4L,NOM1,RRS1,UTP20,RIOK1,RPS19BP1,PDCD2,SURF6,UTP25,MCAT,TSR3,RCL1,RPS17,BMS1,NOP14,RPS15,DHX37,KRI1,NOP58,NPM1,DCAF13,UTP18,RRP9,DNTTIP2,MPHOSPH10,RIOK2,NOB1,NOA1,RPSA2,UTP11,DDX52,NGDN,UTP6,LTV1,TSR1,BYSL",52,GMT,114,keep,GOBP_RRNA_PROCESSING,GOBP_RRNA_PROCESSING,0.4068,0.9133,35.0,False,35,4.675188951464226,RIBOSOMAL SMALL SUBUNIT BIOGENESIS,RIBOSOMAL SMALL SUBUNIT BIOGENESIS,4
5,GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,2.0557157124e-06,78,35,"AFG2B,GTF3A,NDUFAB1,PAK1IP1,WDR18,RPF1,MALSU1,RPF2,NSA2,RRS1,BOP1,AFG2A,NOP53,SURF6,BRIX1,MRM3,EBNA1BP2,LAS1L,RPL14,GTPBP10,NSUN4,WDR74,NPM1,MRM2,NLE1,FTSJ3,RPL24,CINP,ZNHIT6,NVL,URB1,SENP3,PPAN,WDR12,TMA16",6,GMT,80,keep,GOBP_RRNA_PROCESSING,GOBP_RRNA_PROCESSING,0.2456,0.3788,23.0,False,20,5.68703694467316,RIBOSOMAL LARGE SUBUNIT BIOGENESIS,RIBOSOMAL LARGE SUBUNIT BIOGENESIS,5
6,GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY,GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY,1.51270994276e-05,27,12,"NDUFAB1,MALSU1,RPF2,RRS1,BOP1,NOP53,BRIX1,MRM3,GTPBP10,NSUN4,MRM2,RPL24",8,GMT,29,keep,GOBP_RRNA_PROCESSING,GOBP_RRNA_PROCESSING,0.1649,0.3394,8.0,False,31,4.8202443385565825,RIBOSOMAL LARGE SUBUNIT ASSEMBLY,RIBOSOMAL LARGE SUBUNIT ASSEMBLY,6
7,GOBP_RIBOSOME_ASSEMBLY,GOBP_RIBOSOME_ASSEMBLY,5.0797346447e-06,67,27,"NGRN,NDUFAB1,METTL15,C1QBP,EIF5B,MRPS2,MALSU1,RPF2,RRS1,BOP1,NOP53,BRIX1,MRM3,MCAT,EFL1,GTPBP10,NSUN4,EIF2A,RPS15,DHX37,MPV17L2,NPM1,MRM2,SBDS,RPL24,NOA1,RPSA2",7,GMT,71,keep,itself,,1.0,0.0,0.0,True,25,5.294158973809092,RIBOSOME ASSEMBLY,RIBOSOME ASSEMBLY,7
8,GOBP_DOUBLE_STRAND_BREAK_REPAIR,GOBP_DOUBLE_STRAND_BREAK_REPAIR,6.135797e-10,312,146,"DCLRE1A,H2AX,TONSL,MTA1,POLA1,FBH1,BRCA1,POLQ,BRCC3,BRD7,RUVBL1,DTX3L,PAXX,RAD51C,INTS3,C1QBP,APLF,SMARCAL1,GINS2,RAD51,PARP2,EPC2,HDGFL2,SMARCD2,HUS1,RNF126,PPP4R3A,UIMC1,EXD2,FOXM1,HSF1,RBBP8,RNF8,CHEK1,HTATSF1,ASTE1,RAD54L,HMGB2,SMARCC2,TOPBP1,PARPBP,RAD51B,XRCC3,TOP3A,TERF2IP,EPC1,MSH2,LIG3,PPP4R3B,RPA2,DCLRE1C,POLB,MCM4,POT1,EP400,KMT5C,EID3,ZBTB7A,BRD8,ACTL6A,KMT5A,DPF1,MCM3,KMT5B,EME1,TP53BP1,MORF4L2,NSD2,TRIP13,EYA1,NSMCE1,XRCC2,RECQL5,KAT5,ACTR5,FEN1,NHEJ1,VPS72,SFPQ,HPF1,LMNA,BCL7C,HELB,AP5Z1,SMC6,KLHL15,SETMAR,RECQL4,WAS,SPIRE1,RAD51D,INO80,SIRT6,ESCO2,RECQL,MUS81,ARID1B,NSMCE4A,FAN1,WDR48,PBRM1,XRCC4,DYRK1A,MEAF6,DDX1,MRE11,ATR,ACTL6B,MRNIP,SMARCC1,SENP3,UHRF1,BLM,PSMD14,SMARCA4,NABP2,MCM2,PARP9,SLF1,UVRAG,SETD2,CDCA5,ING3,TEX15,TDP2,RPA4,SEM1,RADX,YY1,SIRT1,DMC1,PIAS4,FANCB,HSF2BP,ZCWPW1,MCM9,ZGRF1,CDC45,MCM5,BCL7A,PNKP,ATM,NUDT16L1,SHLD3,NSMCE2,XRCC1",28,GMT,329,keep,itself,,1.0,0.0,0.0,True,4,9.212129017253046,DOUBLE STRAND BREAK REPAIR,DOUBLE STRAND BREAK REPAIR,8
9,GOBP_RECOMBINATIONAL_REPAIR,GOBP_RECOMBINATIONAL_REPAIR,6.7937812808e-06,188,88,"H2AX,TONSL,FBH1,BRCA1,POLQ,RUVBL1,RAD51C,INTS3,C1QBP,GINS2,RAD51,EPC2,HDGFL2,HUS1,RNF126,EXD2,RBBP8,RNF8,CHEK1,HTATSF1,ASTE1,RAD54L,TOPBP1,PARPBP,RAD51B,XRCC3,TOP3A,TERF2IP,EPC1,LIG3,RPA2,MCM4,EP400,EID3,BRD8,ACTL6A,KMT5A,MCM3,TP53BP1,MORF4L2,NSMCE1,XRCC2,RECQL5,KAT5,FEN1,VPS72,SFPQ,HELB,AP5Z1,SMC6,KLHL15,RECQL4,WAS,RAD51D,INO80,SIRT6,RECQL,MUS81,NSMCE4A,FAN1,WDR48,MEAF6,MRE11,MRNIP,SENP3,UHRF1,BLM,PSMD14,NABP2,MCM2,SLF1,SETD2,ING3,TEX15,RPA4,SEM1,RADX,YY1,DMC1,PIAS4,FANCB,MCM9,ZGRF1,CDC45,MCM5,ATM,SHLD3,NSMCE2",60,GMT,196,keep,GOBP_DOUBLE_STRAND_BREAK_REPAIR,GOBP_DOUBLE_STRAND_BREAK_REPAIR,0.3024,0.3756,88.0,False,27,5.167888438930616,RECOMBINATIONAL REPAIR,RECOMBINATIONAL REPAIR,9
10,GOBP_DNA_REPLICATION,GOBP_DNA_REPLICATION,5.895424418e-07,304,125,"ENDOG,RFC4,TONSL,AFG2B,WEE1,CACYBP,CDC25A,CDC6,NOC3L,POLA1,CDC34,TOP1,FBH1,BRCA1,POLQ,DUT,FAAP20,RUVBL1,DNAJC2,POLRMT,FAF1,EXO1,RAD51C,SMARCAL1,CUL4A,GINS2,E2F8,WDR18,TBRG1,RAD51,WDHD1,DSCC1,CDT1,DHFR,ASCC3,CHTF18,GINS3,EHMT2,POLD3,AFG2A,EXD2,PARP10,ATF1,RBBP8,ZRANB3,ZPR1,E2F7,TERF1,CHEK1,DYNLL1,MCM10,PTK6,FBXO5,TOPBP1,SLFN11,ASF1A,XRCC3,ZNF830,LRWD1,PRIM2,MSH2,LIG3,RPA2,MGME1,DTL,POLB,NT5M,MCM4,TWNK,RBBP6,E4F1,ACTL6A,MCM3,SSBP1,NASP,ORC2,EME1,POLD1,FAM111B,ASCC2,UPF1,RFC5,METTL4,WIZ,RECQL5,TICRR,ACTR5,FEN1,SUPT16H,JADE1,CINP,HELB,CCNA2,SETMAR,POLD2,DONSON,RECQL4,AKTIP,ORC3,PCNA,TIPIN,USP1,INO80,CAMSAP3,SMC3,FAM111A,ESCO2,DNAJA3,RECQL,TYMS,MUS81,TOP1MT,WRNIP1,CDKN1B,TRAIP,KAT7,SSRP1,MEAF6,TSPYL2,MRE11,ATR,RFC2,RAD18,TTF1,PRIM1",121,GMT,321,keep,itself,,1.0,0.0,0.0,True,14,6.2294849241124925,DNA REPLICATION,DNA REPLICATION,10
