term_id	term_name	p_value	term_size	intersection_size	intersection
GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS	GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS	1.21476007e-08	38	25	KRT16,FLG,KRT37,KRT35,KRT19,KRT40,KRT36,KRT6B,KRT31,KRT83,PKP1,KRT39,KRT86,KRT80,KRT6A,KRT3,KRT13,KRT17,KRT20,KRT38,KRT7,KRT4,KRT5,KRT81,KRT71
GOMF_G_PROTEIN_COUPLED_CHEMOATTRACTANT_RECEPTOR_ACTIVITY	GOMF_G_PROTEIN_COUPLED_CHEMOATTRACTANT_RECEPTOR_ACTIVITY	1.96701864706e-05	17	10	CMKLR1,CCRL2,GPR17,GPR35,CXCR6,XCR1,CCR5,CCR1,CCR3,ACKR3
GOMF_PROTEIN_FOLDING_CHAPERONE	GOMF_PROTEIN_FOLDING_CHAPERONE	1.262803874e-06	67	27	HSPH1,AHSA1,CMC1,HSP90AA1,HSPA8,HSPD1,HSP90B1,HSPA1A,HSPA5,CCT4,TCP1,HSP90AB1,APLF,HSPA4L,DNAJB1,ZPR1,PDIA3,HSPA1L,HSPA6,HSPA9,PFDN2,MESD,CCT6A,HSPB1,CCDC47,CCT3,CCT5
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	1.32424253e-08	118	35	LAMA3,MUC2,CCN1,VWF,MFGE8,CHI3L1,OTOG,PCOLCE,COL2A1,COL6A3,CD4,THSD4,SPARC,MATN3,LAMC1,FBLN5,COL6A2,SBSPON,LAMC2,LAMB3,COL13A1,LTBP2,COL4A1,COL5A1,LUM,BGN,ECM1,MUC5AC,HMCN1,COL8A2,FBLN1,COL1A1,LTBP1,MUC5B,EFEMP2
GOMF_ATP_DEPENDENT_PROTEIN_FOLDING_CHAPERONE	GOMF_ATP_DEPENDENT_PROTEIN_FOLDING_CHAPERONE	1.70143027246e-05	30	17	HSPH1,HSP90AA1,HSPA8,HSPD1,HSP90B1,HSPA1A,HSPA5,CCT4,TCP1,HSP90AB1,HSPA4L,HSPA1L,HSPA6,HSPA9,CCT6A,CCT3,CCT5
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	2.8231624487e-06	65	36	PDGFRL,INSR,EGFR,BMPR1A,TIE1,EPHA1,TYRO3,CSF1R,SOSTDC1,FLT1,ERBB2,BMPR1B,ACVR1B,IGF1R,DDR2,EFNB3,LTK,ACVR1,FGFR3,EFNA3,BMPR2,NTRK1,ROR2,ROR1,FGFR4,NRP2,TGFBR2,FGFR1,EFNA4,CRIM1,TGFBR3,PDGFRB,AXL,TGFBR1,EPHB3,LTBP1
GOMF_TAU_PROTEIN_BINDING	GOMF_TAU_PROTEIN_BINDING	5.11520439067e-05	42	12	HSP90AA1,PPP2CA,FKBP4,MARK1,STUB1,MARK3,HSP90AB1,PIN1,BRSK2,BAG2,MAP2,MAP1A
GOMF_CYTOKINE_BINDING	GOMF_CYTOKINE_BINDING	4.6407031858e-06	98	42	IL6ST,BMPR1A,COMP,ENG,IL20RB,GBP1,IFNAR1,CSF1R,PXDN,SOSTDC1,BMPR1B,CHRD,CCRL2,FZD4,IL12RB2,CXCR6,ITGB1,ACVR1,HYAL2,TNFRSF1A,TSKU,XCR1,BMPR2,GREM1,CCR5,CD4,IL1R2,CD36,NRP2,TMC8,ITGAV,TGFBR2,SCUBE3,TGFBR3,TGFBR1,BGN,CCR1,LTBP1,IL2RB,CCR3,TWSG1,ACKR3
GOMF_C_C_CHEMOKINE_BINDING	GOMF_C_C_CHEMOKINE_BINDING	0.0005971565099398	14	7	CCRL2,CXCR6,XCR1,CCR5,CCR1,CCR3,ACKR3
GOMF_CORECEPTOR_ACTIVITY	GOMF_CORECEPTOR_ACTIVITY	0.0001084592953313	44	26	IL1RAP,LY96,LRP6,RECK,IL6ST,ENG,ERBB2,CD8B,RAMP2,PTK7,CD28,IL12RB2,CXCR6,ITGB1,CSPG4,CCR5,ROR2,ROR1,CD4,ITGAV,CSF2RB,GPC4,NECTIN2,TGFBR3,IL2RB,ACKR3
