"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"TP53","TP53 CHEA","9/319","0.01246140990446512","0.99999516588166","0","0","2.5332272530015914","11.108501989680224397716","SLC34A3;TPO;BCL11B;S100A2;RARRES1;KCNN3;COX6B2;HOXA4;RGMA"
"EZH2","EZH2 ENCODE","8/338","0.04410142980470783","0.99999516588166","0","0","2.1036796536796536","6.566137625036602365469","PNMT;SOX2;SPINK2;HAS3;SLCO5A1;COX6B2;PLXDC1;IL17C"
"SMC3","SMC3 ENCODE","20/1181","0.05797548956542272","0.99999516588166","0","0","1.5119529358230543","4.305641220295600923862","ABCA1;COL13A1;LSMEM1;TRAPPC5;ADCY4;FBXO43;PLXDC1;SYT8;TMEM92;RGMA;MYLK4;SH3RF3;FAM167B;FAM167A;DEPTOR;ABLIM3;HAUS7;SMOC1;TNNI2;ZMYND10"
"VDR","VDR CHEA","3/76","0.05846379155471844","0.99999516588166","0","0","3.5344260333791948","10.035464302000910663537","TLE4;EPSTI1;RAC2"
"RAD21","RAD21 ENCODE","21/1265","0.06253470038476334","0.99999516588166","0","0","1.4820103320583349","4.108182539981044989474","ABCA1;MYH7B;BATF2;COL13A1;LSMEM1;AMIGO2;TRAPPC5;ADCY4;FBXO43;PCDHB10;PLXDC1;SYT8;TMEM92;RGMA;MYLK4;SH3RF3;DEPTOR;HAUS7;HAS3;TNNI2;ZMYND10"
"ESR1","ESR1 CHEA","4/154","0.10464772189534120","0.99999516588166","0","0","2.2945029239766082","5.179050122061513050653","DEPTOR;SMOC1;CYP1B1;TFF1"
"SMAD4","SMAD4 CHEA","10/584","0.14299865352911287","0.99999516588166","0","0","1.5062623599208964","2.929559886432525406263","INPP4B;FAM167A;S100A2;HECW2;AMIGO2;COL5A2;KCNN3;SYN3;MRPS6;TMEM92"
"NANOG","NANOG CHEA","10/595","0.15533808747798428","0.99999516588166","0","0","1.4770924770924772","2.750569717665863223033","SOX2;TLE4;ADAM19;TUBB2B;CDKN1B;HAS3;FBXO15;SLC5A1;POU5F1;COX20"
"IRF8","IRF8 CHEA","3/121","0.16607513417768333","0.99999516588166","0","0","2.1815557693731034","3.916579747000287881065","KYNU;EPSTI1;CTSS"
"POU5F1","POU5F1 CHEA","5/261","0.18732404817787815","0.99999516588166","0","0","1.6788270925110131","2.811893156224595458070","SOX2;TLE4;VAMP1;FBXO15;POU5F1"
"SOX2","SOX2 CHEA","11/775","0.28968330863025377","0.99999516588166","0","0","1.2380895974982824","1.533952144336067524577","SOX2;TLE4;CALB2;TUBB2B;IER5L;FBXO15;SLCO5A1;TFPI;POU5F1;CHFR;TMEM154"
"MYOD1","MYOD1 ENCODE","3/166","0.30297425455134813","0.99999516588166","0","0","1.5756690867200689","1.881518188191462437331","TUBB2B;MAMSTR;ATP2A1"
"SALL4","SALL4 CHEA","5/355","0.39451727824063332","0.99999516588166","0","0","1.2220264317180616","1.136597425659300109047","SPSB2;TTC34;SMOC1;FBXO15;NPTXR"
"FOSL2","FOSL2 ENCODE","3/196","0.39771510495422280","0.99999516588166","0","0","1.3287100934452565","1.225096412331663442430","SBK3;S100A2;EMP3"
"CTCF","CTCF ENCODE","22/1790","0.42063855753950002","0.99999516588166","0","0","1.0665804783451842","0.923638799546052435829","ABCA1;COL13A1;LSMEM1;TRAPPC5;ADCY4;RPL36A;FBXO43;PLXDC1;SYT8;TMEM92;RGMA;MYLK4;SH3RF3;CALB2;SPSB2;FAM167B;DEPTOR;ABLIM3;HAUS7;CYP1B1;TNNI2;ZMYND10"
"SUZ12","SUZ12 CHEA","20/1684","0.49033036820682879","0.99999516588166","0","0","1.0263969521044991","0.731488365678028773509","HES7;COL13A1;BCL11B;AMIGO2;PKDREJ;ALOX12;SLC5A1;RGMA;PCDHGA9;SH3RF3;PAX8;THPO;GNG4;HECW2;HAS3;CYP1B1;HOXA2;ANKRD63;NPTXR;HOXA4"
"TCF3","TCF3 CHEA","12/1006","0.50260020176963804","0.99999516588166","0","0","1.0302176696542893","0.708748808063937918433","SOX2;ADAM19;ARHGAP33;C17ORF67;P4HA3;HAS3;FBXO15;SLCO5A1;PLIN2;SLC5A1;POU5F1;ARHGAP24"
"HNF4A","HNF4A ENCODE","15/1276","0.51710269674838860","0.99999516588166","0","0","1.0145009629545712","0.669077369410941757977","SLC34A3;MYH7B;NRSN2;MAOB;AVIL;GPT;SYN3;VASN;FTCD;THPO;GNG4;PCK1;ZNF564;HOXA4;SMIM11"
"YY1","YY1 CHEA","4/332","0.53936799021704618","0.99999516588166","0","0","1.0397946084724006","0.641924701943131448267","DEPTOR;ZNF878;CHFR;SMIM11"
"REST","REST ENCODE","4/383","0.65179968693782753","0.99999516588166","0","0","0.8975142341341480","0.384152241077868383812","GNG4;HAUS7;PRUNE2;ANK1"
"TP63","TP63 CHEA","15/1399","0.66192292147817333","0.99999516588166","0","0","0.9181961055912202","0.378853371675663519458","DHRS12;TLE4;C17ORF67;KCNIP2;SPNS2;FOXJ1;PLAT;MRPS6;TMEM154;NUAK2;ABLIM3;HAS3;CYP1B1;FILIP1L;SMIM11"
"SPI1","SPI1 CHEA","11/1056","0.68584121755338545","0.99999516588166","0","0","0.8917837580376280","0.336299805470953505626","ARHGAP30;LPAR5;TRAPPC5;OSM;ZNF878;RPL36A;VAMP1;TNNI2;PLAT;EMP3;CTSS"
"ZEB1","ZEB1 ENCODE","1/106","0.71063349659592157","0.99999516588166","0","0","0.8106782106782107","0.276926426732198416314","LMNTD2"
"KLF4","KLF4 CHEA","10/987","0.71376984902312646","0.99999516588166","0","0","0.8663679032153956","0.292134672932902295095","SOX2;TUBB2B;NUAK2;NNAT;HAS3;FBXO15;NPTXR;POU5F1;RGMA;COX20"
"TRIM28","TRIM28 ENCODE","1/120","0.75447071988021597","0.99999516588166","0","0","0.7147950089126560","0.201385494378026164153","TFPI"
"BHLHE40","BHLHE40 ENCODE","3/348","0.77150482814199350","0.99999516588166","0","0","0.7375355990127207","0.191325842266603846076","CDKN1B;SPNS2;PLIN2"
"ZC3H11A","ZC3H11A ENCODE","1/129","0.77909170395153271","0.99999516588166","0","0","0.6642316017316018","0.165809823179764753709","ABLIM3"
"RUNX1","RUNX1 CHEA","12/1294","0.82628445966149178","0.99999516588166","0","0","0.7865267337966246","0.150082028848299436907","TLE4;RCN3;CDKN1B;ARHGAP30;GPR68;RAB24;NTN5;EMP3;ANKRD63;LRRC32;MRPS6;WDR54"
"BCL3","BCL3 ENCODE","2/273","0.82807287053638590","0.99999516588166","0","0","0.6256056473608215","0.118023083229708822262","TMEM223;PRRT2"
"ETS1","ETS1 ENCODE","1/156","0.83915299645049557","0.99999516588166","0","0","0.5477726574500767","0.096058636615773435041","CHFR"
"PPARD","PPARD CHEA","2/285","0.84574566716128985","0.99999516588166","0","0","0.5987094791826701","0.100305747181520021893","REG4;PLIN2"
"FOS","FOS ENCODE","5/637","0.86532434733128027","0.99999516588166","0","0","0.6669268945519433","0.096471558404563520495","LIN37;S100A2;EMP3;TFPI;ZNF564"
"STAT3","STAT3 CHEA","1/177","0.87436637774931059","0.99999516588166","0","0","0.4818968909878001","0.064697450041535153886","FBXO15"
"PBX3","PBX3 ENCODE","11/1269","0.87687089478199043","0.99999516588166","0","0","0.7323626527778777","0.096229164107045683796","TLE4;PRRT2;CDKN1B;LIN37;HAUS7;SMOC1;ERV3-1;IER5L;VAMP1;ZNF564;CHFR"
"FOXA2","FOXA2 ENCODE","2/316","0.88403432407879345","0.99999516588166","0","0","0.5387427305455552","0.066405099770915201884","VASN;SMC1B"
"FOXA1","FOXA1 ENCODE","1/205","0.90966573624183600","0.99999516588166","0","0","0.4151600033952975","0.039306547763835221476","SMC1B"
"ZMIZ1","ZMIZ1 ENCODE","7/914","0.90998219046628759","0.99999516588166","0","0","0.6469533259830944","0.061027269352852187012","SPSB2;CDKN1B;ZMAT1;RPL36A;MTCP1;MRPS6;COX20"
"GATA1","GATA1 CHEA","6/807","0.91038984370129217","0.99999516588166","0","0","0.6286500281727486","0.059019155511302406891","PNMT;ADAM19;PRUNE2;RAC2;KCNN3;ANK1"
"SPI1","SPI1 ENCODE","13/1540","0.91330525354723635","0.99999516588166","0","0","0.7091022179161696","0.064305014783035893688","ZNF396;ANKRD24;RPL36A;EMP3;CTSS;TMEM154;FAM167B;RAC2;S100A5;TNNI2;ZMYND12;ZNF564;COX20"
"TRIM28","TRIM28 CHEA","1/210","0.91483714356517976","0.99999516588166","0","0","0.4051243812009362","0.036059803035643628322","SMOC1"
"NR2C2","NR2C2 ENCODE","2/350","0.91582729481157521","0.99999516588166","0","0","0.4852573713143428","0.042667455320052345702","BATF2;NUDT6"
"STAT5A","STAT5A ENCODE","1/233","0.93507732558781076","0.99999516588166","0","0","0.3645320197044335","0.024469595291960986871","ACTR3C"
"NELFE","NELFE ENCODE","1/234","0.93583928143670203","0.99999516588166","0","0","0.3629489251806848","0.024067696767508632572","VAMP1"
"EZH2","EZH2 CHEA","1/237","0.93807213348464358","0.99999516588166","0","0","0.3582801379411549","0.022904287278794500243","THPO"
"GATA2","GATA2 CHEA","5/772","0.94777325023497605","0.99999516588166","0","0","0.5456639231745630","0.029269408939146816101","PNMT;LPAR5;LSMEM1;SPNS2;RAC2"
"PPARG","PPARG CHEA","3/535","0.94972295548313124","0.99999516588166","0","0","0.4736842105263158","0.024434982343826235768","FABP4;CYP1B1;HOXA2"
"REST","REST CHEA","9/1280","0.96480244373442481","0.99999516588166","0","0","0.5873451574093348","0.021045704763273158366","PAX8;AMY2B;GNG4;RAC2;CYP1B1;PLAT;PLCH2;NPTXR;ANK1"
"TCF7L2","TCF7L2 ENCODE","3/583","0.96712180948984161","0.99999516588166","0","0","0.4333985845505195","0.014488872270698159930","C15ORF61;IER5L;COX20"
"SRF","SRF ENCODE","1/299","0.97025266547146916","0.99999516588166","0","0","0.2828379674017258","0.008541356330949708558","BATF2"
"USF1","USF1 ENCODE","10/1423","0.97153379412803920","0.99999516588166","0","0","0.5851392794067953","0.016898369055198494970","SPOCD1;EFEMP2;NUAK2;C15ORF61;RAB24;PLIN2;C6ORF52;LIN7B;ZMYND12;HOXA4"
"AR","AR CHEA","7/1095","0.97308132377899959","0.99999516588166","0","0","0.5341503267973856","0.014575691053777888387","ABCA1;TLE4;BCL11B;ABLIM3;KYNU;FBXO15;SYN3"
"EGR1","EGR1 CHEA","1/315","0.97539011135420517","0.99999516588166","0","0","0.2682052554664019","0.006683077887466751070","MAOB"
"RELA","RELA ENCODE","2/484","0.97755296072172682","0.99999516588166","0","0","0.3479343315893920","0.007899086613315542058","ANO9;FBXO15"
"NFE2L2","NFE2L2 CHEA","6/1022","0.98063043698402363","0.99999516588166","0","0","0.4900006968155529","0.009584223070059499222","RAB24;CYP1B1;TFPI;VASN;RGMA;COX20"
"FLI1","FLI1 ENCODE","3/650","0.98216041373513796","0.99999516588166","0","0","0.3871614370659341","0.006969149724456845212","ANKRD24;RAB24;EMP3"
"IRF3","IRF3 ENCODE","3/663","0.98419166855006557","0.99999516588166","0","0","0.3792774910678841","0.006043641096514968530","LIN37;IER5L;ZNF564"
"ZBTB7A","ZBTB7A ENCODE","16/2184","0.98589948660975080","0.99999516588166","0","0","0.6013393467268006","0.008539541969244756822","PNMT;NRSN2;COL16A1;TRAPPC5;LMNTD2;MRPS6;SYT8;VASN;SPSB2;ACTR3C;TUBB2B;DEPTOR;RAB24;TNNI2;NPTXR;COX20"
"SIX5","SIX5 ENCODE","6/1094","0.98894898650035923","0.99999516588166","0","0","0.4558172826652785","0.005065283036323552091","LIN37;MAMSTR;FBXO15;ZNF337;TSNAXIP1;LIN7B"
"ZBTB33","ZBTB33 ENCODE","3/702","0.98904418346493361","0.99999516588166","0","0","0.3573851603351013","0.003937052659873981758","LIN37;EFHC1;MDH1B"
"TCF3","TCF3 ENCODE","4/840","0.98912172638405560","0.99999516588166","0","0","0.3972970704272643","0.004345585561576745075","TLE4;IER5L;CYP1B1;IL17C"
"STAT3","STAT3 ENCODE","3/725","0.99119821831725718","0.99999516588166","0","0","0.3455829875769635","0.003055211473689386278","ACTR3C;SLC35A4;TMEM154"
"SP2","SP2 ENCODE","4/994","0.99732652461006477","0.99999516588166","0","0","0.3327662590820485","0.000890833746616869404","LIN37;IER5L;RPL36A;VAMP1"
"E2F1","E2F1 CHEA","3/859","0.99762504936480556","0.99999516588166","0","0","0.2894339468636494","0.000688208890887184277","CDKN1B;IER5L;ATP2A1"
"RCOR1","RCOR1 ENCODE","2/702","0.99771567320581944","0.99999516588166","0","0","0.2368695652173913","0.000541706447656645782","CDKN1B;IL12A"
"SP1","SP1 ENCODE","2/707","0.99783534868851675","0.99999516588166","0","0","0.2351279679309282","0.000509521731762297217","LIN37;ZNF564"
"EGR1","EGR1 ENCODE","1/537","0.99825334758657158","0.99999516588166","0","0","0.1553272598048717","0.000271539945254503363","DNALI1"
"ZNF384","ZNF384 ENCODE","2/730","0.99831109644306604","0.99999516588166","0","0","0.2274247491638796","0.000384423186095382596","ZMAT1;MRPS6"
"CEBPD","CEBPD ENCODE","2/734","0.99838261054256405","0.99999516588166","0","0","0.2261344737467332","0.000366043611200213683","LIN37;COX20"
"PML","PML ENCODE","8/1596","0.99855221769800562","0.99999516588166","0","0","0.4088700971572508","0.000592383815429331625","TMEM223;SLC35A4;PRRT2;RPL36A;VAMP1;C6ORF52;ZNF564;COX20"
"RFX5","RFX5 ENCODE","1/559","0.99865788176040360","0.99999516588166","0","0","0.1490325683874071","0.000200153673339094747","NEK10"
"MYC","MYC CHEA","1/573","0.99886512410096884","0.99999516588166","0","0","0.1452789634607816","0.000164967220645062626","RPL36A"
"USF2","USF2 ENCODE","3/965","0.99918611454098483","0.99999516588166","0","0","0.2560985574086011","0.000208519759064676078","RAB24;PLIN2;SMIM11"
"MAX","MAX ENCODE","11/2073","0.99937961704019063","0.99999516588166","0","0","0.4273977292177783","0.000265232549654448270","ABCA1;SLC35A4;NUAK2;ZMAT1;C15ORF61;RAB24;RPL36A;C6ORF52;NUDT6;COX20;MDH1B"
"TAF7","TAF7 ENCODE","1/640","0.99949159223803163","0.99999516588166","0","0","0.1295923690289887","0.000065902520402538059","MYH7B"
"BCLAF1","BCLAF1 ENCODE","2/851","0.99954886040071944","0.99999516588166","0","0","0.1937727249449480","0.000087438274400541526","RPL36A;C6ORF52"
"CHD1","CHD1 ENCODE","1/655","0.99957521130990601","0.99999516588166","0","0","0.1265207778969247","0.000053756013794356945","COX20"
"NFYA","NFYA ENCODE","12/2250","0.99959930722211521","0.99999516588166","0","0","0.4272483548622959","0.000171229637687460111","TLE4;ARHGAP33;NUAK2;LIN37;HAUS7;ERV3-1;LMNTD2;IER5L;VAMP1;ATP2A1;TSNAXIP1;ZNF564"
"NRF1","NRF1 ENCODE","9/1882","0.99961185338284564","0.99999516588166","0","0","0.3855951580041132","0.000149696510147181712","MYH7B;LIN37;ANKRD24;TRAPPC5;C15ORF61;FBXO15;ZMYND12;SMIM11;MDH1B"
"SIN3A","SIN3A ENCODE","3/1131","0.99985341875479716","0.99999516588166","0","0","0.2164823933847440","0.000031734584691097254","FOXJ1;C6ORF52;NUDT6"
"MYC","MYC ENCODE","5/1515","0.99992423912472439","0.99999516588166","0","0","0.2663301922571987","0.000020178172845426335","SLC35A4;C15ORF61;RPL36A;C6ORF52;COX20"
"CREB1","CREB1 CHEA","4/1444","0.99996596535347304","0.99999516588166","0","0","0.2232943469785575","0.000007599873501121143","TLE4;NUAK2;CHKB;SSC5D"
"UBTF","UBTF ENCODE","5/1631","0.99997357192906178","0.99999516588166","0","0","0.2457586249871310","0.000006495012200539551","HES7;TLE4;CDKN1B;IER5L;VAMP1"
"NFYB","NFYB ENCODE","21/3715","0.99997914873892502","0.99999516588166","0","0","0.4330757960263473","0.000009030270634794084","TLE4;C11ORF65;SLC35A4;PRRT2;CDKN1B;LIN37;ERV3-1;LMNTD2;IER5L;GPT;ATP2A1;EMP3;ARHGAP33;NUAK2;DEPTOR;DZANK1;HAUS7;SMOC1;VAMP1;TSNAXIP1;ZNF564"
"ATF2","ATF2 ENCODE","13/2852","0.99998809862246396","0.99999516588166","0","0","0.3539689356178859","0.000004212743007551201","HES7;DHRS12;C11ORF65;SLC35A4;TRAPPC5;RPL36A;C6ORF52;NUDT6;WDR54;SPSB2;DZANK1;COX20;MDH1B"
"E2F6","E2F6 ENCODE","16/3245","0.99998912646180815","0.99999516588166","0","0","0.3794088297030385","0.000004125538829742541","PNMT;DHRS12;SLC35A4;C15ORF61;ATP2A1;MRPS6;WDR54;NUAK2;ZMAT1;ABLIM3;P4HA3;RAB24;HAS3;ANKRD63;COX20;SMIM11"
"ELF1","ELF1 ENCODE","9/2483","0.99999382514631963","0.99999516588166","0","0","0.2821196950527640","0.000001742053215738639","TMEM223;LIN37;ERV3-1;LMNTD2;RPL36A;ZNF337;C6ORF52;ZMYND12;CHFR"
"CREB1","CREB1 ENCODE","7/2238","0.99999451529272421","0.99999516588166","0","0","0.2445520195228846","0.000001341299919109242","TLE4;C11ORF65;SLC35A4;HAUS7;FBXO15;ZNF337;C6ORF52"
"GABPA","GABPA ENCODE","6/2082","0.99999456568937295","0.99999516588166","0","0","0.2262519821985779","0.000001229526892071518","TMEM223;LIN37;ANKRD24;RAB24;NUDT6;ZNF564"
"TAF1","TAF1 ENCODE","14/3346","0.99999478447668000","0.99999516588166","0","0","0.3167835941716136","0.000001652196531299224","MYH7B;C11ORF65;ERV3-1;IER5L;RPL36A;C6ORF52;TMEM223;MTCP1;VAMP1;TSNAXIP1;ZMYND12;ZNF564;COX20;MDH1B"
"BRCA1","BRCA1 ENCODE","11/3218","0.99999506284078399","0.99999516588166","0","0","0.2570324812662346","0.000001269013416332679","MYH7B;SPSB2;FAM167A;LIN37;C15ORF61;EFHC1;VAMP1;ZNF337;SMIM11;SMC1B;MDH1B"
"YY1","YY1 ENCODE","9/2753","0.99999516588166004","0.99999516588166","0","0","0.2503889448155944","0.000001210412715925122","TMEM223;SLC35A4;CDKN1B;DEPTOR;MTCP1;TSNAXIP1;ZMYND12;COX20;MDH1B"
