"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"SP3","SP3 human","8/113","0.00005223661382032328","0.008044438528329785","0","0","6.6880952380952383","65.94279249382545061","ABCA1;MUC2;MAOB;PLAT;ALOX12;CA9;TFF1;TGM4"
"FOXA2","FOXA2 human","3/18","0.00110536263007491491","0.085112922515768449","0","0","17.2515283842794744","117.44119109670759826","ABCA1;TPO;TFF1"
"DACH1","DACH1 mouse","2/7","0.00270763973184581005","0.132697430636202707","0","0","34.3704347826086973","203.18694216643240225","SOX2;CDKN1B"
"SOX2","SOX2 mouse","3/28","0.00407476798098312717","0.132697430636202707","0","0","10.3456768558951957","56.93165421682597582","SOX2;CDKN1B;POU5F1"
"BRCA1","BRCA1 human","4/57","0.00430835813753904871","0.132697430636202707","0","0","6.5259847732538896","35.54833375009756935","CDKN1B;S100A2;CYP1B1;TFF1"
"LEF1","LEF1 mouse","3/32","0.00596317303688987527","0.151310595611010373","0","0","8.9168799879536209","45.67361957577347198","HES7;FOXJ1;POU5F1"
"NKX2-1","NKX2-1 mouse","2/11","0.00687775434595501532","0.151310595611010373","0","0","19.0908212560386481","95.06203967856569648","PAX8;FOXJ1"
"MYBL2","MYBL2 mouse","2/13","0.00960623772127892038","0.164373401008550413","0","0","15.6181818181818208","72.55180578559024696","COL5A2;POU5F1"
"KAT2B","KAT2B human","2/13","0.00960623772127892038","0.164373401008550413","0","0","15.6181818181818208","72.55180578559024696","CDKN1B;CYP1B1"
"FOXA2","FOXA2 mouse","3/40","0.01110016203387441218","0.170942495321665944","0","0","6.9860734096541961","31.44288827569123868","SOX2;TLE4;MUC2"
"SMARCA4","SMARCA4 mouse","2/19","0.02012123825562289747","0.245909137301516312","0","0","10.1028132992327357","39.46138054928236016","SOX2;POU5F1"
"ARNT","ARNT human","2/20","0.02218826220132490146","0.245909137301516312","0","0","9.5410628019323678","36.33419769425859158","CYP1B1;CA9"
"VHL","VHL human","2/20","0.02218826220132490146","0.245909137301516312","0","0","9.5410628019323678","36.33419769425859158","CDKN1B;CA9"
"SP1","SP1 human","11/472","0.02235537611831966281","0.245909137301516312","0","0","2.0845594369902143","7.92276096433710020","ABCA1;PDIA2;CDKN1B;MUC2;MAOB;CYP1B1;PLAT;ALOX12;CA9;PCK1;TGM4"
"FOXA1","FOXA1 human","2/21","0.02433903046782893639","0.247110336944357828","0","0","9.0384439359267716","33.58391135996293997","ABCA1;TFF1"
"AHR","AHR human","2/22","0.02657133979638211588","0.247110336944357828","0","0","8.5860869565217399","31.14965458195732495","CYP1B1;CA9"
"NR5A1","NR5A1 mouse","2/23","0.02888302639609377151","0.247110336944357828","0","0","8.1768115942028992","28.98271833071071057","ADCY4;POU5F1"
"FOXM1","FOXM1 mouse","2/23","0.02888302639609377151","0.247110336944357828","0","0","8.1768115942028992","28.98271833071071057","SOX2;POU5F1"
"FOXO1","FOXO1 human","2/24","0.03127196531713907074","0.253467508359969285","0","0","7.8047430830039524","27.04369436495188950","CDKN1B;FABP4"
"POU5F1","POU5F1 mouse","2/27","0.03888161656681891204","0.268894983234145846","0","0","6.8671304347826085","22.29917752044028134","SOX2;POU5F1"
"ATF2","ATF2 human","2/32","0.05292191525665222024","0.268894983234145846","0","0","5.7211594202898555","16.81413138744181879","PLAT;PCK1"
"CDX2","CDX2 human","2/32","0.05292191525665222024","0.268894983234145846","0","0","5.7211594202898555","16.81413138744181879","MUC2;REG4"
"ESR1","ESR1 human","3/76","0.05846379155471843891","0.268894983234145846","0","0","3.5344260333791948","10.03546430200091066","CDKN1B;CYP1B1;TFF1"
"ZEB2","ZEB2 human","1/6","0.06762048644493719174","0.268894983234145846","0","0","17.1108225108225120","46.09389148248787649","POU5F1"
"DLX2","DLX2 mouse","1/6","0.06762048644493719174","0.268894983234145846","0","0","17.1108225108225120","46.09389148248787649","FOXJ1"
"EHMT2","EHMT2 mouse","1/6","0.06762048644493719174","0.268894983234145846","0","0","17.1108225108225120","46.09389148248787649","POU5F1"
"EOMES","EOMES mouse","1/6","0.06762048644493719174","0.268894983234145846","0","0","17.1108225108225120","46.09389148248787649","SOX2"
"HES1","HES1 mouse","1/6","0.06762048644493719174","0.268894983234145846","0","0","17.1108225108225120","46.09389148248787649","CDKN1B"
"SPDEF","SPDEF mouse","1/6","0.06762048644493719174","0.268894983234145846","0","0","17.1108225108225120","46.09389148248787649","FOXJ1"
"SP3","SP3 mouse","3/83","0.07212774267660304606","0.268894983234145846","0","0","3.2240174672489084","8.47696241372979742","RAC2;ADCY4;KCNN3"
"PPARA","PPARA human","2/39","0.07504344166393533966","0.268894983234145846","0","0","4.6371327849588715","12.00872764207869281","FABP4;PLIN2"
"RUNX1","RUNX1 human","2/40","0.07840888119743594231","0.268894983234145846","0","0","4.5148741418764304","11.49404820785473014","MPL;ALOX12"
"ARNT","ARNT mouse","1/7","0.07843931343506718723","0.268894983234145846","0","0","14.2582972582972580","36.29349802410163761","CYP1B1"
"NR2F2","NR2F2 human","1/7","0.07843931343506718723","0.268894983234145846","0","0","14.2582972582972580","36.29349802410163761","POU5F1"
"HDAC3","HDAC3 mouse","1/7","0.07843931343506718723","0.268894983234145846","0","0","14.2582972582972580","36.29349802410163761","CDKN1B"
"SALL4","SALL4 human","1/7","0.07843931343506718723","0.268894983234145846","0","0","14.2582972582972580","36.29349802410163761","POU5F1"
"NFKB1","NFKB1 mouse","5/200","0.08393611807782576373","0.268894983234145846","0","0","2.2108889641929288","5.47791796940053821","KCNIP2;IL12A;PLIN2;PCK1;DCST2"
"PAX6","PAX6 mouse","2/43","0.08877825897650398757","0.268894983234145846","0","0","4.1838812301166488","10.13174322868760058","SOX2;CDKN1B"
"CUX1","CUX1 human","1/8","0.08913314087389413720","0.268894983234145846","0","0","12.2207792207792192","29.54524990317953481","CDKN1B"
"DNMT3A","DNMT3A mouse","1/8","0.08913314087389413720","0.268894983234145846","0","0","12.2207792207792192","29.54524990317953481","POU5F1"
"RNF2","RNF2 mouse","1/8","0.08913314087389413720","0.268894983234145846","0","0","12.2207792207792192","29.54524990317953481","SOX2"
"IRF9","IRF9 human","1/8","0.08913314087389413720","0.268894983234145846","0","0","12.2207792207792192","29.54524990317953481","CDKN1B"
"KLF8","KLF8 human","1/8","0.08913314087389413720","0.268894983234145846","0","0","12.2207792207792192","29.54524990317953481","EPSTI1"
"SP1","SP1 mouse","6/270","0.09521316339207681889","0.268894983234145846","0","0","1.9613837489943684","4.61246274404242307","ABCA1;RAC2;ADCY4;SLC5A1;KCNN3;POU5F1"
"JUN","JUN human","4/149","0.09561369605782792103","0.268894983234145846","0","0","2.3742286751361164","5.57335747360912048","PLAT;IL12A;ALOX12;TFF1"
"TBX2","TBX2 mouse","1/9","0.09970340644401663732","0.268894983234145846","0","0","10.6926406926406923","24.65247587044531130","CDKN1B"
"BCL11B","BCL11B mouse","1/9","0.09970340644401663732","0.268894983234145846","0","0","10.6926406926406923","24.65247587044531130","CDKN1B"
"DNMT3A","DNMT3A human","1/9","0.09970340644401663732","0.268894983234145846","0","0","10.6926406926406923","24.65247587044531130","POU5F1"
"FOXO3","FOXO3 mouse","1/9","0.09970340644401663732","0.268894983234145846","0","0","10.6926406926406923","24.65247587044531130","CDKN1B"
"MYF5","MYF5 mouse","1/10","0.11015153146412885732","0.268894983234145846","0","0","9.5040885040885037","20.96505269691893147","MYH7B"
"EPAS1","EPAS1 human","1/10","0.11015153146412885732","0.268894983234145846","0","0","9.5040885040885037","20.96505269691893147","CA9"
"FOXA1","FOXA1 mouse","1/10","0.11015153146412885732","0.268894983234145846","0","0","9.5040885040885037","20.96505269691893147","MUC2"
"RBL2","RBL2 mouse","1/10","0.11015153146412885732","0.268894983234145846","0","0","9.5040885040885037","20.96505269691893147","SOX2"
"HOXB7","HOXB7 human","1/10","0.11015153146412885732","0.268894983234145846","0","0","9.5040885040885037","20.96505269691893147","CDKN1B"
"SPDEF","SPDEF human","1/10","0.11015153146412885732","0.268894983234145846","0","0","9.5040885040885037","20.96505269691893147","MUC2"
"MBD2","MBD2 human","1/10","0.11015153146412885732","0.268894983234145846","0","0","9.5040885040885037","20.96505269691893147","POU5F1"
"FOXO1","FOXO1 mouse","2/49","0.11061460224547213504","0.268894983234145846","0","0","3.6486586493987048","8.03326331854353271","CDKN1B;PCK1"
"PPARG","PPARG mouse","2/50","0.11438014460998692512","0.268894983234145846","0","0","3.5724637681159419","7.74591517150218678","FABP4;PLIN2"
"MEN1","MEN1 human","1/11","0.12047892105945494368","0.268894983234145846","0","0","8.5532467532467535","18.10106906172801189","CDKN1B"
"NEUROD1","NEUROD1 mouse","1/11","0.12047892105945494368","0.268894983234145846","0","0","8.5532467532467535","18.10106906172801189","NNAT"
"NR0B1","NR0B1 mouse","1/11","0.12047892105945494368","0.268894983234145846","0","0","8.5532467532467535","18.10106906172801189","POU5F1"
"PROX1","PROX1 human","1/11","0.12047892105945494368","0.268894983234145846","0","0","8.5532467532467535","18.10106906172801189","CDKN1B"
