Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,GOCC_NUCLEAR_CHROMOSOME,GOCC_NUCLEAR_CHROMOSOME,7.728721e-10,213,88,"PRIM1,RSPH1,HELB,ERCC5,EME1,ACTR5,RPA2,NCAPD3,TONSL,SETD5,H2AZ1,RAD50,WAPL,TIMELESS,SMC1A,RAD51,NOL6,SIN3B,POLE2,RUVBL1,NCAPG2,PRPF19,TRRAP,LRPPRC,BRCA2,NCAPD2,INO80,POLE3,BAZ1A,LRWD1,MCM6,MACROH2A1,AGO3,SMC2,TOP2A,PCNA,CPSF6,RAD51C,RRS1,BRD4,MCM2,NEK2,RBBP4,ORC6,EP400,ADD3,NCAPG,MCM7,PLK1,GINS1,WDHD1,TUBG1,INO80E,SUV39H1,BRCA1,NCAPH,TOPBP1,SMC4,BIRC5,BLM,SYCP2,CDC45,SMC3,TARDBP,POLA2,SAP130,REC8,RAD9A,OGT,POLD2,GINS4,XRCC3,NCAPH2,FIGNL1,ORC1,INCENP,SLX4,POLD1,SYCE2,MCM4,MCM5,EME2,RCC1,ZMIZ2,E2F1,MCM10,HLTF,POLE",1,GMT,244,keep,itself,,1.0,0.0,0.0,True,1,9.111892370066235,NUCLEAR CHROMOSOME,NUCLEAR CHROMOSOME,1
2,GOCC_CONDENSED_NUCLEAR_CHROMOSOME,GOCC_CONDENSED_NUCLEAR_CHROMOSOME,9.84984654e-08,60,33,"NCAPD3,RAD50,WAPL,SMC1A,RAD51,NOL6,NCAPG2,LRPPRC,BRCA2,NCAPD2,AGO3,SMC2,RRS1,BRD4,NEK2,ADD3,NCAPG,PLK1,TUBG1,SUV39H1,BRCA1,NCAPH,TOPBP1,SMC4,BLM,SYCP2,SMC3,REC8,RAD9A,NCAPH2,INCENP,SYCE2,RCC1",0,GMT,85,keep,GOCC_CHROMOSOMAL_REGION,GOCC_CHROMOSOMAL_REGION,0.0198,0.0044,17.0,True,3,7.006570535730852,CONDENSED NUCLEAR CHROMOSOME,CONDENSED NUCLEAR CHROMOSOME,2
3,GOCC_SYNAPTONEMAL_STRUCTURE,GOCC_SYNAPTONEMAL_STRUCTURE,0.0008263865062432,23,11,"WAPL,RAD51,BRCA2,PLK1,BRCA1,BLM,SYCP2,SMC3,REC8,INCENP,SYCE2",8,GMT,42,exclude,GOCC_CHROMOSOMAL_REGION,GOCC_CHROMOSOMAL_REGION,0.0018,0.0505,9.0,False,25,3.0828167828630284,SYNAPTONEMAL STRUCTURE,SYNAPTONEMAL STRUCTURE,3
4,GOCC_CONDENSED_CHROMOSOME,GOCC_CONDENSED_CHROMOSOME,5.49888398032e-05,260,91,"NCAPD3,SMARCC1,SKA2,SPAG5,CENPO,SLF2,RAD50,WAPL,SKA1,SMC1A,CENPX,RAD51,NOL6,BUB3,TOP3B,MEAF6,L3MBTL1,NCAPG2,SGO2,LRPPRC,BRCA2,HMGB2,NCAPD2,CDT1,DSN1,LRWD1,MACROH2A1,AGO3,CDCA2,SLF1,SKA3,HJURP,SMC2,TOP2A,AURKB,SGO1,XPO1,NUP107,KNSTRN,RRS1,KIF18A,CENPB,NUP85,BRD4,PPP1CC,NEK2,CDK2,ADD3,CBX3,SMARCC2,CENPF,NCAPG,SPC25,CENPS,PLK1,CENPI,NUF2,TUBG1,ERCC6L,SUV39H1,CENPA,BRCA1,NCAPH,TOPBP1,SMC4,BIRC5,BLM,SYCP2,CDC20,BUB1,CENPE,SMC3,AURKA,CENPM,SS18L1,NSMCE4A,REC8,RAD9A,BUB1B,KIF2C,KNTC1,NCAPH2,SPC24,INCENP,ZNF276,ZWILCH,SYCE2,KNL1,MKI67,RCC1,ZWINT",50,GMT,296,exclude,GOCC_CONDENSED_NUCLEAR_CHROMOSOME,GOCC_CONDENSED_NUCLEAR_CHROMOSOME,0.0392,1.0,33.0,False,8,4.259725443300184,CONDENSED CHROMOSOME,CONDENSED CHROMOSOME,4
5,GOCC_OUTER_KINETOCHORE,GOCC_OUTER_KINETOCHORE,6.27499800111e-05,20,13,"SKA2,SKA1,DSN1,SKA3,CENPF,SPC25,PLK1,NUF2,BUB1,BUB1B,SPC24,KNL1,ZWINT",2,GMT,20,keep,GOCC_SPINDLE,GOCC_SPINDLE,0.9779,0.099,7.0,False,9,4.202386408190675,OUTER KINETOCHORE,OUTER KINETOCHORE,5
6,GOCC_CHROMOSOMAL_REGION,GOCC_CHROMOSOMAL_REGION,4.19135632e-08,385,132,"UPF1,TELO2,CENPT,MAD2L1,RPA2,NCAPD3,SMARCC1,IKZF1,DOT1L,SKA2,SPAG5,CENPO,SLF2,RAD50,WAPL,SKA1,SMC1A,DSCC1,CENPX,RAD51,BUB3,MEAF6,LUZP1,SGO2,BRCA2,NCAPD2,CDT1,POLE3,DSN1,TRIOBP,BAZ1A,LRWD1,MCM6,MACROH2A1,NABP2,SLF1,ESCO2,SKA3,HJURP,TOP2A,AURKB,PCNA,SGO1,MTA2,XPO1,NUP107,KNSTRN,KIF18A,CENPB,NUP85,PML,PPP1CC,OIP5,MCM2,ATR,NEK2,CDK2,RBBP4,ZNF512,MSH2,TERT,CBX3,RCC2,HNRNPA2B1,SMARCC2,CENPF,NCAPG,SPC25,CTC1,CENPS,MCM7,PLK1,CENPI,NUF2,ERCC6L,SUV39H1,CENPA,NGDN,RAD51AP1,SUV39H2,MEN1,PPP1R10,SMC4,BIRC5,BLM,FEN1,SYCP2,DNMT1,CDC20,BUB1,CDK1,CENPE,SMC3,AURKA,CENPM,CDCA5,SS18L1,NSMCE4A,CDCA8,ZBTB48,REC8,RTEL1,KDM1A,BUB1B,KIF2C,KNTC1,EZH2,PKHD1,PRKDC,CDK11B,XRCC3,DNA2,SUN1,RECQL4,SPC24,PIF1,ORC1,INCENP,ZNF276,SLX4,ZWILCH,APEX1,MIS18BP1,POLD1,KNL1,MCM4,MCM5,HELLS,EME2,DCLRE1B,ZWINT,NABP1",21,GMT,419,keep,itself,,1.0,0.0,0.0,True,2,7.377645416896574,CHROMOSOMAL REGION,CHROMOSOMAL REGION,6
7,GOCC_CHROMOSOME_TELOMERIC_REGION,GOCC_CHROMOSOME_TELOMERIC_REGION,2.0278022052e-06,157,80,"NBN,NHP2,PTGES3,TNKS2,CHEK1,TNKS,H4C12,MCM3,CHD4,H4C16,CHEK2,SIRT2,TOX4,H2AX,PINX1,ACD,GATAD2B,DMC1,RIF1,ALYREF,NAT10,EZH1,SMC5,H4C5,WRNIP1,THOC5,UPF1,TELO2,RPA2,DOT1L,SLF2,RAD50,RAD51,BRCA2,TRIOBP,LRWD1,MCM6,MACROH2A1,NABP2,SLF1,PCNA,MTA2,PML,PPP1CC,MCM2,ATR,CDK2,RBBP4,MSH2,TERT,CBX3,HNRNPA2B1,CTC1,MCM7,RAD51AP1,MEN1,PPP1R10,BLM,FEN1,CDK1,NSMCE4A,ZBTB48,RTEL1,KDM1A,EZH2,PRKDC,XRCC3,DNA2,SUN1,RECQL4,PIF1,ORC1,SLX4,APEX1,POLD1,MCM4,MCM5,EME2,DCLRE1B,NABP1",9,GMT,177,keep,itself,,1.0,0.0,0.0,True,5,5.692974408993296,CHROMOSOME TELOMERIC REGION,CHROMOSOME TELOMERIC REGION,7
8,GOCC_CMG_COMPLEX,GOCC_CMG_COMPLEX,0.0027478715134824,11,8,"MCM6,MCM2,MCM7,GINS1,CDC45,GINS4,MCM4,MCM5",18,GMT,11,keep,GOCC_CHROMOSOMAL_REGION,GOCC_CHROMOSOMAL_REGION,0.4242,0.0131,5.0,True,38,2.5610035781227345,CMG COMPLEX,CMG COMPLEX,8
9,GOCC_REPLICATION_FORK,GOCC_REPLICATION_FORK,0.0002974875407869,76,44,"RFC1,POLA1,MUS81,NBN,CHEK1,MCM3,H2AX,BAZ1B,TREX1,RECQL5,DMAP1,RPA3,SHMT1,TYMS,DHFR,RFC3,TIPIN,RAD18,PRIM1,HELB,ERCC5,EME1,RPA2,TONSL,RFC2,TIMELESS,PRPF19,PCNA,RAD51C,BRIP1,RFC4,WDHD1,BLM,DNMT1,POLA2,POLD2,XRCC2,UHRF1,XRCC3,POLD1,EME2,ZMIZ2,MCM10,HLTF",17,GMT,78,keep,GOCC_NUCLEAR_CHROMOSOME,GOCC_NUCLEAR_CHROMOSOME,0.1898,5.44e-05,30.0,True,13,3.526531218442343,REPLICATION FORK,REPLICATION FORK,9
10,GOCC_NUCLEAR_REPLICATION_FORK,GOCC_NUCLEAR_REPLICATION_FORK,0.0008010506365538,44,23,"BAZ1B,TREX1,RPA3,TIPIN,PRIM1,HELB,ERCC5,EME1,RPA2,TONSL,TIMELESS,PRPF19,PCNA,RAD51C,WDHD1,POLA2,POLD2,XRCC3,POLD1,EME2,ZMIZ2,MCM10,HLTF",12,GMT,45,keep,itself,,1.0,0.0,0.0,True,24,3.0963400301319637,NUCLEAR REPLICATION FORK,NUCLEAR REPLICATION FORK,10
