"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"INTERSECT_HT55_SW948","1","FOSB","8.33300000000000","ARCHS4 Coexpression,2;Enrichr Queries,15;GTEx Coexpression,8","CSRNP1,GPX3,NLRC5,TNFAIP3,SLC2A3,NR1D1,NDRG1,AKAP12,PER1,RGS2,DDIT3,MAFF,BHLHE40,HMOX1,SGK1,GBP2"
"INTERSECT_HT55_SW948","2","NFIL3","11.00000000000000","ARCHS4 Coexpression,9;Enrichr Queries,6;GTEx Coexpression,18","OSER1,CSRNP1,MX2,TNFAIP3,SLC2A3,NDRG1,AKAP12,PER1,RGS2,THEMIS2,DDIT3,MAFF,SESN2,BHLHE40,HMOX1,CHAC1,GBP2,SGK1"
"INTERSECT_HT55_SW948","3","ARID5A","11.50000000000000","ARCHS4 Coexpression,4;GTEx Coexpression,19","CSRNP1,PER1,THEMIS2,MX2,MAFF,NLRC5,TNFAIP3,GBP2"
"INTERSECT_HT55_SW948","4","ATF3","13.67000000000000","Literature ChIP-seq,12;ARCHS4 Coexpression,6;ENCODE ChIP-seq,50;Enrichr Queries,7;ReMap ChIP-seq,5;GTEx Coexpression,2","CSRNP1,GPX3,TNFAIP3,SLC2A3,PLOD2,NR1D1,NDRG1,DEPP1,AKAP12,PER1,RGS2,DDIT3,BHLHE40,MAFF,SESN2,HMOX1,CHAC1,GBP2,SGK1,ABCG1"
"INTERSECT_HT55_SW948","5","CSRNP1","15.00000000000000","ARCHS4 Coexpression,3;GTEx Coexpression,27","PER1,THEMIS2,MX2,MAFF,BHLHE40,TNFAIP3,SLC2A3,GBP2,SGK1"
"INTERSECT_HT55_SW948","6","JUN","15.50000000000000","Literature ChIP-seq,5;ARCHS4 Coexpression,11;ENCODE ChIP-seq,2;Enrichr Queries,61;ReMap ChIP-seq,13;GTEx Coexpression,1","CSRNP1,NTRK2,TNXB,LSMEM1,NLRC5,TNFAIP3,SLC2A3,PLOD2,NR1D1,SIPA1L2,NDRG1,AKAP12,PER1,RGS2,NPC1L1,DDIT3,TP53INP2,BHLHE40,MAFF,HMOX1,ESAM,GBP2,SGK1,ABCG1"
"INTERSECT_HT55_SW948","7","ZNF331","16.33000000000000","ARCHS4 Coexpression,15;Enrichr Queries,21;GTEx Coexpression,13","OSER1,CSRNP1,GPX3,TNFAIP3,SLC2A3,NDRG1,AKAP12,PER1,RGS2,DDIT3,MAFF,BHLHE40,HMOX1,SGK1"
"INTERSECT_HT55_SW948","8","FOS","19.40000000000000","ARCHS4 Coexpression,44;ENCODE ChIP-seq,9;Enrichr Queries,40;ReMap ChIP-seq,1;GTEx Coexpression,3","CSRNP1,GPX3,NLRC5,TNFAIP3,TINCR,PLOD2,SLC2A3,NR1D1,NDRG1,AKAP12,PER1,RGS2,DDIT3,BHLHE40,MAFF,SESN2,HMOX1,GBP2,SGK1,ABCG1"
"INTERSECT_HT55_SW948","9","BHLHE40","25.75000000000000","ARCHS4 Coexpression,17;ENCODE ChIP-seq,5;ReMap ChIP-seq,56;GTEx Coexpression,25","CSRNP1,MX2,TNFAIP3,SLC2A3,NR1D1,NDRG1,DEPP1,PER1,MAFF,BHLHE40,RHOV,CHAC1,REM2"
"INTERSECT_HT55_SW948","10","NR4A3","36.00000000000000","ARCHS4 Coexpression,8;Enrichr Queries,33;GTEx Coexpression,67","CSRNP1,TNFAIP3,SLC2A3,NDRG1,AKAP12,NELL2,PER1,RGS2,THEMIS2,DDIT3,MAFF,BHLHE40,HMOX1,GBP2,SGK1"
