Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,GOBP_RIBOSOME_BIOGENESIS,GOBP_RIBOSOME_BIOGENESIS,1e-10,328,203,"UTP4,BYSL,PNO1,NOP58,RCL1,RPF2,URB1,DDX21,UTP14A,WDR43,PAK1IP1,RPL7L1,NPM1,NMD3,BRIX1,LTV1,URB2,RAN,EXOSC2,DIS3,DDX18,WDR75,GTPBP4,EXOSC5,NOLC1,NOM1,DCAF13,RRP1,DKC1,WDR3,UTP25,HEATR1,NOL6,TEX10,MTG2,RRP15,NIP7,WDR74,TCOF1,NAT10,RRP9,RRS1,UTP23,CUL4A,RPP40,XPO1,NHP2,RPUSD4,MTERF3,UTP20,PA2G4,RIOK1,DDX47,PRKDC,TRMT112,BOP1,EXOSC8,DDX31,EIF1AX,NOP2,EIF5B,METTL5,TFB1M,WDR77,EIF2A,DDX56,GTF3A,SUV39H1,MPHOSPH10,NOB1,WDR12,DIMT1,DDX27,MALSU1,NOP14,PWP1,TSR1,AATF,RPL26L1,NLE1,GTPBP10,TFB2M,XRCC5,LYAR,RBIS,NOL10,UTP18,LAS1L,TMA16,WDR46,XRN2,DDX55,EXOSC7,UTP15,DDX10,RPS7,GREB1L,MRTO4,DHX37,PDCD11,ZNHIT6,BMS1,NOL8,MRM2,RPS21,EXOSC3,NOC2L,RRP1B,DDX52,ZNF593,GRWD1,KRR1,NOP56,EIF6,NOC4L,RPL35,DDX28,USP36,RPL24,UTP6,EXOSC4,GNL3L,DDX54,ABT1,PPAN,GAR1,PRMT5,CDKN2A,PDCD2,NPM3,RPL7,SRFBP1,MAK16,GNL2,CHD7,RPL35A,EXOSC9,WDR36,AIRIM,POP7,IMP4,RPS15A,FASTKD2,EIF4A3,NSUN5,UTP11,BUD23,WDR18,LSG1,MYBBP1A,FBL,CUL4B,PES1,DNTTIP2,TENT4B,NOL11,MDN1,SDAD1,MRPS2,NOL7,RPL38,RPL27,RRP8,EBNA1BP2,ISG20L2,RPL14,TRMT61B,NUP88,RPL7A,ABCF1,GEMIN4,NOP9,MPHOSPH6,RIOX2,WBP11,ESF1,EXOSC6,SPOUT1,SLX9,RBM34,SDE2,ERCC2,RSL24D1,RPS27A,TBL3,COPRS,RRP36,RPS19,RPUSD3,KRI1,ZNHIT3,PIN4,HEATR3,RPS13,RPS4X,UTP3,DDX51,RRN3,NSUN4,DHX30,RPS25,GTF2H5,GLUL",0,GMT,334,exclude,GOBP_MATURATION_OF_SSU_RRNA,GOBP_MATURATION_OF_SSU_RRNA,0.001,1.0,56.0,False,1,10.0,RIBOSOME BIOGENESIS,RIBOSOME BIOGENESIS,1
2,GOBP_RRNA_PROCESSING,GOBP_RRNA_PROCESSING,1e-10,233,153,"UTP4,BYSL,PNO1,NOP58,RCL1,RPF2,URB1,DDX21,UTP14A,WDR43,PAK1IP1,RPL7L1,BRIX1,EXOSC2,DIS3,DDX18,WDR75,GTPBP4,EXOSC5,NOLC1,DCAF13,RRP1,DKC1,WDR3,UTP25,HEATR1,NOL6,TEX10,RRP15,WDR74,NAT10,RRP9,RRS1,UTP23,RPP40,NHP2,RPUSD4,UTP20,PA2G4,RIOK1,DDX47,PRKDC,TRMT112,BOP1,EXOSC8,NOP2,METTL5,TFB1M,WDR77,DDX56,SUV39H1,MPHOSPH10,NOB1,WDR12,DIMT1,DDX27,NOP14,PWP1,TSR1,AATF,TFB2M,LYAR,NOL10,UTP18,LAS1L,WDR46,XRN2,DDX55,EXOSC7,UTP15,DDX10,RPS7,MRTO4,DHX37,PDCD11,ZNHIT6,BMS1,NOL8,MRM2,RPS21,EXOSC3,RRP1B,DDX52,KRR1,NOP56,EIF6,NOC4L,RPL35,USP36,UTP6,EXOSC4,DDX54,ABT1,PPAN,GAR1,PRMT5,CDKN2A,NPM3,RPL7,SRFBP1,MAK16,CHD7,RPL35A,EXOSC9,WDR36,POP7,IMP4,EIF4A3,NSUN5,UTP11,BUD23,WDR18,FBL,PES1,DNTTIP2,TENT4B,NOL11,MDN1,NOL7,RPL27,RRP8,EBNA1BP2,RPL14,TRMT61B,RPL7A,GEMIN4,NOP9,MPHOSPH6,WBP11,ESF1,EXOSC6,SPOUT1,SLX9,RBM34,SDE2,ERCC2,TBL3,COPRS,RRP36,RPS19,RPUSD3,KRI1,ZNHIT3,PIN4,UTP3,DDX51,NSUN4,RPS25,GTF2H5,NAF1,ERI3,LSM6,REXO4",1,GMT,236,keep,GOBP_MATURATION_OF_SSU_RRNA,GOBP_MATURATION_OF_SSU_RRNA,0.0029,0.0,57.0,True,2,10.0,RRNA PROCESSING,RRNA PROCESSING,2
3,GOBP_MATURATION_OF_SSU_RRNA,GOBP_MATURATION_OF_SSU_RRNA,1e-10,73,56,"UTP4,BYSL,PNO1,NOP58,RCL1,UTP14A,WDR43,WDR75,DCAF13,WDR3,UTP25,HEATR1,NOL6,NAT10,RRP9,RRS1,UTP23,RPP40,UTP20,RIOK1,TRMT112,MPHOSPH10,NOB1,NOP14,TSR1,AATF,NOL10,UTP18,WDR46,UTP15,DHX37,BMS1,RPS21,DDX52,KRR1,NOP56,NOC4L,UTP6,ABT1,SRFBP1,WDR36,IMP4,UTP11,FBL,DNTTIP2,NOL11,NOL7,NOP9,SLX9,ERCC2,TBL3,RRP36,RPS19,KRI1,UTP3,GTF2H5",4,GMT,73,keep,itself,,1.0,0.0,0.0,True,5,10.0,MATURATION OF SSU RRNA,MATURATION OF SSU RRNA,3
4,GOBP_RRNA_METABOLIC_PROCESS,GOBP_RRNA_METABOLIC_PROCESS,1e-10,286,178,"UTP4,BYSL,PNO1,NOP58,RCL1,RPF2,URB1,MYC,DDX21,UTP14A,WDR43,PAK1IP1,RPL7L1,BRIX1,NIFK,EXOSC2,DIS3,DDX18,WDR75,POLR1E,GTPBP4,EXOSC5,POLR1B,NOLC1,DCAF13,RRP1,DKC1,WDR3,UTP25,NCL,HEATR1,NOL6,TEX10,RRP15,POLR1F,WDR74,TCOF1,NAT10,POLR1G,RRP9,RRS1,UTP23,RPP40,NHP2,POLR1C,RPUSD4,UTP20,PA2G4,RIOK1,DDX47,PRKDC,TRMT112,BOP1,EXOSC8,NOP2,METTL5,TFB1M,WDR77,DDX56,GTF3A,SUV39H1,MPHOSPH10,NOB1,WDR12,POLR1A,DIMT1,DDX27,GTF3C3,NOP14,PWP1,TSR1,AATF,TFB2M,LYAR,NOL10,UTP18,LAS1L,WDR46,XRN2,DDX55,EXOSC7,UTP15,DDX10,RPS7,POLR2K,MRTO4,DHX37,PDCD11,ZNHIT6,BMS1,NOL8,MRM2,POLR1H,RPS21,EXOSC3,RRP1B,DDX52,KRR1,NOP56,EIF6,NOC4L,RPL35,USP36,UTP6,EXOSC4,DDX54,PELO,ABT1,PPAN,GAR1,PRMT5,CDKN2A,NPM3,RPL7,TOP1,POLR1D,TAF1B,SRFBP1,MAK16,CHD7,DDX11,RPL35A,EXOSC9,WDR36,POP7,IMP4,EIF4A3,NSUN5,UTP11,BUD23,WDR18,FBL,PES1,DNTTIP2,TENT4B,NOL11,MDN1,NOL7,RPL27,RRP8,EBNA1BP2,GTF3C4,RPL14,TRMT61B,RPL7A,GEMIN4,NOP9,IPPK,MPHOSPH6,WBP11,MARS1,ESF1,EXOSC6,SPOUT1,SLX9,RBM34,POLR2E,SDE2,ERCC2,SMARCA4,TBL3,COPRS,RRP36,RPS19,RPUSD3,KRI1,ZNHIT3,PIN4,UTP3,DDX51,NSUN4,RPS25,GTF2H5,ANG,NAF1,ERI3,LSM6,REXO4",2,GMT,289,exclude,GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,0.0267,0.2649,62.0,False,3,10.0,RRNA METABOLIC PROCESS,RRNA METABOLIC PROCESS,4
5,GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,1e-10,113,78,"UTP4,BYSL,PNO1,NOP58,RCL1,UTP14A,WDR43,NPM1,LTV1,WDR75,NOM1,DCAF13,WDR3,UTP25,HEATR1,NOL6,NAT10,RRP9,RRS1,UTP23,RPP40,UTP20,RIOK1,PRKDC,TRMT112,TFB1M,MPHOSPH10,NOB1,DIMT1,NOP14,TSR1,AATF,XRCC5,NOL10,UTP18,WDR46,UTP15,RPS7,DHX37,BMS1,RPS21,DDX52,KRR1,NOP56,NOC4L,UTP6,ABT1,PDCD2,SRFBP1,WDR36,IMP4,RPS15A,UTP11,FBL,DNTTIP2,NOL11,NOL7,NOP9,SLX9,ERCC2,RPS27A,TBL3,RRP36,RPS19,KRI1,RPS13,RPS4X,UTP3,RPS25,GTF2H5,RPS12,LSM6,EMG1,NGDN,AK6,RPS5,RPS16,RPS15",3,GMT,114,keep,GOBP_MATURATION_OF_SSU_RRNA,GOBP_MATURATION_OF_SSU_RRNA,3.42e-05,0.0,60.0,True,4,10.0,RIBOSOMAL SMALL SUBUNIT BIOGENESIS,RIBOSOMAL SMALL SUBUNIT BIOGENESIS,5
6,GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,1e-10,79,53,"RPF2,URB1,PAK1IP1,RPL7L1,NPM1,BRIX1,DDX18,GTPBP4,TEX10,MTG2,RRP15,NIP7,WDR74,RRS1,TRMT112,BOP1,NOP2,GTF3A,WDR12,MALSU1,RPL26L1,NLE1,GTPBP10,LAS1L,TMA16,DDX55,MRTO4,ZNHIT6,MRM2,NOC2L,EIF6,RPL35,DDX28,RPL24,PPAN,RPL7,MAK16,RPL35A,AIRIM,FASTKD2,WDR18,PES1,MDN1,SDAD1,EBNA1BP2,RPL14,RPL7A,RBM34,RSL24D1,ZNHIT3,HEATR3,NSUN4,DHX30",6,GMT,80,keep,itself,,1.0,0.0,0.0,True,7,10.0,RIBOSOMAL LARGE SUBUNIT BIOGENESIS,RIBOSOMAL LARGE SUBUNIT BIOGENESIS,6
7,GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,1e-10,238,130,"EIF2S2,RPF2,BRIX1,EIF3M,NUFIP1,DKC1,GEMIN5,SYNCRIP,EIF2S3,MTG2,ZFAND1,HSP90AB1,PRPF4,AGO2,RRS1,SF3B3,STRAP,EIF3B,ATR,CLNS1A,RUVBL1,EIF3J,PRKDC,BOP1,TGS1,SNRPE,NOP2,TFB1M,WDR77,MALSU1,SNRPC,GTPBP10,XRCC5,SNRPG,DHX9,EIF3E,SNRPF,PRPF19,PTGES3,HSP90AA1,EIF2S3B,MRTO4,ZNHIT6,MRM2,EIF3H,SMN1,EFTUD2,SNRPD2,LSM5,EIF6,LSM2,AAR2,GEMIN6,DDX28,NOPCHAP1,PRPF6,SNRNP200,RPL24,DENR,SNRPD1,EPRS1,ABT1,PRMT5,SRSF1,RBMX2,DDX20,EIF3I,DDX39B,PUF60,SNRPA1,VCP,MCTS1,LUC7L2,SRPK1,FASTKD2,GAPDH,SRSF10,SRSF6,EIF3C,SNRPB2,EIF3CL,LSM8,SF3B6,MDN1,SNRPB,RPL38,SART3,PRPF3,COIL,GEMIN4,EIF3G,NOL3,PHF5A,USP39,TARBP2,RUVBL2,GEMIN8,SNRNP40,LSM7,SF3B2,RPS19,ZNHIT3,SNRNP48,TXNL4B,SF3A3,CELF1,NSUN4,TAF9,SF1,KIF5B,DHX30,SNRNP27,PRKRA,NAF1,SF3A2,LSM6,FAF2,SRSF9,XAB2,DDX46,GEMIN2,CLP1,GCFC2,RPS15,LSM4,CRNKL1,SNRPA,SCNM1,KHDC4,EIF3A",13,GMT,272,keep,itself,,1.0,0.0,0.0,True,12,10.0,PROTEIN RNA COMPLEX ORGANIZATION,PROTEIN RNA COMPLEX ORGANIZATION,7
8,GOBP_CYTOPLASMIC_TRANSLATION,GOBP_CYTOPLASMIC_TRANSLATION,1e-10,171,107,"EIF2S2,EIF3M,SYNCRIP,EIF2S3,RPL22L1,ZC3H15,EIF3B,EIF3J,HNRNPU,FTSJ1,SMYD5,RPL26L1,AARS1,DHX9,EIF3E,RPS7,RPL39,EIF2S3B,ETF1,EIF2B3,EIF4A1,EIF3H,RPS21,NCBP2,EIF4G1,DHX36,RPL35,RPL24,DENR,RPL36A,EPRS1,PABPC1,HNRNPD,EIF3I,RPL7,PKP1,RPL30,PAIP1,RPL31,RPL35A,FMR1,MCTS1,IGF2BP1,RPS15A,GAPDH,EIF3C,RPS18,EIF3CL,RPS10,RPL37,DRG1,RPS2,RPL38,RPL8,RPL27,RPL14,SLBP,RPL12,RPL7A,EIF3G,EEF1D,RPL27A,RPL23,RPL36,RPL13,RPS20,RPS27A,RPL6,RPS19,RPL10,CNBP,RPL37A,RPS13,RPS4X,RPL21,HHEX,RPL32,RPS25,RPS12,RPL4,UBA52,RACK1,PKM,AKT2,RPS5,RPS16,RPS15,RPL23A,RPL19,RPL29,EIF3A,RPL10A,EIF2B5,RPLP0,RPS3,RPS24,RPLP2,RPS27,ZNF385A,RPL28,RPS6,NCBP1,RPS14,YBX3,RPL11,RPL18,ALKBH3",39,GMT,177,keep,itself,,1.0,0.0,0.0,True,24,10.0,CYTOPLASMIC TRANSLATION,CYTOPLASMIC TRANSLATION,8
9,GOBP_ACUTE_PHASE_RESPONSE,GOBP_ACUTE_PHASE_RESPONSE,1e-10,44,20,"ORM2,ORM1,APCS,HP,F2,SERPINF2,SAA1,CEBPB,CRP,SERPINA3,LBP,AHSG,SAA2,ITIH4,SAA4,MBL2,EPO,FN1,SERPINA1,IL1RN",5,GMT,48,keep,itself,,1.0,0.0,0.0,True,6,10.0,ACUTE PHASE RESPONSE,ACUTE PHASE RESPONSE,9
10,GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,1e-10,319,115,"PROX1,APOC3,CYP2E1,AGXT,BAAT,APOC2,CYP8B1,TRIB3,CYP4A11,APOA5,CPS1,MTHFD1L,APOC1,MLXIPL,FMO3,CTHRC1,PAH,UPB1,HOGA1,ALDH8A1,CYP2C8,CYP1A2,ACSM2B,BHMT,ACSM2A,SHMT2,CYP4A22,AGXT2,SLC27A5,HAO1,ACSL1,PSAT1,MTAP,OSBPL3,NANP,PKLR,SLC1A3,PRMT3,SCD,AKR1D1,MIF,CDO1,PYCR3,INSIG1,SIGMAR1,GAMT,FGFR4,ACMSD,GATM,APOA4,CYP2C9,BHMT2,ELOVL5,ACSM5,AKR1C4,CYP2D6,LIPG,CYP3A4,ELOVL2,NME1,CAD,HACD3,ACADL,CYP1A1,KYNU,FADS1,PCBD1,FASN,LPGAT1,CES1,MTHFD1,CYP39A1,PSPH,LIPC,GLS2,ANGPTL4,PLOD1,RIDA,GPX4,PTGES3,FOLH1,BRCA1,PLOD3,ABHD2,ABCC1,INSIG2,ENOPH1,CBS,ACACA,EIF6,CYP7A1,SDS,PLAA,FADS2,SEPHS1,AVPR1A,OTC,RDH10,IL1B,MTR,ERRFI1,HSD3B7,GAD1,ACOX2,HSD17B10,PHGDH,GGT5,BCAT1,GOT2,MTHFD2,ACLY,RBP1,MID1IP1,PYCR1,SHMT1",29,GMT,351,exclude,GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.0067,1.0,33.0,False,18,10.0,ORGANIC ACID BIOSYNTHETIC PROCESS,ORGANIC ACID BIOSYNTHETIC PROCESS,10
