"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION","125","0.2325894280376151","1.702505058053747","0.006214948205259124","0.1553737051314781","0.1295143437840090","2930","tags=27%, list=17%, signal=23%","GDA/ADAM9/C1S/SERPING1/TIMP1/BMP1/RABIF/GNG12/PEF1/PLEK/P2RY1/OLR1/MMP15/MMP14/MMP9/MMP7/MMP1/MEP1A/LTA4H/ANG/MAFF/ISCU/FN1/MSRB2/F8/CTSO/CTSK/CTSH/CTSE/KLK8/MASP2/TFPI2/TF/F13B","0.4070179189239539"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","200","0.2070418674557498","1.686231990779372","0.005033767579896133","0.1553737051314781","0.1295143437840090","6685","tags=56%, list=40%, signal=34%","TOMM70/NOLC1/DDX21/EIF2S2/DEK/CNBP/XPO1/EIF4H/CCT3/TCP1/SNRPB2/SNRPA1/SRSF3/RPL34/MRPL23/RPL22/PSMD7/PSMD1/STARD7/PSMB2/PSMA1/PPIA/PHB1/ACP1/NAP1L1/KARS1/ILF2/HPRT1/HNRNPC/HNRNPA2B1/MRPS18B/PABPC1/GNL3/SF3B3/ERH/EIF4G2/DHX15/CTPS1/CLNS1A/AP3S1/CBX3/PHB2/COPS5/PTGES3/CCT2/PSMD14/CDC20/COX5A/CCNA2/DDX18/PABPC4/EIF3D/EIF3B/CUL1/CANX/VDAC1/VBP1/USP1/UBE2L3/UBE2E1/U2AF1/TYMS/C1QBP/TFDP1/SRPK1/SNRPG/SNRPD1/SMARCC1/MRPL9/SRSF1/SET/RRM1/RPS6/RPLP0/RPL18/ABCE1/RAN/PSMC6/PSMA4/PSMA2/PRPS2/PPM1G/POLD2/POLE3/SLC25A3/PGK1/PCNA/ORC2/ODC1/NPM1/NME1/NDUFAB1/NCBP1/MYC/MCM7/MCM6/MCM5/MCM4/MAD2L1/KPNB1/IMPDH2/IFRD1/IARS1/HSPD1/HSP90AB1/APEX1/HNRNPU/HNRNPA1/HDGF/HDAC2/H2AZ1/GSPT1","0.4070179189239539"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","199","0.1893183983221881","1.581833257509067","0.019173549118284242","0.3185686629267004","0.2655482231963703","6890","tags=56%, list=41%, signal=34%","EEF1E1/CCT6A/SKAP2/EIF2S2/USO1/UNG/UBE2D3/HSP90B1/BUB1/PSMB5/PPIA/P4HA1/PNP/LTA4H/IDH1/HSPA9/HPRT1/HMGCS1/ACACA/ERO1A/GSK3B/GLA/CACYBP/NUFIP1/NUPR1/PITPNB/SLC7A11/SEC11A/NUP205/AK4/ADD3/NIBAN1/EGLN3/COPS5/MLLT11/MTHFD2/PSMD14/DDX39A/PSME3/NAMPT/ACTR2/EDEM1/FADS2/CD9/SQSTM1/GMPS/PSMG1/PIK3R3/CANX/ADIPOR2/BTG2/VLDLR/TXNRD1/TUBG1/TUBA4A/TPI1/TFRC/AURKA/STC1/SSR1/SRD5A1/SQLE/SLC6A6/SHMT2/SCD/SC5D/RRM2/RPN1/RPA1/RIT1/RAB1A/BCAT1/PSMD13/PSMD12/PSMC6/PSMC2/PSMA4/LGMN/SYTL2/PPA1/DDIT4/PLOD2/PLK1/PGM1/PGK1/CFP/PDK1/ATP5MC1/UFM1/ATP6V1D/UCHL5/PRDX1/ATP2A2/NFYC/MTHFD2L/ASNS/ME1/MCM4/FADS1/LDLR/IFRD1/IDI1/HSPD1/HSPA5/HSPA4/HMGCR/TBK1/GPI/GOT1/TMEM97/GCLC/SERP1","0.3524878575836192"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","99","0.2245693088155589","1.573886295096605","0.033111986478219967","0.3206986742544215","0.2673237296704475","2305","tags=25%, list=14%, signal=22%","ITGB1BP1/GNPAT/CACNA1B/CNBP/SIAH1/SLC25A19/ABCD3/PEX13/ISOC1/ACOX1/MSH2/IDH1/IDE/HSD17B4/SLC25A4/PABPC1/PRDX5/CADM1/ABCD2/ALDH9A1/ACSL1/FABP6/ESR2/ERCC3/CTPS1","0.3217759180753611"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION","200","0.1855312854477690","1.511041185326013","0.025485493034136032","0.3185686629267004","0.2655482231963703","2689","tags=22%, list=16%, signal=19%","TOMM70/MTRF1/ATP6V0E1/SUCLA2/SLC25A12/ISCA1/PDHX/GRPEL1/SLC25A20/UQCRH/UQCRB/SDHA/ATP6V0B/ATP5MC2/PDHB/ATP6V1H/PDHA1/ATP5F1E/OPA1/NDUFS3/NDUFS2/NDUFS1/NDUFC1/NDUFB3/NDUFA2/NDUFA1/IDH1/HSPA9/SLC25A5/SLC25A4/MRPL15/HTRA2/UQCRQ/ISCU/ALAS1/ETFB/DLD/CS/CPT1A/PHB2/UQCR11/MTX2/ATP5MG/LRPPRC/COX17","0.3524878575836192"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","176","-0.1653424806771470","-1.407816067605656","0.038483840910530580","0.3206986742544215","0.2673237296704475","2372","tags=20%, list=14%, signal=18%","SPRR3/PRKN/IL5/PCDHB1/CPB1/KCNE2/CLSTN3/MYOT/CD80/EFHD1/MAGIX/TG/TFF2/SLC6A3/RYR1/TEX15/THNSL2/MFSD6/PNMT/PDK2/WNT16/PDCD1/TAS2R4/PAX3/NTF3/KRT15/IGFBP2/HTR1B/TLX1/CCDC106/FGF22/MAST3/DCC/ADRA2C/CHRNG/CLDN16","0.3217759180753611"
