"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"HDAC8","HDAC8","23/77","0.0006331963251619827","0.07139272655667520","0","0","2.4350728003796109","17.933653786889713899","PLK4;MDC1;HSP90AA1;MOGAT2;MCM8;DAPK1;AVIL;CSE1L;PLK1;ING1;RUNX2;AURKB;AURKA;PPP1CC;NEDD1;CHEK2;MAGOH;SH3PXD2B;PDK3;STAT6;PRKACA;IKBKE;PDK2"
"E2F4","E2F4","22/73","0.0007202363948831692","0.07139272655667520","0","0","2.4658167952047689","17.842480370263473333","LIN54;ATAD2;TTK;BRCA1;LIN9;DBF4B;HCFC1;CCNA2;RNF144A;PCM1;LDHA;RBL1;TFDP1;TRIM28;CCNE1;TDP1;CHEK1;HOXA3;PBK;CDK1;RAD54L;MYBL2"
"SMC3","SMC3","35/137","0.0008082195459246248","0.07139272655667520","0","0","1.9641529597621039","13.986098453668720509","USP13;MAGED1;PRKDC;CDCA5;NAB2;PDS5B;CTCF;SMC4;SMC2;DSN1;RAD21;NUF2;MXI1;FBXO6;BUB3;KIFAP3;DISC1;RFC5;TUBB;CSNK2A2;SCD5;SMC1A;HNRNPM;STAG1;SFPQ;STAG3;CDK2;TCP1;MDM2;HDGF;RAD1;SYCP3;SFI1;MXD3;MXD4"
"E2F1","E2F1","32/126","0.0014669937680166778","0.09499598168801604","0","0","1.9475748134610265","12.707029827842761804","BTG3;DNMT1;PRKDC;CUL1;TTK;BRCA1;TRIM28;YWHAQ;CHEK2;CHEK1;MYBL2;TOPBP1;SKP2;NPDC1;CDT1;RING1;PARP1;CDKN2A;ATAD2;PA2G4;TUBA4A;HCFC1;DDB2;CCNA2;RNF144A;MAPK11;TFDP1;RBL1;CCNE1;CDK2;MDM2;CDK1"
"CCND1","CCND1","28/108","0.0020259968840768729","0.09499598168801604","0","0","2.0013002364066192","12.411450489805449848","CDKN1C;GSK3A;THRB;PCNA;MCM7;CUL1;MCM10;BRCA1;ETS1;CKS1B;PPP1CC;RASSF1;MYBL2;FBXO5;PRKACA;CDKN2D;NPDC1;HSPA8;CDKN2A;USP2;FOS;MAPK11;RBL1;CDK2;CDK1;CALM3;INSM1;RGL2"
"CDKN2AIP","CDKN2AIP","7/14","0.0021508524155777215","0.09499598168801604","0","0","5.7022132796780687","35.022372668045335331","BARD1;MDC1;CDKN2A;RAD21;MDM2;GGH;BRCA1"
"POLE","POLE","8/18","0.0026423121940721342","0.10003039020415937","0","0","4.5624958067762496","27.083435528963974548","POLA1;PCNA;PRIM1;POLE2;GINS4;TIMELESS;MDM2;TOPBP1"
"CBX3","CBX3","28/114","0.0046573359619987388","0.15427425374120823","0","0","1.8610148991148496","9.992369027569898421","L3MBTL1;MDC1;ZNF670;PRKDC;CUL1;MKI67;CENPA;DSN1;CHAF1A;TRIM28;OXCT1;CHAMP1;DNMT3B;KPNA4;PRKACA;LBR;CBX5;ZNF460;RING1;CSNK2A2;CBX1;ZNF10;PAX3;DCK;ASXL1;HDGF;LRIF1;TAF4"
"MYC","MYC","171/957","0.0061492717953816767","0.18106189175290491","0","0","1.2526140568537050","6.377586279845227857","SAMD9L;IPO11;NUP188;CSE1L;RPP30;TONSL;KNDC1;FZD10;SMC6;SMC3;SMC4;SMC2;YY1;FBL;IPO9;TRIM28;OPHN1;TUBB3;KPNA4;NEK2;FBXO5;KPNA2;SKP2;TMPO;RAG1;CDK5RAP2;CSNK2A2;CDYL;MUC3A;TUBA4A;RUNX2;NUP93;TIAM1;FRMD6;OBSCN;MSH2;CYP2U1;FANCD2;PADI2;NUP98;SNRPF;KIF20B;NEIL1;SQSTM1;PRR11;PHLDB2;KPNB1;HOXB5;NUP205;SET;NECAB3;CBFB;PRKDC;CUL1;PDS5B;IQGAP3;ACACB;CACNA1G;GRK1;HSPH1;NPC1L1;RAD21;LCN12;ECT2;SEC31B;EXPH5;ABCA1;FANCI;HSPA8;TFAP2C;CNTN5;FANCM;PLK1;CDC6;FOSL1;PARP10;ANLN;POLA1;SMTN;KIF18A;DIAPH3;LAS1L;CDK2;NABP2;BCL2;CDK1;CALM3;AMOTL2;TPP1;MAGED2;NOL11;NFE2L2;TP73;CEP57;TOP2A;ROBO2;GSK3A;MCM7;SUV39H1;NCAPG2;ICA1;KIF12;CTCF;BRCA1;ITGAL;CHTF18;ELFN1;PTBP1;TUBA1B;CHAF1B;TUBA1A;YWHAQ;MYO18A;PBK;WDR5;SPEG;LBR;POLE;CEP55;POLH;RFC5;KLF10;ZNF121;HELLS;HSP90AA1;RFC3;RFC4;RFC2;TUBB;ACTL6A;FOS;SMC1A;TUBG1;MUC5AC;DDB2;ASPM;HCK;RBL1;IL1B;TCP1;MCM4;MFGE8;PPP1R15A;TTN;HSPD1;CECR2;MTHFD1L;POLD1;MXI1;IGF2BP1;FLNA;BRD8;BUB1;CCT5;SEC11C;NTRK1;RRM1;CDKN2A;NFYB;ATAD2;AHNAK2;NR1H3;ASS1;ASXL1;PSMC3;PRC1;CENPO;NCAPD3;TAF5;INSM1;TRIP13"
"TP53","TP53","116/628","0.0080875491044889638","0.20649805256513448","0","0","1.3010980464671076","6.267948173272662515","MDC1;CSE1L;ETS1;YY1;PPP1CC;EFEMP2;TRIM28;PTTG1;CHEK2;CHEK1;RCC1;PRKACA;KPNA2;SOX4;SNRPN;DAPK1;CSNK2A2;VRK1;CDC25C;MSH2;THAP8;HNRNPUL1;HECW2;MAP1B;S100A4;KPNB1;CUL9;DNMT1;BLM;PRKDC;ZBTB2;CYP27B1;GRK5;ZMAT3;ECT2;BARD1;EGR1;HSPA8;TFAP2C;SIVA1;GADD45A;PLK1;XRCC1;BMX;GADD45G;DHFR;POLA1;NR4A1;CDK2;JMY;MDM2;BCL2;CDK1;MAGED2;SAE1;TP73;NFKBIB;TOP2A;BTG2;GSK3A;THRB;HMGB2;BRCA1;HMGB1;BRCA2;ING1;ING4;ING2;TRIM3;PBK;WDR5;TK1;HSP90AA1;RING1;PARP1;ACTL6A;DDB2;CCNA2;ASPM;TFDP1;SNURF;ANG;PCNA;PRIM1;GPS2;TTK;PPM1D;HDAC9;AURKB;AURKA;HSPD1;MUC1;ERBB4;TP53INP1;RNF39;IGF2BP1;STAT6;BRD8;TAF9B;CCT5;NTRK1;CA11;CDKN2C;RRM2;CDKN2A;NFYB;DAB2IP;RPA1;MAPK11;RAD51;PSMC3;RFWD3;AGBL2;CCNG1;FAS;TAF5"
