"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"E2F1","E2F1 human","50/134","0.0000000001532901125148396","0.00000007695163648244952","0","0","3.4282392780181143","77.47371267786137138955","TOP2A;CDKN1C;MCM8;SERPINE1;BRCA1;CTSV;FOXM1;CHEK2;PEG10;CHEK1;MYBL2;SKP2;DAPK2;DBF4;IL23A;CCNE1;IL1B;BIRC5;KIF2C;ASF1B;DNMT1;ISYNA1;PCNA;UHRF1;TYMS;RASGRP1;AURKB;AURKA;CCNB1;RACGAP1;TP53INP1;ECT2;RRM1;RRM2;SIVA1;CDKN2A;GINS3;PLK1;ATAD2;FANCA;XRCC1;CDC6;PNRC2;DHFR;CDAN1;RAD51;MDM2;BCL2;CDK1;TP73"
"E2F4","E2F4 human","16/23","0.0000000051128210573894932","0.00000128331808540476287","0","0","13.0730863485656617","249.58501783227674764021","PLK4;LIN54;PLK1;LTBP4;MCM10;TTK;BRCA1;AURKB;HCFC1;CCNB1;RAD51;PEG10;CDK2;PCLAF;BIRC5;TOPBP1"
"TP53","TP53 human","51/164","0.0000001195897922665930197","0.00002001135857260989974","0","0","2.5958240209160408","41.37535394591959203581","CYFIP2;BTG3;BTG2;CD82;MCM7;BRCA1;MKI67;FOXM1;BRCA2;ING1;GLI2;RASSF1;PTTG1;CHEK2;CHEK1;FDXR;BDKRB2;IER3;MMP1;PAX5;DKK1;DDB2;CCNA2;RAD51B;ELF4;BIRC5;EPHA2;DNMT1;UHRF1;TYMS;RECQL4;CCNB2;CCNB1;ALOX5;POLD1;E2F7;EGR1;SIVA1;GADD45A;FUS;PLK1;TP53I3;PRC1;BCL3;CDK2;MDM2;BCL2;CDK1;FAS;TP73;EZH2"
"ESR1","ESR1 human","27/76","0.0000071768787542604927675","0.00083954025969944017730","0","0","3.1554382725406165","37.37504926043374098299","RET;BTG2;BLM;SERPINE1;TGFA;BRCA1;NRF1;TYMS;CYP2C19;YWHAQ;AMH;JUNB;UGT2B15;GREB1;FOS;RUNX2;CCNA2;NR5A2;MMP13;ZEB1;CXCL12;BCL2;MDM2;TFF1;CD24;PTMA;ABCG2"
"RBL2","RBL2 mouse","8/10","0.0000083619547778828695427","0.00083954025969944017730","0","0","22.8232136866823225","266.84486820209451707342","CCNA2;PCNA;RAD51;STMN1;CDK2;BIRC5;BRCA1;CDC25A"
"SRY","SRY human","6/6","0.0000110941366058736474830","0.00092820942935809523655","0","0","102066.0000000000000000","1164480.57012970768846571445","TH;WDR5;ETV2;SOX9;PROM1;NFKBIB"
"TFDP1","TFDP1 human","7/10","0.0001307059564649299928177","0.00937348430648497939199","0","0","13.3082942097026606","119.01022432288627328489","DHFR;RRM1;PCNA;CCNE1;CDK1;MYBL2;TYMS"
"SP1","SP1 human","99/472","0.0002318461750549811063032","0.01310139278927260030050","0","0","1.5280221156432925","12.78868398306632059303","CD83;FMR1;SERPINE1;YY1;RASSF1;PTTG1;TNFSF10;SOX9;SKP2;TMPO;KCNH2;SLC15A1;ST6GAL1;SNRPN;IGFBP4;UGT2B15;TICAM1;CYP27A1;SQSTM1;PADI1;CES1;ABCG2;DNMT1;CBFB;MAOB;GIPR;PDGFB;LTBP4;TGFA;ADH6;LDHA;INPP5J;PROM1;ABCA1;EGR1;PTK6;LYZ;SMARCA1;ISG20;NR4A1;TCN2;TH;MDM2;BCL2;ATP2A3;PSIP1;BRCA1;FOXM1;GM2A;HYAL1;MMP28;TIMP2;DNMT3B;PHGDH;MYBL2;TK1;MYBL1;ABCC3;MME;PLAUR;APOA1;FOS;DCK;MUC5AC;DDB2;CCNA2;MMP11;SLC7A5;F7;DBF4;ELF4;BIRC5;KIF2C;FBP1;ENG;PON1;TYMS;CYP3A5;RECQL4;ALOX5;POLD1;HAS2;TNNI3;SLC25A20;CHGA;CENPW;F10;CDKN2A;CDC42BPG;EPOR;GRIN1;KLF8;P2RX4;CENPH;FABP6;POLE2;COL7A1;FAS;FOLR1"
"MYC","MYC human","29/100","0.0002348855280945286898905","0.01310139278927260030050","0","0","2.3375523410734682","19.53355108105371229499","PCNA;CBFB;FMR1;SHMT1;FOXM1;NDRG1;PTBP1;CCNB1;LDHA;CHEK2;CHEK1;IGF2BP1;RCC1;PROM1;JUNB;ST3GAL1;IER3;MME;UBE2C;MST1;CDC25C;DKK1;ASS1;CCNA2;CCNE1;CDK2;HNRNPA2B1;BCL2;TP73"
"E2F1","E2F1 mouse","17/49","0.0004767023879057252994454","0.02393045987286741144162","0","0","3.0350248149394345","23.21374599609711353310","EGR1;DNMT1;TGFB2;PCNA;CDKN2C;SIVA1;MCM8;CDKN2A;GINS3;DDB2;CCNA2;DHFR;POLA1;BCL2;TK1;MXD3;NFE2L2"
