Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GOMF_GPI_LINKED_EPHRIN_RECEPTOR_ACTIVITY	GOMF_GPI_LINKED_EPHRIN_RECEPTOR_ACTIVITY	3.90e-05	4	0.5714	0	0	1	0	keep	itself		True	EPHA3,NTRK1,EPHA8,EPHA4
GOMF_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.36e-04	18	0.75	0	0	1	0	keep	itself		True	ATP6V0E1,ATP6V0A1,ATP6V1G2,ATP6V0B,ATP6V1H,ATP6V1C2,ATP6V0A2,ATP6V1G1,ATP6V1F,ATP6V0D1,ATP6V1E1,ATP6V1C1,ATP6V0C,ATP6V1B2,ATP6V1A,ATP6V1D,ATP6V0A4,ATP5F1B
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.47e-04	89	0.4759	24	18	0.0036	1	exclude	GOMF_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	False	ATP6V0E1,SLC25A12,SLC2A10,UQCRH,UCP1,SLC18A2,SLC18A1,SLC16A1,SLC9A2,SLC9A1,NDUFA12,ATP6V0A1,ATP6V1G2,ATP6V0B,ATP5MC2,ATP6V1H,ATP5F1E,NDUFS5,NDUFS3,NDUFS2
GOMF_HMG_BOX_DOMAIN_BINDING	GOMF_HMG_BOX_DOMAIN_BINDING	0.0012	10	0.8333	0	0	1	0	keep	itself		True	POU3F3,PRRX1,PAX6,MEOX1,HOXA3,DLX5,CEBPA,ALX4,HOXC4,GATA3
GOMF_PHOSPHATIDYLCHOLINE_BINDING	GOMF_PHOSPHATIDYLCHOLINE_BINDING	0.0015	19	0.5938	0	0	1	0	keep	itself		True	SCARB2,PCTP,ESYT2,PITPNA,SERPINA5,GPR12,PITPNB,ABCA1,GPR119,APOA2,PCYT1B,ESYT3,VDAC2,VDAC1,PITPNM2,PLTP,CHMP3,PCYT1A,NF1
GOMF_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY	GOMF_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY	0.0017	13	0.3824	0	0	1	0	keep	itself		True	XPO1,XPO5,IPO9,TMCO6,HIKESHI,IPO11,IPO5,KPNA3,KPNA1,TNPO3,XPO7,NUP42,IPO7
GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_4_PHOSPHATASE_ACTIVITY	GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_4_PHOSPHATASE_ACTIVITY	0.0018	6	0.6	0	0	1	0	keep	itself		True	FIG4,PIP4P1,SYNJ2,SYNJ1,OCRL,INPP5F
GOMF_ACTIVE_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ACTIVE_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.0025	57	0.4914	24	18	0.004	1	exclude	GOMF_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	False	ATP6V0E1,ATP13A3,UQCRH,NDUFA12,ATP7B,ATP7A,ATP6V0A1,ATP6V1G2,ATP6V0B,ATP6V1H,ATP2A3,ATP1A2,NDUFS5,NDUFS3,NDUFS2,NDUFS1,NDUFC1,NDUFB3,NDUFA2,NDUFA1
GOMF_SPERMIDINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPERMIDINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.0029	3	0.6	0	0	1	0	keep	itself		True	SLC22A3,SLC22A1,SLC45A4
GOMF_PHOSPHATIDYLINOSITOL_3_4_BISPHOSPHATE_BINDING	GOMF_PHOSPHATIDYLINOSITOL_3_4_BISPHOSPHATE_BINDING	0.003	10	0.3448	0	0	1	0	keep	itself		True	GAB2,SH3PXD2A,HIP1R,OBSCN,TTPA,ANXA8,ARAP3,ADAP2,PHLDA3,AKT1
GOMF_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING	GOMF_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING	0.0032	8	0.32	0	0	1	0	keep	itself		True	NUP153,NUP58,POM121L2,BRAP,NUP98,IPO5,KPNA3,KPNA1
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA	GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA	0.0032	42	0.5455	0	0	1	0	keep	itself		True	DDX23,DDX21,DHX57,DDX50,DDX31,DDX47,MTREX,RAD54L2,DHX36,DHX15,DDX10,DHX8,DDX3X,DDX1,DDX52,DDX39A,DDX4,DDX53,TDRD9,DDX46
GOMF_NUCLEAR_IMPORT_SIGNAL_RECEPTOR_ACTIVITY	GOMF_NUCLEAR_IMPORT_SIGNAL_RECEPTOR_ACTIVITY	0.0037	9	0.4091	0	0	1	0	keep	itself		True	IPO9,TMCO6,HIKESHI,IPO11,IPO5,KPNA3,KPNA1,TNPO3,IPO7
GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING	GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING	0.0038	6	0.3158	0	0	1	0	keep	itself		True	ITGB4,IGFBP6,IGFBP5,IGFBP3,IGFBP2,CCN2
GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY	GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY	0.0042	8	0.8	0	0	1	0	keep	itself		True	CUL2,CUL4A,CUL4B,CUL5,CUL9,CUL1,CUL3,SKP1
GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_5_PHOSPHATASE_ACTIVITY	GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_5_PHOSPHATASE_ACTIVITY	0.0044	4	0.5714	4	4	0.0286	0.0714	exclude	GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_4_PHOSPHATASE_ACTIVITY	GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_4_PHOSPHATASE_ACTIVITY	False	FIG4,SYNJ2,SYNJ1,OCRL
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR	0.0046	4	0.5	0	0	1	0	keep	itself		True	BCKDHB,DHTKD1,PDHB,PDHA1
