term_id	term_name	p_value	term_size	intersection_size	intersection
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION	6.66123608802e-05	19	12	TNFSF4,SPHK2,PRKCZ,IL17RB,IL20RB,LGALS9,IL4,IL1RAP,HLA-E,GATA3,TRAF3IP2,IL33
GOBP_INTERLEUKIN_13_PRODUCTION	GOBP_INTERLEUKIN_13_PRODUCTION	9.28157450652e-05	24	14	TNFSF4,SPHK2,PRKCZ,IL17RB,IL20RB,LGALS9,ARG2,IL4,IL1RAP,HLA-E,GATA3,TRAF3IP2,IL33,LILRA5
GOBP_MAINTENANCE_OF_LENS_TRANSPARENCY	GOBP_MAINTENANCE_OF_LENS_TRANSPARENCY	0.0001633140374288	8	6	MIP,STK39,GCNT2,FOXC1,ALDH1A1,CHMP4B
GOBP_MEIOTIC_SPINDLE_ASSEMBLY	GOBP_MEIOTIC_SPINDLE_ASSEMBLY	0.0001556806284789	17	11	NDC80,TUBB8,WASHC5,PTEN,SKA2,ASPM,DCAF13,SKA3,SKA1,SEPTIN1,ASB7
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.0006331954650697	23	20	SEC62,SSR2,SRPRA,SRP68,SRP54,SRP14,SRPRB,SEC61A2,TRAM1,ZFAND2B,SEC63,SEC61B,SSR3,SSR1,SRP72,SRP19,SRP9,SEC61G,ARL6IP1,TRAM1L1
GOBP_INTERLEUKIN_4_PRODUCTION	GOBP_INTERLEUKIN_4_PRODUCTION	0.0002691425579382	34	19	CD83,EPX,ZP3,TNFSF4,SYK,PRKCZ,PRG2,IL20RB,FOXP3,LGALS9,IL1RAP,HLA-E,HLA-DRB1,GATA3,ZFPM1,NLRP3,IL33,CLECL1,CD28
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION	0.0002381960000569	28	16	EPX,ZP3,TNFSF4,SYK,PRKCZ,PRG2,IL20RB,FOXP3,LGALS9,IL1RAP,HLA-E,GATA3,NLRP3,IL33,CLECL1,CD28
GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION	GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION	0.0002699887863477	27	14	TACR1,AVPR2,TRPM4,HRH2,GJA5,ABL1,FGA,FAAH,DBH,ADRA1A,ADRA1D,CASR,FGG,FGB
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	0.0001136810285983	65	44	NDUFB11,ATP5PO,ATP6V0C,ATP5PF,ATP5MC3,ATP5F1E,ATP5F1C,ATP5F1B,NDUFV3,NDUFV2,NDUFS5,NDUFS4,NDUFS3,NDUFC2,NDUFB10,NDUFB9,NDUFB6,NDUFB4,NDUFB3,NDUFB2,NDUFB1,NDUFAB1,NDUFA10,NDUFA8,NDUFA6,NDUFA5,ATP5PD,ATP5MF,ATP5IF1,ATP5MK,SDHD,ATP5ME,ATP5MC2,ATP5MC1,ATP5PB,NDUFS6,NDUFC1,NDUFB8,NDUFB5,NDUFA9,NDUFA7,NDUFA3,ATPSCKMT,ATP5MG
GOBP_POSITIVE_REGULATION_OF_OSSIFICATION	GOBP_POSITIVE_REGULATION_OF_OSSIFICATION	0.0005497052191288	52	29	ISG15,ACVR2A,PKDCC,WNT10B,TACR1,BMPR1B,BMP7,BMP4,RXRB,FAM20C,ADCY10,WNT4,CCN3,CCN1,NIPBL,FBN2,ADRB2,OSR2,TOB2,NELL1,ACVR1,ACTN3,ADGRV1,FZD9,TAC1,SLC20A2,BMP6,RXRA,PTPN11
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION	GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION	0.0011795433195344	15	10	GDF15,KLHL25,PPARD,PLIN5,MLYCD,ABCD1,MTLN,CPT1A,ABCD2,IRS2
GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.0011068161784455	18	16	SRPRA,SRP68,SRP54,SRP14,SRPRB,SEC61A2,TRAM1,ZFAND2B,SEC63,SEC61B,SSR3,SRP72,SRP19,SRP9,SEC61G,TRAM1L1
GOBP_CYTOCHROME_COMPLEX_ASSEMBLY	GOBP_CYTOCHROME_COMPLEX_ASSEMBLY	0.0008208007032375	45	24	CMC1,COX10,OCIAD2,COX20,PET117,PET100,SLC25A46,COX19,LYRM7,CEP89,UQCC2,SLC25A33,FASTKD3,COA7,STMP1,UQCC1,TTC19,COX16,COA5,SMIM20,COA6,TIMM21,COX18,COX15
GOBP_REGULATION_OF_PROTEIN_NEDDYLATION	GOBP_REGULATION_OF_PROTEIN_NEDDYLATION	0.0005927876959024	17	15	DCUN1D2,COPS4,HIF1A,EPAS1,DCUN1D3,COPS6,COPS2,COPS3,COPS7B,DCUN1D1,COPS7A,DCUN1D4,COPS9,COPS5,COPS8
GOBP_NEURON_PROJECTION_ORGANIZATION	GOBP_NEURON_PROJECTION_ORGANIZATION	8.02625018192e-05	96	45	ARHGAP44,PICK1,DTNBP1,ADCY10,DOCK10,ABHD17B,SHANK1,MAP1A,ARF1,ITPKA,APP,APOE,GRIN2B,TANC2,GABRB3,ZMYND8,ARC,DIP2A,MAPRE3,ABCD1,EPHB3,EPHB2,EPHA4,CTTN,EFNA1,DVL1,DBN1,LRRK2,ARHGAP33,CHRNA7,IL1RAPL1,BAIAP2,HDAC6,ABCD2,ZDHHC15,LZTS3,ARHGAP32,HOMER1,WASL,CDK5R1,TANC1,SHANK3,CAMK2B,GPRASP3,SRCIN1
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	0.0001197860278113	72	27	KLF4,EIF3A,SPRY4,DUSP26,EZR,WNK2,SEMA6A,NDRG2,LMO3,PIN1,ATF3,LIF,GSTP1,GBP1,ABL1,FBLN1,EPHB2,EPHA4,SPRED2,DUSP4,DUSP1,NLRP6,EMILIN1,RGS14,TNIP1,SPRY2,ADIPOQ
GOBP_CARDIAC_CHAMBER_FORMATION	GOBP_CARDIAC_CHAMBER_FORMATION	0.0015168606430091	11	8	TBX5,TBX2,TBX20,MESP1,NOTCH1,EDNRA,NKX2-5,HAND1
GOBP_DEFENSE_RESPONSE_TO_TUMOR_CELL	GOBP_DEFENSE_RESPONSE_TO_TUMOR_CELL	0.0022024263750662	12	11	KLF4,LAPTM5,PRDX2,RBMS3,DAPK1,DLEC1,TNFRSF10B,SPI1,RELA,PRF1,ABI3
