Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN,GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN,1e-10,198,85,"APOC1,ABCB4,AQP9,ACSL1,CYP7A1,CYP27A1,IGSF6,ECHDC3,LIPA,FTL,FBP1,RNF130,HK3,SIGLEC9,STEAP3,CYP1B1,SPP1,PILRA,LILRB4,KMO,NR1H3,HMOX1,ITGAX,CTSB,TFEC,CCR1,FPR3,TYROBP,FGR,CLEC7A,TFPI,EFHD1,C2,CD163,MNDA,CD14,CTSL,ITGB2,CTSZ,ITGAM,LAMP2,SLAMF8,CEBPA,GPX1,BLVRB,APMAP,TNS3,MRC1,CREG1,SLC2A6,HCK,TREM2,C1QB,MERTK,CEBPB,CAT,CD33,IFI30,CD86,HLA-DMB,CHN2,SLC31A2,SLC38A6,TLR1,CCL18,SLC15A3,GLUL,C1QA,AHCY,SLC7A7,RTN1,PSAP,MS4A4A,FCGR2C,SIRPA,C1S,NRP1,LY96,HLA-DRA,TMEM176B,AKR1A1,SLC20A1,PYGL,PLPP3,SCD",0,GMT,200,keep,itself,,1.0,0.0,0,True,1,10.0,GSE24634 TREG VS TCONV POST DAY10 IL4 CONVERSION DN,"GSE24634 TREG VS TCONV POST DAY10 IL4
CONVERSION DN",1
2,GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_DN,GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_DN,2.7571673e-09,198,75,"MARCO,SLC47A1,KYNU,ACSL1,CHI3L1,CSTA,NPL,LIPA,SERPINE1,FTL,RNF130,CD68,SLC30A1,CYP1B1,SLC1A3,LILRB4,KMO,ALDH2,RRAGD,CTSB,GM2A,FPR3,TYROBP,CD163,MNDA,CD14,CTSL,CTSZ,KANK1,RAB20,FN1,PLA2G7,CCL2,CREG1,SLC2A6,HCK,DCSTAMP,CCL17,FCGR2B,PLA2G15,MREG,HNMT,CHN2,IRF8,P2RY13,SLC38A6,TNFRSF10B,TLR1,SLC15A3,C1QA,ACP5,TCF7,CXCR4,RTN1,FNDC3B,PSAP,MMD,SQSTM1,SLC2A5,SIRPA,TYMP,NRP1,LY96,KDSR,TMEM176B,CMKLR1,CTSH,SAT1,PYGL,ALOX5,RHBDF2,SLC11A2,SCD,MMP9,CYBB",7,GMT,198,keep,itself,,1.0,0.0,0,True,7,8.559536880879204,GSE24634 TREG VS TCONV POST DAY7 IL4 CONVERSION DN,"GSE24634 TREG VS TCONV POST DAY7 IL4
CONVERSION DN",2
3,GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_DN,GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_DN,5.24502105e-08,198,70,"HSD11B1,CHI3L1,LIPA,SERPINE1,RNF130,CD84,TLR2,CYP1B1,SPP1,LILRB4,CD300A,HMOX1,CTSB,TFEC,GM2A,TYROBP,FBXO2,FGR,CLEC7A,SGK1,LILRA2,MNDA,CTSL,NCF2,ATOX1,LILRA6,ITGAM,CEBPA,GPX1,PLA2G7,ANG,C1QB,LAP3,AIF1,HNMT,IFI30,DOCK4,CD86,SLC11A1,BACH1,MSRB1,EGR2,TLR1,CCL18,C1QA,ACP5,PLEK,TSC22D2,FNDC3B,PSAP,HLA-DMA,LILRB2,SIRPA,C1S,NRP1,HLA-DRB1,CARD9,HLA-DPB1,RNF13,ZXDC,SAT1,PI4K2A,PYGL,CD81,PLPP3,PLEKHA1,ACP2,SLC31A1,KRT18,DSE",16,GMT,200,keep,itself,,1.0,0.0,0,True,18,7.28025276449988,GSE24634 TEFF VS TCONV DAY7 IN CULTURE DN,GSE24634 TEFF VS TCONV DAY7 IN CULTURE DN,3
4,GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_DN,GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_DN,8.6495481e-09,199,73,"VTN,SLC22A1,SLC47A1,NPL,SLC2A9,ECHDC3,LIPA,POR,FTL,FBP1,HK3,MLXIPL,C3,TLR2,STEAP3,SPP1,NR1H3,ALDH2,ITGAX,RRAGD,FCER1G,CCR1,HSPA6,MNDA,HAGH,ITGB2,CTSZ,NCF2,ITGAM,LAMP2,BLVRB,TNS3,MRC1,CREG1,SLC2A6,STX11,THEMIS2,MPP1,GPNMB,CD33,IFI30,SLC11A1,PKD2L1,TLR1,ALAS1,GLUL,C1QA,ADA2,MEGF9,TLR8,NINJ1,TCF7,RTN1,PSAP,MS4A4A,FCGR2C,HLA-DMA,NRP1,RNF13,HLA-DRA,NCKAP1L,CMKLR1,CTSH,PI4K2A,CD81,WDR43,SLC31A1,ZCCHC14,DAPK1,MILR1,SHTN1,BTK,PRCP",13,GMT,200,keep,itself,,1.0,0.0,0,True,13,8.063006581876582,GSE24634 TEFF VS TCONV DAY10 IN CULTURE DN,GSE24634 TEFF VS TCONV DAY10 IN CULTURE DN,4
5,GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN,GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN,1e-10,193,70,"MARCO,GSTA1,SERPINA1,KYNU,NPL,CYP27A1,SLC2A9,LIPA,SERPING1,CD84,TLR2,CD68,PILRA,LILRB4,CD302,HMOX1,ITGAX,FCER1G,CCR1,GSAP,FGR,C2,CD163,MNDA,CD14,CTSL,NCF2,VSIG4,KANK1,SLAMF8,CCL2,ST3GAL1,HCK,MERTK,LAIR1,AOAH,CEBPB,THEMIS2,MPP1,MAFB,HNMT,CAT,IFI30,SLC11A1,P2RY13,SLC31A2,SLC38A6,TLR1,C1QA,CCR5,PSTPIP2,ADA2,TLR8,SLC7A7,TCF7,ADAP2,MS4A4A,HLA-DMA,FCN1,LILRB2,ECM1,TYMP,NRP1,CLEC4A,LY96,CLEC4E,CCL4,AKR1A1,CPVL,PYGL",2,GMT,200,keep,itself,,1.0,0.0,0,True,3,10.0,GSE24634 TEFF VS TCONV DAY3 IN CULTURE DN,GSE24634 TEFF VS TCONV DAY3 IN CULTURE DN,5
6,GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_DN,GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_DN,8.841088097e-07,196,75,"NPL,RNF130,COMT,NR1H3,KLF11,PXDC1,CTSB,TFEC,MNDA,ITGB2,CTSZ,ATOX1,TIMP1,TMCC1,GPX1,PLA2G7,DNAJB9,CCL2,CREG1,ALOX15B,HCK,C1QB,LAIR1,CSF2RA,HLA-DQB1,ERO1B,GPR137B,CAT,CD33,CD86,HLA-DMB,TGM2,SLC11A1,BACH1,P2RY13,SLC38A6,ABCA1,TLR1,CCL18,MYO7A,SLC15A3,C1QA,ADIPOR1,MEGF9,TMEM176A,NINJ1,ACP5,PLEK,SDC2,PSAP,MMD,HLA-DMA,SERPINB8,HMGCL,NRP1,LY96,CARD9,ATRN,TMEM176B,CMKLR1,SEMA4A,PLPP3,ATP6V1C1,DSE,PPT1,TCEAL4,RAP2B,CD74,IL10,PLXND1,FADS1,BID,CYB5R1,TMT1A,DPEP2",27,GMT,200,keep,itself,,1.0,0.0,0,True,28,6.053494281882584,GSE24634 TREG VS TCONV POST DAY3 IL4 CONVERSION DN,"GSE24634 TREG VS TCONV POST DAY3 IL4
CONVERSION DN",6
7,GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP,GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP,6.267337e-10,196,87,"ATF5,FAH,CSTA,NPL,CYP27A1,IGSF6,POR,FTL,STEAP3,CD68,CFP,SYT17,PILRA,TBC1D8,CD302,CD83,TNFRSF11B,RASSF4,GADD45A,TRIB1,ATOX1,GP1BA,LAMP2,RAB20,BLVRB,PLA2G7,LILRB1,MRC1,NFIL3,SLCO2B1,CREG1,ALOX15B,HCK,TREM2,CCL17,LAIR1,SLC19A1,GPX4,HLA-DQB1,HNMT,CD86,HLA-DMB,CHN2,HLA-DQA1,CCL18,GRK3,TMEM176A,NINJ1,AHCY,NFKBIE,MMD,MS4A4A,SIRPA,C1S,CARD9,TNFAIP2,HLA-DPB1,PIEZO2,ATRN,TMEM176B,CPVL,IL21R,ALOX5,SERPINF1,CD81,RPGRIP1,SIAH1,HSD17B14,MAFK,DAPK1,MBNL3,MILR1,LYPD3,MCOLN1,EBI3,TCEAL4,PLK2,PLAAT3,RAP2B,IL1R1,CSF1R,PLXND1,FADS1,BID,TMEM97,LGMN,QPRT",3,GMT,200,keep,itself,,1.0,0.0,0,True,5,9.20291695229134,GSE24634 IL4 VS CTRL TREATED NAIVE CD4 TCELL DAY5 UP,"GSE24634 IL4 VS CTRL TREATED NAIVE CD4 TCELL
DAY5 UP",7
8,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN,1e-10,198,87,"MARCO,SERPINA1,KYNU,ACSL1,SNX10,CSTA,NPL,IGSF6,FTL,RNF130,HK3,TLR2,CFP,CYP1B1,PILRA,TBC1D8,ALDH2,HMOX1,ITGAX,CTSB,FCER1G,TFEC,CCR1,GM2A,TYROBP,CLEC7A,RASSF4,SIGLEC7,LILRB3,LILRA2,HSPA6,CD14,C5AR1,SLC43A3,MARCHF1,NCF2,CEBPA,GPX1,BLVRB,LILRB1,TNS3,LST1,CREG1,SLC2A6,HCK,FCGR3B,BCKDK,CEBPB,MPP1,MAFB,AIF1,HNMT,FPR1,IFI30,CTSD,CD86,SLC11A1,IRF8,SLC31A2,IL1RN,SLC15A3,GRK3,DUSP6,SLC7A7,CSF3R,ADAP2,PSAP,HLA-DMA,FCN1,LILRB2,SIRPA,CLEC4A,TNFAIP2,TGFBI,RHBDF2,CYBB,S100A12,ANPEP,EIF4EBP1,DAPK1,DSE,MILR1,BTK,CD74,LAT2,SPG21,CSF1R",1,GMT,200,keep,itself,,1.0,0.0,0,True,2,10.0,GSE10325 LUPUS CD4 TCELL VS LUPUS MYELOID DN,GSE10325 LUPUS CD4 TCELL VS LUPUS MYELOID DN,8
9,GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN,GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN,5.649262e-10,199,70,"ASGR1,MARCO,SERPINA1,NPL,IGSF6,FTL,FBP1,RNF130,HK3,TLR2,ST3GAL6,CFP,CYP1B1,PILRA,TBC1D8,ALDH2,HMOX1,RRAGD,CTSB,FCER1G,TYROBP,CLEC7A,RASSF4,SIGLEC7,LILRB3,LILRA2,CD163,HSPA6,C5AR1,NCF2,ITGAM,TIMP1,CEBPA,MYO1F,BLVRB,C3AR1,LILRB1,LST1,CREG1,ARRB2,CEBPB,MPP1,MAFB,AIF1,HNMT,CTSD,SLC11A1,MSRB1,SLC31A2,IL1RN,GLUL,NOD2,HEBP1,ETS2,LRP1,PSTPIP2,DUSP6,SLC7A7,CSF3R,ADAP2,PSAP,LILRA1,LILRB2,SIRPA,CLEC4A,CARD9,TNFAIP2,TGFBI,DOK2,SAT1",6,GMT,200,exclude,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN,0.0018,0.4757,49,False,4,9.248008283200358,GSE10325 LUPUS BCELL VS LUPUS MYELOID DN,GSE10325 LUPUS BCELL VS LUPUS MYELOID DN,9
10,GSE10325_BCELL_VS_MYELOID_DN,GSE10325_BCELL_VS_MYELOID_DN,2.3517715e-09,195,69,"ASGR1,AQP9,VNN1,SERPINA1,CSTA,NPL,IGSF6,FBP1,RNF130,HK3,TLR2,CFP,CYP1B1,PILRA,TBC1D8,CD302,ALDH2,CD300A,HMOX1,RRAGD,CTSB,CCR1,CLEC7A,LILRB3,LILRA2,CD163,C5AR1,SLC43A3,CTSL,NCF2,LAMP2,CEBPA,MYO1F,BLVRB,C3AR1,LST1,AOAH,CEBPB,THEMIS2,MPP1,MAFB,AIF1,FPR1,SLC11A1,MSRB1,PHC2,P2RY13,SLC31A2,IL1RN,NOD2,CCR5,PDK3,ADA2,MEGF9,DUSP6,SLC7A7,MS4A6A,PSAP,LILRA1,LILRB2,SIRPA,CLEC4A,CARD9,TNFAIP2,TGFBI,CMKLR1,SAT1,CPVL,CCR2",5,GMT,200,exclude,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN,0.0011,0.2331,40,False,6,8.628604876945346,GSE10325 BCELL VS MYELOID DN,GSE10325 BCELL VS MYELOID DN,10
11,GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN,GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN,7.3836448e-09,198,89,"SERPINA1,ACSL1,CSTA,NPL,IGSF6,SH3TC1,FTL,FBP1,RNF130,SIGLEC9,TLR2,CFP,PILRA,HMOX1,CTSB,FCER1G,CCR1,TYROBP,FGR,CLEC7A,LILRB3,LILRA2,MNDA,CD14,C5AR1,NCF2,GPX1,LAPTM5,LILRB1,TNS3,SLC16A6,CREG1,HCK,MAFB,FPR1,CD33,IFI30,SLC11A1,BACH1,IRF8,SLC31A2,TNFRSF10B,SLC15A3,GLUL,NOD2,DUSP6,SLC7A7,MS4A6A,BCL6,DPYD,CSF3R,RTN1,ADAP2,PSAP,FCN1,LILRB2,SIRPA,CLEC4A,LY96,TNFAIP2,NOTCH2,TGFBI,WASHC4,AKR1A1,CTSH,SAT1,CPVL,SEMA4A,ALOX5,FLVCR2,CYBB,S100A12,ARID3A,DAPK1,PTAFR,GNS,LAT2,CSF1R,ADPGK,BID,RXRA,ARAP1,CHST15,PISD,MGAT1,PPM1H,HSPA1A,CEBPD,TNFRSF1B",11,GMT,200,keep,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN,0.0073,0.0031,54,True,12,8.13172920379016,GSE22886 NAIVE CD8 TCELL VS MONOCYTE DN,GSE22886 NAIVE CD8 TCELL VS MONOCYTE DN,11
