"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"HDAC8","1","1.000000000000000","1","0.0093998445743646436012497247248","0.9969194125527648386864143504","16.576709568790835902519","Transcription_Factor_PPIs(rank=1, adjP=0.997)","HDAC8","1","16.576709568790835902519","enrichr","1","16.576709568790835902519","0.0093998445743646436012497247248","0.9969194125527648386864143504","","0","",NA,NA,NA
"MTF2","1","18.000000000000000","2","0.0000000000000005319190302847851","0.0000000000003445669732370607","89.708230542753582881232","ChEA_2022(rank=1, adjP=3.45e-13); Transcription_Factor_PPIs(rank=35, adjP=0.997)","MTF2 20144788 ChIP-Seq MESCs Mouse; MTF2","2","89.708230542753582881232","enrichr","2","89.708230542753582881232","0.0000000000000005319190302847851","0.0000000000003445669732370607","","3","Literature--ChIP-seq(rank=1); ARCHS4--Coexpression(rank=1086); GTEx--Coexpression(rank=1139)","21","0.006098000000000000","Literature ChIP-seq,0.006098"
"EZH2","1","24.399999999999999","5","0.0000000340802414854511443782888","0.0000023112600134678687124564","41.844939106744298840113","ENCODE_TF_ChIP-seq_2015(rank=1, adjP=0.00385); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=2, adjP=0.00242); ChEA_2022(rank=10, adjP=2.31e-06); Transcription_Factor_PPIs(rank=50, adjP=0.997); TRRUST_Transcription_Factors_2019(rank=59, adjP=0.294)","EZH2 B cell hg19; EZH2 CHEA; EZH2 18974828 ChIP-Seq MESCs Mouse; EZH2; EZH2 human","3","41.844939106744298840113","enrichr","3","41.844939106744298840113","0.0000000340802414854511443782888","0.0000023112600134678687124564","","0","",NA,NA,NA
"SUZ12","1","27.000000000000000","4","0.0000000000000009237720462119590","0.0000000000003445669732370607","80.281044158753132933271","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=1, adjP=1.92e-07); ChEA_2022(rank=2, adjP=3.45e-13); ENCODE_TF_ChIP-seq_2015(rank=8, adjP=0.017); Transcription_Factor_PPIs(rank=97, adjP=0.997)","SUZ12 CHEA; SUZ12 20075857 ChIP-Seq MESCs Mouse; SUZ12 NT2-D1 hg19; SUZ12","4","80.281044158753132933271","enrichr","4","80.281044158753132933271","0.0000000000000009237720462119590","0.0000000000003445669732370607","","0","",NA,NA,NA
"HIF1A","1","88.000000000000000","3","0.0000037013756410154938054847713","0.0009586562910230127677185807","81.182354445019129229877","TRRUST_Transcription_Factors_2019(rank=1, adjP=0.000959); Transcription_Factor_PPIs(rank=121, adjP=0.997); ChEA_2022(rank=142, adjP=0.0309)","HIF1A human; HIF1A; HIF1A 21447827 ChIP-Seq MCF-7 Human","5","81.182354445019129229877","enrichr","5","81.182354445019129229877","0.0000037013756410154938054847713","0.0009586562910230127677185807","","5","ARCHS4--Coexpression(rank=8); ReMap--ChIP-seq(rank=42); Literature--ChIP-seq(rank=51); GTEx--Coexpression(rank=306); Enrichr--Queries(rank=649)","18","0.004914000000000000","ARCHS4 Coexpression,0.004914"
"JUN","2","38.500000000000000","4","0.0000129222531438255791862330935","0.0016734317821254127926083877","52.795248115671952859884","TRRUST_Transcription_Factors_2019(rank=2, adjP=0.00167); ENCODE_TF_ChIP-seq_2015(rank=14, adjP=0.0543); Transcription_Factor_PPIs(rank=19, adjP=0.997); ChEA_2022(rank=119, adjP=0.0143)","JUN mouse; JUN HeLa-S3 hg19; JUN; JUN 26020271 ChIP-Seq SMOOTH MUSCLE Human","6","52.795248115671952859884","enrichr","6","52.795248115671952859884","0.0000129222531438255791862330935","0.0016734317821254127926083877","","6","ENCODE--ChIP-seq(rank=4); ReMap--ChIP-seq(rank=23); Literature--ChIP-seq(rank=44); GTEx--Coexpression(rank=180); Enrichr--Queries(rank=194); ARCHS4--Coexpression(rank=540)","145","0.033900000000000000","ENCODE ChIP-seq,0.0339"
"GATA3","2","49.250000000000000","4","0.0000210367061406667931692388018","0.0071175246785227311296928576","21.316356441953516309695","ENCODE_TF_ChIP-seq_2015(rank=2, adjP=0.00855); Transcription_Factor_PPIs(rank=47, adjP=0.997); TRRUST_Transcription_Factors_2019(rank=51, adjP=0.289); ChEA_2022(rank=97, adjP=0.00712)","GATA3 SK-N-SH hg19; GATA3; GATA3 human; GATA3 24758297 ChIP-Seq MCF-7 Human","7","21.316356441953516309695","enrichr","7","21.316356441953516309695","0.0000210367061406667931692388018","0.0071175246785227311296928576","","6","ENCODE--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=31); Literature--ChIP-seq(rank=39); ARCHS4--Coexpression(rank=107); Enrichr--Queries(rank=231); GTEx--Coexpression(rank=359)","33","0.008475000000000000","ENCODE ChIP-seq,0.008475"
"POU2F2","2","313.500000000000000","2","0.0360789497238135567491745803181","0.9969194125527648386864143504","25.246771245545065909255","Transcription_Factor_PPIs(rank=2, adjP=0.997); ENCODE_TF_ChIP-seq_2015(rank=625, adjP=1)","POU2F2; POU2F2 GM12878 hg19","8","25.246771245545065909255","enrichr","8","25.246771245545065909255","0.0360789497238135567491745803181","0.9969194125527648386864143504","","5","ENCODE--ChIP-seq(rank=111); ReMap--ChIP-seq(rank=260); GTEx--Coexpression(rank=431); Enrichr--Queries(rank=919); ARCHS4--Coexpression(rank=1027)","857","0.268199999999999994","GTEx Coexpression,0.2682"
"SFPQ","3","3.000000000000000","1","0.0002430972074497346436736111563","0.0209873922431604194305254651","348.740292003773390661081","TRRUST_Transcription_Factors_2019(rank=3, adjP=0.021)","SFPQ human","9","348.740292003773390661081","enrichr","9","348.740292003773390661081","0.0002430972074497346436736111563","0.0209873922431604194305254651","","0","",NA,NA,NA
"NCOA1","3","3.000000000000000","1","0.0582048750503882661444521318117","0.9969194125527648386864143504","7.094508098742165813633","Transcription_Factor_PPIs(rank=3, adjP=0.997)","NCOA1","10","7.094508098742165813633","enrichr","10","7.094508098742165813633","0.0582048750503882661444521318117","0.9969194125527648386864143504","","4","ReMap--ChIP-seq(rank=223); ARCHS4--Coexpression(rank=470); Enrichr--Queries(rank=859); GTEx--Coexpression(rank=1304)","902","0.288700000000000012","ARCHS4 Coexpression,0.2887"
"NFE2L2","3","65.500000000000000","4","0.0000035767995508709769362273422","0.0001026266332672980325421003","28.630007896880908191406","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=3, adjP=0.00269); ChEA_2022(rank=25, adjP=0.000103); Transcription_Factor_PPIs(rank=41, adjP=0.997); TRRUST_Transcription_Factors_2019(rank=193, adjP=0.422)","NFE2L2 CHEA; NFE2L2 20460467 ChIP-Seq MEFs Mouse; NFE2L2; NFE2L2 human","11","28.630007896880908191406","enrichr","11","28.630007896880908191406","0.0000035767995508709769362273422","0.0001026266332672980325421003","","5","Literature--ChIP-seq(rank=5); GTEx--Coexpression(rank=36); ReMap--ChIP-seq(rank=71); ARCHS4--Coexpression(rank=219); Enrichr--Queries(rank=824)","91","0.022400000000000000","GTEx Coexpression,0.0224"
"RAD21","3","78.000000000000000","4","0.0000530785183798166744105137549","0.0094085197205958804450576238","15.651765630028060982681","ENCODE_TF_ChIP-seq_2015(rank=3, adjP=0.00941); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=14, adjP=0.164); Transcription_Factor_PPIs(rank=108, adjP=0.997); ChEA_2022(rank=187, adjP=0.0514)","RAD21 A549 hg19; RAD21 ENCODE; RAD21; RAD21 21589869 ChIP-Seq MESCs Mouse","12","15.651765630028060982681","enrichr","12","15.651765630028060982681","0.0000530785183798166744105137549","0.0094085197205958804450576238","","0","",NA,NA,NA
