"statistic","source","condition","score","p_value"
"viper","ABL1","DLD1_HCT15","1.934142681530768515","0.05309558743140296855"
"viper","AHR","DLD1_HCT15","1.672164589078412034","0.09449187108209156083"
"viper","AIP","DLD1_HCT15","2.285306700302843108","0.02229485033510973310"
"viper","AIRE","DLD1_HCT15","1.234773933426321690","0.21691465113948241172"
"viper","APEX1","DLD1_HCT15","-1.300359359861086972","0.19347783195211798457"
"viper","AR","DLD1_HCT15","1.631576251247131237","0.10276878455051804973"
"viper","ARID1A","DLD1_HCT15","2.294595734686780464","0.02175630294278011953"
"viper","ARID3A","DLD1_HCT15","-0.233743870426976613","0.81518382732950556147"
"viper","ARID3B","DLD1_HCT15","0.757571304851414773","0.44870766401147377245"
"viper","ARID4A","DLD1_HCT15","0.914405755139318877","0.36050367887696088687"
"viper","ARID4B","DLD1_HCT15","-1.304459790611673720","0.19207686060751663626"
"viper","ARID5B","DLD1_HCT15","-0.311440303304711896","0.75546591866611889632"
"viper","ARNT","DLD1_HCT15","2.416874311822259980","0.01565442156105005533"
"viper","ARX","DLD1_HCT15","0.019920570135837291","0.98410673580483576384"
"viper","ASCL1","DLD1_HCT15","0.614763967377766174","0.53871060857279973177"
"viper","ASCL2","DLD1_HCT15","-0.896729575062858109","0.36986323513863306189"
"viper","ATF1","DLD1_HCT15","1.470281471385159522","0.14148553713458472680"
"viper","ATF2","DLD1_HCT15","1.843616569364940894","0.06523903953761635288"
"viper","ATF3","DLD1_HCT15","3.289000475900371256","0.00100543853653635852"
"viper","ATF4","DLD1_HCT15","4.031116956707878174","0.00005551240956146439"
"viper","ATF5","DLD1_HCT15","-1.341730409653701495","0.17968342326525427177"
"viper","ATF6","DLD1_HCT15","1.793252763737341882","0.07293251667989673892"
"viper","ATOH1","DLD1_HCT15","0.130585748066941010","0.89610301757013477442"
"viper","BACH1","DLD1_HCT15","1.308046800782459718","0.19085743586654160819"
"viper","BACH2","DLD1_HCT15","1.618778114125515755","0.10549501272627959114"
"viper","BARX1","DLD1_HCT15","-0.012406178147316047","0.99010155591529802610"
"viper","BARX2","DLD1_HCT15","1.339832944830903871","0.18029966233248378993"
"viper","BATF","DLD1_HCT15","3.241788718345024467","0.00118782048348329726"
"viper","BCL11B","DLD1_HCT15","1.361353081672549203","0.17340213562357559285"
"viper","BCL3","DLD1_HCT15","0.989516739613995000","0.32241038387642567686"
"viper","BCL6","DLD1_HCT15","0.904644235240030792","0.36565389262697711725"
"viper","BCLAF1","DLD1_HCT15","0.608214753195611024","0.54304505099585509420"
"viper","BCOR","DLD1_HCT15","-0.088520392140314721","0.92946307737397004800"
"viper","BHLHA15","DLD1_HCT15","1.026385072236777773","0.30471011158291738674"
"viper","BHLHE40","DLD1_HCT15","-0.675989916380721922","0.49904704722267811956"
"viper","BHLHE41","DLD1_HCT15","1.469297021268143544","0.14175224440950359717"
"viper","BMAL1","DLD1_HCT15","2.465077011240778049","0.01369838061428569134"
"viper","BMAL2","DLD1_HCT15","2.600880001031256050","0.00929849732436310514"
"viper","BRCA1","DLD1_HCT15","0.273489303579633858","0.78447711355543847667"
"viper","BRD4","DLD1_HCT15","0.848737028422305140","0.39602763711487126708"
"viper","BTG2","DLD1_HCT15","0.084629835715306995","0.93255567868032129830"
"viper","CDX1","DLD1_HCT15","0.376086331094482640","0.70685271585079034740"
"viper","CDX2","DLD1_HCT15","0.114874719810934750","0.90854442308889094004"
"viper","CEBPA","DLD1_HCT15","1.834970621209033759","0.06651004259117791750"
"viper","CEBPB","DLD1_HCT15","1.685401947816136170","0.09191104810549853565"
"viper","CEBPD","DLD1_HCT15","1.299927758692656754","0.19362573011613112839"
"viper","CEBPE","DLD1_HCT15","0.769650623710388504","0.44150716691029801009"
"viper","CEBPG","DLD1_HCT15","1.951726539624788703","0.05097067992787771701"
"viper","CEBPZ","DLD1_HCT15","-0.142373147423742963","0.88678527155213959787"
"viper","CIITA","DLD1_HCT15","1.839049951084461787","0.06590783940566581622"
"viper","CLOCK","DLD1_HCT15","2.264666731316963943","0.02353313850989989173"
"viper","CREB1","DLD1_HCT15","1.329035426156824684","0.18383628243398361657"
"viper","CREB3","DLD1_HCT15","2.397249757892455424","0.01651865988175096542"
"viper","CREB3L1","DLD1_HCT15","0.070861129175318699","0.94350827999672359780"
"viper","CREB5","DLD1_HCT15","0.782130921088484921","0.43413763633568580591"
"viper","CREBBP","DLD1_HCT15","-1.420591601964927619","0.15543552133607504984"
"viper","CREBZF","DLD1_HCT15","-2.794807062605601189","0.00519306975152167109"
"viper","CREM","DLD1_HCT15","-1.638975540009798282","0.10121835391543287930"
"viper","CRX","DLD1_HCT15","0.724079936990255635","0.46901666102096539746"
"viper","CTBP1","DLD1_HCT15","-0.298981420098118233","0.76495422213464125960"
"viper","CTBP2","DLD1_HCT15","0.680266358257889947","0.49633582191113234661"
"viper","CTCF","DLD1_HCT15","1.279268694769954084","0.20080245259140122593"
"viper","CTCFL","DLD1_HCT15","-1.269767053532136813","0.20416761974463668028"
"viper","CTNNB1","DLD1_HCT15","1.687267489400756215","0.09155192932202688150"
"viper","CUX1","DLD1_HCT15","-0.215300524749997446","0.82953302052915967035"
"viper","CXXC1","DLD1_HCT15","0.610424165565691790","0.54158086419740969486"
"viper","DBP","DLD1_HCT15","1.200346717402463348","0.23000471308548811611"
"viper","DDIT3","DLD1_HCT15","1.887183496045804043","0.05913564932896872572"
"viper","DEAF1","DLD1_HCT15","-1.981278052290176728","0.04756010028816641533"
"viper","DLX1","DLD1_HCT15","1.420115993754330175","0.15557391477420812187"
"viper","DLX2","DLD1_HCT15","-0.025460461029320914","0.97968768578324505469"
"viper","DLX3","DLD1_HCT15","-0.400263619525755843","0.68896236061897786485"
"viper","DLX4","DLD1_HCT15","-0.092512769617843785","0.92629064604251831749"
"viper","DLX5","DLD1_HCT15","0.255834676396274940","0.79807849681857256918"
"viper","DMAP1","DLD1_HCT15","-0.596656714195205717","0.55073659779021699734"
"viper","DMTF1","DLD1_HCT15","0.922942937768199023","0.35603694285037640332"
"viper","DNMT1","DLD1_HCT15","0.862449465585503949","0.38844023019342904801"
"viper","DNMT3A","DLD1_HCT15","0.604161447075716507","0.54573630991006094604"
"viper","DNMT3B","DLD1_HCT15","-1.303977356662914477","0.19224130288763430219"
"viper","DOT1L","DLD1_HCT15","1.029953911876842154","0.30303164112391833829"
"viper","E2F1","DLD1_HCT15","-0.711846871046246887","0.47655960466928598551"
"viper","E2F2","DLD1_HCT15","-1.530021679903627918","0.12601136268625842685"
"viper","E2F3","DLD1_HCT15","-1.214932175848371099","0.22439196064986333123"
"viper","E2F4","DLD1_HCT15","-4.391012454210105886","0.00001128240773393274"
"viper","E2F5","DLD1_HCT15","-1.147220641208506864","0.25129044275285949972"
"viper","E2F6","DLD1_HCT15","-1.318123381937495120","0.18746234842519912678"
"viper","E2F7","DLD1_HCT15","0.795817004645887671","0.42613840653792500746"
"viper","E4F1","DLD1_HCT15","-0.439423645577927735","0.66035459631432624761"
"viper","EBF1","DLD1_HCT15","1.685393532629577251","0.09191267059852763210"
"viper","EGR1","DLD1_HCT15","2.116266799617464667","0.03432212274524333584"
"viper","EGR2","DLD1_HCT15","0.497269327303872466","0.61899913860815869437"
"viper","EGR3","DLD1_HCT15","0.766438229284726491","0.44341559313551098809"
"viper","EGR4","DLD1_HCT15","-0.592995359779189157","0.55318425767064116627"
