Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION	1.00e-10	38	0.623	0	0	1	0	keep	itself		True	IGKV2-28,IGKV2D-28,IGHV3-33,IGKV2D-30,IGKV5-2,IGHV3-7,IGKV2-30,IGHV3-30,IGKV1D-16,LYN,IGKV3-11,IGHV3-23,IGKV3-20,IGLV2-8,CD22,IGHD,IGKV3-15,IGHV4-34,IGKV1-17,IGKV1D-12
REACTOME_FCGR_ACTIVATION	REACTOME_FCGR_ACTIVATION	1.00e-10	41	0.5942	55	34	0.3063	0.7424	keep	REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION	False	IGKV2-28,IGKV2D-28,FCGR3A,IGHV3-33,IGKV2D-30,IGKV5-2,IGHV3-7,IGKV2-30,IGHV3-30,IGKV1D-16,CD3G,IGHG2,LYN,IGKV3-11,IGHV3-23,IGKV3-20,IGLV2-8,CD247,SYK,FCGR1A
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	1.00e-10	38	0.5352	54	33	0.022	0.8255	exclude	REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION	False	IGKV2-28,IGKV2D-28,IGHV3-33,IGKV2D-30,IGKV5-2,IGHV3-7,IGKV2-30,IGHV3-30,IGKV1D-16,IGHG2,IGKV3-11,IGHV3-23,IGKV3-20,IGLV2-8,C1QB,IGKV3-15,IGHV4-34,IGKV1-17,MBL2,IGKV1D-12
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	1.00e-10	38	0.5352	55	34	0.0099	0.7424	exclude	REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION	False	IGKV2-28,IGKV2D-28,IGHV3-33,IGKV2D-30,IGKV5-2,IGHV3-7,IGKV2-30,IGHV3-30,IGKV1D-16,LYN,IGKV3-11,IGHV3-23,IGKV3-20,IGLV2-8,SYK,IGKV3-15,IGHV4-34,IGKV1-17,PIK3CB,IGKV1D-12
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	1.00e-10	46	0.5349	61	38	0.01	1	exclude	REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION	False	IGKV2-28,IGKV2D-28,IGHV3-33,IGKV2D-30,IGKV5-2,IGHV3-7,IGKV2-30,CD19,IGHV3-30,IGKV1D-16,BLNK,LYN,SH3KBP1,IGKV3-11,IGHV3-23,IGKV3-20,IGLV2-8,BLK,SYK,CD22
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	1.00e-10	41	0.5125	54	33	0.0102	0.8255	exclude	REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION	False	IGKV2-28,IGKV2D-28,CFB,IGHV3-33,IGKV2D-30,IGKV5-2,IGHV3-7,GZMM,IGKV2-30,C2,IGHV3-30,IGKV1D-16,IGHG2,IGKV3-11,IGHV3-23,IGKV3-20,IGLV2-8,C1QB,IGKV3-15,IGHV4-34
REACTOME_COMPLEMENT_CASCADE	REACTOME_COMPLEMENT_CASCADE	1.00e-10	57	0.4957	54	33	0.0158	0.8255	exclude	REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION	False	IGKV2-28,IGKV2D-28,C4BPA,CFB,IGHV3-33,IGKV2D-30,IGKV5-2,IGHV3-7,CD55,GZMM,IGKV2-30,C2,CD19,IGHV3-30,IGKV1D-16,CR2,IGHG2,C4BPB,CFI,IGKV3-11
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	1.00e-10	28	0.359	0	0	1	0	keep	itself		True	EGR1,OAS1,OASL,IFI27,SOCS3,IFITM1,OAS2,IRF7,OAS3,MX1,IFNA6,HLA-A,USP18,BST2,PSMB8,ISG20,ISG15,HLA-C,IFI6,IRF9
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM	1.00e-10	136	0.3309	0	0	1	0	keep	itself		True	KCNQ3,GABRA3,KCNA4,NLGN2,GRIA3,LRRTM4,SYN2,CHRNA5,CPLX1,GRM5,KCNB2,GLRA2,NPTN,SLC5A7,DLGAP4,BCHE,CHRNG,PANX2,CHRNA4,PICK1
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	2.47e-10	41	0.5942	54	33	0.3994	0.8255	keep	REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION	False	IGKV2-28,IGKV2D-28,IGHV3-33,IGKV2D-30,IGKV5-2,IGHV3-7,IGKV2-30,IGHV3-30,IGKV1D-16,IGKV3-11,IGHV3-23,IGKV3-20,IGLV2-8,APOL1,IGKV3-15,IGHV4-34,IGKV1-17,AMBP,IGKV1D-12,IGHA2
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	2.70e-10	41	0.4767	55	34	4.36e-04	0.7424	exclude	REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION	False	IGKV2-28,IGKV2D-28,IGHV3-33,IGKV2D-30,IGKV5-2,IGHV3-7,IGKV2-30,IGHV3-30,IGKV1D-16,LYN,IGKV3-11,IGHV3-23,IGKV3-20,IGLV2-8,SYK,ITK,IGKV3-15,IGHV4-34,IGKV1-17,IGKV1D-12
REACTOME_PARASITE_INFECTION	REACTOME_PARASITE_INFECTION	2.80e-10	56	0.4828	55	35	0.0015	0.406	exclude	REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION	False	IGKV2-28,IGKV2D-28,FCGR3A,IGHV3-33,IGKV2D-30,IGKV5-2,IGHV3-7,IGKV2-30,IGHV3-30,IGKV1D-16,CD3G,IGHG2,LYN,IGKV3-11,IGHV3-23,IGKV3-20,IGLV2-8,CD247,SYK,IGKV3-15
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	6.12e-10	43	0.4943	55	34	0.0023	0.7424	exclude	REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION	False	FOS,IGKV2-28,JUN,IGKV2D-28,IGHV3-33,IGKV2D-30,IGKV5-2,IGHV3-7,IGKV2-30,IGHV3-30,IGKV1D-16,LYN,IGKV3-11,IGHV3-23,IGKV3-20,IGLV2-8,NRAS,SYK,IGKV3-15,IGHV4-34
