Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,REACTOME_MRNA_SPLICING,REACTOME_MRNA_SPLICING,2.890047e-10,210,93,"RBM17,PCBP1,LENG1,CWF19L2,RBM10,HSPA8,GTF2F2,SNW1,CWC22,LSM7,NCBP1,BUD31,CWC27,CTNNBL1,AQR,PRPF38A,UPF3B,SRSF4,SRSF10,CACTIN,SART1,RBM42,WBP4,BUD13,ACIN1,SNRNP70,DDX23,HNRNPM,PPWD1,CRNKL1,IK,PRPF3,YJU2,PTBP1,NKAP,CHERP,SF3A3,ZRSR2,PHF5A,NSRP1,HTATSF1,RBMX2,SYF2,POLR2J,RBM22,ZNF830,CDC5L,CCDC12,PNN,HNRNPA3,C9orf78,PPIE,SF3A2,MTREX,PLRG1,HNRNPU,PPIL4,POLR2H,WDR70,PPIL3,PDCD7,LUC7L3,USP39,SF3B2,TRA2B,SNRNP40,SRRM2,RBM39,PPIL2,PPIL1,HNRNPF,PRPF4,CWC25,SNRPA,ALYREF,PRPF6,POLR2D,SF3A1,SRRT,DDX41,SUGP1,PRPF40A,DHX9,ZMAT5,YBX1,GTF2F1,PRKRIP1,RBM5,PQBP1,MAGOHB,LSM6,DDX39B,PRPF18",3,GMT,212,keep,itself,,1.0,0.0,0,True,1,9.539095094380244,MRNA SPLICING,MRNA SPLICING,1
2,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,4.581784e-10,287,113,"RBM17,PCBP1,UBC,LENG1,CWF19L2,RBM10,HSPA8,NUP107,GTF2F2,SNW1,CWC22,LSM7,GLE1,NCBP1,NXT1,PABPN1,BUD31,CWC27,CTNNBL1,THOC7,AQR,PRPF38A,UPF3B,SRSF4,SRSF10,THOC1,CACTIN,SART1,RBM42,WBP4,BUD13,ACIN1,SNRNP70,DDX23,HNRNPM,PPWD1,CRNKL1,IK,PRPF3,YJU2,PPP1R10,PTBP1,NKAP,CHERP,SF3A3,FIP1L1,UBB,ZRSR2,PHF5A,NSRP1,HTATSF1,RBMX2,SYF2,NUP88,POLR2J,RBM22,ZNF830,CDC5L,CSTF2,CCDC12,PNN,HNRNPA3,RBBP6,C9orf78,PPIE,SF3A2,TPR,MTREX,PLRG1,HNRNPU,PPIL4,POLR2H,WDR70,PPIL3,PDCD7,LUC7L3,USP39,SF3B2,TUT1,THOC6,TRA2B,SNRNP40,PCF11,SRRM2,RBM39,PPIL2,PPIL1,HNRNPF,PRPF4,CWC25,SNRPA,ALYREF,PRPF6,METTL3,POLR2D,SF3A1,SRRT,CPSF3,DDX41,SUGP1,PRPF40A,DHX9,ZMAT5,YBX1,NXF1,GTF2F1,PRKRIP1,RBM5,PQBP1,MAGOHB,LSM6,DDX39B,PRPF18",16,GMT,294,exclude,REACTOME_MRNA_SPLICING,REACTOME_MRNA_SPLICING,0.0014,1.0,93,False,2,9.338965388699492,PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA,"PROCESSING OF CAPPED INTRON CONTAINING PRE
MRNA",2
3,REACTOME_KERATINIZATION,REACTOME_KERATINIZATION,2.9815842e-09,75,39,"KRT16,FLG,KRT37,KRTAP1-5,CAPNS1,KRTAP1-1,KRTAP19-5,FURIN,TGM1,KRT35,CAPN1,KRT19,KRT40,KRT36,KRT6B,KRT31,KLK13,PKP2,PCSK6,KRTAP3-2,KRT83,PKP1,KRTAP3-3,KRT39,KRT86,KRT80,KRTAP3-1,KRT6A,KRT3,KRT13,KRT17,KRT20,KRT38,KRT7,KRT4,JUP,KRT5,KRT81,KRT71",0,GMT,217,keep,itself,,1.0,0.0,0,True,3,8.525552921659836,KERATINIZATION,KERATINIZATION,3
4,REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,1.00713437e-08,65,33,"KRT16,FLG,KRT37,CAPNS1,FURIN,TGM1,KRT35,CAPN1,KRT19,KRT40,KRT36,KRT6B,KRT31,KLK13,PKP2,PCSK6,KRT83,PKP1,KRT39,KRT86,KRT80,KRT6A,KRT3,KRT13,KRT17,KRT20,KRT38,KRT7,KRT4,JUP,KRT5,KRT81,KRT71",1,GMT,129,keep,itself,,1.0,0.0,0,True,4,7.996912582816317,FORMATION OF THE CORNIFIED ENVELOPE,FORMATION OF THE CORNIFIED ENVELOPE,4
5,REACTOME_NEUTROPHIL_DEGRANULATION,REACTOME_NEUTROPHIL_DEGRANULATION,1.197798575e-07,389,114,"CMTM6,DBNL,HPSE,NCSTN,KCMF1,RAP1A,MAN2B1,LAMTOR1,PSMD2,P2RX1,MOSPD2,CDA,PSMB1,STOM,SCAMP1,CD14,MMP9,CPNE1,ATP6V0A1,GCA,LCN2,ATP11B,PSMD13,BST1,AGA,CPNE3,CD44,GNS,MAGT1,VCP,GRN,RAB3D,ALAD,CAPN1,ANO6,PTAFR,HRNR,NDUFC2,TMEM179B,VAT1,ITGB2,S100P,C6orf120,NEU1,CYBB,RAB18,RAP2C,TOLLIP,TOM1,SIRPA,BPI,TRAPPC1,HEXB,PSMD11,CYSTM1,VPS35L,TMT1A,DNAJC5,BRI3,ADAM10,ACTR2,IQGAP2,MGST1,CHI3L1,CD63,PKP1,NBEAL2,ALDH3B1,LILRB3,ENPP4,ANXA2,RAB14,PLAUR,IST1,PAFAH1B2,SDCBP,SVIP,SERPINA1,ARPC5,ARL8A,CTSS,PDXK,CTSB,RAB5C,CKAP4,CD36,PSAP,NPC2,PRCP,DNASE1L1,CDC50A,MVP,ITGAV,PLEKHO2,CD59,LAMP2,PADI2,B4GALT1,NRAS,ACTR1B,BST2,UNC13D,PLAU,GSN,ANPEP,TIMP2,STING1,JUP,TMEM63A,SERPINB1,RAB31,GM2A,OLR1,TSPAN14",67,GMT,478,keep,itself,,1.0,0.0,0,True,5,6.921616207924046,NEUTROPHIL DEGRANULATION,NEUTROPHIL DEGRANULATION,5
6,REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,0.0005737423080823,5,2,"ANXA1,SAA1",34,GMT,8,keep,itself,,1.0,0.0,0,True,36,3.241283123815998,FORMYL PEPTIDE RECEPTORS BIND FORMYL PEPTIDES AND MANY OTHER LIGANDS,"FORMYL PEPTIDE RECEPTORS BIND FORMYL PEPTIDES
AND MANY OTHER LIGANDS",6
7,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,1.706428116e-07,238,79,"MMP2,MMP9,BMP4,CAPNS1,FBN3,SDC1,ADAMTS16,PXDN,TPSAB1,FURIN,CD44,COL17A1,BMP7,COL5A3,SDC3,LAMB1,COL21A1,LAMB2,CAPN1,SNTA1,MFAP2,NTN4,ITGB2,ITGA2B,FN1,PRKCA,KLK7,DDR2,CRTAP,SH3PXD2A,DAG1,ITGB1,LAMA3,SNTB2,ADAM10,VWF,ITGA5,PCOLCE,COL2A1,COL6A3,UTRN,CTSS,ITGA3,ICAM1,CTSB,COL20A1,SPARC,MMP11,MATN3,LAMC1,TIMP1,FBLN5,COL6A2,ITGAV,MMP7,LAMC2,ITGB5,LAMB3,CAPN5,COL13A1,LTBP2,COL26A1,COL4A1,MMP14,ITGA6,SCUBE3,LOXL2,COL5A1,LUM,TIMP2,BGN,COL8A2,CDH1,TGFB2,FBLN1,COL1A1,LTBP1,CAPN6,EFEMP2",28,GMT,321,keep,itself,,1.0,0.0,0,True,6,6.767912001837192,EXTRACELLULAR MATRIX ORGANIZATION,EXTRACELLULAR MATRIX ORGANIZATION,7
8,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,3.74429467132e-05,101,39,"MMP2,MMP9,CAPNS1,FBN3,ADAMTS16,TPSAB1,FURIN,CD44,COL17A1,COL5A3,LAMB1,CAPN1,FN1,KLK7,LAMA3,ADAM10,COL2A1,COL6A3,CTSS,CTSB,MMP11,LAMC1,TIMP1,COL6A2,MMP7,LAMC2,LAMB3,CAPN5,COL13A1,COL26A1,COL4A1,MMP14,SCUBE3,COL5A1,TIMP2,COL8A2,CDH1,COL1A1,CAPN6",27,GMT,140,keep,itself,,1.0,0.0,0,True,10,4.426629980154975,DEGRADATION OF THE EXTRACELLULAR MATRIX,DEGRADATION OF THE EXTRACELLULAR MATRIX,8
9,REACTOME_COLLAGEN_DEGRADATION,REACTOME_COLLAGEN_DEGRADATION,0.0006642873855526,47,14,"ADAM10,COL2A1,COL6A3,CTSB,MMP11,COL6A2,MMP7,COL13A1,COL26A1,COL4A1,MMP14,COL5A1,COL8A2,COL1A1",45,GMT,64,keep,itself,,1.0,0.0,0,True,38,3.1776439944904293,COLLAGEN DEGRADATION,COLLAGEN DEGRADATION,9
10,REACTOME_ECM_PROTEOGLYCANS,REACTOME_ECM_PROTEOGLYCANS,0.0003979066434111,58,22,"COL5A3,LAMB1,LAMB2,ITGA2B,FN1,DAG1,ITGB1,LAMA3,COL2A1,COL6A3,SPARC,MATN3,LAMC1,COL6A2,ITGAV,ITGB5,COL4A1,COL5A1,LUM,BGN,TGFB2,COL1A1",22,GMT,76,exclude,REACTOME_MET_ACTIVATES_PTK2_SIGNALING,REACTOME_MET_ACTIVATES_PTK2_SIGNALING,0.0065,0.2062,10,False,32,3.400218809854124,ECM PROTEOGLYCANS,ECM PROTEOGLYCANS,10
