Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
REACTOME_MRNA_SPLICING	REACTOME_MRNA_SPLICING	2.89e-10	93	0.4387	0	0	1	0	keep	itself		True	RBM17,PCBP1,LENG1,CWF19L2,RBM10,HSPA8,GTF2F2,SNW1,CWC22,LSM7,NCBP1,BUD31,CWC27,CTNNBL1,AQR,PRPF38A,UPF3B,SRSF4,SRSF10,CACTIN
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	4.58e-10	113	0.3844	212	93	0.0014	1	exclude	REACTOME_MRNA_SPLICING	REACTOME_MRNA_SPLICING	False	RBM17,PCBP1,UBC,LENG1,CWF19L2,RBM10,HSPA8,NUP107,GTF2F2,SNW1,CWC22,LSM7,GLE1,NCBP1,NXT1,PABPN1,BUD31,CWC27,CTNNBL1,THOC7
REACTOME_KERATINIZATION	REACTOME_KERATINIZATION	2.98e-09	39	0.1797	0	0	1	0	keep	itself		True	KRT16,FLG,KRT37,KRTAP1-5,CAPNS1,KRTAP1-1,KRTAP19-5,FURIN,TGM1,KRT35,CAPN1,KRT19,KRT40,KRT36,KRT6B,KRT31,KLK13,PKP2,PCSK6,KRTAP3-2
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	1.01e-08	33	0.2558	0	0	1	0	keep	itself		True	KRT16,FLG,KRT37,CAPNS1,FURIN,TGM1,KRT35,CAPN1,KRT19,KRT40,KRT36,KRT6B,KRT31,KLK13,PKP2,PCSK6,KRT83,PKP1,KRT39,KRT86
REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	1.20e-07	113	0.2364	0	0	1	0	keep	itself		True	CMTM6,DBNL,HPSE,NCSTN,KCMF1,RAP1A,MAN2B1,LAMTOR1,PSMD2,P2RX1,MOSPD2,CDA,PSMB1,STOM,SCAMP1,CD14,MMP9,CPNE1,ATP6V0A1,GCA
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1.71e-07	79	0.2461	0	0	1	0	keep	itself		True	MMP2,MMP9,BMP4,CAPNS1,FBN3,SDC1,ADAMTS16,PXDN,TPSAB1,FURIN,CD44,COL17A1,BMP7,COL5A3,SDC3,LAMB1,COL21A1,LAMB2,CAPN1,SNTA1
REACTOME_MITOCHONDRIAL_TRANSLATION	REACTOME_MITOCHONDRIAL_TRANSLATION	5.40e-07	52	0.4522	0	0	1	0	keep	itself		True	MRPL57,GADD45GIP1,MRPL12,MRPL41,MRPS22,MRPL52,MRPS26,MRPL18,MRPL34,MRPS31,MTIF2,MRPL58,NDUFAB1,MRPS5,MRPS2,MRPL11,MALSU1,MRPL3,MTRF1,MRPL46
REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION	REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION	4.59e-06	43	0.4778	0	0	1	0	keep	itself		True	MRPL57,GADD45GIP1,MRPL12,MRPL41,MRPS22,MRPL52,MRPS26,MRPL18,MRPL34,MRPS31,MRPL58,MRPS5,MRPS2,MRPL11,MRPL3,MRPL46,MRPL45,MRPL2,MRPS34,MRPL9
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	7.10e-06	9	0.1579	0	0	1	0	keep	itself		True	CXCR6,CXCL6,XCR1,CCR5,CCL22,CX3CL1,CCR1,CCR3,ACKR3
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	3.74e-05	39	0.2786	0	0	1	0	keep	itself		True	MMP2,MMP9,CAPNS1,FBN3,ADAMTS16,TPSAB1,FURIN,CD44,COL17A1,COL5A3,LAMB1,CAPN1,FN1,KLK7,LAMA3,ADAM10,COL2A1,COL6A3,CTSS,CTSB
REACTOME_SIGNALING_BY_TGFBR3	REACTOME_SIGNALING_BY_TGFBR3	3.96e-05	11	0.2245	0	0	1	0	keep	itself		True	APH1A,AGO1,TNRC6A,TIMP1,TGFBR2,MMP14,TGFBR3,TGFBR1,SMAD3,TIMP2,TGFB2
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	4.11e-05	22	0.4151	0	0	1	0	keep	itself		True	PIK3R6,PIP4K2C,INPP5K,MTMR6,PI4K2A,PIK3C2A,PIK3R5,PLEKHA1,SYNJ1,MTMR3,PIK3R1,PIK3C2B,INPP5J,RAB14,MTM1,INPPL1,INPP4B,PLEKHA6,PIP5K1A,PI4K2B
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	REACTOME_MET_ACTIVATES_PTK2_SIGNALING	5.04e-05	14	0.4667	16	10	0.0672	0.0022	keep	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	True	COL5A3,LAMB1,LAMB2,FN1,ITGB1,LAMA3,SRC,COL2A1,ITGA3,LAMC1,LAMC2,LAMB3,COL5A1,COL1A1
REACTOME_ATTENUATION_PHASE	REACTOME_ATTENUATION_PHASE	5.77e-05	14	0.5	0	0	1	0	keep	itself		True	HSPH1,HSP90AA1,FKBP4,HSPA8,MRPL18,HSPA1A,HSP90AB1,HSF1,DNAJB1,UBB,HSPA1L,HSPA6,HSPB1,SERPINH1
REACTOME_MET_PROMOTES_CELL_MOTILITY	REACTOME_MET_PROMOTES_CELL_MOTILITY	6.47e-05	16	0.3902	16	10	0.0162	0.0022	keep	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	True	COL5A3,LAMB1,LAMB2,CRKL,FN1,ITGB1,LAMA3,SRC,COL2A1,ITGA3,LAMC1,LAMC2,LAMB3,COL5A1,COL1A1,TNS3
REACTOME_DEVELOPMENTAL_CELL_LINEAGES	REACTOME_DEVELOPMENTAL_CELL_LINEAGES	6.48e-05	41	0.268	24	12	0.0072	0.3954	exclude	REACTOME_MET_ACTIVATES_PTK2_SIGNALING	REACTOME_MET_ACTIVATES_PTK2_SIGNALING	False	KRT14,AQP1,PROM1,EGFR,AREG,FLG,CNN1,CD44,ERBB2,COL5A3,LAMB1,LAMB2,ERICH5,KRT19,DMKN,FN1,KLK7,YAP1,ITGB1,LAMA3
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	7.82e-05	24	0.3	23	12	0.0074	0.2559	exclude	REACTOME_MET_ACTIVATES_PTK2_SIGNALING	REACTOME_MET_ACTIVATES_PTK2_SIGNALING	False	COL5A3,SDC3,LAMB1,LAMB2,SNTA1,NTN4,FN1,PRKCA,DDR2,DAG1,ITGB1,LAMA3,SNTB2,COL2A1,UTRN,LAMC1,ITGAV,LAMC2,ITGB5,LAMB3
REACTOME_PI_METABOLISM	REACTOME_PI_METABOLISM	9.08e-05	28	0.3333	53	22	0.0311	1	exclude	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	False	PIK3R6,PIP4K2C,PITPNB,INPP5K,MTMR6,PI4K2A,PIK3C2A,PIK3R5,PLEKHA1,SYNJ1,MTMR3,GDE1,GDPD3,PIK3R1,MTMR10,PIK3C2B,INPP5J,RAB14,MTM1,INPPL1
REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS	REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS	1.18e-04	10	0.4348	15	9	0.0376	0.1362	exclude	REACTOME_MET_ACTIVATES_PTK2_SIGNALING	REACTOME_MET_ACTIVATES_PTK2_SIGNALING	False	COL5A3,LAMB1,LAMB2,FN1,LAMA3,LAMC1,LAMC2,LAMB3,COL4A1,COL5A1
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	1.34e-04	30	0.4286	0	0	1	0	keep	itself		True	UBC,RFC4,BRCA1,FIRRM,EXO1,RAD51C,RAD51,HUS1,POLD3,RBBP8,UBB,CHEK1,TOPBP1,RAD51B,XRCC3,TOP3A,RPA2,EME1,POLD1,RFC5
REACTOME_HSF1_ACTIVATION	REACTOME_HSF1_ACTIVATION	1.35e-04	14	0.4516	24	13	0.0733	0.2978	keep	REACTOME_ATTENUATION_PHASE	REACTOME_ATTENUATION_PHASE	False	HSPH1,HSP90AA1,FKBP4,MRPL18,HSPA1A,HSP90AB1,HSF1,DNAJB1,UBB,HSPA1L,HSPA6,RPA2,HSPB1,SERPINH1
REACTOME_NGF_STIMULATED_TRANSCRIPTION	REACTOME_NGF_STIMULATED_TRANSCRIPTION	1.76e-04	14	0.359	0	0	1	0	keep	itself		True	JUND,FOSB,VGF,FOS,ID1,EGR1,TRIB1,EGR2,SGK1,FOSL1,ATF1,JUNB,ELK1,EGR4
REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS	REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS	1.76e-04	18	0.375	16	10	0.0138	0.0022	keep	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	True	COL5A3,LAMB1,LAMB2,ERICH5,KRT19,FN1,YAP1,LAMA3,COL2A1,ANXA2,ANXA1,LAMC1,LAMC2,LAMB3,KRT17,COL5A1,KRT7,COL1A1
REACTOME_HOMOLOGY_DIRECTED_REPAIR	REACTOME_HOMOLOGY_DIRECTED_REPAIR	1.83e-04	45	0.3214	70	30	0.0054	1	exclude	REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	False	UBC,H2AX,RFC4,BRCA1,POLQ,MDC1,BRCC3,FIRRM,EXO1,RAD51C,RAD51,PARP2,HUS1,POLD3,UIMC1,RBBP8,RNF8,UBB,CHEK1,CLSPN
REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS	REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS	2.05e-04	4	0.5	0	0	1	0	keep	itself		True	MRAS,SHOC2,PPP1CC,PPP1CB
REACTOME_TGFBR3_PTM_REGULATION	REACTOME_TGFBR3_PTM_REGULATION	2.06e-04	5	0.4545	6	3	0.6082	0.1614	keep	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	False	APH1A,TIMP1,MMP14,TGFBR3,TIMP2
