"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"FOS","1","42.50000000000000","4","0.0002102847586566159983432339197762","0.1662069827585798131863725757285","16.546305070113326962655","ENCODE_TF_ChIP-seq_2015(rank=1, adjP=0.166); Transcription_Factor_PPIs(rank=2, adjP=0.284); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=47, adjP=1); TRRUST_Transcription_Factors_2019(rank=120, adjP=0.205)","FOS endothelial cell of umbilical vein hg19; FOS; FOS ENCODE; FOS human","1","16.546305070113326962655","enrichr","1","16.546305070113326962655","0.0002102847586566159983432339197762","0.1662069827585798131863725757285","","5","ENCODE--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=1); GTEx--Coexpression(rank=6); Enrichr--Queries(rank=30); ARCHS4--Coexpression(rank=223)","11","0.00336700000000000","ReMap ChIP-seq,0.003367"
"SP1","1","58.50000000000000","4","0.0000000008909690752894690534904597","0.0000002601629699845249152291484","110.994702352121763055948","TRRUST_Transcription_Factors_2019(rank=1, adjP=2.6e-07); Transcription_Factor_PPIs(rank=46, adjP=0.702); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=81, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=106, adjP=1)","SP1 mouse; SP1; SP1 ENCODE; SP1 HCT116 hg19","2","110.994702352121763055948","enrichr","2","110.994702352121763055948","0.0000000008909690752894690534904597","0.0000002601629699845249152291484","","5","ENCODE--ChIP-seq(rank=43); ReMap--ChIP-seq(rank=63); ARCHS4--Coexpression(rank=798); GTEx--Coexpression(rank=804); Enrichr--Queries(rank=1159)","714","0.21210000000000001","ReMap ChIP-seq,0.2121"
"FOSL2","1","78.00000000000000","3","0.0000619466404676434717700012066999","0.0063805039681672772941545268566","38.369634109284284306796","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=1, adjP=0.00638); ENCODE_TF_ChIP-seq_2015(rank=4, adjP=0.523); TRRUST_Transcription_Factors_2019(rank=229, adjP=0.294)","FOSL2 ENCODE; FOSL2 MCF-7 hg19; FOSL2 human","3","38.369634109284284306796","enrichr","3","38.369634109284284306796","0.0000619466404676434717700012066999","0.0063805039681672772941545268566","","5","ENCODE--ChIP-seq(rank=5); ReMap--ChIP-seq(rank=14); Enrichr--Queries(rank=74); ARCHS4--Coexpression(rank=133); GTEx--Coexpression(rank=175)","163","0.04237000000000000","ENCODE ChIP-seq,0.04237"
"SOX2","1","96.66666666666667","3","0.0000000000000000005136135763127123","0.0000000000000003800740464714071","141.000107642970021970541","ChEA_2022(rank=1, adjP=3.8e-16); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=13, adjP=0.341); TRRUST_Transcription_Factors_2019(rank=276, adjP=0.423)","SOX2 20726797 ChIP-Seq SW620 Human; SOX2 CHEA; SOX2 mouse","4","141.000107642970021970541","enrichr","4","141.000107642970021970541","0.0000000000000000005136135763127123","0.0000000000000003800740464714071","","5","Literature--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=140); Enrichr--Queries(rank=486); ARCHS4--Coexpression(rank=667); GTEx--Coexpression(rank=850)","21","0.00609800000000000","Literature ChIP-seq,0.006098"
"ESRRA","1","183.00000000000000","2","0.0022426220207324792065006757724177","0.2838555066782946778580765112565","36.388182424941469150781","Transcription_Factor_PPIs(rank=1, adjP=0.284); ENCODE_TF_ChIP-seq_2015(rank=365, adjP=1)","ESRRA; ESRRA HepG2 hg19","5","36.388182424941469150781","enrichr","5","36.388182424941469150781","0.0022426220207324792065006757724177","0.2838555066782946778580765112565","","5","ENCODE--ChIP-seq(rank=92); ReMap--ChIP-seq(rank=134); Enrichr--Queries(rank=1136); ARCHS4--Coexpression(rank=1351); GTEx--Coexpression(rank=1544)","1223","0.45119999999999999","ReMap ChIP-seq,0.4512"
"ATF4","2","2.00000000000000","1","0.0000000088007868767769427754786362","0.0000012849148840094337941123911","356.716642758533339474525","TRRUST_Transcription_Factors_2019(rank=2, adjP=1.28e-06)","ATF4 human","6","356.716642758533339474525","enrichr","6","356.716642758533339474525","0.0000000088007868767769427754786362","0.0000012849148840094337941123911","","4","ReMap--ChIP-seq(rank=84); GTEx--Coexpression(rank=739); Enrichr--Queries(rank=1006); ARCHS4--Coexpression(rank=1492)","893","0.28280000000000000","ReMap ChIP-seq,0.2828"
"NFIC","2","25.33333333333333","3","0.0004734254855556390187941440128583","0.0638683669456706765155118432631","29.944360625470764603051","ENCODE_TF_ChIP-seq_2015(rank=2, adjP=0.166); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=18, adjP=0.39); TRRUST_Transcription_Factors_2019(rank=56, adjP=0.0639)","NFIC SK-N-SH hg19; NFIC ENCODE; NFIC human","7","29.944360625470764603051","enrichr","7","29.944360625470764603051","0.0004734254855556390187941440128583","0.0638683669456706765155118432631","","5","ENCODE--ChIP-seq(rank=2); ReMap--ChIP-seq(rank=28); GTEx--Coexpression(rank=546); Enrichr--Queries(rank=1055); ARCHS4--Coexpression(rank=1081)","65","0.01695000000000000","ENCODE ChIP-seq,0.01695"
"SMAD4","2","40.75000000000000","4","0.0000041299989773627548283888369363","0.0002350922494806491434143902453","31.992696401551935281304","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=2, adjP=0.0225); ChEA_2022(rank=13, adjP=0.000235); TRRUST_Transcription_Factors_2019(rank=54, adjP=0.0607); Transcription_Factor_PPIs(rank=94, adjP=0.778)","SMAD4 CHEA; SMAD4 21799915 ChIP-Seq A2780 Human; SMAD4 human; SMAD4","8","31.992696401551935281304","enrichr","8","31.992696401551935281304","0.0000041299989773627548283888369363","0.0002350922494806491434143902453","","5","Literature--ChIP-seq(rank=11); ReMap--ChIP-seq(rank=144); GTEx--Coexpression(rank=1010); Enrichr--Queries(rank=1294); ARCHS4--Coexpression(rank=1394)","253","0.06707000000000000","Literature ChIP-seq,0.06707"
"BACH1","2","106.33333333333333","3","0.0000000000536530577832115143507758","0.0000000198516313797882615893321","71.736726573476801149809","ChEA_2022(rank=2, adjP=1.99e-08); Transcription_Factor_PPIs(rank=85, adjP=0.778); ENCODE_TF_ChIP-seq_2015(rank=232, adjP=1)","BACH1 22875853 ChIP-PCR HELA AND SCP4 Human; BACH1; BACH1 K562 hg19","9","71.736726573476801149809","enrichr","9","71.736726573476801149809","0.0000000000536530577832115143507758","0.0000000198516313797882615893321","","6","Literature--ChIP-seq(rank=2); Enrichr--Queries(rank=50); ENCODE--ChIP-seq(rank=57); ARCHS4--Coexpression(rank=124); ReMap--ChIP-seq(rank=141); GTEx--Coexpression(rank=234)","47","0.01220000000000000","Literature ChIP-seq,0.0122"
"RELA","3","22.50000000000000","4","0.0000000342962166365240981532457206","0.0000028174914251444769735881722","77.170916270561761507452","TRRUST_Transcription_Factors_2019(rank=3, adjP=2.82e-06); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=6, adjP=0.127); ChEA_2022(rank=28, adjP=0.000629); ENCODE_TF_ChIP-seq_2015(rank=53, adjP=1)","RELA human; RELA ENCODE; RELA 24523406 ChIP-Seq FIBROSARCOMA Human; RELA GM12878 hg19","10","77.170916270561761507452","enrichr","10","77.170916270561761507452","0.0000000342962166365240981532457206","0.0000028174914251444769735881722","","6","Literature--ChIP-seq(rank=7); ENCODE--ChIP-seq(rank=26); ReMap--ChIP-seq(rank=48); GTEx--Coexpression(rank=476); Enrichr--Queries(rank=568); ARCHS4--Coexpression(rank=1122)","165","0.04268000000000000","Literature ChIP-seq,0.04268"
