"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","E2F4","HVL_ALL","60.023174345705676558","0.0000000000000000000000000000000000000000000000000000000000009480378010831726","E2F4","1","dorothea","1","60.023174345705676558","0.0000000000000000000000000000000000000000000000000000000000009480378010831726",NA,"","6","ENCODE--ChIP-seq(rank=1); Literature--ChIP-seq(rank=2); ReMap--ChIP-seq(rank=2); Enrichr--Queries(rank=61); ARCHS4--Coexpression(rank=178); GTEx--Coexpression(rank=540)","19","0.00673400000000000","ReMap ChIP-seq,0.006734"
"ora","E2F1","HVL_ALL","20.597325434489594187","0.0000000000000000000025274034006939933984494689556775454904987095536445044149","E2F1","2","dorothea","2","20.597325434489594187","0.0000000000000000000025274034006939933984494689556775454904987095536445044149",NA,"","6","Literature--ChIP-seq(rank=3); Enrichr--Queries(rank=6); ENCODE--ChIP-seq(rank=7); GTEx--Coexpression(rank=7); ReMap--ChIP-seq(rank=8); ARCHS4--Coexpression(rank=11)","12","0.00427400000000000","Enrichr Queries,0.004274"
"ora","TFDP1","HVL_ALL","11.341117891896029590","0.0000000000045591313873923216981955566407442469916214133895948634744854643941","TFDP1","3","dorothea","3","11.341117891896029590","0.0000000000045591313873923216981955566407442469916214133895948634744854643941",NA,"","4","GTEx--Coexpression(rank=4); ReMap--ChIP-seq(rank=6); ARCHS4--Coexpression(rank=16); Enrichr--Queries(rank=16)","9","0.00248900000000000","GTEx Coexpression,0.002489"
"ora","E2F2","HVL_ALL","8.602873383115822392","0.0000000024953221224610099283897633634351012621443999250914203003048896789551","E2F2","4","dorothea","4","8.602873383115822392","0.0000000024953221224610099283897633634351012621443999250914203003048896789551",NA,"","3","ARCHS4--Coexpression(rank=4); Enrichr--Queries(rank=10); GTEx--Coexpression(rank=728)","8","0.00245700000000000","ARCHS4 Coexpression,0.002457"
"ora","FOXM1","HVL_ALL","8.516634328014212940","0.0000000030434465013027668562365956109443815291726309624209534376859664916992","FOXM1","5","dorothea","5","8.516634328014212940","0.0000000030434465013027668562365956109443815291726309624209534376859664916992",NA,"","6","Enrichr--Queries(rank=1); GTEx--Coexpression(rank=1); Literature--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=1); ENCODE--ChIP-seq(rank=2); ARCHS4--Coexpression(rank=5)","2","0.00062230000000000","GTEx Coexpression,6.223E-4"
"ora","TP53","HVL_ALL","7.251125613974654271","0.0000000560885723740286955119643450516642158021340947016142308712005615234375","TP53","6","dorothea","6","7.251125613974654271","0.0000000560885723740286955119643450516642158021340947016142308712005615234375",NA,"","5","ARCHS4--Coexpression(rank=10); GTEx--Coexpression(rank=83); Literature--ChIP-seq(rank=93); Enrichr--Queries(rank=110); ReMap--ChIP-seq(rank=195)","17","0.00614300000000000","ARCHS4 Coexpression,0.006143"
"ora","E2F7","HVL_ALL","6.033858676844799263","0.0000009249991276314086874340918663361943430345490924082696437835693359375000","E2F7","7","dorothea","7","6.033858676844799263","0.0000009249991276314086874340918663361943430345490924082696437835693359375000",NA,"","5","ARCHS4--Coexpression(rank=3); Enrichr--Queries(rank=7); GTEx--Coexpression(rank=8); Literature--ChIP-seq(rank=9); ReMap--ChIP-seq(rank=17)","6","0.00184300000000000","ARCHS4 Coexpression,0.001843"
"ora","NFYB","HVL_ALL","4.779213181877128847","0.0000166259633234910865972559085301796244493743870407342910766601562500000000","NFYB","8","dorothea","8","4.779213181877128847","0.0000166259633234910865972559085301796244493743870407342910766601562500000000",NA,"","5","ReMap--ChIP-seq(rank=5); ENCODE--ChIP-seq(rank=8); ARCHS4--Coexpression(rank=37); Enrichr--Queries(rank=52); GTEx--Coexpression(rank=523)","62","0.01684000000000000","ReMap ChIP-seq,0.01684"
"ora","E2F3","HVL_ALL","4.762489027833624711","0.0000172786963345396335620021005530233537683670874685049057006835937500000000","E2F3","9","dorothea","9","4.762489027833624711","0.0000172786963345396335620021005530233537683670874685049057006835937500000000",NA,"","3","ARCHS4--Coexpression(rank=18); Enrichr--Queries(rank=29); GTEx--Coexpression(rank=839)","36","0.01106000000000000","ARCHS4 Coexpression,0.01106"
"ora","MYCN","HVL_ALL","3.589251590244642909","0.0002574829105902923633356071952960064663784578442573547363281250000000000000","MYCN","10","dorothea","10","3.589251590244642909","0.0002574829105902923633356071952960064663784578442573547363281250000000000000",NA,"","5","Literature--ChIP-seq(rank=8); ReMap--ChIP-seq(rank=43); ARCHS4--Coexpression(rank=53); Enrichr--Queries(rank=148); GTEx--Coexpression(rank=941)","120","0.03256000000000000","ARCHS4 Coexpression,0.03256"
"ora","MYC","HVL_ALL","3.453527340106275823","0.0003519432659706905820902467230126831054803915321826934814453125000000000000","MYC","11","dorothea","11","3.453527340106275823","0.0003519432659706905820902467230126831054803915321826934814453125000000000000",NA,"","6","Literature--ChIP-seq(rank=5); ENCODE--ChIP-seq(rank=14); ReMap--ChIP-seq(rank=31); Enrichr--Queries(rank=111); ARCHS4--Coexpression(rank=118); GTEx--Coexpression(rank=271)","111","0.03049000000000000","Literature ChIP-seq,0.03049"
"ora","ZBED1","HVL_ALL","2.437853282967439306","0.0036487719200355645324251874228593806037679314613342285156250000000000000000","ZBED1","12","dorothea","12","2.437853282967439306","0.0036487719200355645324251874228593806037679314613342285156250000000000000000",NA,"","4","ReMap--ChIP-seq(rank=38); Enrichr--Queries(rank=473); GTEx--Coexpression(rank=904); ARCHS4--Coexpression(rank=1043)","469","0.12790000000000001","ReMap ChIP-seq,0.1279"
"ora","MYBL2","HVL_ALL","2.039116307155576013","0.0091386846821076180014120637906671618111431598663330078125000000000000000000","MYBL2","13","dorothea","13","2.039116307155576013","0.0091386846821076180014120637906671618111431598663330078125000000000000000000",NA,"","6","Enrichr--Queries(rank=3); Literature--ChIP-seq(rank=4); ARCHS4--Coexpression(rank=6); GTEx--Coexpression(rank=10); ReMap--ChIP-seq(rank=10); ENCODE--ChIP-seq(rank=20)","7","0.00213700000000000","Enrichr Queries,0.002137"
"ora","IRF3","HVL_ALL","2.004179683271893886","0.0099042208681647970341943576499943446833640336990356445312500000000000000000","IRF3","14","dorothea","14","2.004179683271893886","0.0099042208681647970341943576499943446833640336990356445312500000000000000000",NA,"","5","ReMap--ChIP-seq(rank=3); ENCODE--ChIP-seq(rank=4); GTEx--Coexpression(rank=359); Enrichr--Queries(rank=513); ARCHS4--Coexpression(rank=683)","32","0.01010000000000000","ReMap ChIP-seq,0.0101"
"ora","SMAD5","HVL_ALL","1.842919791025692255","0.0143575457549324041195415446736660669557750225067138671875000000000000000000","SMAD5","15","dorothea","15","1.842919791025692255","0.0143575457549324041195415446736660669557750225067138671875000000000000000000",NA,"","4","ReMap--ChIP-seq(rank=22); ARCHS4--Coexpression(rank=325); Enrichr--Queries(rank=968); GTEx--Coexpression(rank=1077)","279","0.07407000000000000","ReMap ChIP-seq,0.07407"
"ora","E2F5","HVL_ALL","1.635707531114417579","0.0231362233875714237707477138883405132219195365905761718750000000000000000000","E2F5","16","dorothea","16","1.635707531114417579","0.0231362233875714237707477138883405132219195365905761718750000000000000000000",NA,"","4","ReMap--ChIP-seq(rank=4); Enrichr--Queries(rank=58); GTEx--Coexpression(rank=196); ARCHS4--Coexpression(rank=243)","45","0.01347000000000000","ReMap ChIP-seq,0.01347"
"ora","USF1","HVL_ALL","1.609903832257744805","0.0245525253289042358351146333461656467989087104797363281250000000000000000000","USF1","17","dorothea","17","1.609903832257744805","0.0245525253289042358351146333461656467989087104797363281250000000000000000000",NA,"","5","ReMap--ChIP-seq(rank=28); ENCODE--ChIP-seq(rank=37); Enrichr--Queries(rank=418); GTEx--Coexpression(rank=731); ARCHS4--Coexpression(rank=927)","351","0.09428000000000000","ReMap ChIP-seq,0.09428"
"ora","YY1","HVL_ALL","1.585993345365444673","0.0259421911267657817612430903864151332527399063110351562500000000000000000000","YY1","18","dorothea","18","1.585993345365444673","0.0259421911267657817612430903864151332527399063110351562500000000000000000000",NA,"","6","ReMap--ChIP-seq(rank=36); Literature--ChIP-seq(rank=63); ARCHS4--Coexpression(rank=66); ENCODE--ChIP-seq(rank=70); Enrichr--Queries(rank=187); GTEx--Coexpression(rank=934)","149","0.04054000000000000","ARCHS4 Coexpression,0.04054"
"ora","NFATC1","HVL_ALL","1.573863006105090001","0.0266770003137942052218178901057399343699216842651367187500000000000000000000","NFATC1","19","dorothea","19","1.573863006105090001","0.0266770003137942052218178901057399343699216842651367187500000000000000000000",NA,"","5","ENCODE--ChIP-seq(rank=94); ReMap--ChIP-seq(rank=150); GTEx--Coexpression(rank=589); ARCHS4--Coexpression(rank=1097); Enrichr--Queries(rank=1141)","1116","0.36649999999999999","GTEx Coexpression,0.3665"
"ora","NR2C2","HVL_ALL","1.551250509153243806","0.0281027934127827914989605773143921396695077419281005859375000000000000000000","NR2C2","20","dorothea","20","1.551250509153243806","0.0281027934127827914989605773143921396695077419281005859375000000000000000000",NA,"","5","ReMap--ChIP-seq(rank=98); ENCODE--ChIP-seq(rank=106); GTEx--Coexpression(rank=275); Enrichr--Queries(rank=687); ARCHS4--Coexpression(rank=811)","606","0.17110000000000000","GTEx Coexpression,0.1711"
