"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"E2F1","E2F1 human","56/134","0.00000000001015137836746765","0.000000005380230534757854","0","0","3.5561805091322620","90.019061022366756220","TOP2A;CDKN1A;MCM8;SERPINE1;BRCA1;CTSV;FOXM1;RASGEF1B;CHEK2;CHEK1;MYB;MYBL2;SKP2;MAP3K5;DUSP1;DAPK2;ETV4;DBF4;BIRC5;KIF2C;MCM5;ASF1B;DNMT1;ISYNA1;PCNA;UHRF1;CDCA7;TYMS;AURKB;AURKA;CCNB1;MAPK8;RACGAP1;TERT;TP53INP1;E2F1;ECT2;FZD1;WWOX;RRM1;RRM2;SIVA1;GINS3;PLK1;ATAD2;FANCA;RPA2;CDC6;VEGFA;DHFR;RAD51;MDM2;BCL2;CDK1;ATM;TP73"
"MYCN","MYCN human","24/45","0.00000002823930540195428403","0.000007483415931517884925","0","0","5.6264258152058684","97.801633797966999850","NGFR;CDKN1A;CDKN1B;MCM7;MCM8;MCM10;HLA-A;HLA-F;NDRG1;HLA-E;TP53INP1;MCM3;MDM2;BIRC5;MCM4;BAX;MYBL2;MCM5;MCM6;SKP2;CTSD;NES;CD44;MCM2"
"E2F4","E2F4 human","15/23","0.00000033480731804636121385","0.000057474322405986489595","0","0","9.2134769094138544","137.370274713264791444","PLK4;LIN54;PLK1;MCM10;TTK;BRCA1;AURKB;HCFC1;CCNB1;RAD51;CDK2;PCLAF;BIRC5;TOPBP1;MAP3K5"
"TP53","TP53 human","54/164","0.00000043376847098857729555","0.000057474322405986489595","0","0","2.4254349424160746","35.534452921030464267","BTG3;BTG2;CDKN1A;CDKN1B;CD82;MCM7;BRCA1;MKI67;FOXM1;BRCA2;GLI2;PTTG1;CHEK2;CHEK1;ANKRD1;CTSD;PDGFRB;DUSP1;IGFBP3;CCNA2;RRM2B;ADGRB1;BIRC5;DNMT1;UHRF1;TYMS;RECQL4;CCNB2;CCNB1;MUC2;TERT;GPNMB;ALOX5;POLD1;E2F1;PPARGC1A;E2F7;EGR1;PLK3;SMAD3;SIVA1;GDF15;SIAH1;PLK1;VEGFA;TP53I3;PRC1;CDK2;MDM2;BCL2;CDK1;BAX;TP73;EZH2"
"SP1","SP1 human","122/472","0.00000054879906343020118471","0.000058172700723601327062","0","0","1.7324138533432327","24.973669881760972800","APP;OXTR;SERPINE1;LOXL4;AHR;ICAM1;CCND2;PTTG1;PLAU;DPYSL2;FPGS;TNFSF10;CYP1B1;SOX9;SKP2;TGM4;TMPO;PDIA2;ST6GAL1;CHRNB4;SNRPN;IGFBP4;IGFBP3;ADAM10;KCNQ2;ELMO3;SQSTM1;CFTR;PTGES;DNMT1;CBFB;MAOB;GIPR;TGFA;ALOX12;PPL;FUT4;LDHA;TERT;APOE;PCK1;NDUFV2;SLC19A1;EGR1;INSR;PTK6;LYZ;SMARCA1;COL1A1;TCN2;MDM2;BCL2;ATM;FBN1;COL18A1;CDKN1A;CDKN1B;ITGB2;PSIP1;LSP1;BRCA1;FOXM1;HYAL1;MMP28;DNMT3B;PHGDH;MYBL2;CA9;TK1;MYBL1;ABCC3;GPR39;FGFBP1;SLC13A4;SYP;F3;DCK;BACE1;CCNA2;SLC7A5;DBF4;BIRC5;KIF2C;SLC29A1;FBP1;CD44;HBEGF;COL11A2;ODC1;WAS;SLC3A2;PTGS2;HSD17B11;TYMS;LTC4S;CYP3A5;TYMP;RECQL4;NT5E;MUC2;ALOX5;HSD17B1;POLD1;POLD2;E2F1;SLC25A20;MICB;CDKN2B;CENPW;EGF;EPOR;VEGFA;GRIN1;KRT19;P2RX4;CENPH;FABP6;IMPDH2;POLE2;COL7A1;BAX;VIM"
"E2F3","E2F3 human","10/13","0.00000338669752791598115206","0.000268346157687515262259","0","0","16.3602325352251441","206.067849509840357314","CCNA2;CDKN1A;CCNB1;MAPK8;PLK1;CDK1;CDC6;AURKA;VEGFA;MAP3K5"
"MYC","MYC human","36/100","0.00000354419453549548511847","0.000268346157687515262259","0","0","2.7719504021447721","34.788530925851972597","CDKN1A;PCNA;CBFB;ODC1;CDCA7;CXCR4;FOXM1;NDRG1;FUT3;PTBP1;CCNB1;LDHA;CCND2;TERT;CHEK2;CHEK1;PGK1;RCC1;HNRNPA1;SURF1;UBE2C;MST1;CAD;HLA-A;CFLAR;CDC25C;HLA-F;ASS1;HLA-E;VEGFA;CCNA2;CDK2;HNRNPA2B1;BCL2;TFAM;TP73"
"RBL2","RBL2 mouse","8/10","0.00002213753369954800720508","0.001466611607595055691636","0","0","19.6218611521418005","210.311739227032887811","CCNA2;PCNA;RAD51;STMN1;CDK2;BIRC5;BRCA1;CDC25A"
"ESR1","ESR1 human","28/76","0.00002546619297037959096124","0.001499675808255686998427","0","0","2.8705547300643883","30.365183638837127234","BTG2;CDKN1A;CEBPB;BLM;CDKN1B;SERPINE1;TGFA;BRCA1;AHR;NRF1;TYMS;TERT;E2F1;CYP1B1;AMH;CTSD;MICB;GREB1;RUNX2;FOXP1;VEGFA;CCNA2;KRT19;ZEB1;BCL2;CYP1A1;MDM2;PTMA"
"EP300","EP300 human","22/56","0.00005962149055499952536412","0.003118879456929323119863","0","0","3.1811646046730764","30.944761097267928562","CDKN1A;DNMT1;CDKN2B;CXCL8;PCNA;PARP1;IGFBP3;ALOX15;CYBB;BRCA1;PTGS2;VEGFA;CCNB2;ZEB1;RAD51;MDM2;CYP1B1;BIRC5;CA9;S100A4;TP73;EZH2"
"MYC","MYC mouse","20/49","0.00006763881762735265534402","0.003118879456929323119863","0","0","3.3895948556999298","32.544613740508474109","PDGFRB;CDKN1A;CDKN2B;CAD;ODC1;CDCA7;NDRG1;NRGN;ZFP36;CCNB1;CCND2;TERT;HNRNPA2B1;BCL2;SNAI1;TFAM;BAX;HNRNPA1;PTMA;EZH2"
"ATF4","ATF4 human","16/35","0.00007061613864745637948045","0.003118879456929323119863","0","0","4.1364649408537630","39.537373660338481329","CEBPB;CXCL8;ASNS;PTGS2;SIRT2;NDC80;VEGFA;PLAU;FGF19;DDIT4;CA9;S100P;TRIB3;CHAC1;APOE;DISC1"
"E2F1","E2F1 mouse","19/49","0.00022868139464242399298138","0.008863380554692325621891","0","0","3.1116676546137128","26.085672578351911000","EGR1;CDKN1A;DLX2;DNMT1;TGFB2;PCNA;CDKN2C;SIVA1;MCM8;GINS3;TAPBP;VEGFA;CCNA2;DHFR;POLA1;BCL2;ATM;TK1;MXD3"
"RB1","RB1 human","14/31","0.00023412703352017463559118","0.008863380554692325621891","0","0","4.0433125010880353","33.800664053773999740","CDKN1A;PCNA;BRCA1;VEGFA;DHFR;RBL1;TFDP1;E2F1;CDK1;E2F2;BIRC5;HBP1;TGFBI;MAP3K5"
