Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,GOCC_RESPIRATORY_CHAIN_COMPLEX,GOCC_RESPIRATORY_CHAIN_COMPLEX,1e-10,106,72,"ATP5MF,UQCRFS1,ATP5F1B,ATP5MG,NDUFB10,STMP1,SURF1,ATP5F1C,UQCRH,NDUFB11,COX6B1,ATP5F1E,COX6C,NDUFC2,NDUFA3,NDUFA9,UQCRC2,NDUFS6,ATP5MK,NDUFB8,COX7A2L,NDUFC2-KCTD14,ATP5F1D,NDUFS4,NDUFA8,COXFA4L3,NDUFB1,NDUFB5,ATP5ME,NDUFS7,NDUFA10,ATP5MC3,NDUFAB1,UQCR10,COX8A,COX7B,COX7A2,MT-ND6,NDUFA13,COX7C,NDUFB4,NDUFB7,MT-CO1,COX5B,NDUFA6,ATP5PD,ATP5PO,ATP5MJ,NDUFA2,COX5A,MT-ND5,NDUFB3,NDUFA12,COX4I1,NDUFA1,NDUFS3,ATP5PF,ATP5MC1,MT-ND1,UQCR11,MT-CYB,NDUFB2,UQCRQ,MT-ND4L,MT-ND3,MT-ND4,MT-ATP6,MT-ATP8,MT-ND2,MT-CO2,MT-CO3,COX6A1",0,GMT,114,keep,GOCC_NADH_DEHYDROGENASE_COMPLEX,GOCC_NADH_DEHYDROGENASE_COMPLEX,0.1911,1.0,32,False,1,10.0,RESPIRATORY CHAIN COMPLEX,RESPIRATORY CHAIN COMPLEX,1
2,GOCC_NADH_DEHYDROGENASE_COMPLEX,GOCC_NADH_DEHYDROGENASE_COMPLEX,1e-10,47,34,"NDUFA11,NDUFA5,NDUFB10,NDUFB11,NDUFC2,NDUFA3,NDUFA9,NDUFS6,NDUFB8,NDUFC2-KCTD14,NDUFS4,NDUFA8,NDUFB1,NDUFB5,NDUFS7,NDUFA10,NDUFAB1,MT-ND6,NDUFA13,NDUFB4,NDUFB7,NDUFA6,NDUFA2,MT-ND5,NDUFB3,NDUFA12,NDUFA1,NDUFS3,MT-ND1,NDUFB2,MT-ND4L,MT-ND3,MT-ND4,MT-ND2",1,GMT,47,keep,itself,,1.0,0.0,0,True,2,10.0,NADH DEHYDROGENASE COMPLEX,NADH DEHYDROGENASE COMPLEX,2
3,GOCC_OXIDOREDUCTASE_COMPLEX,GOCC_OXIDOREDUCTASE_COMPLEX,1e-10,109,59,"P4HB,DHTKD1,CAT,DUOXA1,HSD17B8,DLD,SDHA,IDH3A,NDUFC1,NCF4,RAC2,NDUFA11,DUOXA2,NDUFA5,BCKDHB,NDUFB10,GMPR,NDUFB11,CYBA,NDUFC2,NDUFA3,NDUFA9,HADHB,HADHA,NDUFS6,NOX1,PDK2,DUOX2,NDUFB8,NDUFC2-KCTD14,OGDHL,NDUFS4,NDUFA8,NOXO1,NDUFB1,NDUFB5,CYB5B,NDUFS7,NDUFA10,NDUFAB1,PDHA1,MT-ND6,NDUFA13,NDUFB4,NDUFB7,NDUFA6,NDUFA2,MT-ND5,NDUFB3,NDUFA12,NDUFA1,NDUFS3,MT-ND1,NDUFB2,MT-ND4L,KGD4,MT-ND3,MT-ND4,MT-ND2",3,GMT,116,exclude,GOCC_RESPIRATORY_CHAIN_COMPLEX,GOCC_RESPIRATORY_CHAIN_COMPLEX,0.000152,0.0727,36,False,4,10.0,OXIDOREDUCTASE COMPLEX,OXIDOREDUCTASE COMPLEX,3
4,GOCC_CYTOCHROME_COMPLEX,GOCC_CYTOCHROME_COMPLEX,1e-10,34,22,"UQCRFS1,UQCRH,COX6B1,COX6C,UQCRC2,COX7A2L,COXFA4L3,UQCR10,COX8A,COX7B,COX7A2,COX7C,MT-CO1,COX5B,COX5A,COX4I1,UQCR11,MT-CYB,UQCRQ,MT-CO2,MT-CO3,COX6A1",4,GMT,40,keep,GOCC_RESPIRATORY_CHAIN_COMPLEX,GOCC_RESPIRATORY_CHAIN_COMPLEX,0.475,0.9381,21,False,5,10.0,CYTOCHROME COMPLEX,CYTOCHROME COMPLEX,4
5,GOCC_RESPIRATORY_CHAIN_COMPLEX_IV,GOCC_RESPIRATORY_CHAIN_COMPLEX_IV,1.296054e-10,20,15,"COX6B1,COX6C,COX7A2L,COXFA4L3,COX8A,COX7B,COX7A2,COX7C,MT-CO1,COX5B,COX5A,COX4I1,MT-CO2,MT-CO3,COX6A1",7,GMT,25,keep,itself,,1.0,0.0,0,True,9,9.887376903238994,RESPIRATORY CHAIN COMPLEX IV,RESPIRATORY CHAIN COMPLEX IV,5
6,GOCC_IMMUNOGLOBULIN_COMPLEX,GOCC_IMMUNOGLOBULIN_COMPLEX,1e-10,129,86,"IGHV2-5,IGHV3-64D,IGHV1-18,IGHV4-59,CD79A,IGHG2,IGKV3D-15,IGHV3-66,IGHV3-33,IGLV1-50,IGHV1-58,IGKV1-12,IGHM,IGHV3-30,IGLV2-11,IGKV1D-12,IGHA1,IGHV3-72,IGKV1D-13,JCHAIN,IGKV1-37,IGHG3,LIME1,IGHG1,IGHV3-13,PIGR,IGKV5-2,IGKV2D-30,IGKV1-8,IGLV4-69,IGKV2-28,IGHV3-11,IGLV3-19,IGKV2D-28,IGLV1-51,IGHV1-69D,IGLV1-44,IGKV2-30,IGHV1-69,IGHV3-74,IGLV1-36,IGHV5-10-1,IGHV3-73,IGKV1-27,IGHV3-48,IGHV3-21,IGHV3-15,IGHV4-28,IGHV4-4,IGKV1-9,IGKV1-16,IGLJ1,IGKV1-6,IGKV3D-20,IGLV2-8,IGKV1D-33,IGKV6D-21,IGHV3-20,IGKV3-20,IGKV1D-17,IGHV4-61,IGLV10-54,IGLV5-45,IGLV6-57,IGHV3-43,IGKV2D-29,IGKV1-5,IGKV4-1,IGLC2,IGLV3-10,IGLC3,IGHV4-34,IGHV1-24,IGLC1,IGHJ1,IGLL5,IGKV6-21,IGKV1D-39,IGLC7,IGKV1D-8,IGKV1-39,IGKV1-17,IGKC,IGHV3-53,IGKJ1,IGLV4-60",2,GMT,174,keep,itself,,1.0,0.0,0,True,3,10.0,IMMUNOGLOBULIN COMPLEX,IMMUNOGLOBULIN COMPLEX,6
7,GOCC_BLOOD_MICROPARTICLE,GOCC_BLOOD_MICROPARTICLE,4.051235919e-07,126,55,"DNPEP,AGT,ACSM1,IGHG2,IGHM,ITIH4,IGKV1D-12,FGA,IGHA1,SERPINC1,HBA2,JCHAIN,HPR,IGHG3,FGG,HBA1,IGHG1,IGHV3-13,C9,ORM1,PLG,IGKV2D-28,HBB,CIB2,GC,IGKV2-30,HP,AHSG,APOA1,TF,HPX,ITIH2,TMPRSS13,PSMC5,C8G,ITIH1,KNG1,ALB,IGKV1D-33,A1BG,IGKV3-20,C4BPA,HRG,IGKV1-5,IGKV4-1,IGLC2,IGLC3,IGLC1,LGALS3BP,IGKV1-39,IGKV1-17,IGKC,F2,CP,APOA2",16,GMT,145,keep,itself,,1.0,0.0,0,True,22,6.392412465447232,BLOOD MICROPARTICLE,BLOOD MICROPARTICLE,7
8,GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX,GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX,1e-10,46,27,"ATP5MF,ATP6AP2,ATP5F1B,ATP6AP1,ATP5MG,ATP5F1C,ATP6V1D,ATP5F1E,ATP6V0E2,ATP6V0D2,ATP5MK,ATP6V0B,ATP5F1D,ATP6V0C,ATP5ME,ATP6V0A1,ATP5MC3,ATP6V0D1,ATP6V0E1,ATP5PD,ATP5PO,ATP5MJ,ATP5PF,ATP6V1E1,ATP5MC1,MT-ATP6,MT-ATP8",5,GMT,51,exclude,GOCC_RESPIRATORY_CHAIN_COMPLEX,GOCC_RESPIRATORY_CHAIN_COMPLEX,0.0139,0.1903,16,False,6,10.0,PROTON TRANSPORTING TWO SECTOR ATPASE COMPLEX,PROTON TRANSPORTING TWO SECTOR ATPASE COMPLEX,8
9,GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX,GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX,1.09035e-10,20,16,"ATP5MF,ATP5F1B,ATP5MG,ATP5F1C,ATP5F1E,ATP5MK,ATP5F1D,ATP5ME,ATP5MC3,ATP5PD,ATP5PO,ATP5MJ,ATP5PF,ATP5MC1,MT-ATP6,MT-ATP8",6,GMT,22,keep,itself,,1.0,0.0,0,True,8,9.96243407208715,PROTON TRANSPORTING ATP SYNTHASE COMPLEX,PROTON TRANSPORTING ATP SYNTHASE COMPLEX,9
10,GOCC_CHROMOSOMAL_REGION,GOCC_CHROMOSOMAL_REGION,1e-10,385,160,"PHF10,MAD1L1,ERCC1,RPA1,SMARCC1,NDC80,DCLRE1B,SPDL1,SIRT1,CENPQ,DYNC1LI1,STAG3,CHD4,NCAPD3,SMC4,THOC1,CDC73,BUB3,CENPS,PARP1,CENPE,TNKS2,PLK3,PBRM1,MEAF6,CHEK1,SEH1L,PIF1,DNMT1,APEX1,CLASP2,MTA2,RAD51D,SMARCA5,MCM4,INCENP,TPR,CENPL,ZW10,THOC5,KDM1A,CHRAC1,ORC1,GATAD2B,H3-7,DNA2,SUN1,SMG6,KIF18A,DHX36,NSMCE2,PRKDC,SEPTIN7,SMC3,NUP160,KNSTRN,MTBP,ORC3,SPC24,H2BC11,UHRF2,NBN,NUF2,TERF1,RNF8,HNRNPA2B1,MIS18BP1,SKA1,AURKB,POLE3,MCM3,CKAP5,RAD21,MCM6,TTK,RECQL4,CENPF,NDEL1,CTC1,WDR82,KIF2C,SSB,MCM5,CENPW,DSCC1,PCNA,SGO2,NUP133,ZWINT,PMF1,ZNF207,POLD1,ZWILCH,PLK2,BUB1,MRE11,NCAPG,CDK1,HELLS,ZNF330,WAPL,ATM,APC,CLASP1,HJURP,DDB1,MCM2,CENPP,C9orf78,TOX4,PPP2R5C,DCTN1,PRP4K,SPAG5,RBBP4,BUB1B,XRCC1,FIRRM,XRCC3,SKA3,MSH2,NAT10,NUP98,SGO1,RASSF2,LUZP1,SNAI1,RAD51AP1,ATRX,NCAPD2,CBX5,NDE1,TP53BP1,PHF2,ITGB3BP,CENPB,BRD7,RPA2,PDS5B,MTCL1,NSMCE4A,CDK2,HAT1,SP100,KMT5B,DNMT3A,PLK1,CENPA,GAR1,ACTB,CENPI,CENPO,SEPTIN6,CDC20,CBX3,BRCA2,RCC2,MCM7,CDCA8,CENPC",19,GMT,419,keep,itself,,1.0,0.0,0,True,7,10.0,CHROMOSOMAL REGION,CHROMOSOMAL REGION,10
