term_id	term_name	p_value	term_size	intersection_size	intersection
GOCC_RESPIRATORY_CHAIN_COMPLEX	GOCC_RESPIRATORY_CHAIN_COMPLEX	1e-10	106	72	ATP5MF,UQCRFS1,ATP5F1B,ATP5MG,NDUFB10,STMP1,SURF1,ATP5F1C,UQCRH,NDUFB11,COX6B1,ATP5F1E,COX6C,NDUFC2,NDUFA3,NDUFA9,UQCRC2,NDUFS6,ATP5MK,NDUFB8,COX7A2L,NDUFC2-KCTD14,ATP5F1D,NDUFS4,NDUFA8,COXFA4L3,NDUFB1,NDUFB5,ATP5ME,NDUFS7,NDUFA10,ATP5MC3,NDUFAB1,UQCR10,COX8A,COX7B,COX7A2,MT-ND6,NDUFA13,COX7C,NDUFB4,NDUFB7,MT-CO1,COX5B,NDUFA6,ATP5PD,ATP5PO,ATP5MJ,NDUFA2,COX5A,MT-ND5,NDUFB3,NDUFA12,COX4I1,NDUFA1,NDUFS3,ATP5PF,ATP5MC1,MT-ND1,UQCR11,MT-CYB,NDUFB2,UQCRQ,MT-ND4L,MT-ND3,MT-ND4,MT-ATP6,MT-ATP8,MT-ND2,MT-CO2,MT-CO3,COX6A1
GOCC_NADH_DEHYDROGENASE_COMPLEX	GOCC_NADH_DEHYDROGENASE_COMPLEX	1e-10	47	34	NDUFA11,NDUFA5,NDUFB10,NDUFB11,NDUFC2,NDUFA3,NDUFA9,NDUFS6,NDUFB8,NDUFC2-KCTD14,NDUFS4,NDUFA8,NDUFB1,NDUFB5,NDUFS7,NDUFA10,NDUFAB1,MT-ND6,NDUFA13,NDUFB4,NDUFB7,NDUFA6,NDUFA2,MT-ND5,NDUFB3,NDUFA12,NDUFA1,NDUFS3,MT-ND1,NDUFB2,MT-ND4L,MT-ND3,MT-ND4,MT-ND2
GOCC_IMMUNOGLOBULIN_COMPLEX	GOCC_IMMUNOGLOBULIN_COMPLEX	1e-10	129	86	IGHV2-5,IGHV3-64D,IGHV1-18,IGHV4-59,CD79A,IGHG2,IGKV3D-15,IGHV3-66,IGHV3-33,IGLV1-50,IGHV1-58,IGKV1-12,IGHM,IGHV3-30,IGLV2-11,IGKV1D-12,IGHA1,IGHV3-72,IGKV1D-13,JCHAIN,IGKV1-37,IGHG3,LIME1,IGHG1,IGHV3-13,PIGR,IGKV5-2,IGKV2D-30,IGKV1-8,IGLV4-69,IGKV2-28,IGHV3-11,IGLV3-19,IGKV2D-28,IGLV1-51,IGHV1-69D,IGLV1-44,IGKV2-30,IGHV1-69,IGHV3-74,IGLV1-36,IGHV5-10-1,IGHV3-73,IGKV1-27,IGHV3-48,IGHV3-21,IGHV3-15,IGHV4-28,IGHV4-4,IGKV1-9,IGKV1-16,IGLJ1,IGKV1-6,IGKV3D-20,IGLV2-8,IGKV1D-33,IGKV6D-21,IGHV3-20,IGKV3-20,IGKV1D-17,IGHV4-61,IGLV10-54,IGLV5-45,IGLV6-57,IGHV3-43,IGKV2D-29,IGKV1-5,IGKV4-1,IGLC2,IGLV3-10,IGLC3,IGHV4-34,IGHV1-24,IGLC1,IGHJ1,IGLL5,IGKV6-21,IGKV1D-39,IGLC7,IGKV1D-8,IGKV1-39,IGKV1-17,IGKC,IGHV3-53,IGKJ1,IGLV4-60
GOCC_OXIDOREDUCTASE_COMPLEX	GOCC_OXIDOREDUCTASE_COMPLEX	1e-10	109	59	P4HB,DHTKD1,CAT,DUOXA1,HSD17B8,DLD,SDHA,IDH3A,NDUFC1,NCF4,RAC2,NDUFA11,DUOXA2,NDUFA5,BCKDHB,NDUFB10,GMPR,NDUFB11,CYBA,NDUFC2,NDUFA3,NDUFA9,HADHB,HADHA,NDUFS6,NOX1,PDK2,DUOX2,NDUFB8,NDUFC2-KCTD14,OGDHL,NDUFS4,NDUFA8,NOXO1,NDUFB1,NDUFB5,CYB5B,NDUFS7,NDUFA10,NDUFAB1,PDHA1,MT-ND6,NDUFA13,NDUFB4,NDUFB7,NDUFA6,NDUFA2,MT-ND5,NDUFB3,NDUFA12,NDUFA1,NDUFS3,MT-ND1,NDUFB2,MT-ND4L,KGD4,MT-ND3,MT-ND4,MT-ND2
GOCC_CYTOCHROME_COMPLEX	GOCC_CYTOCHROME_COMPLEX	1e-10	34	22	UQCRFS1,UQCRH,COX6B1,COX6C,UQCRC2,COX7A2L,COXFA4L3,UQCR10,COX8A,COX7B,COX7A2,COX7C,MT-CO1,COX5B,COX5A,COX4I1,UQCR11,MT-CYB,UQCRQ,MT-CO2,MT-CO3,COX6A1
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	1e-10	46	27	ATP5MF,ATP6AP2,ATP5F1B,ATP6AP1,ATP5MG,ATP5F1C,ATP6V1D,ATP5F1E,ATP6V0E2,ATP6V0D2,ATP5MK,ATP6V0B,ATP5F1D,ATP6V0C,ATP5ME,ATP6V0A1,ATP5MC3,ATP6V0D1,ATP6V0E1,ATP5PD,ATP5PO,ATP5MJ,ATP5PF,ATP6V1E1,ATP5MC1,MT-ATP6,MT-ATP8
GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	1.09035e-10	20	16	ATP5MF,ATP5F1B,ATP5MG,ATP5F1C,ATP5F1E,ATP5MK,ATP5F1D,ATP5ME,ATP5MC3,ATP5PD,ATP5PO,ATP5MJ,ATP5PF,ATP5MC1,MT-ATP6,MT-ATP8
GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	1.296054e-10	20	15	COX6B1,COX6C,COX7A2L,COXFA4L3,COX8A,COX7B,COX7A2,COX7C,MT-CO1,COX5B,COX5A,COX4I1,MT-CO2,MT-CO3,COX6A1
GOCC_MICROBODY_LUMEN	GOCC_MICROBODY_LUMEN	1.43716337e-08	46	28	PEX7,AGPS,SCP2,IDH1,NOS2,ACOT4,CAT,GSTK1,EHHADH,ABCD3,DHRS4,ACOXL,NUDT7,PAOX,MLYCD,NUDT12,EPHX2,CRYM,ACOT8,CROT,PHYH,AMACR,DDO,AGXT,ECI2,PRDX5,FABP1,ACOX1
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN	5.2665986268e-06	14	10	ATP6AP2,ATP6V0E2,ATP6V0D2,ATP6V0B,ATP6V0C,ATP6V0A1,ATP5MC3,ATP6V0D1,ATP6V0E1,ATP5MC1
