Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GOCC_NADH_DEHYDROGENASE_COMPLEX	GOCC_NADH_DEHYDROGENASE_COMPLEX	1.00e-10	34	0.7234	0	0	1	0	keep	itself		True	NDUFA11,NDUFA5,NDUFB10,NDUFB11,NDUFC2,NDUFA3,NDUFA9,NDUFS6,NDUFB8,NDUFC2-KCTD14,NDUFS4,NDUFA8,NDUFB1,NDUFB5,NDUFS7,NDUFA10,NDUFAB1,MT-ND6,NDUFA13,NDUFB4
GOCC_RESPIRATORY_CHAIN_COMPLEX	GOCC_RESPIRATORY_CHAIN_COMPLEX	1.00e-10	71	0.6228	47	32	0.1911	1	keep	GOCC_NADH_DEHYDROGENASE_COMPLEX	GOCC_NADH_DEHYDROGENASE_COMPLEX	False	ATP5MF,UQCRFS1,ATP5F1B,ATP5MG,NDUFB10,STMP1,SURF1,ATP5F1C,UQCRH,NDUFB11,COX6B1,ATP5F1E,COX6C,NDUFC2,NDUFA3,NDUFA9,UQCRC2,NDUFS6,ATP5MK,NDUFB8
GOCC_IMMUNOGLOBULIN_COMPLEX	GOCC_IMMUNOGLOBULIN_COMPLEX	1.00e-10	86	0.4943	0	0	1	0	keep	itself		True	IGHV2-5,IGHV3-64D,IGHV1-18,IGHV4-59,CD79A,IGHG2,IGKV3D-15,IGHV3-66,IGHV3-33,IGLV1-50,IGHV1-58,IGKV1-12,IGHM,IGHV3-30,IGLV2-11,IGKV1D-12,IGHA1,IGHV3-72,IGKV1D-13,JCHAIN
GOCC_CYTOCHROME_COMPLEX	GOCC_CYTOCHROME_COMPLEX	1.00e-10	21	0.525	39	21	0.475	0.9381	keep	GOCC_RESPIRATORY_CHAIN_COMPLEX	GOCC_RESPIRATORY_CHAIN_COMPLEX	False	UQCRFS1,UQCRH,COX6B1,COX6C,UQCRC2,COX7A2L,UQCR10,COX8A,COX7B,COX7A2,COX7C,MT-CO1,COX5B,COX5A,COX4I1,UQCR11,MT-CYB,UQCRQ,MT-CO2,MT-CO3
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	1.00e-10	27	0.5294	22	16	0.0139	0.1903	exclude	GOCC_RESPIRATORY_CHAIN_COMPLEX	GOCC_RESPIRATORY_CHAIN_COMPLEX	False	ATP5MF,ATP6AP2,ATP5F1B,ATP6AP1,ATP5MG,ATP5F1C,ATP6V1D,ATP5F1E,ATP6V0E2,ATP6V0D2,ATP5MK,ATP6V0B,ATP5F1D,ATP6V0C,ATP5ME,ATP6V0A1,ATP5MC3,ATP6V0D1,ATP6V0E1,ATP5PD
GOCC_OXIDOREDUCTASE_COMPLEX	GOCC_OXIDOREDUCTASE_COMPLEX	1.00e-10	59	0.5086	51	36	1.52e-04	0.0727	exclude	GOCC_RESPIRATORY_CHAIN_COMPLEX	GOCC_RESPIRATORY_CHAIN_COMPLEX	False	P4HB,DHTKD1,CAT,DUOXA1,HSD17B8,DLD,SDHA,IDH3A,NDUFC1,NCF4,RAC2,NDUFA11,DUOXA2,NDUFA5,BCKDHB,NDUFB10,GMPR,NDUFB11,CYBA,NDUFC2
GOCC_CHROMOSOMAL_REGION	GOCC_CHROMOSOMAL_REGION	1.00e-10	160	0.3819	0	0	1	0	keep	itself		True	PHF10,MAD1L1,ERCC1,RPA1,SMARCC1,NDC80,DCLRE1B,SPDL1,SIRT1,CENPQ,DYNC1LI1,STAG3,CHD4,NCAPD3,SMC4,THOC1,CDC73,BUB3,CENPS,PARP1
GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	1.09e-10	16	0.7273	0	0	1	0	keep	itself		True	ATP5MF,ATP5F1B,ATP5MG,ATP5F1C,ATP5F1E,ATP5MK,ATP5F1D,ATP5ME,ATP5MC3,ATP5PD,ATP5PO,ATP5MJ,ATP5PF,ATP5MC1,MT-ATP6,MT-ATP8
GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	1.30e-10	14	0.56	0	0	1	0	keep	itself		True	COX6B1,COX6C,COX7A2L,COX8A,COX7B,COX7A2,COX7C,MT-CO1,COX5B,COX5A,COX4I1,MT-CO2,MT-CO3,COX6A1
GOCC_APICAL_PLASMA_MEMBRANE	GOCC_APICAL_PLASMA_MEMBRANE	6.34e-10	102	0.2423	0	0	1	0	keep	itself		True	PDZK1IP1,ATP8B1,C2CD2L,PROM1,SLC30A6,IL6R,SIPA1L3,LIMA1,ATP6V1A,SCNN1A,STXBP2,SLC38A1,ABCB4,SLC26A4,MUC1,TRPA1,CYP4F2,ATP1A1,CLCA4,ERBB2
GOCC_SPINDLE	GOCC_SPINDLE	1.07e-09	159	0.3724	0	0	1	0	keep	itself		True	RASSF1,ODF2,CEP89,KLHL21,HAUS1,MAD1L1,GEM,SPDL1,CEP170,PKP4,MAP4,CNTRL,HECW2,NUMA1,CDK5RAP2,NUP62,DYNC1LI1,TUBB,AFG2A,MAPRE2
GOCC_NUCLEAR_RIBONUCLEOPROTEIN_GRANULE	GOCC_NUCLEAR_RIBONUCLEOPROTEIN_GRANULE	1.19e-09	187	0.3888	0	0	1	0	keep	itself		True	NR4A1,GEMIN4,NR4A2,FAM76B,SRSF11,METTL3,CDC5L,TGS1,NDC80,BRD2,SF3A3,LMNA,ZNF621,SNRNP70,SF3B2,BCAS2,ZNF473,RBM4B,SMC4,THOC1
GOCC_MICROBODY	GOCC_MICROBODY	4.99e-09	51	0.3355	0	0	1	0	keep	itself		True	MPV17L,GSTK1,EHHADH,ABCD3,PEX16,MVD,SYT7,FIS1,DHRS4,PEX12,SOD1,MGST1,PEX11A,FAR1,PEX13,ACOXL,ACBD5,NUDT7,PAOX,PECR
GOCC_NUCLEAR_SPECK	GOCC_NUCLEAR_SPECK	7.47e-09	162	0.4	0	0	1	0	keep	itself		True	NR4A1,NR4A2,FAM76B,SRSF11,METTL3,CDC5L,NDC80,BRD2,SF3A3,LMNA,ZNF621,SNRNP70,SF3B2,BCAS2,RBM4B,SMC4,THOC1,PRPF8,VPS72,ACIN1
GOCC_MICROBODY_LUMEN	GOCC_MICROBODY_LUMEN	1.44e-08	28	0.549	0	0	1	0	keep	itself		True	PEX7,AGPS,SCP2,IDH1,NOS2,ACOT4,CAT,GSTK1,EHHADH,ABCD3,DHRS4,ACOXL,NUDT7,PAOX,MLYCD,NUDT12,EPHX2,CRYM,ACOT8,CROT
GOCC_CONDENSED_CHROMOSOME	GOCC_CONDENSED_CHROMOSOME	3.27e-08	141	0.4764	228	116	0.0278	3.04e-09	keep	GOCC_CHROMOSOMAL_REGION	GOCC_CHROMOSOMAL_REGION	True	PHF10,AKAP8,MAD1L1,HMGB2,RPA1,SMARCC1,NDC80,MLH1,SPDL1,CENPQ,DYNC1LI1,STAG3,NCAPD3,SMC4,BUB3,CENPS,CENPE,PLK3,PBRM1,MEAF6
