term_id	term_name	p_value	term_size	intersection_size	intersection
BIOCARTA_TCRA_PATHWAY	BIOCARTA_TCRA_PATHWAY	8.530390116e-07	12	10	HLA-DRB1,CD3E,CD3D,CD3G,LCK,CD247,PTPRC,CD4,ZAP70,HLA-DRA
BIOCARTA_CTLA4_PATHWAY	BIOCARTA_CTLA4_PATHWAY	8.6935722685e-05	19	14	HLA-DRB1,CD3E,ICOS,CD3D,CD3G,ITK,LCK,CTLA4,CD247,HLA-DRA,CD86,CD28,ICOSLG,GRB2
BIOCARTA_TSP1_PATHWAY	BIOCARTA_TSP1_PATHWAY	1.1986432265e-06	7	3	FOS,THBS1,JUN
BIOCARTA_CSK_PATHWAY	BIOCARTA_CSK_PATHWAY	0.0001443556900375	19	10	HLA-DRB1,CD3E,CD3D,CD3G,LCK,CD247,PTPRC,CD4,ZAP70,HLA-DRA
BIOCARTA_NKCELLS_PATHWAY	BIOCARTA_NKCELLS_PATHWAY	7.62232343974e-05	20	12	SYK,KLRD1,B2M,PTK2B,KLRC4,KLRC2,RAC1,PAK1,VAV1,PTPN6,HLA-A,MAPK3
BIOCARTA_IL12_PATHWAY	BIOCARTA_IL12_PATHWAY	0.0003520219655295	18	10	JUN,CD3E,CXCR3,CD3D,CD3G,CD247,IL12RB1,STAT4,IL18R1,MAP2K6
BIOCARTA_PPARA_PATHWAY	BIOCARTA_PPARA_PATHWAY	3.38659786503e-05	51	17	DUSP1,JUN,PTGS2,ACOX1,MYC,FABP1,RXRA,EHHADH,NR1H3,NFKBIA,HSP90AA1,PDGFA,HSD17B4,PIK3CG,MAPK3,HSPA1A,PRKCB
BIOCARTA_NO2IL12_PATHWAY	BIOCARTA_NO2IL12_PATHWAY	0.0002973577208617	14	9	CD3E,CXCR3,CD2,CD3D,CD3G,CD247,IL12RB1,CD4,STAT4
BIOCARTA_TH1TH2_PATHWAY	BIOCARTA_TH1TH2_PATHWAY	0.0007185804701526	17	10	HLA-DRB1,NR1I2,IL2RA,IFNGR2,IL12RB1,HLA-DRA,CD86,CD28,IL18R1,IFNGR1
BIOCARTA_NUCLEARRS_PATHWAY	BIOCARTA_NUCLEARRS_PATHWAY	0.0001300742743316	26	11	NR1I2,ABCB11,PPARG,CYP2B6,CYP2C9,ABCD3,ABCB4,NR1H3,NR1H4,ABCB1,ABCG1
BIOCARTA_IL2_PATHWAY	BIOCARTA_IL2_PATHWAY	0.0005714183819198	21	8	FOS,JUN,CSNK2A1,IL2RA,SYK,LCK,IL2RB,JAK3
BIOCARTA_IL2RB_PATHWAY	BIOCARTA_IL2RB_PATHWAY	0.00017744186148	37	15	FOS,IL2RA,MYC,SYK,SOCS3,IKZF3,IL2RB,NMI,JAK3,CBL,E2F1,PTPN6,FASLG,PIK3CG,MAPK3
BIOCARTA_STATHMIN_PATHWAY	BIOCARTA_STATHMIN_PATHWAY	0.0010323320090823	19	10	CD3E,CD2,CD3D,CD3G,MAPK13,CD247,CDK1,CCNB1,UHMK1,TSG101
BIOCARTA_TCYTOTOXIC_PATHWAY	BIOCARTA_TCYTOTOXIC_PATHWAY	0.0005670560523268	12	8	CD8A,CD3E,CD2,CD3D,CD3G,CD247,ITGAL,PTPRC
BIOCARTA_NKT_PATHWAY	BIOCARTA_NKT_PATHWAY	0.0007717517148108	21	19	CXCR4,CXCR3,CCL4,IFNGR2,CCL3,CCR3,CCR4,IL12RB1,CD4,CD28,IL18R1,IFNGR1,CD40LG,CCR5,CCR7,IL4R,IL12RB2,CCR1,TGFB1
