Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,MTOR_UP.N4.V1_UP,MTOR_UP.N4.V1_UP,1e-10,177,67,"POLR3G,PHACTR2,NUP155,RBM28,SLC3A2,ASPHD1,MRPL58,NFIL3,DBN1,SLC31A1,SLC39A14,VARS1,PTPRK,PYCR1,USH1C,DDN,LARS2,CAMKV,ITPR1,NIBAN1,GALK2,LIMA1,VLDLR,CLPB,APOL6,FAH,SLC43A1,TIMM44,ELOVL6,TSC22D3,ARG2,CEBPG,GPRC5C,TUBB2A,RIMS3,DHCR7,ANXA3,COASY,CLIC4,PFKM,ASNS,ASS1,ABHD6,CEBPB,ADAM9,DDIT3,PSPH,CARS1,ULBP1,SLC6A9,SLC7A11,HERPUD1,ACACA,EIF4EBP1,IDH1,VEGFA,ATF3,MARS1,SREBF1,TRIB3,SARS1,PCK2,KIF21B,SLC6A6,PHGDH,CHAC1,DDIT4",0,GMT,196,keep,itself,,1.0,0.0,0,True,1,10.0,MTOR UP.N4.V1 UP,MTOR UP.N4.V1 UP,1
2,HOXA9_DN.V1_DN,HOXA9_DN.V1_DN,0.001084824708895,171,65,"MCM10,GADD45GIP1,GINS4,TRMT2B,TIPIN,SHMT1,HMGN5,LPCAT3,CCNK,TBL1XR1,PRIM2,MEX3D,SP1,SOX18,TES,KCTD20,ALDH1A3,NFATC3,FADS2,SLC7A2,IGFBP2,TMEM45A,SAV1,H1-10,MACROD1,SSR3,ECH1,NME4,NPR3,TOMM34,APOBEC3B,ORC1,SMAGP,EPB41L2,PARVB,PFAS,VEGFB,LSS,PHLPP1,ERO1A,RHOBTB3,BFAR,CBS,CST7,TEX15,FADS1,CDT1,SLC25A1,CEP55,ELOVL6,TSC22D3,ARRB1,PTER,DHCR7,AGO2,RGS16,EGR1,SERINC5,NCAPD2,NOTCH2,SLC38A1,ITGB5,SREBF1,TRIB3,GRB10",28,GMT,190,keep,itself,,1.0,0.0,0,True,25,2.964640431501954,HOXA9 DN.V1 DN,HOXA9 DN.V1 DN,2
3,MTOR_UP.V1_UP,MTOR_UP.V1_UP,0.0003205595969458,141,52,"CDH17,TIPIN,PFKP,MCM5,ABCA2,ADORA2B,LDLR,DBF4,NQO2,MTHFD1,BST2,NTSR1,CMBL,PRKCA,FDPS,COA7,PREP,HMOX1,SP100,ERN1,SERPINB5,AP2B1,AK4,NKAIN1,UHRF1,LIPG,CDC20,PLAT,TARS2,LSS,HIVEP3,STEAP1,S100A14,ISYNA1,JPT1,BDH1,CDKN2B,PYGL,PTPN14,SEPTIN9,FDFT1,DHCR7,BID,TESC,CYP26A1,HTT,ALPK2,CPPED1,TFRC,OAS2,ATF3,PSAT1",16,GMT,170,keep,itself,,1.0,0.0,0,True,19,3.494091216633271,MTOR UP.V1 UP,MTOR UP.V1 UP,3
4,CYCLIN_D1_UP.V1_UP,CYCLIN_D1_UP.V1_UP,0.0011050209135819,148,50,"FHL2,PPP5C,COL4A2,HSPA1B,ZYX,ABCA2,PKD1,UBXN1,GGT5,TGFB1,CENPB,RABEPK,PAX2,KLF4,NDUFB7,MALL,NEK3,FZD5,PLOD1,DVL1,SNRPC,SMOX,MMP15,SLC19A1,AXIN1,SELPLG,KDM5C,ID1,RPS6KA1,TTLL12,DNASE2,EIF5A,ST3GAL4,BLM,PTMS,TRIM25,PDE2A,RAB31,BIN1,KMT2A,KCNAB2,MKI67,HSPG2,EGR1,RXRA,GADD45A,SLC6A9,MGAT5,ABLIM1,MSN",19,GMT,187,keep,itself,,1.0,0.0,0,True,26,2.956629502460982,CYCLIN D1 UP.V1 UP,CYCLIN D1 UP.V1 UP,4
5,ESC_V6.5_UP_LATE.V1_DN,ESC_V6.5_UP_LATE.V1_DN,0.0011213443372393,154,47,"ABCA2,LOX,DCLRE1B,GBX2,MPC1,PHB1,KAT6B,PDE12,KLF4,ANGPTL4,GLI1,SMPDL3B,SLC27A2,SOCS3,CRMP1,FZD5,ESRRB,ECH1,GYS1,ZBTB21,CLTB,SEMA4B,HES7,HMCES,KIF18A,BIRC6,VAC14,NPHS1,ICAM1,TLE4,BDH1,ANXA1,ITGB7,CTH,FAM169A,AVPI1,BID,GLI2,MDN1,GADD45A,S100A6,EMP1,MYC,TRIB3,S100A4,SERPINE1,CHAC1",25,GMT,179,keep,itself,,1.0,0.0,0,True,27,2.950261005781488,ESC V6.5 UP LATE.V1 DN,ESC V6.5 UP LATE.V1 DN,5
6,CRX_DN.V1_DN,CRX_DN.V1_DN,0.0026300425884786,100,25,"PYCR1,JUNB,EFNA1,PLAT,PHOSPHO1,DHX32,CTNNAL1,RAI14,PRDM1,HSD17B2,S100A16,SPG21,PTER,WWC1,EGR1,FMN1,PLEC,CEBPB,S100A6,DUSP16,TAGLN2,ANXA2,GNG11,CHAC1,TGM2",23,GMT,132,keep,itself,,1.0,0.0,0,True,34,2.580037218889902,CRX DN.V1 DN,CRX DN.V1 DN,6
7,ALK_DN.V1_UP,ALK_DN.V1_UP,1e-10,87,26,"PRDM1,EREG,CEBPG,CTH,SAA1,KRT81,PYGB,XBP1,ASNS,CH25H,CHI3L1,GDF15,ETV1,MTHFD2,SLC6A9,SLC7A11,VEGFA,TRIB3,EPAS1,INHBE,PCK2,SLC1A3,PSAT1,STC2,CHAC1,DDIT4",1,GMT,141,keep,itself,,1.0,0.0,0,True,2,10.0,ALK DN.V1 UP,ALK DN.V1 UP,7
8,MEL18_DN.V1_UP,MEL18_DN.V1_UP,8.49023242e-08,125,54,"TNFRSF8,AGRN,CSF2,TNFRSF9,JAG1,PIEZO1,SLCO4A1,ATP13A2,SUN2,HS3ST3A1,LAMB3,FGF21,CDH13,PLAUR,C2CD2,PMEPA1,CTSS,MMP15,SLC19A1,PLAT,COL7A1,BDKRB2,GREM1,TGFBR3,TYRO3,ERO1A,VLDLR,NRP1,P3H3,RREB1,SLC1A4,ASPH,LIF,KMT2A,LHFPL2,COL13A1,ADAM19,TNFSF9,PLXNA1,GAL,PTHLH,PYGB,CHST11,SLC6A9,SLC7A11,NT5E,VEGFA,ITPR3,FURIN,INHBE,KIF21B,ITGA3,STC2,DDIT4",5,GMT,141,keep,itself,,1.0,0.0,0,True,5,7.071080420787629,MEL18 DN.V1 UP,MEL18 DN.V1 UP,8
9,BMI1_DN_MEL18_DN.V1_UP,BMI1_DN_MEL18_DN.V1_UP,8.94237494e-08,123,44,"PLAUR,C2CD2,PMEPA1,GAB2,TCIM,MICALL1,NKAIN1,SLC19A1,TRIO,PLAT,COL7A1,GREM1,VLDLR,RREB1,SLC1A4,ASPH,LIF,KMT2A,LHFPL2,COL13A1,ADAM19,TNFSF9,TIMP3,GAL,ANXA3,PTHLH,ABCA1,CHST11,GADD45A,SLC6A9,SLC7A11,NT5E,VEGFA,ATF3,ADM2,TRIB3,INHBE,NAV2,KIF21B,PIM1,PSAT1,ITGA3,PODXL,STC2",4,GMT,145,keep,MEL18_DN.V1_UP,MEL18_DN.V1_UP,0.4743,0.9939,28,False,6,7.048547124787905,BMI1 DN MEL18 DN.V1 UP,BMI1 DN MEL18 DN.V1 UP,9
10,BMI1_DN.V1_UP,BMI1_DN.V1_UP,6.6537039057e-06,127,49,"TNFRSF8,AGRN,CSF2,TNFRSF9,PSG5,JAG1,PIEZO1,SLCO4A1,ATP13A2,MFGE8,LAMB3,FGF21,FZD5,PMEPA1,CTSS,TCIM,MMP15,SLC19A1,TRIO,PLAT,COL7A1,BDKRB2,GREM1,VLDLR,P3H3,SLC1A4,LRP5,ASPH,LIF,KMT2A,LHFPL2,COL13A1,TNFSF9,BMP4,TIMP3,GAL,ANXA3,PTHLH,ABCA1,GPRC5A,CHST11,DHRS3,NT5E,FURIN,INHBE,FLNB,ITGA3,PODXL,STC2",8,GMT,147,exclude,MEL18_DN.V1_UP,MEL18_DN.V1_UP,0.0407,0.4423,35,False,12,5.176936529433801,BMI1 DN.V1 UP,BMI1 DN.V1 UP,10
