"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"EC_IPS","0.00000000136027266153054","0.27920126476815554","0.000000008161635969183239","8.8663740302111158","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CP_IPS","0.00152422895734405979690","-0.14819953985268150","0.004572686872032179390690","2.8169497918923576","**","IOBR::batch_cor","0.002","0.005","**","**"
"SC_IPS","0.00379469157915092577746","-0.13545427445265146","0.007589383158301851554917","2.4208235164525713","**","IOBR::batch_cor","0.004","0.008","**","**"
"MHC_IPS","0.07975524856431642772847","0.08222712830874203","0.119632872846474641592707","1.0982407271107018","+","IOBR::batch_cor","0.080","0.120","ns","ns"
"AZ_IPS","0.58599775898020012299128","0.02559958010920218","0.703197310776240147589533","0.2321040448426498","","IOBR::batch_cor","0.586","0.703","ns","ns"
"IPS_IPS","0.78429576667056943861667","0.01286730118821650","0.784295766670569438616667","0.1055201291395633","","IOBR::batch_cor","0.784","0.784","ns","ns"
