"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"INTERSECT_SW948_RKO","1","PLSCR1","16.00000000000000","ARCHS4 Coexpression,6;GTEx Coexpression,26","CD74,CXCL8,MX2,DNAJB9,UPP1,GBP2,ETS1,ICAM1"
"INTERSECT_SW948_RKO","2","ZNF697","31.67000000000000","ARCHS4 Coexpression,73;Enrichr Queries,11;GTEx Coexpression,11","ABCA1,NRP1,TICAM2,CXCL8,CAV1,PLK2,BHLHE41,TNFAIP3,MITF,SIPA1L2,ETS1,CLU,ICAM1,SESN2,HMOX1,UPP1,IL6R,ATF3,CPEB4"
"INTERSECT_SW948_RKO","3","SNAI1","32.67000000000000","ARCHS4 Coexpression,14;Enrichr Queries,69;GTEx Coexpression,15","ABCA1,NRP1,SEMA7A,CXCL8,CRABP2,CAV1,PLK2,TNFAIP3,ETS1,NDRG1,ICAM1,HMOX1,ESAM,UPP1,ATF3"
"INTERSECT_SW948_RKO","4","PPARG","37.40000000000000","Literature ChIP-seq,23;ARCHS4 Coexpression,42;Enrichr Queries,33;ReMap ChIP-seq,47;GTEx Coexpression,42","FANK1,NRP1,CXCL8,SCHIP1,BHLHE41,ITPR1,TNFAIP3,ENO2,SIPA1L2,PRDM11,ETS1,CLU,NDRG1,ICAM1,BCL2L11,CA2,SESN2,HMOX1,BMF,IGFBP6,GBP2,TNS1,ABCA1,CDKN2B,GABARAPL1,TMEM86A,SPINK1,CAV1,PLK2,SIRT4,MITF,NR1D1,VGF,RHEBL1,ATF3"
"INTERSECT_SW948_RKO","5","BCL6B","40.00000000000000","ARCHS4 Coexpression,3;Enrichr Queries,114;GTEx Coexpression,3","NRP1,CAV1,PLK2,STC1,ETS1,NDRG1,ICAM1,RGS5,CA2,HMOX1,ESAM,GBP2,ATF3,TNS1"
"INTERSECT_SW948_RKO","6","JUN","47.50000000000000","Literature ChIP-seq,9;ARCHS4 Coexpression,120;ENCODE ChIP-seq,20;Enrichr Queries,74;ReMap ChIP-seq,54;GTEx Coexpression,8","FANK1,NRP1,CXCL8,GUCA1B,TNFAIP3,SIPA1L2,CLU,ETS1,NDRG1,ICAM1,RGS5,HMOX1,DNAJB9,BMF,UPP1,GBP2,IL6R,ABCA1,TSPYL2,CD74,GABARAPL1,CDKN2B,DNAH10,PLK2,CAV1,LCA5,NR1D1,VGF,P4HA1,ESAM,PHLDB2,CPEB2,ATF3,CPEB4"
"INTERSECT_SW948_RKO","7","DDIT3","53.33000000000000","ARCHS4 Coexpression,57;Enrichr Queries,4;GTEx Coexpression,99","ABCA1,GABARAPL1,CXCL8,CAV1,PLK2,STC1,TNFAIP3,NR1D1,ENO2,CLU,NDRG1,ICAM1,SESN2,DNAJB9,HMOX1,CHAC1,UPP1,GBP2,ATF3"
"INTERSECT_SW948_RKO","8","EPAS1","55.00000000000000","ARCHS4 Coexpression,139;Enrichr Queries,72;ReMap ChIP-seq,8;GTEx Coexpression,1","ABCA1,NRP1,CDKN2B,CAV1,PLK2,BHLHE41,STC1,TNFAIP3,ETS1,NDRG1,CLU,ICAM1,P4HA1,CA2,LAMP3,HMOX1,ESAM,CA9,BMF,UPP1,GBP2,ATF3,TNS1"
"INTERSECT_SW948_RKO","9","NFKB2","55.25000000000000","ARCHS4 Coexpression,33;Enrichr Queries,128;ReMap ChIP-seq,31;GTEx Coexpression,29","ABCA1,CD74,SEMA7A,TICAM2,CXCL8,MX2,PLK2,TNFAIP3,GP1BA,NR1D1,ENO2,CLU,ETS1,NDRG1,ICAM1,VGF,SESN2,HMOX1,BMF,UPP1,GBP2,ATF3"
"INTERSECT_SW948_RKO","10","MXI1","56.60000000000000","ARCHS4 Coexpression,58;ENCODE ChIP-seq,43;Enrichr Queries,45;ReMap ChIP-seq,130;GTEx Coexpression,7","SEMA7A,CRABP2,ITPR1,BHLHE41,TNFAIP3,PRDM11,ENO2,CLU,ETS1,NDRG1,ICAM1,BCL2L11,CA2,SESN2,HMOX1,DNAJB9,IDS,MROH6,IL6R,TNS1,ABCA1,TSPYL2,GABARAPL1,APLP1,LCA5,GP1BA,NR1D1,VGF,P4HA1,RHEBL1,ATF3,CPEB4"
"INTERSECT_SW948_RKO","11","GLIS3","57.00000000000000","ARCHS4 Coexpression,23;Enrichr Queries,123;GTEx Coexpression,25","ABCA1,NRP1,SLC2A10,CAV1,PLK2,LCA5,TNFAIP3,NR1D1,SIPA1L2,CLU,ETS1,NDRG1,ICAM1,ESAM,PHLDB2,ATF3,TNS1"
"INTERSECT_SW948_RKO","12","FOS","63.20000000000000","ARCHS4 Coexpression,204;ENCODE ChIP-seq,1;Enrichr Queries,92;ReMap ChIP-seq,1;GTEx Coexpression,18","SEMA7A,CXCL8,SCHIP1,TNFAIP3,IL1RAP,ENO2,CLU,NDRG1,ETS1,ICAM1,RGS5,CA2,SESN2,HMOX1,IDS,BMF,UPP1,GBP2,IL6R,ABCA1,CD74,GABARAPL1,ZNF483,TICAM2,CAV1,PLK2,SLC2A12,TINCR,NR1D1,SLC9A5,VGF,PHLDB2,CPEB2,ATF3"
"INTERSECT_SW948_RKO","13","EGR2","66.33000000000000","ARCHS4 Coexpression,77;Enrichr Queries,31;GTEx Coexpression,91","ABCA1,NRP1,CD74,SEMA7A,CXCL8,CAV1,PLK2,BHLHE41,TNFAIP3,NDRG1,CLU,ETS1,ICAM1,CA2,HMOX1,IGFBP6,GBP2,ATF3"
"INTERSECT_SW948_RKO","14","EGR1","70.00000000000000","Literature ChIP-seq,53;ARCHS4 Coexpression,140;ENCODE ChIP-seq,70;Enrichr Queries,23;ReMap ChIP-seq,98;GTEx Coexpression,36","NRP1,CXCL8,CRABP2,ITPR1,STC1,TNFAIP3,CLU,ETS1,NDRG1,ICAM1,CA2,SESN2,HMOX1,DNAJB9,ZNF425,BMF,MROH6,CHAC1,GBP2,ABCA1,CD74,ZNF483,SLC2A10,CAV1,PLK2,APLP1,NR1D1,SLC9A5,VGF,ESAM,ATF3,CPEB4"
"INTERSECT_SW948_RKO","15","ELK3","70.50000000000000","Literature ChIP-seq,26;ARCHS4 Coexpression,72;Enrichr Queries,179;GTEx Coexpression,5","ABCA1,NRP1,CRABP2,CAV1,PLK2,TNFAIP3,GP1BA,PROX1,NR1D1,ETS1,NDRG1,BTBD8,ICAM1,P4HA1,SESN2,HMOX1,ESAM,IGFBP6,PHLDB2,PRKACB,CPEB2,ATF3,TNS1"
"INTERSECT_SW948_RKO","16","ATF3","72.17000000000000","Literature ChIP-seq,40;ARCHS4 Coexpression,48;ENCODE ChIP-seq,42;Enrichr Queries,37;ReMap ChIP-seq,22;GTEx Coexpression,244","CXCL8,CRABP2,TNFAIP3,ENO2,CLU,ETS1,NDRG1,ICAM1,RGS5,CA2,SESN2,HMOX1,DNAJB9,IDS,ZNF425,CHAC1,UPP1,IGFBP6,GBP2,IL6R,ABCA1,CD74,GABARAPL1,CAV1,PLK2,SIRT4,GP1BA,NR1D1,VGF,PHLDB2,ATF3"
"INTERSECT_SW948_RKO","17","CSRNP1","81.50000000000000","ARCHS4 Coexpression,1;GTEx Coexpression,162","TSPYL2,CD74,CXCL8,MX2,TNFAIP3,GBP2,IL6R,ATF3,ICAM1"
"INTERSECT_SW948_RKO","18","PRDM1","84.20000000000000","ARCHS4 Coexpression,200;ENCODE ChIP-seq,27;Enrichr Queries,9;ReMap ChIP-seq,61;GTEx Coexpression,124","FANK1,NRP1,CXCL8,CRABP2,BHLHE41,TNFAIP3,ETS1,NDRG1,ICAM1,BCL2L11,CA2,HMOX1,BMF,CA9,MROH6,UPP1,CHAC1,GBP2,ABCA1,TSPYL2,CD74,CDKN2B,GABARAPL1,PLK2,CAV1,NR1D1,PHLDB2,ATF3"
"INTERSECT_SW948_RKO","19","FOSB","86.00000000000000","ARCHS4 Coexpression,144;Enrichr Queries,32;GTEx Coexpression,82","ABCA1,TSPYL2,CD74,CXCL8,CAV1,PLK2,TNFAIP3,NR1D1,CLU,ETS1,NDRG1,ICAM1,CA2,HMOX1,IGFBP6,GBP2,ATF3"
"INTERSECT_SW948_RKO","20","RELB","87.50000000000000","ARCHS4 Coexpression,29;Enrichr Queries,88;ReMap ChIP-seq,72;GTEx Coexpression,161","ABCA1,CD74,SEMA7A,TICAM2,CXCL8,MX2,PLK2,TNFAIP3,GP1BA,ENO2,CLU,ETS1,NDRG1,ICAM1,SLC9A5,HMOX1,BMF,CHAC1,UPP1,GBP2,IL6R,ATF3"
"INTERSECT_SW948_RKO","21","BHLHE40","90.50000000000000","ARCHS4 Coexpression,16;ENCODE ChIP-seq,16;ReMap ChIP-seq,171;GTEx Coexpression,159","TSPYL2,CD74,TMEM86A,SEMA7A,CRABP2,MX2,TNFAIP3,GP1BA,NR1D1,ENO2,NDRG1,ICAM1,BCL2L11,VGF,BMF,MROH6,CHAC1,RHEBL1,CPEB2,ATF3"
"INTERSECT_SW948_RKO","22","MEF2C","95.40000000000001","ARCHS4 Coexpression,51;ENCODE ChIP-seq,118;Enrichr Queries,63;ReMap ChIP-seq,16;GTEx Coexpression,229","NRP1,SEMA7A,CXCL8,SCHIP1,ITPR1,TNFAIP3,CLU,ETS1,NDRG1,ICAM1,RGS5,BCL2L11,CA2,IDS,IL6R,PRKACB,TNS1,ABCA1,SEMA6C,CD74,TICAM2,CAV1,PLK2,LCA5,BTBD8,ATF3"
"INTERSECT_SW948_RKO","23","ZBTB4","97.67000000000000","ARCHS4 Coexpression,109;Enrichr Queries,78;GTEx Coexpression,106","ABCA1,NRP1,GABARAPL1,CAV1,ITPR1,LCA5,TNFAIP3,PRDM11,ENO2,ETS1,NDRG1,IDS,GBP2,CPEB2,ATF3,TNS1,CPEB4"
"INTERSECT_SW948_RKO","24","RFX8","105.50000000000000","ARCHS4 Coexpression,161;GTEx Coexpression,50","NRP1,SEMA7A,TICAM2,CXCL8,CAV1"
"INTERSECT_SW948_RKO","25","CEBPA","109.80000000000000","Literature ChIP-seq,5;ARCHS4 Coexpression,288;Enrichr Queries,90;ReMap ChIP-seq,33;GTEx Coexpression,133","NRP1,CXCL8,TNFAIP3,IL1RAP,ENO2,CLU,ETS1,NDRG1,ICAM1,CA2,SESN2,HMOX1,IDS,DNAJB9,BMF,GBP2,IL6R,TNS1,ABCA1,CD74,TMEM86A,CAV1,SIRT4,TINCR,PROX1,NR1D1,ATF3"
"INTERSECT_SW948_RKO","26","EGR3","110.00000000000000","ARCHS4 Coexpression,159;Enrichr Queries,29;GTEx Coexpression,142","ABCA1,NRP1,CD74,TMEM86A,SEMA7A,CXCL8,PLK2,BHLHE41,TNFAIP3,STC1,TINCR,NR1D1,CLU,NDRG1,ICAM1,VGF,CA2,HMOX1,CHAC1,GBP2,ATF3"
"INTERSECT_SW948_RKO","27","OSR1","112.00000000000000","ARCHS4 Coexpression,205;GTEx Coexpression,19","RGS5,CAV1,IGFBP6,PRDM11,PHLDB2,TNS1"
