"Query Name","Rank","TF","Score","Library","Overlapping_Genes","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"DEG_DLD1_HCT15_SW48","1","ATF3","0.000614300000000000","ARCHS4 Coexpression,6.143E-4","DUSP5,NR4A3,GPNMB,NEU1,HSPA6,BHLHE40,UPP1,RND1,HBEGF,GADD45G","chea3","1","0.000614300000000000",NA,NA,"","6","ARCHS4--Coexpression(rank=1); Enrichr--Queries(rank=3); GTEx--Coexpression(rank=3); Literature--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=51); ENCODE--ChIP-seq(rank=77)","1","0.000614300000000000","ARCHS4 Coexpression,6.143E-4"
"DEG_DLD1_HCT15_SW48","2","FOS","0.000622300000000000","GTEx Coexpression,6.223E-4","GPNMB,BHLHE40,MAFF,IGFL2,TNFAIP3,NR1D1,NECTIN4,ATF3,HBEGF,WNT4","chea3","2","0.000622300000000000",NA,NA,"","5","GTEx--Coexpression(rank=1); ReMap--ChIP-seq(rank=1); ENCODE--ChIP-seq(rank=6); Enrichr--Queries(rank=18); ARCHS4--Coexpression(rank=106)","2","0.000622300000000000","GTEx Coexpression,6.223E-4"
"DEG_DLD1_HCT15_SW48","3","NFIL3","0.000712300000000000","Enrichr Queries,7.123E-4","DUSP5,GDF15,TNFAIP3,CLU,ETS1,DHRS3,GADD45G,NR4A3,SLPI,GPNMB,NOCT,BHLHE40,MAFF,LCN2,ID3,UPP1,GBP2,MXD1,ATF3,DDR2,HBEGF","chea3","3","0.000712300000000000",NA,NA,"","3","Enrichr--Queries(rank=1); ARCHS4--Coexpression(rank=20); GTEx--Coexpression(rank=105)","3","0.000712300000000000","Enrichr Queries,7.123E-4"
"DEG_DLD1_HCT15_SW48","4","SNAI1","0.001229000000000000","ARCHS4 Coexpression,0.001229","DUSP5,ECM1,IFITM10,GDF15,BHLHE40,OSGIN1,ID3,UPP1,ATF3,HBEGF","chea3","4","0.001229000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=2); GTEx--Coexpression(rank=6); Enrichr--Queries(rank=72)","4","0.001229000000000000","ARCHS4 Coexpression,0.001229"
"DEG_DLD1_HCT15_SW48","5","NR4A1","0.001245000000000000","GTEx Coexpression,0.001245","TNXB,NR4A3,GREB1,BHLHE40,MAFF,ID3,MCC,ATF3,HBEGF","chea3","5","0.001245000000000000",NA,NA,"","4","GTEx--Coexpression(rank=2); ARCHS4--Coexpression(rank=7); Enrichr--Queries(rank=28); ReMap--ChIP-seq(rank=89)","5","0.001245000000000000","GTEx Coexpression,0.001245"
"DEG_DLD1_HCT15_SW48","6","MAFK","0.001425000000000000","Enrichr Queries,0.001425","DUSP5,EDN1,GDF15,OSGIN1,TNFAIP3,NR1D1,CLU,ETS1,GADD45G,NR4A3,NOCT,BHLHE40,MAFF,ID3,UPP1,GBP2,MXD1,ATF3,DDR2,HBEGF","chea3","6","0.001425000000000000",NA,NA,"","5","Enrichr--Queries(rank=2); ENCODE--ChIP-seq(rank=17); ReMap--ChIP-seq(rank=180); GTEx--Coexpression(rank=356); ARCHS4--Coexpression(rank=1339)","6","0.001425000000000000","Enrichr Queries,0.001425"
"DEG_DLD1_HCT15_SW48","7","CSRNP1","0.001843000000000000","ARCHS4 Coexpression,0.001843","DUSP5,ARHGAP30,NR4A3,BHLHE40,TNFAIP3,GBP2,ATF3,HBEGF","chea3","7","0.001843000000000000",NA,NA,"","2","ARCHS4--Coexpression(rank=3); GTEx--Coexpression(rank=28)","7","0.001843000000000000","ARCHS4 Coexpression,0.001843"
"DEG_DLD1_HCT15_SW48","8","GRHL3","0.002457000000000000","ARCHS4 Coexpression,0.002457","ECM1,FGFBP1,UPK2,SPNS2,KRT13,NECTIN4,SDCBP2,PADI1","chea3","8","0.002457000000000000",NA,NA,"","3","ARCHS4--Coexpression(rank=4); GTEx--Coexpression(rank=27); Enrichr--Queries(rank=51)","8","0.002457000000000000","ARCHS4 Coexpression,0.002457"
"DEG_DLD1_HCT15_SW48","9","PRDM1","0.002489000000000000","GTEx Coexpression,0.002489","DUSP5,ECM1,FGFBP1,SPNS2,KRT13,MPZL3,SDCBP2,PADI1","chea3","9","0.002489000000000000",NA,NA,"","5","GTEx--Coexpression(rank=4); ENCODE--ChIP-seq(rank=16); Enrichr--Queries(rank=73); ReMap--ChIP-seq(rank=79); ARCHS4--Coexpression(rank=105)","9","0.002489000000000000","GTEx Coexpression,0.002489"
"DEG_DLD1_HCT15_SW48","10","SOX7","0.002849000000000000","Enrichr Queries,0.002849","DUSP5,EDN1,TNXB,GDF15,TNFAIP3,ETS1,MYLK,SHE,NR4A3,GPNMB,BHLHE40,MAFF,LCN2,ID3,UPP1,GBP2,ATF3,DDR2,HBEGF","chea3","10","0.002849000000000000",NA,NA,"","3","Enrichr--Queries(rank=4); GTEx--Coexpression(rank=8); ARCHS4--Coexpression(rank=128)","10","0.002849000000000000","Enrichr Queries,0.002849"
