"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","NFIL3","MVL_HUB098","1.66154663119576806","0.021799843146975386027","NFIL3","23","trrust","23","1.66154663119576806","0.021799843146975386027",NA,"","3","Enrichr--Queries(rank=246); GTEx--Coexpression(rank=629); ARCHS4--Coexpression(rank=888)","614","0.175199999999999995","Enrichr Queries,0.1752"
"ora","NR1I2","MVL_HUB098","1.65113294887542983","0.022328885727267114292","NR1I2","24","trrust","24","1.65113294887542983","0.022328885727267114292",NA,"","4","Literature--ChIP-seq(rank=77); ARCHS4--Coexpression(rank=404); Enrichr--Queries(rank=431); GTEx--Coexpression(rank=462)","809","0.248200000000000004","ARCHS4 Coexpression,0.2482"
"ora","HDAC1","MVL_HUB098","1.59295189789575420","0.025529840534435251087","HDAC1","25","trrust","25","1.59295189789575420","0.025529840534435251087",NA,"","0","",NA,NA,NA
"ora","SIRT1","MVL_HUB098","1.58841436779934719","0.025797975869770832513","SIRT1","26","trrust","26","1.58841436779934719","0.025797975869770832513",NA,"","0","",NA,NA,NA
"ora","CEBPA","MVL_HUB098","1.50329687107923715","0.031383626670184162910","CEBPA","27","trrust","27","1.50329687107923715","0.031383626670184162910",NA,"","5","Literature--ChIP-seq(rank=68); ReMap--ChIP-seq(rank=161); GTEx--Coexpression(rank=224); ARCHS4--Coexpression(rank=565); Enrichr--Queries(rank=652)","506","0.139399999999999996","GTEx Coexpression,0.1394"
"ora","EP300","MVL_HUB098","1.37515477069274983","0.042154624908617176204","EP300","28","trrust","28","1.37515477069274983","0.042154624908617176204",NA,"","0","",NA,NA,NA
"ora","BRCA1","MVL_HUB098","1.35135313637445109","0.044529402075745634637","BRCA1","29","trrust","29","1.35135313637445109","0.044529402075745634637",NA,"","0","",NA,NA,NA
"ora","RFXANK","MVL_HUB098","1.32696569731118363","0.047101452794426325321","RFXANK","30","trrust","30","1.32696569731118363","0.047101452794426325321",NA,"","0","",NA,NA,NA
"ora","RFXAP","MVL_HUB098","1.32696569731118363","0.047101452794426325321","RFXAP","31","trrust","31","1.32696569731118363","0.047101452794426325321",NA,"","0","",NA,NA,NA
"ora","TBP","MVL_HUB098","1.32696569731118363","0.047101452794426325321","TBP","32","trrust","32","1.32696569731118363","0.047101452794426325321",NA,"","5","ENCODE--ChIP-seq(rank=37); Literature--ChIP-seq(rank=136); ReMap--ChIP-seq(rank=217); GTEx--Coexpression(rank=1382); ARCHS4--Coexpression(rank=1490)","961","0.313599999999999990","ENCODE ChIP-seq,0.3136"
"ora","STAT1","MVL_HUB098","1.32335421365868955","0.047494769721935836682","STAT1","33","trrust","33","1.32335421365868955","0.047494769721935836682",NA,"","6","ENCODE--ChIP-seq(rank=40); Literature--ChIP-seq(rank=106); ReMap--ChIP-seq(rank=122); Enrichr--Queries(rank=819); ARCHS4--Coexpression(rank=1061); GTEx--Coexpression(rank=1481)","1014","0.339000000000000024","ENCODE ChIP-seq,0.339"
"ora","GATA3","MVL_HUB098","1.22865307448558103","0.059067273621572657927","GATA3","34","trrust","34","1.22865307448558103","0.059067273621572657927",NA,"","6","ENCODE--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=31); Literature--ChIP-seq(rank=39); ARCHS4--Coexpression(rank=107); Enrichr--Queries(rank=231); GTEx--Coexpression(rank=359)","33","0.008475000000000000","ENCODE ChIP-seq,0.008475"
"ora","POU2F1","MVL_HUB098","1.22865307448558103","0.059067273621572657927","POU2F1","35","trrust","35","1.22865307448558103","0.059067273621572657927",NA,"","4","ReMap--ChIP-seq(rank=283); GTEx--Coexpression(rank=443); Enrichr--Queries(rank=984); ARCHS4--Coexpression(rank=1213)","875","0.275700000000000001","GTEx Coexpression,0.2757"
"ora","HMGA1","MVL_HUB098","1.22787789295232663","0.059172798213366711861","HMGA1","36","trrust","36","1.22787789295232663","0.059172798213366711861",NA,"","3","ARCHS4--Coexpression(rank=1063); Enrichr--Queries(rank=1145); GTEx--Coexpression(rank=1498)","1462","0.652900000000000036","ARCHS4 Coexpression,0.6529"
"ora","JUN","MVL_HUB098","1.20875146235259301","0.061837017921705574042","JUN","37","trrust","37","1.20875146235259301","0.061837017921705574042",NA,"","6","ENCODE--ChIP-seq(rank=4); ReMap--ChIP-seq(rank=23); Literature--ChIP-seq(rank=44); GTEx--Coexpression(rank=180); Enrichr--Queries(rank=194); ARCHS4--Coexpression(rank=540)","145","0.033900000000000000","ENCODE ChIP-seq,0.0339"
"ora","PPARA","MVL_HUB098","1.20121631565911469","0.062919271321039527134","PPARA","38","trrust","38","1.20121631565911469","0.062919271321039527134",NA,"","3","Enrichr--Queries(rank=586); GTEx--Coexpression(rank=746); ARCHS4--Coexpression(rank=1124)","1155","0.417399999999999993","Enrichr Queries,0.4174"
"ora","DDIT3","MVL_HUB098","1.18333542374681344","0.065563869358865406456","DDIT3","39","trrust","39","1.18333542374681344","0.065563869358865406456",NA,"","3","Enrichr--Queries(rank=499); ARCHS4--Coexpression(rank=1134); GTEx--Coexpression(rank=1331)","1051","0.355399999999999994","Enrichr Queries,0.3554"
"ora","GLI2","MVL_HUB098","1.18333542374681344","0.065563869358865406456","GLI2","40","trrust","40","1.18333542374681344","0.065563869358865406456",NA,"","3","ARCHS4--Coexpression(rank=155); Enrichr--Queries(rank=519); GTEx--Coexpression(rank=847)","370","0.095210000000000003","ARCHS4 Coexpression,0.09521"
"ora","EZH2","MVL_HUB098","1.17467323411016422","0.066884697294787187616","EZH2","41","trrust","41","1.17467323411016422","0.066884697294787187616",NA,"","0","",NA,NA,NA
"ora","NFKBIA","MVL_HUB098","1.14162684457745445","0.072172733693470519922","NFKBIA","42","trrust","42","1.14162684457745445","0.072172733693470519922",NA,"","0","",NA,NA,NA
"ora","ARNT","MVL_HUB098","1.10245146199943722","0.078985712117095777107","ARNT","43","trrust","43","1.10245146199943722","0.078985712117095777107",NA,"","5","ReMap--ChIP-seq(rank=43); Literature--ChIP-seq(rank=65); ARCHS4--Coexpression(rank=868); Enrichr--Queries(rank=1042); GTEx--Coexpression(rank=1054)","522","0.144800000000000012","ReMap ChIP-seq,0.1448"
"ora","FOXO1","MVL_HUB098","0.96648370919911275","0.108023014058641078639","FOXO1","44","trrust","44","0.96648370919911275","0.108023014058641078639",NA,"","5","ReMap--ChIP-seq(rank=48); Literature--ChIP-seq(rank=74); ARCHS4--Coexpression(rank=134); Enrichr--Queries(rank=376); GTEx--Coexpression(rank=788)","331","0.082309999999999994","ARCHS4 Coexpression,0.08231"
"ora","DEK","MVL_HUB098","0.95121226954208205","0.111889087097899575518","DEK","45","trrust","45","0.95121226954208205","0.111889087097899575518",NA,"","0","",NA,NA,NA
"ora","ELF4","MVL_HUB098","0.95121226954208205","0.111889087097899575518","ELF4","46","trrust","46","0.95121226954208205","0.111889087097899575518",NA,"","3","Enrichr--Queries(rank=848); GTEx--Coexpression(rank=1229); ARCHS4--Coexpression(rank=1334)","1410","0.603999999999999981","Enrichr Queries,0.604"
"ora","HOXD3","MVL_HUB098","0.95121226954208205","0.111889087097899575518","HOXD3","47","trrust","47","0.95121226954208205","0.111889087097899575518",NA,"","3","ARCHS4--Coexpression(rank=191); Enrichr--Queries(rank=633); GTEx--Coexpression(rank=718)","438","0.117300000000000001","ARCHS4 Coexpression,0.1173"
"ora","LMO4","MVL_HUB098","0.95121226954208205","0.111889087097899575518","LMO4","48","trrust","48","0.95121226954208205","0.111889087097899575518",NA,"","0","",NA,NA,NA
"ora","NR4A2","MVL_HUB098","0.95121226954208205","0.111889087097899575518","NR4A2","49","trrust","49","0.95121226954208205","0.111889087097899575518",NA,"","4","Enrichr--Queries(rank=11); Literature--ChIP-seq(rank=99); GTEx--Coexpression(rank=1023); ARCHS4--Coexpression(rank=1028)","30","0.007835000000000000","Enrichr Queries,0.007835"
"ora","TNFAIP3","MVL_HUB098","0.95121226954208205","0.111889087097899575518","TNFAIP3","50","trrust","50","0.95121226954208205","0.111889087097899575518",NA,"","0","",NA,NA,NA
"ora","ETS1","MVL_HUB098","0.94069445860016421","0.114631913353486061813","ETS1","51","trrust","51","0.94069445860016421","0.114631913353486061813",NA,"","6","Enrichr--Queries(rank=39); ReMap--ChIP-seq(rank=68); ENCODE--ChIP-seq(rank=77); Literature--ChIP-seq(rank=158); GTEx--Coexpression(rank=251); ARCHS4--Coexpression(rank=731)","118","0.027779999999999999","Enrichr Queries,0.02778"
"ora","PARP1","MVL_HUB098","0.93678310103071727","0.115668978161015983952","PARP1","52","trrust","52","0.93678310103071727","0.115668978161015983952",NA,"","0","",NA,NA,NA
"ora","MITF","MVL_HUB098","0.90851833684198180","0.123447319197161842208","MITF","53","trrust","53","0.90851833684198180","0.123447319197161842208",NA,"","5","Literature--ChIP-seq(rank=54); Enrichr--Queries(rank=114); ReMap--ChIP-seq(rank=267); ARCHS4--Coexpression(rank=690); GTEx--Coexpression(rank=1205)","329","0.081199999999999994","Enrichr Queries,0.0812"
"ora","RARA","MVL_HUB098","0.90851833684198180","0.123447319197161842208","RARA","54","trrust","54","0.90851833684198180","0.123447319197161842208",NA,"","5","Literature--ChIP-seq(rank=116); ReMap--ChIP-seq(rank=209); Enrichr--Queries(rank=542); ARCHS4--Coexpression(rank=1179); GTEx--Coexpression(rank=1201)","1105","0.386000000000000010","Enrichr Queries,0.386"
"ora","CEBPZ","MVL_HUB098","0.87706200441109006","0.132720495857643783211","CEBPZ","55","trrust","55","0.87706200441109006","0.132720495857643783211",NA,"","5","ENCODE--ChIP-seq(rank=59); ReMap--ChIP-seq(rank=273); ARCHS4--Coexpression(rank=1311); Enrichr--Queries(rank=1399); GTEx--Coexpression(rank=1581)","1281","0.500000000000000000","ENCODE ChIP-seq,0.5"
"ora","FOXO4","MVL_HUB098","0.87706200441109006","0.132720495857643783211","FOXO4","56","trrust","56","0.87706200441109006","0.132720495857643783211",NA,"","3","Enrichr--Queries(rank=954); GTEx--Coexpression(rank=1101); ARCHS4--Coexpression(rank=1271)","1487","0.679499999999999993","Enrichr Queries,0.6795"
"ora","FOXP2","MVL_HUB098","0.87706200441109006","0.132720495857643783211","FOXP2","57","trrust","57","0.87706200441109006","0.132720495857643783211",NA,"","6","ENCODE--ChIP-seq(rank=50); Literature--ChIP-seq(rank=102); ReMap--ChIP-seq(rank=165); Enrichr--Queries(rank=375); GTEx--Coexpression(rank=442); ARCHS4--Coexpression(rank=476)","855","0.267100000000000004","Enrichr Queries,0.2671"
"ora","IKBKB","MVL_HUB098","0.87706200441109006","0.132720495857643783211","IKBKB","58","trrust","58","0.87706200441109006","0.132720495857643783211",NA,"","0","",NA,NA,NA
"ora","NFKB2","MVL_HUB098","0.87706200441109006","0.132720495857643783211","NFKB2","59","trrust","59","0.87706200441109006","0.132720495857643783211",NA,"","4","ReMap--ChIP-seq(rank=127); Enrichr--Queries(rank=487); GTEx--Coexpression(rank=797); ARCHS4--Coexpression(rank=1052)","1033","0.346899999999999986","Enrichr Queries,0.3469"
"ora","PAX3","MVL_HUB098","0.87706200441109006","0.132720495857643783211","PAX3","60","trrust","60","0.87706200441109006","0.132720495857643783211",NA,"","3","ARCHS4--Coexpression(rank=216); Enrichr--Queries(rank=890); GTEx--Coexpression(rank=1489)","491","0.132700000000000012","ARCHS4 Coexpression,0.1327"
"ora","SOX17","MVL_HUB098","0.87706200441109006","0.132720495857643783211","SOX17","61","trrust","61","0.87706200441109006","0.132720495857643783211",NA,"","4","Literature--ChIP-seq(rank=130); ARCHS4--Coexpression(rank=176); GTEx--Coexpression(rank=324); Enrichr--Queries(rank=547)","410","0.108100000000000002","ARCHS4 Coexpression,0.1081"
"ora","ZBTB7A","MVL_HUB098","0.87706200441109006","0.132720495857643783211","ZBTB7A","62","trrust","62","0.87706200441109006","0.132720495857643783211",NA,"","5","ENCODE--ChIP-seq(rank=25); ReMap--ChIP-seq(rank=81); GTEx--Coexpression(rank=368); Enrichr--Queries(rank=905); ARCHS4--Coexpression(rank=1231)","716","0.211900000000000005","ENCODE ChIP-seq,0.2119"
"ora","APEX1","MVL_HUB098","0.81512608073310255","0.153064303372036275563","APEX1","63","trrust","63","0.81512608073310255","0.153064303372036275563",NA,"","0","",NA,NA,NA
"ora","ASCL1","MVL_HUB098","0.81512608073310255","0.153064303372036275563","ASCL1","64","trrust","64","0.81512608073310255","0.153064303372036275563",NA,"","4","ReMap--ChIP-seq(rank=192); ARCHS4--Coexpression(rank=758); GTEx--Coexpression(rank=881); Enrichr--Queries(rank=1265)","1233","0.465600000000000014","ARCHS4 Coexpression,0.4656"
"ora","HSF2","MVL_HUB098","0.81512608073310255","0.153064303372036275563","HSF2","65","trrust","65","0.81512608073310255","0.153064303372036275563",NA,"","3","ARCHS4--Coexpression(rank=457); Enrichr--Queries(rank=728); GTEx--Coexpression(rank=1273)","884","0.280700000000000005","ARCHS4 Coexpression,0.2807"
"ora","ILF3","MVL_HUB098","0.81512608073310255","0.153064303372036275563","ILF3","66","trrust","66","0.81512608073310255","0.153064303372036275563",NA,"","0","",NA,NA,NA
"ora","NFATC1","MVL_HUB098","0.81512608073310255","0.153064303372036275563","NFATC1","67","trrust","67","0.81512608073310255","0.153064303372036275563",NA,"","5","ENCODE--ChIP-seq(rank=115); ReMap--ChIP-seq(rank=176); Enrichr--Queries(rank=643); ARCHS4--Coexpression(rank=923); GTEx--Coexpression(rank=1041)","1219","0.458000000000000018","Enrichr Queries,0.458"
"ora","NFATC2","MVL_HUB098","0.81512608073310255","0.153064303372036275563","NFATC2","68","trrust","68","0.81512608073310255","0.153064303372036275563",NA,"","3","Enrichr--Queries(rank=235); GTEx--Coexpression(rank=626); ARCHS4--Coexpression(rank=726)","593","0.167399999999999993","Enrichr Queries,0.1674"
"ora","RUNX3","MVL_HUB098","0.80775885033825701","0.155682984884611519405","RUNX3","69","trrust","69","0.80775885033825701","0.155682984884611519405",NA,"","5","ENCODE--ChIP-seq(rank=93); ReMap--ChIP-seq(rank=244); GTEx--Coexpression(rank=669); Enrichr--Queries(rank=741); ARCHS4--Coexpression(rank=916)","1153","0.416300000000000003","GTEx Coexpression,0.4163"
"ora","CREB1","MVL_HUB098","0.79336769485473169","0.160928256126293384165","CREB1","70","trrust","70","0.79336769485473169","0.160928256126293384165",NA,"","6","ENCODE--ChIP-seq(rank=85); Literature--ChIP-seq(rank=149); ReMap--ChIP-seq(rank=262); GTEx--Coexpression(rank=845); ARCHS4--Coexpression(rank=936); Enrichr--Queries(rank=1192)","1315","0.525800000000000045","GTEx Coexpression,0.5258"
"ora","CIITA","MVL_HUB098","0.78522083686012334","0.163975575248250515781","CIITA","71","trrust","71","0.78522083686012334","0.163975575248250515781",NA,"","0","",NA,NA,NA
"ora","HSF1","MVL_HUB098","0.78522083686012334","0.163975575248250515781","HSF1","72","trrust","72","0.78522083686012334","0.163975575248250515781",NA,"","5","Literature--ChIP-seq(rank=101); ENCODE--ChIP-seq(rank=107); ReMap--ChIP-seq(rank=247); ARCHS4--Coexpression(rank=1531); GTEx--Coexpression(rank=1558)","1422","0.615900000000000003","Literature ChIP-seq,0.6159"
"ora","CEBPB","MVL_HUB098","0.77926408405410397","0.166240147651537772955","CEBPB","73","trrust","73","0.77926408405410397","0.166240147651537772955",NA,"","6","ReMap--ChIP-seq(rank=12); ENCODE--ChIP-seq(rank=27); Literature--ChIP-seq(rank=93); Enrichr--Queries(rank=353); GTEx--Coexpression(rank=954); ARCHS4--Coexpression(rank=1211)","168","0.040399999999999998","ReMap ChIP-seq,0.0404"
"ora","ATF2","MVL_HUB098","0.76360335708211868","0.172344188290837252442","ATF2","74","trrust","74","0.76360335708211868","0.172344188290837252442",NA,"","5","ENCODE--ChIP-seq(rank=98); ReMap--ChIP-seq(rank=195); GTEx--Coexpression(rank=525); ARCHS4--Coexpression(rank=558); Enrichr--Queries(rank=1332)","985","0.326699999999999990","GTEx Coexpression,0.3267"
"ora","REST","MVL_HUB098","0.76360335708211868","0.172344188290837252442","REST","75","trrust","75","0.76360335708211868","0.172344188290837252442",NA,"","6","ENCODE--ChIP-seq(rank=48); Literature--ChIP-seq(rank=83); ReMap--ChIP-seq(rank=93); ARCHS4--Coexpression(rank=663); Enrichr--Queries(rank=892); GTEx--Coexpression(rank=1070)","959","0.313099999999999989","ReMap ChIP-seq,0.3131"
"ora","CDX1","MVL_HUB098","0.76212488912942877","0.172931899116472331812","CDX1","76","trrust","76","0.76212488912942877","0.172931899116472331812",NA,"","3","GTEx--Coexpression(rank=106); ARCHS4--Coexpression(rank=111); Enrichr--Queries(rank=593)","274","0.065960000000000005","GTEx Coexpression,0.06596"
"ora","FOXD3","MVL_HUB098","0.76212488912942877","0.172931899116472331812","FOXD3","77","trrust","77","0.76212488912942877","0.172931899116472331812",NA,"","3","GTEx--Coexpression(rank=423); ARCHS4--Coexpression(rank=475); Enrichr--Queries(rank=686)","849","0.263199999999999990","GTEx Coexpression,0.2632"
"ora","HES1","MVL_HUB098","0.76212488912942877","0.172931899116472331812","HES1","78","trrust","78","0.76212488912942877","0.172931899116472331812",NA,"","4","Enrichr--Queries(rank=49); GTEx--Coexpression(rank=54); ReMap--ChIP-seq(rank=178); ARCHS4--Coexpression(rank=1414)","143","0.033599999999999998","GTEx Coexpression,0.0336"
"ora","KLF8","MVL_HUB098","0.76212488912942877","0.172931899116472331812","KLF8","79","trrust","79","0.76212488912942877","0.172931899116472331812",NA,"","3","Enrichr--Queries(rank=26); GTEx--Coexpression(rank=26); ARCHS4--Coexpression(rank=136)","65","0.016180000000000000","GTEx Coexpression,0.01618"
"ora","AR","MVL_HUB098","0.75798039434454190","0.174590096755354196034","AR","80","trrust","80","0.75798039434454190","0.174590096755354196034",NA,"","5","Literature--ChIP-seq(rank=18); ReMap--ChIP-seq(rank=140); Enrichr--Queries(rank=221); ARCHS4--Coexpression(rank=530); GTEx--Coexpression(rank=844)","414","0.109799999999999995","Literature ChIP-seq,0.1098"
"ora","JUND","MVL_HUB098","0.72290120602156493","0.189277414085545186984","JUND","81","trrust","81","0.72290120602156493","0.189277414085545186984",NA,"","6","ENCODE--ChIP-seq(rank=7); Literature--ChIP-seq(rank=67); ReMap--ChIP-seq(rank=91); Enrichr--Queries(rank=952); ARCHS4--Coexpression(rank=1262); GTEx--Coexpression(rank=1540)","250","0.059319999999999998","ENCODE ChIP-seq,0.05932"
"ora","DNMT3A","MVL_HUB098","0.71594301700611518","0.192334407085378744640","DNMT3A","82","trrust","82","0.71594301700611518","0.192334407085378744640",NA,"","0","",NA,NA,NA
"ora","EGR2","MVL_HUB098","0.71594301700611518","0.192334407085378744640","EGR2","83","trrust","83","0.71594301700611518","0.192334407085378744640",NA,"","3","Enrichr--Queries(rank=104); GTEx--Coexpression(rank=148); ARCHS4--Coexpression(rank=226)","305","0.074069999999999997","Enrichr Queries,0.07407"
"ora","ELF3","MVL_HUB098","0.71594301700611518","0.192334407085378744640","ELF3","84","trrust","84","0.71594301700611518","0.192334407085378744640",NA,"","4","ReMap--ChIP-seq(rank=1); GTEx--Coexpression(rank=14); ARCHS4--Coexpression(rank=26); Enrichr--Queries(rank=42)","14","0.003367000000000000","ReMap ChIP-seq,0.003367"
"ora","GATA6","MVL_HUB098","0.71594301700611518","0.192334407085378744640","GATA6","85","trrust","85","0.71594301700611518","0.192334407085378744640",NA,"","5","ReMap--ChIP-seq(rank=26); Literature--ChIP-seq(rank=59); Enrichr--Queries(rank=73); ARCHS4--Coexpression(rank=296); GTEx--Coexpression(rank=965)","220","0.051990000000000001","Enrichr Queries,0.05199"
"ora","HIPK2","MVL_HUB098","0.71594301700611518","0.192334407085378744640","HIPK2","86","trrust","86","0.71594301700611518","0.192334407085378744640",NA,"","0","",NA,NA,NA
"ora","SMAD7","MVL_HUB098","0.71594301700611518","0.192334407085378744640","SMAD7","87","trrust","87","0.71594301700611518","0.192334407085378744640",NA,"","0","",NA,NA,NA
"ora","SP2","MVL_HUB098","0.71594301700611518","0.192334407085378744640","SP2","88","trrust","88","0.71594301700611518","0.192334407085378744640",NA,"","5","ENCODE--ChIP-seq(rank=95); ReMap--ChIP-seq(rank=249); Enrichr--Queries(rank=898); GTEx--Coexpression(rank=1164); ARCHS4--Coexpression(rank=1185)","1445","0.639599999999999835","Enrichr Queries,0.6396"
