Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1e-10,159,82,"SLC11A2,SLC9A1,NDUFA5,ATP5MF,UQCRFS1,ATP5F1B,ATP5MG,NDUFB10,SLC25A5,SURF1,GHITM,ATP5F1C,UQCRH,ATP6V1D,COX6B1,ATP5F1E,TMEM175,SLC15A2,NDUFC2,NDUFA3,SLC25A3,NDUFA9,ATP6V0E2,NDUFS6,ATP6V0D2,SLC16A3,SLC15A1,SLC9A2,SLC30A1,NDUFB8,CHP1,ATP6V0B,COX7A2L,ATP5F1D,NDUFS4,NDUFA8,SLC36A1,NDUFB1,ATP6V0C,NDUFB5,ATP5ME,NDUFS7,ATP6V0A1,NDUFA10,ATP5MC3,UQCR10,ATP6V0D1,COX8A,ATP6V0E1,COX7B,MT-ND6,NDUFB4,NDUFB7,MT-CO1,COX5B,NDUFA6,ATP5PD,ATP5PO,NDUFA2,COX5A,MT-ND5,NDUFB3,NDUFA12,COX4I1,NDUFA1,NDUFS3,ATP5PF,ATP6V1E1,ATP5MC1,MT-ND1,MT-CYB,NDUFB2,SLC25A18,MT-ND4L,MT-ND3,MT-ND4,MT-ATP6,MT-ATP8,MT-ND2,SLC9A3,MT-CO2,MT-CO3",0,GMT,187,keep,GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.36e-07,0.0,44,True,1,10.0,PROTON TRANSMEMBRANE TRANSPORTER ACTIVITY,PROTON TRANSMEMBRANE TRANSPORTER ACTIVITY,1
2,GOMF_NADH_DEHYDROGENASE_UBIQUINONE_ACTIVITY,GOMF_NADH_DEHYDROGENASE_UBIQUINONE_ACTIVITY,1e-10,41,27,"NDUFC2,NDUFA3,NDUFA9,NDUFS6,NDUFB8,NDUFS4,NDUFA8,NDUFB1,NDUFB5,NDUFS7,NDUFA10,MT-ND6,NDUFB4,NDUFB7,NDUFA6,NDUFA2,MT-ND5,NDUFB3,NDUFA12,NDUFA1,NDUFS3,MT-ND1,NDUFB2,MT-ND4L,MT-ND3,MT-ND4,MT-ND2",4,GMT,41,keep,itself,,1.0,0.0,0,True,5,10.0,NADH DEHYDROGENASE UBIQUINONE ACTIVITY,NADH DEHYDROGENASE UBIQUINONE ACTIVITY,2
3,GOMF_ELECTRON_TRANSFER_ACTIVITY,GOMF_ELECTRON_TRANSFER_ACTIVITY,1e-10,109,49,"NDUFB10,IDO1,SURF1,UQCRH,ALDH2,COX6B1,CYBA,NDUFC2,NDUFA3,NDUFA9,NDUFS6,POR,GPX2,NDUFB8,COX7A2L,NDUFS4,NDUFA8,NDUFB1,NDUFB5,ETFA,NDUFS7,NDUFA10,UQCR10,COX8A,COX7B,MT-ND6,NDUFB4,NDUFB7,MT-CO1,COX5B,NDUFA6,NDUFA2,COX5A,MT-ND5,NDUFB3,NDUFA12,COX4I1,NDUFA1,NDUFS3,MT-ND1,UQCR11,MT-CYB,NDUFB2,MT-ND4L,MT-ND3,MT-ND4,MT-ND2,MT-CO2,MT-CO3",5,GMT,114,keep,GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,9.65e-10,0.0464,42,True,6,10.0,ELECTRON TRANSFER ACTIVITY,ELECTRON TRANSFER ACTIVITY,3
4,GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1e-10,64,43,"UQCRFS1,NDUFB10,SURF1,UQCRH,COX6B1,NDUFC2,NDUFA3,NDUFA9,NDUFS6,NDUFB8,COX7A2L,NDUFS4,NDUFA8,NDUFB1,NDUFB5,NDUFS7,NDUFA10,UQCR10,COX8A,COX7B,MT-ND6,NDUFB4,NDUFB7,MT-CO1,COX5B,NDUFA6,NDUFA2,COX5A,MT-ND5,NDUFB3,NDUFA12,COX4I1,NDUFA1,NDUFS3,MT-ND1,MT-CYB,NDUFB2,MT-ND4L,MT-ND3,MT-ND4,MT-ND2,MT-CO2,MT-CO3",1,GMT,66,keep,itself,,1.0,0.0,0,True,2,10.0,OXIDOREDUCTION DRIVEN ACTIVE TRANSMEMBRANE TRANSPORTER ACTIVITY,"OXIDOREDUCTION DRIVEN ACTIVE TRANSMEMBRANE
TRANSPORTER ACTIVITY",4
5,GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1e-10,146,74,"ATP6V1A,ABCD3,NDUFC1,ABCB4,ABCC3,ATP1A1,ABCC6,ATP13A4,TMEM94,ATP2A3,NDUFA5,ABCA10,UQCRFS1,ATP5F1B,ATP1B1,NDUFB10,SURF1,UQCRH,ATP6V1D,COX6B1,NDUFC2,NDUFA3,ATP2B1,NDUFA9,ATP6V0E2,NDUFS6,ATP6V0D2,ABCA5,CFTR,ABCB9,NDUFB8,ATP6V0B,COX7A2L,ABCA7,NDUFS4,NDUFA8,ABCB11,SLC36A1,NDUFB1,ATP6V0C,NDUFB5,NDUFS7,ATP6V0A1,NDUFA10,UQCR10,ATP6V0D1,COX8A,ATP6V0E1,COX7B,MT-ND6,NDUFB4,NDUFB7,MT-CO1,COX5B,NDUFA6,NDUFA2,COX5A,MT-ND5,NDUFB3,NDUFA12,COX4I1,NDUFA1,NDUFS3,ATP6V1E1,MT-ND1,MT-CYB,NDUFB2,MT-ND4L,MT-ND3,MT-ND4,MT-ND2,MT-CO2,MT-CO3,ABCG1",3,GMT,165,keep,GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.23e-07,1.89e-07,57,True,4,10.0,PRIMARY ACTIVE TRANSMEMBRANE TRANSPORTER ACTIVITY,"PRIMARY ACTIVE TRANSMEMBRANE TRANSPORTER
ACTIVITY",5
6,GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1e-10,365,139,"SLC17A9,SLCO2A1,SLC2A13,SLC5A6,SLC35B3,SLC26A11,ATP6V1F,SLC37A2,SLC44A1,SLC30A6,SLCO4C1,ATP6V1A,CDH17,ABCD3,SLC25A12,SLC38A1,NDUFC1,ABCB4,SLC26A4,ABCC3,ATP1A1,ABCC6,ATP13A4,SLC11A2,TMEM94,SLC9A1,ATP2A3,NDUFA5,SLCO1C1,ABCA10,SLC6A8,SLC30A4,UQCRFS1,ATP5F1B,ATP1B1,SLC22A4,SLC26A6,NDUFB10,SLC25A20,SLC25A5,SURF1,GHITM,SLC8B1,SLC12A7,UQCRH,SLC46A3,SLC6A19,ATP6V1D,COX6B1,SLC35E3,CLCN4,SLC15A2,SLC6A12,NDUFC2,NDUFA3,ATP2B1,SLC25A3,SLC4A10,NDUFA9,ATP6V0E2,NDUFS6,SLC38A4,SLC39A14,SLC44A4,SLC6A14,ATP6V0D2,SLC16A3,SLC15A1,ABCA5,SLC39A4,CFTR,SLC22A11,SLC35E4,SLC9A2,ABCB9,SLC30A1,SLC35D1,SLC6A4,NDUFB8,CHP1,ATP6V0B,COX7A2L,SLC26A3,SLC13A2,SLC5A1,ABCA7,NDUFS4,NDUFA8,ABCB11,SLC36A1,SLC39A5,NDUFB1,ATP6V0C,NDUFB5,SLC35B1,NDUFS7,ATP6V0A1,SLC25A10,SLC37A1,NDUFA10,SLC35D2,SLC25A1,UQCR10,ATP6V0D1,COX8A,ATP6V0E1,COX7B,MT-ND6,SLC23A1,SLC5A3,NDUFB4,SLC17A4,NDUFB7,MT-CO1,SLC26A2,COX5B,SLC22A5,NDUFA6,NDUFA2,COX5A,MT-ND5,NDUFB3,NDUFA12,COX4I1,NDUFA1,NDUFS3,ATP6V1E1,MT-ND1,MT-CYB,NDUFB2,SLC25A18,MT-ND4L,MT-ND3,MT-ND4,MT-ND2,SLC9A3,MT-CO2,MT-CO3,ABCG1",6,GMT,458,keep,GOMF_ELECTRON_TRANSFER_ACTIVITY,GOMF_ELECTRON_TRANSFER_ACTIVITY,5.03e-14,1.2e-13,45,True,7,10.0,ACTIVE TRANSMEMBRANE TRANSPORTER ACTIVITY,ACTIVE TRANSMEMBRANE TRANSPORTER ACTIVITY,6
7,GOMF_CYTOCHROME_C_OXIDASE_ACTIVITY,GOMF_CYTOCHROME_C_OXIDASE_ACTIVITY,7.39229503e-08,12,11,"SURF1,COX6B1,COX7A2L,COX8A,COX7B,MT-CO1,COX5B,COX5A,COX4I1,MT-CO2,MT-CO3",9,GMT,13,keep,itself,,1.0,0.0,0,True,15,7.131220708543347,CYTOCHROME C OXIDASE ACTIVITY,CYTOCHROME C OXIDASE ACTIVITY,7
8,GOMF_ACTIVE_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOMF_ACTIVE_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1e-10,103,60,"ATP1A1,ATP13A4,TMEM94,ATP2A3,NDUFA5,UQCRFS1,ATP5F1B,ATP1B1,NDUFB10,SURF1,UQCRH,ATP6V1D,COX6B1,NDUFC2,NDUFA3,ATP2B1,NDUFA9,ATP6V0E2,NDUFS6,ATP6V0D2,NDUFB8,ATP6V0B,COX7A2L,NDUFS4,NDUFA8,NDUFB1,ATP6V0C,NDUFB5,NDUFS7,ATP6V0A1,NDUFA10,UQCR10,ATP6V0D1,COX8A,ATP6V0E1,COX7B,MT-ND6,NDUFB4,NDUFB7,MT-CO1,COX5B,NDUFA6,NDUFA2,COX5A,MT-ND5,NDUFB3,NDUFA12,COX4I1,NDUFA1,NDUFS3,ATP6V1E1,MT-ND1,MT-CYB,NDUFB2,MT-ND4L,MT-ND3,MT-ND4,MT-ND2,MT-CO2,MT-CO3",2,GMT,116,keep,GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,8.09e-06,0.0,44,True,3,10.0,ACTIVE MONOATOMIC ION TRANSMEMBRANE TRANSPORTER ACTIVITY,"ACTIVE MONOATOMIC ION TRANSMEMBRANE
TRANSPORTER ACTIVITY",8
9,GOMF_ATPASE_COUPLED_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOMF_ATPASE_COUPLED_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1.50065936042e-05,43,28,"ATP8A1,ATP6V0A2,ATP6V1G1,ATP2C1,TCIRG1,ATP6V1B2,ATP7B,ATP2A2,ATP2A1,ATP2C2,ATP6V1F,ATP6V1A,ATP1A1,ATP13A4,TMEM94,ATP2A3,ATP5F1B,ATP1B1,ATP6V1D,ATP2B1,ATP6V0E2,ATP6V0D2,ATP6V0B,ATP6V0C,ATP6V0A1,ATP6V0D1,ATP6V0E1,ATP6V1E1",14,GMT,54,keep,GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.2071,0.0629,16,False,28,4.823717878495633,ATPASE COUPLED MONOATOMIC CATION TRANSMEMBRANE TRANSPORTER ACTIVITY,"ATPASE COUPLED MONOATOMIC CATION
TRANSMEMBRANE TRANSPORTER ACTIVITY",9
10,GOMF_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOMF_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,7.04343592515e-05,21,12,"ATP6V1F,ATP6V1A,ATP5F1B,ATP6V1D,ATP6V0E2,ATP6V0D2,ATP6V0B,ATP6V0C,ATP6V0A1,ATP6V0D1,ATP6V0E1,ATP6V1E1",12,GMT,24,keep,itself,,1.0,0.0,0,True,35,4.152215431864882,ATPASE COUPLED ION TRANSMEMBRANE TRANSPORTER ACTIVITY,"ATPASE COUPLED ION TRANSMEMBRANE TRANSPORTER
ACTIVITY",10
