"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"PPARG","PPARG","4/116","0.002949639988233186","0.1283198785930310","0","0","7.2106413994169092","42.00971706936786632","MAFF;CLU;ESR2;GADD45G"
"PAX5","PAX5","2/16","0.002949882266506459","0.1283198785930310","0","0","28.4057142857142892","165.49140791356998648","ID3;ETS1"
"MYCN","MYCN","2/26","0.007728760552028428","0.2121116335238982","0","0","16.5616666666666674","80.53618481890833891","MXD1;MYLK"
"NFKB1","NFKB1","5/254","0.009752259012593018","0.2121116335238982","0","0","4.0676106487806898","18.83407994314321243","UNC5CL;HSPA6;CLU;ETS1;ATF3"
"JUND","JUND","2/44","0.021200386719571959","0.3617655563270572","0","0","9.4552380952380961","36.43799007445939253","ETS1;ATF3"
"JUNB","JUNB","2/48","0.024949348712210839","0.3617655563270572","0","0","8.6313043478260862","31.85734647733977098","NEU1;ATF3"
"RXRA","RXRA","3/139","0.034269438150741842","0.4259201598735057","0","0","4.4032976827094474","14.85453062429568227","BHLHE40;ESR2;GADD45G"
"NCOR1","NCOR1","3/155","0.044960400647231079","0.4337476495745037","0","0","3.9366028708133971","12.21123645567404559","NR1D1;ETS1;ESR2"
"SREBF1","SREBF1","2/69","0.048449712497051982","0.4337476495745037","0","0","5.9197014925373130","17.92029128767359936","ID3;ESR2"
"NRF1","NRF1","1/10","0.049856051675230315","0.4337476495745037","0","0","21.8800880088008789","65.60996868685889183","MAFF"
"ELK4","ELK4","1/14","0.069102152038837253","0.5227964285531507","0","0","15.1447067783701446","40.46922209874875875","ID3"
"GTF3C2","GTF3C2","1/16","0.078579932841300451","0.5227964285531507","0","0","13.1240924092409248","33.38295223533899048","ESR2"
"FOS","FOS","3/199","0.081665139259471206","0.5227964285531507","0","0","3.0460729746444031","7.63080288227677705","MMP1;CLU;ETS1"
"KRT7","KRT7","1/19","0.092617729602289922","0.5227964285531507","0","0","10.9350935093509367","26.01759123346285563","KRT13"
"MAFK","MAFK","1/19","0.092617729602289922","0.5227964285531507","0","0","10.9350935093509367","26.01759123346285563","NR4A3"
"USF2","USF2","1/25","0.120061091381150120","0.5227964285531507","0","0","8.1988448844884481","17.37953892001076639","MYLK"
"NR3C1","NR3C1","3/239","0.123153335618540402","0.5227964285531507","0","0","2.5246533127889061","5.28744472341673699","MAFF;CLU;ETS1"
"GATA3","GATA3","1/26","0.124554389413718075","0.5227964285531507","0","0","7.8704950495049504","16.39434189671731090","ETS1"
"CNOT3","CNOT3","1/28","0.133472937520001139","0.5227964285531507","0","0","7.2867620095342867","14.67449330571568389","ID3"
"BACH1","BACH1","1/31","0.146682337495163156","0.5227964285531507","0","0","6.5570957095709570","12.58625341444513168","MAFF"
"SP1","SP1","3/263","0.151062010068382546","0.5227964285531507","0","0","2.2888111888111888","4.32600160775631437","NEB;ETS1;ESR2"
"SMC3","SMC3","2/137","0.154714850157112532","0.5227964285531507","0","0","2.9278518518518517","5.46387377803977170","MCC;MXD1"
"NR0B1","NR0B1","1/33","0.155377630153988144","0.5227964285531507","0","0","6.1466584158415838","11.44444364445109663","ESR2"
"ETS2","ETS2","1/34","0.159692317151460372","0.5227964285531507","0","0","5.9600960096009601","10.93383387444969834","ETS1"
"CEBPB","CEBPB","2/142","0.163655422862586414","0.5227964285531507","0","0","2.8225714285714285","5.10883210490243922","BHLHE40;ATF3"
"KLF5","KLF5","1/35","0.163985177944359128","0.5227964285531507","0","0","5.7845078625509609","10.45827009226370841","ESR2"
"TCF12","TCF12","1/36","0.168256321833197914","0.5227964285531507","0","0","5.6189533239038187","10.01447360660922037","ID3"
"MEIS1","MEIS1","1/36","0.168256321833197914","0.5227964285531507","0","0","5.6189533239038187","10.01447360660922037","ETS1"
"PPARD","PPARD","1/40","0.185125895865339590","0.5553776875960188","0","0","5.0416349327240413","8.50382227485054365","GADD45G"
"GATA4","GATA4","1/42","0.193433184243525430","0.5609562343062238","0","0","4.7952185462448682","7.87769592779495476","ID3"
"TCOF1","TCOF1","1/44","0.201656605286800156","0.5653020159932427","0","0","4.5717246143218970","7.32019517264248432","ESR2"
"ATF3","ATF3","1/46","0.209796997393759094","0.5653020159932427","0","0","4.3680968096809680","6.82128504026492521","ID3"
"TP53","TP53","5/628","0.217202514040263472","0.5653020159932427","0","0","1.5947940626499644","2.43513110945610478","BHLHE40;TNFAIP3;ETS1;ATF3;GADD45G"
"ELK1","ELK1","1/49","0.221853719907384395","0.5653020159932427","0","0","4.0944719471947195","6.16519804404498117","ID3"
"BCLAF1","BCLAF1","1/54","0.241544755579164411","0.5653020159932427","0","0","3.7072669531104054","5.26691601299277590","ESR2"
"SIN3B","SIN3B","1/55","0.245423343809875433","0.5653020159932427","0","0","3.6384305097176384","5.11116030362873630","MXD1"
"TCF4","TCF4","1/57","0.253121696215109437","0.5653020159932427","0","0","3.5081329561527581","4.81977087178201025","ID3"
"STAT1","STAT1","2/196","0.264079157170661494","0.5653020159932427","0","0","2.0313402061855670","2.70474245060199614","ATF3;SHANK1"
"NFE2L2","NFE2L2","1/61","0.268285844788714922","0.5653020159932427","0","0","3.2735973597359735","4.30707951601840122","MAFF"
