"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"NFKB1","NFKB1 human","9/303","0.00002492401365985858","0.003165349734802040","0","0","6.452929558920342","68.398980741807804","EDN1;IL23A;MMP1;LCN2;TNFAIP3;UPP1;ATF3;GADD45G;HBEGF"
"RELA","RELA human","8/301","0.00015458552020410578","0.009816180532960718","0","0","5.694575557330622","49.968551390548889","EDN1;IL23A;MMP1;LCN2;TNFAIP3;UPP1;GADD45G;HBEGF"
"PAX7","PAX7 mouse","2/6","0.00038120975170454402","0.012209113326255220","0","0","99.469999999999999","783.043835264899030","ID3;ETS1"
"REL","REL mouse","3/28","0.00038453900240173922","0.012209113326255220","0","0","24.088484848484850","189.418965638651088","IL23A;RORC;TNFAIP3"
"FOSL1","FOSL1 human","2/9","0.00090580667474731162","0.018152864713346793","0","0","56.831428571428575","398.199898662052192","MMP1;CLU"
"SP2","SP2 mouse","2/9","0.00090580667474731162","0.018152864713346793","0","0","56.831428571428575","398.199898662052192","ID3;ETS1"
"JUN","JUN human","5/149","0.00100055159837344511","0.018152864713346793","0","0","7.071162657502864","48.841961809429783","EDN1;IL23A;MMP1;ETS1;ATF3"
"BCL3","BCL3 mouse","2/15","0.00258973552856906061","0.032828332443477541","0","0","30.592307692307692","182.213888423395133","IL23A;TNFAIP3"
"FOS","FOS human","3/57","0.00308614354448883289","0.032828332443477541","0","0","11.135802469135802","64.374214521815645","FGFBP1;MMP1;CLU"
"CEBPD","CEBPD human","2/17","0.00333211667699846899","0.032828332443477541","0","0","26.510666666666665","151.220754002289709","IL23A;GADD45G"
"NR1H3","NR1H3 mouse","2/17","0.00333211667699846899","0.032828332443477541","0","0","26.510666666666665","151.220754002289709","BHLHE40;ABCG1"
"RELA","RELA mouse","4/121","0.00343260681012738959","0.032828332443477541","0","0","6.900750043607187","39.157859668126903","IL23A;RORC;TNFAIP3;UPP1"
"CEBPB","CEBPB human","3/60","0.00356971020959406934","0.032828332443477541","0","0","10.548112706007442","59.441472162992007","MMP1;GDF15;GADD45G"
"NFKB1","NFKB1 mouse","5/200","0.00361887129298177693","0.032828332443477541","0","0","5.208300290774518","29.278944973607796","EDN1;IL23A;LCN2;TNFAIP3;UPP1"
"TCF4","TCF4 mouse","2/19","0.00416192957655185311","0.034883957859034677","0","0","23.389411764705883","128.215527099426936","EDN1;ID3"
"NR1H4","NR1H4 human","2/20","0.00460905291838390602","0.034883957859034677","0","0","22.088888888888889","118.832321921652962","EDN1;KRT13"
"PPARG","PPARG human","3/66","0.00466950617010700349","0.034883957859034677","0","0","9.540644540644539","51.201795737353706","MMP1;GDF15;CLDN2"
"ETV4","ETV4 human","2/22","0.00556660835808801303","0.039275514526509868","0","0","19.878000000000000","103.186088200156235","MMP1;ETS1"
"IRF1","IRF1 mouse","2/25","0.00715788907842449147","0.047844837524205812","0","0","17.282608695652176","85.368139772326430","UPP1;GBP2"
"RARA","RARA human","2/26","0.00772876055202842763","0.049077629505380513","0","0","16.561666666666667","80.536184818908339","FGFBP1;ETS1"
"STAT1","STAT1 human","3/84","0.00910288792344300830","0.054670834017849057","0","0","7.413767302656192","34.838505162682829","EDN1;LCN2;UPP1"
"HNF1A","HNF1A mouse","2/29","0.00955969890465967025","0.054670834017849057","0","0","14.719259259259260","68.447485390894172","RORC;CLDN2"
"TP53","TP53 human","4/164","0.00994498345754491614","0.054670834017849057","0","0","5.035204081632653","23.215750152948068","GPNMB;MMP1;GDF15;ATF3"
"EGR1","EGR1 human","3/88","0.01033149619234942883","0.054670834017849057","0","0","7.063458110516934","32.298073069153126","GDF15;ATF3;WNT4"
"JUND","JUND human","2/34","0.01299306852837171788","0.062298752441298837","0","0","12.416250000000000","53.927986010518900","FGFBP1;CLU"
"STAT1","STAT1 mouse","2/34","0.01299306852837171788","0.062298752441298837","0","0","12.416250000000000","53.927986010518900","UPP1;GBP2"
"ATF4","ATF4 human","2/35","0.01373515801855407399","0.062298752441298837","0","0","12.039393939393941","51.622470649972485","ATF3;DDR2"
"TWIST1","TWIST1 human","2/35","0.01373515801855407399","0.062298752441298837","0","0","12.039393939393941","51.622470649972485","GDF15;MMP1"
"KLF4","KLF4 human","2/40","0.01771164588298179340","0.077564794039265098","0","0","10.452631578947368","42.161033326298920","GDF15;ATF3"
"CEBPB","CEBPB mouse","2/42","0.01942273988315230265","0.082222932172011418","0","0","9.929000000000000","39.133274341723428","CLU;ATF3"
"MEF2D","MEF2D human","1/6","0.03021603513748300981","0.110671602892477378","0","0","39.392079207920794","137.847953827988647","ATF3"
"ARNTL","ARNTL human","1/6","0.03021603513748300981","0.110671602892477378","0","0","39.392079207920794","137.847953827988647","BHLHE40"
"EOMES","EOMES mouse","1/6","0.03021603513748300981","0.110671602892477378","0","0","39.392079207920794","137.847953827988647","RORC"
"WT1","WT1 human","2/57","0.03427566652773426231","0.110671602892477378","0","0","7.215636363636364","24.340647624266385","ETS1;HBEGF"
"MZF1","MZF1 human","1/7","0.03516340208830281283","0.110671602892477378","0","0","32.825082508250823","109.890151934717807","PADI1"
"NR3C2","NR3C2 human","1/7","0.03516340208830281283","0.110671602892477378","0","0","32.825082508250823","109.890151934717807","LCN2"
"ELK1","ELK1 mouse","1/7","0.03516340208830281283","0.110671602892477378","0","0","32.825082508250823","109.890151934717807","MYLK"
"HOXA10","HOXA10 mouse","1/7","0.03516340208830281283","0.110671602892477378","0","0","32.825082508250823","109.890151934717807","MYLK"
"STAT3","STAT3 human","3/142","0.03616026812646858796","0.110671602892477378","0","0","4.307608458687596","14.300374130479732","MMP1;GREB1;ESR2"
"EP300","EP300 mouse","2/60","0.03764185224291705795","0.110671602892477378","0","0","6.841379310344828","22.437252731021232","EDN1;WNT4"
