"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"INTERSECT_DLD1_HCT15_SW48","1","TCF21","55.00000000000000","Literature ChIP-seq,40;ARCHS4 Coexpression,83;Enrichr Queries,93;GTEx Coexpression,4","AKAP12,KRT81,TNXB,CEACAM6,CASS4,CLU,ATF3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","2","FOS","58.60000000000000","ARCHS4 Coexpression,48;ENCODE ChIP-seq,13;Enrichr Queries,173;ReMap ChIP-seq,48;GTEx Coexpression,11","AKAP12,SLPI,LY6G6C,CLU,ATF3,DHRS3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","3","HOXD4","62.00000000000000","ARCHS4 Coexpression,104;Enrichr Queries,10;GTEx Coexpression,72","AKAP12,TNXB,PRDM1,DHRS3,ATF3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","4","OSR2","62.33000000000000","ARCHS4 Coexpression,132;Enrichr Queries,8;GTEx Coexpression,47","AKAP12,TNXB,GREB1,PRDM1,CLU,ATF3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","5","HIC1","63.33000000000000","ARCHS4 Coexpression,103;Enrichr Queries,23;GTEx Coexpression,64","AKAP12,TNXB,PRDM1,DHRS3,ATF3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","6","EGR2","65.67000000000000","ARCHS4 Coexpression,4;Enrichr Queries,48;GTEx Coexpression,145","AKAP12,CASS4,PRDM1,CD68,CLU,ATF3,DHRS3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","7","NR4A3","66.33000000000000","ARCHS4 Coexpression,34;Enrichr Queries,139;GTEx Coexpression,26","AKAP12,PRDM1,CD68,CLU,ATF3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","8","HOXD8","67.00000000000000","ARCHS4 Coexpression,62;Enrichr Queries,76;GTEx Coexpression,63","AKAP12,CLU,DHRS3,ATF3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","9","ZBED6","69.00000000000000","ARCHS4 Coexpression,69","ATF3"
"INTERSECT_DLD1_HCT15_SW48","10","ELF3","70.25000000000000","ARCHS4 Coexpression,3;Enrichr Queries,166;ReMap ChIP-seq,109;GTEx Coexpression,3","SLPI,CEACAM6,PRDM1,PRSS22,CLU,DHRS3,ATF3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","11","NR4A1","75.00000000000000","ARCHS4 Coexpression,100;Enrichr Queries,148;ReMap ChIP-seq,51;GTEx Coexpression,1","AKAP12,TNXB,GREB1,CASS4,CD68,CLU,ATF3,DHRS3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","12","BARX2","81.33000000000000","ARCHS4 Coexpression,41;Enrichr Queries,169;GTEx Coexpression,34","SLPI,PRDM1,LY6G6C,PRSS22,DHRS3,ATF3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","13","NR2F2","81.59999999999999","ARCHS4 Coexpression,68;ENCODE ChIP-seq,53;Enrichr Queries,16;ReMap ChIP-seq,136;GTEx Coexpression,135","AKAP12,TNXB,LY6G6C,PRDM1,PRSS22,CLU,DHRS3,ATF3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","14","JUN","83.17000000000000","Literature ChIP-seq,59;ARCHS4 Coexpression,76;ENCODE ChIP-seq,1;Enrichr Queries,338;ReMap ChIP-seq,18;GTEx Coexpression,7","AKAP12,TNXB,SLPI,GREB1,LY6G6C,CLU,ATF3,DHRS3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","15","MAF","84.50000000000000","ARCHS4 Coexpression,1;Enrichr Queries,15;ReMap ChIP-seq,143;GTEx Coexpression,179","AKAP12,NLRP6,LY6G6C,PRDM1,CD68,CLU,DHRS3,ATF3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","16","CSRNP1","85.50000000000000","ARCHS4 Coexpression,136;GTEx Coexpression,35","CASS4,ATF3"
"INTERSECT_DLD1_HCT15_SW48","17","ETS2","87.50000000000000","Literature ChIP-seq,44;ARCHS4 Coexpression,47;Enrichr Queries,29;GTEx Coexpression,230","AKAP12,LY6G6C,PRDM1,CD68,CLU,DHRS3,ATF3,DDR2"
"INTERSECT_DLD1_HCT15_SW48","18","FOXQ1","89.00000000000000","ARCHS4 Coexpression,154;Enrichr Queries,4;GTEx Coexpression,109","AKAP12,SLPI,LY6G6C,PRDM1,PRSS22,CLU,DHRS3,ATF3,DDR2"
