Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
KEGG_RIBOSOME	KEGG_RIBOSOME	1.00e-10	67	0.7614	0	0	1	0	keep	itself		True	RPL41,RPS26,FAU,RPL35,RPL19,RPS15,RPL38,RPL36,RPL8,RPL26,RPL13,RPL14,RPL28,RPL12,RPL36A,RPSA,RPL10,RPS2,RPL29,RPL7A
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	5.94e-06	42	0.2111	0	0	1	0	keep	itself		True	THBS1,CAV1,EGFR,ITGA3,ACTB,ACTG1,ZYX,CAV2,CCND3,COL1A1,MYL9,PDGFRB,ITGB5,PARVA,FLNA,CCND1,COL4A2,VCL,COL5A3,FLT1
KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM	8.53e-06	41	0.4184	0	0	1	0	keep	itself		True	RRM2,NT5E,POLE3,UMPS,NME1,TXNRD1,TXNRD2,UPP1,POLR2F,POLR2L,ENTPD6,ITPA,POLR3D,POLR1C,ENTPD4,TK1,DTYMK,CTPS1,POLR3H,UCKL1
KEGG_SPLICEOSOME	KEGG_SPLICEOSOME	1.87e-05	70	0.5512	0	0	1	0	keep	itself		True	PUF60,ALYREF,SNRPC,SRSF6,SRSF7,SNRPA1,U2AF2,SNRPB,PRPF31,RBM17,SART1,CCDC12,SYF2,MAGOH,PQBP1,U2AF1,SRSF4,HNRNPC,SNRPB2,SNRPA
KEGG_PROTEASOME	KEGG_PROTEASOME	2.43e-05	29	0.617	0	0	1	0	keep	itself		True	PSMC4,PSMC3,PSMD6,PSMD13,PSMD11,PSMB3,PSMB7,PSMC5,PSMA7,PSMB6,PSME3,PSMD3,PSMB5,PSMB4,PSMA5,PSMD8,PSMD4,SEM1,POMP,PSMF1
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION	8.89e-05	17	0.2024	65	15	0.1943	0.3819	keep	KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	False	THBS1,SDC4,ITGA3,COL1A1,ITGB5,COL4A2,CD44,COL5A3,COL6A1,LAMB3,COL6A3,ITGB4,ITGA2,ITGB8,ITGB7,LAMC1,LAMA3
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION	2.59e-04	21	0.3	0	0	1	0	keep	itself		True	PLCB4,MAPK1,PRKCA,PPP3R1,PPP3CA,CAMK2B,PLCB1,PPP1R12A,MAPK3,GNAQ,PLCB3,PRKACB,RPS6KA6,MAP2K1,ITPR2,GRIA1,BRAF,CAMK2G,CAMK2D,KRAS
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	5.45e-04	22	0.3929	0	0	1	0	keep	itself		True	ACTB,ACTG1,TUBB6,EZR,TUBB2A,KRT18,TUBA1C,NCL,TUBB,TUBB4B,ARPC4,CLDN1,TUBB2B,CTTN,TUBA4A,ARPC5L,YWHAZ,ROCK1,ARPC5,ARPC2
KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY	6.08e-04	12	0.1333	0	0	1	0	keep	itself		True	TNNC1,ITGA3,ACTB,ACTG1,TPM1,ITGB5,TPM4,LMNA,TPM3,TGFB2,ITGB4,ITGA2
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM	6.12e-04	42	0.2642	71	30	4.65e-05	0.5394	exclude	KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM	False	GDA,RRM2,AK5,NT5E,IMPDH1,POLE3,NME1,PDE4B,PFAS,POLR2F,POLR2L,ENTPD6,ITPA,APRT,POLR3D,POLR1C,ENTPD4,POLR3H,POLE4,GUK1
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.0013	12	0.1446	74	12	0.2266	0.0801	keep	KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY	False	TNNC1,ITGA3,ACTB,ACTG1,TPM1,ITGB5,TPM4,LMNA,TPM3,TGFB2,ITGB4,ITGA2
KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS	0.0023	13	0.1857	0	0	1	0	keep	itself		True	CAV1,ACTB,ACTG1,MYH9,PRF1,BID,CCND1,EIF4G1,CD55,ICAM1,HLA-DOB,EIF4G2,CD28
