term_id	term_name	p_value	term_size	intersection_size	intersection
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION	WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION	1.116536015e-07	33	19	FOS,JUN,OAS1,TICAM1,MAVS,OAS3,TRAF3,OAS2,RIGI,NFKBIA,MYD88,IFIH1,IRF9,STAT1,IKBKE,EIF2AK2,IFNAR2,RIPK1,IFNAR1
WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	5.548807495e-07	18	13	HLA-DRB1,CD8A,CD3E,CD8B,CD2,CD3G,LCK,CD247,CXCL8,CD4,ZAP70,MMP25,HLA-DRA
WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION	WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION	1.014257628e-07	60	27	CD8A,CD3E,PDPK1,RHOH,UBASH3A,CARD11,CD3D,TNFAIP3,CD3G,PRKCQ,MAP4K1,BCL10,SH2D1A,ITK,LCK,DGKA,CD247,NFKBIA,GNA13,VAV1,CD5,ZAP70,GRAP2,PTPN6,LCP2,RASA2,CD28
WP_B_CELL_RECEPTOR_SIGNALING	WP_B_CELL_RECEPTOR_SIGNALING	4.973732e-09	96	42	JUN,MYC,SYK,CR2,CD19,PDPK1,CARD11,BLK,MAP4K1,BCL10,HCLS1,INPP5D,GSK3B,RAC1,LCK,CD22,RAC2,NFKBIA,PTPRC,ETS1,DAPP1,VAV1,LYN,FOXO1,PIP5K1B,CD79B,NFATC3,CBL,CD79A,PTPN6,LAT2,BLNK,PLCG2,PIK3CG,CDC42,BTK,PRKCD,RPS6KA1,PRKCB,PIK3AP1,MAP2K6,MALT1
WP_TCELL_RECEPTOR_SIGNALING	WP_TCELL_RECEPTOR_SIGNALING	2.4922432e-09	85	34	FOS,JUN,CD8A,CD3E,ICOS,GATA3,SKAP1,PDPK1,CARD11,CD3D,CD3G,PRKCQ,PTK2B,MAP4K1,BCL10,ITK,LCK,CD247,PAK1,NFKBIA,WAS,VAV1,CD4,CBL,ZAP70,CD83,FYB1,GRAP2,CDC42,LCP2,MAPK3,PRKCD,CD28,VAV3
WP_PREGNANE_X_RECEPTOR_PATHWAY	WP_PREGNANE_X_RECEPTOR_PATHWAY	5.702941036e-07	28	14	NR1I2,UGT1A6,UGT1A4,UGT1A9,UGT1A1,CYP2B6,RXRA,CYP4F12,CYP2C9,HSP90AA1,CYP2C19,ABCB1,FOXO1,NCOA3
WP_TCELL_ACTIVATION_SARSCOV2	WP_TCELL_ACTIVATION_SARSCOV2	2.47595884e-08	82	39	FOS,JUN,HLA-DRB1,CDKN1A,CD3E,ICOS,PDPK1,CARD11,CD3D,CD3G,PRKCQ,BCL10,GSK3B,LCK,FOXO3,CTLA4,CD247,NFKBIA,RASGRP1,MYD88,PTPRC,IL12RB1,CD4,ZAP70,GRAP2,HLA-DRA,CD86,CCL28,LCP2,MAPK3,STAT4,CD28,IL18R1,CCL19,LTA,PIK3CD,IFNAR2,MALT1,BCL2L1
WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	3.07221996e-08	56	27	FOS,JUN,CD8A,ICOS,CHP1,CARD11,CD3D,PRKCQ,BCL10,PDCD1,GSK3B,ITK,LCK,CTLA4,PAK1,NFKBIA,PTPRC,CD4,CBL,ZAP70,GRAP2,PDK1,PTPN6,LCP2,MAPK3,IL10,CD28
WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION	WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION	2.0440131217e-06	30	21	OAS1,MAVS,OAS3,TRAF3,OAS2,RIGI,MYD88,TLR4,IFIH1,IRF9,STAT1,ACE2,TLR3,IKBKE,EIF2AK2,IFNAR2,IRF7,IFNAR1,TLR9,TLR6,IRAK4
WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2	WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2	2.028915569e-07	65	35	CXCR4,ICOS,CD69,SYK,PAX5,CR2,CD19,CXCL13,PDCD1,SH2D1A,EBI3,CD22,GPR183,IFITM1,MS4A1,FCRL5,PTPRC,PRDM1,ETS1,TLR4,CR1,FOXO1,SELL,CD79A,BLNK,HSPA8,IL10,TBX21,IRF8,CCL19,BTLA,SLAMF7,IFNAR2,ICOSLG,ITGB2
