Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,1e-10,251,118,"IDH3A,SLC25A12,SIRT4,HSCB,NDUFC1,UQCRB,FH,PDP2,COA5,NDUFA11,PET100,NDUFA5,MDH2,MPC1,SCO2,ATP5MF,UQCRFS1,ATP5F1B,GOT2,ATP5MG,PC,NDUFB10,PDK3,SURF1,RMND5A,ATP5F1C,UQCRH,MPC2,NDUFB11,COX6B1,RMND5B,ATP5F1E,GOT1,COX6C,NDUFC2,NDUFA3,NDUFA9,UQCRC2,ACO2,HIGD2A,HIGD1A,NDUFS6,RAB5IF,SMIM20,FAHD1,COX11,PDK2,ATP5MK,DMAC1,UQCC5,NDUFB8,COX7A2L,ATP5F1D,HAGH,NDUFS4,NDUFA8,NDUFB1,NDUFB5,TIMMDC1,ATP5ME,ETFA,NDUFS7,NDUFA10,ISCA2,ATP5MC3,NDUFAB1,UQCR10,COX8A,UBC,COX7B,COX7A2,PDHA1,MT-ND6,PNKD,NDUFA13,COX7C,NDUFB4,NDUFB7,MT-CO1,MDH1,COX5B,COA3,NDUFA6,ATP5PD,ATP5PO,ATP5MJ,SUCLG1,NDUFA2,COX5A,MT-ND5,NDUFB3,NDUFA12,COX14,TACO1,COX4I1,PKLR,NDUFA1,HCCS,NDUFS3,ATP5PF,COX17,NDUFAF8,ATP5MC1,MT-ND1,UQCR11,MT-CYB,NDUFB2,SLC25A18,UQCRQ,KGD4,MT-ND3,MT-ND4,MT-ATP6,MT-ATP8,MT-ND2,MT-CO2,MT-CO3,COX6A1",0,GMT,261,exclude,REACTOME_CRISTAE_FORMATION,REACTOME_CRISTAE_FORMATION,0.0028,0.0546,16,False,1,10.0,AEROBIC RESPIRATION AND RESPIRATORY ELECTRON TRANSPORT,"AEROBIC RESPIRATION AND RESPIRATORY ELECTRON
TRANSPORT",1
2,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,1e-10,156,82,"SLC25A12,HSCB,NDUFC1,UQCRB,COA5,NDUFA11,PET100,NDUFA5,MDH2,SCO2,UQCRFS1,GOT2,NDUFB10,SURF1,UQCRH,NDUFB11,COX6B1,GOT1,COX6C,NDUFC2,NDUFA3,NDUFA9,UQCRC2,HIGD2A,HIGD1A,NDUFS6,RAB5IF,SMIM20,COX11,DMAC1,UQCC5,NDUFB8,COX7A2L,NDUFS4,NDUFA8,NDUFB1,NDUFB5,TIMMDC1,ETFA,NDUFS7,NDUFA10,NDUFAB1,UQCR10,COX8A,COX7B,COX7A2,MT-ND6,PNKD,NDUFA13,COX7C,NDUFB4,NDUFB7,MT-CO1,MDH1,COX5B,COA3,NDUFA6,NDUFA2,COX5A,MT-ND5,NDUFB3,NDUFA12,COX14,TACO1,COX4I1,NDUFA1,HCCS,NDUFS3,COX17,NDUFAF8,MT-ND1,UQCR11,MT-CYB,NDUFB2,SLC25A18,UQCRQ,MT-ND3,MT-ND4,MT-ND2,MT-CO2,MT-CO3,COX6A1",1,GMT,159,keep,REACTOME_COMPLEX_IV_ASSEMBLY,REACTOME_COMPLEX_IV_ASSEMBLY,0.1714,1.0,28,False,2,10.0,RESPIRATORY ELECTRON TRANSPORT,RESPIRATORY ELECTRON TRANSPORT,2
3,REACTOME_COMPLEX_I_BIOGENESIS,REACTOME_COMPLEX_I_BIOGENESIS,1e-10,68,37,"HSCB,NDUFC1,NDUFA11,NDUFA5,NDUFB10,NDUFB11,NDUFC2,NDUFA3,NDUFA9,NDUFS6,DMAC1,NDUFB8,NDUFS4,NDUFA8,NDUFB1,NDUFB5,TIMMDC1,NDUFS7,NDUFA10,NDUFAB1,MT-ND6,NDUFA13,NDUFB4,NDUFB7,NDUFA6,NDUFA2,MT-ND5,NDUFB3,NDUFA12,NDUFA1,NDUFS3,NDUFAF8,MT-ND1,NDUFB2,MT-ND3,MT-ND4,MT-ND2",2,GMT,68,keep,itself,,1.0,0.0,0,True,3,10.0,COMPLEX I BIOGENESIS,COMPLEX I BIOGENESIS,3
4,REACTOME_MITOCHONDRIAL_TRANSLATION,REACTOME_MITOCHONDRIAL_TRANSLATION,1e-10,113,34,"MRPS23,MRPL42,MRPL51,GFM2,MRPS34,MTRES1,MRPL38,MRPL40,MRPL10,MRPL33,MRPL22,NDUFAB1,MRPL27,MT-ND6,MT-CO1,MRPS7,MRPL35,MRPL34,MRPS33,AURKAIP1,MT-ND5,MRPL12,MT-ND1,MT-CYB,MRPL41,MT-ND4L,KGD4,MT-ND3,MT-ND4,MT-ATP6,MT-ATP8,MT-ND2,MT-CO2,MT-CO3",10,GMT,115,keep,itself,,1.0,0.0,0,True,10,10.0,MITOCHONDRIAL TRANSLATION,MITOCHONDRIAL TRANSLATION,4
5,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,1e-10,69,60,"IGLV7-43,AMBP,IGLV2-23,IGHV1-2,IGHV3-23,IGLV1-40,IGLV1-47,IGLV2-14,IGHV3-7,IGHA2,IGKV3-15,IGHV1-46,IGHV2-5,IGHV4-59,IGHV3-33,IGKV1-12,IGHV3-30,IGLV2-11,IGKV1D-12,IGHA1,HBA2,JCHAIN,HPR,HBA1,IGHV3-13,IGKV5-2,IGKV2D-30,IGKV2-28,IGHV3-11,IGLV3-19,IGKV1-33,LRP1,IGKV2D-28,IGLV1-51,HBB,IGLV1-44,IGKV2-30,IGHV1-69,HP,APOA1,HPX,IGHV3-48,IGKV1D-16,IGKV1-16,ALB,IGKV3D-20,IGLV2-8,IGKV1D-33,IGKV3-20,IGLV6-57,IGKV1-5,IGKV4-1,IGLC2,IGLC3,IGHV4-34,IGKV1D-39,IGKV2D-40,IGKV1-39,IGKV1-17,IGHV3-53",3,GMT,69,keep,itself,,1.0,0.0,0,True,4,10.0,SCAVENGING OF HEME FROM PLASMA,SCAVENGING OF HEME FROM PLASMA,5
6,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,3.20248468e-08,100,65,"AMBP,IGLV2-23,IGHV1-2,IGHV3-23,IGLV1-40,IGLV1-47,STAB2,IGLV2-14,IGHV3-7,IGHA2,IGKV3-15,SCARA5,IGHV1-46,S100A9,IGHV2-5,IGHV4-59,IGHV3-33,IGKV1-12,IGHV3-30,IGLV2-11,IGKV1D-12,IGHA1,HBA2,JCHAIN,HPR,HBA1,IGHV3-13,IGKV5-2,IGKV2D-30,IGKV2-28,IGHV3-11,IGLV3-19,IGKV1-33,LRP1,IGKV2D-28,COLEC11,IGLV1-51,HBB,IGLV1-44,IGKV2-30,IGHV1-69,HP,APOA1,HPX,IGHV3-48,IGKV1D-16,IGKV1-16,ALB,IGKV3D-20,IGLV2-8,IGKV1D-33,IGKV3-20,IGLV6-57,IGKV1-5,IGKV4-1,IGLC2,IGLC3,IGHV4-34,APOB,IGKV1D-39,IGKV2D-40,IGKV1-39,IGKV1-17,IGHV3-53,SCARB1",25,GMT,102,exclude,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,4.61e-11,1.0,59,False,29,7.494512939149982,BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS,"BINDING AND UPTAKE OF LIGANDS BY SCAVENGER
RECEPTORS",6
7,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,1e-10,77,54,"IGLV2-23,CFD,IGHV1-2,IGHV3-23,IGLV1-40,IGLV1-47,GZMM,CFP,IGLV2-14,IGHV3-7,IGKV3-15,IGHV1-46,IGHV2-5,IGHV4-59,MASP2,IGHG2,IGHV3-33,IGKV1-12,IGHV3-30,IGLV2-11,IGKV1D-12,IGHG1,IGHV3-13,IGKV5-2,IGKV2D-30,IGKV2-28,IGHV3-11,IGLV3-19,IGKV1-33,IGKV2D-28,COLEC11,IGLV1-51,IGLV1-44,IGKV2-30,IGHV1-69,IGHV3-48,IGKV1D-16,IGKV1-16,IGKV3D-20,IGLV2-8,IGKV1D-33,CRP,IGKV3-20,IGLV6-57,IGKV1-5,IGKV4-1,IGLC2,IGLC3,IGHV4-34,IGKV1D-39,IGKV2D-40,IGKV1-39,IGKV1-17,IGHV3-53",8,GMT,80,exclude,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,2.27e-06,0.9062,46,False,8,10.0,INITIAL TRIGGERING OF COMPLEMENT,INITIAL TRIGGERING OF COMPLEMENT,7
8,REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,1e-10,69,51,"IGLV2-23,IGHV1-2,IGHV3-23,IGLV1-40,IGLV1-47,IGLV2-14,IGHV3-7,IGKV3-15,IGHV1-46,IGHV2-5,IGHV4-59,MASP2,IGHG2,IGHV3-33,IGKV1-12,IGHV3-30,IGLV2-11,IGKV1D-12,IGHG1,IGHV3-13,IGKV5-2,IGKV2D-30,IGKV2-28,IGHV3-11,IGLV3-19,IGKV1-33,IGKV2D-28,COLEC11,IGLV1-51,IGLV1-44,IGKV2-30,IGHV1-69,IGHV3-48,IGKV1D-16,IGKV1-16,IGKV3D-20,IGLV2-8,IGKV1D-33,CRP,IGKV3-20,IGLV6-57,IGKV1-5,IGKV4-1,IGLC2,IGLC3,IGHV4-34,IGKV1D-39,IGKV2D-40,IGKV1-39,IGKV1-17,IGHV3-53",9,GMT,71,exclude,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,3.05e-05,0.9062,46,False,9,10.0,CREATION OF C4 AND C2 ACTIVATORS,CREATION OF C4 AND C2 ACTIVATORS,8
9,REACTOME_COMPLEMENT_CASCADE,REACTOME_COMPLEMENT_CASCADE,3.8736401e-09,103,61,"IGLV2-23,CFD,IGHV1-2,IGHV3-23,IGLV1-40,IGLV1-47,GZMM,CFP,IGLV2-14,IGHV3-7,IGKV3-15,IGHV1-46,IGHV2-5,CD46,IGHV4-59,MASP2,IGHG2,IGHV3-33,C4BPB,IGKV1-12,IGHV3-30,C5AR2,IGLV2-11,IGKV1D-12,IGHG1,IGHV3-13,C9,IGKV5-2,IGKV2D-30,IGKV2-28,IGHV3-11,IGLV3-19,IGKV1-33,IGKV2D-28,COLEC11,IGLV1-51,IGLV1-44,IGKV2-30,IGHV1-69,IGHV3-48,IGKV1D-16,C8G,IGKV1-16,IGKV3D-20,IGLV2-8,IGKV1D-33,CRP,IGKV3-20,IGLV6-57,C4BPA,IGKV1-5,IGKV4-1,IGLC2,IGLC3,IGHV4-34,IGKV1D-39,IGKV2D-40,IGKV1-39,IGKV1-17,IGHV3-53,F2",17,GMT,115,exclude,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,3.11e-11,0.9062,46,False,21,8.411880732053886,COMPLEMENT CASCADE,COMPLEMENT CASCADE,9
10,REACTOME_CD22_MEDIATED_BCR_REGULATION,REACTOME_CD22_MEDIATED_BCR_REGULATION,1.139918e-10,61,49,"IGLV2-23,IGHV1-2,IGHV3-23,IGLV1-40,IGLV1-47,IGLV2-14,IGHV3-7,IGKV3-15,IGHV1-46,IGHV2-5,IGHV4-59,CD79A,IGHV3-33,IGKV1-12,IGHM,IGHV3-30,IGLV2-11,IGKV1D-12,IGHV3-13,IGKV5-2,IGKV2D-30,IGKV2-28,IGHV3-11,IGLV3-19,IGKV1-33,IGKV2D-28,IGLV1-51,IGLV1-44,IGKV2-30,IGHV1-69,IGHV3-48,IGKV1D-16,IGKV1-16,IGKV3D-20,PTPN6,IGLV2-8,IGKV1D-33,IGKV3-20,IGLV6-57,IGKV1-5,IGKV4-1,IGLC2,IGLC3,IGHV4-34,IGKV1D-39,IGKV2D-40,IGKV1-39,IGKV1-17,IGHV3-53",11,GMT,61,exclude,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,0.0231,0.9062,46,False,14,9.94312638851297,CD22 MEDIATED BCR REGULATION,CD22 MEDIATED BCR REGULATION,10
