Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GSE45837_WT_VS_GFI1_KO_PDC_DN	GSE45837_WT_VS_GFI1_KO_PDC_DN	1.00e-10	136	0.68	0	0	1	0	keep	itself		True	MZT2B,OCEL1,SNRNP25,INTS15,UGCG,BST2,SOD1,SNRPD2,UBE2Z,MRPS11,RPS9,RPS7,MRPL23,RPL6,RAN,NDRG3,PSMD13,PSMD8,PSMB6,PLEKHJ1
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	1.00e-10	122	0.61	0	0	1	0	keep	itself		True	NAA60,SLC52A2,THOC6,EIF4H,UQCRB,TGFB1,ELOC,BTF3,SUMO3,SLC25A1,MARCKSL1,COPS7B,MCUR1,RPN1,NDRG2,PTBP1,PKN1,EDEM2,RNF126,AURKAIP1
GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP	GSE3920_IFNA_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP	1.00e-10	82	0.4824	0	0	1	0	keep	itself		True	HNRNPDL,NR1D2,CDK11B,FNIP1,HOMER1,KLF4,OTULIN,TNFRSF10B,PRAM1,CCNL2,CSRNP2,ZC3H12A,TUT7,DHX40,BTG2,CNBP,VEGFA,TAGLN,VAMP2,STAR
GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP	GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP	1.00e-10	90	0.4639	0	0	1	0	keep	itself		True	JOSD1,IQSEC1,PLEKHM1,SPATA2,PPP6R2,TADA2B,COQ10A,DDX21,TAF1C,MTMR3,IRS2,DGKE,TBRG1,KLF11,L3MBTL3,DYRK2,UTP15,AKAP1,SLC25A32,ALG13
GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_DN	GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_DN	1.00e-10	98	0.49	0	0	1	0	keep	itself		True	HNRNPDL,SERTAD2,ACAP1,HERPUD1,FNIP1,PAXBP1,DNAJA3,MTMR3,TRIM24,STC2,BHLHE40,RHBDD1,FBXO30,ANGPTL6,CARS1,SEH1L,NDEL1,ITIH5,NAA16,DDX50
GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_UP	GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_UP	1.00e-10	90	0.4592	0	0	1	0	keep	itself		True	CLEC2B,USP3,TSC22D2,CD69,BAG5,MTMR6,SOCS3,RIPK2,STX11,ABHD13,SLC9A7,L3MBTL3,ZNF644,KLHL15,COQ10B,LRRC31,MAFK,BTG2,ZFAND5,UBE2D3
GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	1.00e-10	82	0.41	0	0	1	0	keep	itself		True	RPL23,PDLIM1,RPL14,EIF3I,EIF3H,CARD6,ITM2C,LIMD2,KXD1,YWHAE,VDAC3,UBE2L3,TKT,TBCA,SNRPG,SET,RPS29,RPS27,RPS25,RPS23
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	1.00e-10	76	0.38	110	61	1.00e-08	3.21e-06	keep	GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	True	ATP6V1G1,RPL23,RPL14,EIF3I,EIF3H,CAPZB,LIMD2,KXD1,UBE2L3,TXN,TKT,C1QBP,TBCA,SNRPG,SMARCC2,RPS29,RPS27,RPS25,RPS23,RPS21
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP	GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP	1.18e-10	86	0.441	0	0	1	0	keep	itself		True	HNRNPDL,GPRASP1,TMEM63A,PREPL,EBAG9,ZNF160,DCAF5,TNFRSF10D,RIOK3,ZNF611,ZBP1,NDFIP1,PHC3,JADE1,SLC35E1,ZMYM1,ZNF329,VCPKMT,CHCHD7,SECISBP2
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_UP	GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_UP	2.07e-10	94	0.4747	0	0	1	0	keep	itself		True	USP3,HDAC4,CD69,FAM53B,ENTPD4,ZMYM5,ATG12,FCGBP,TNFRSF10B,IRS2,KLF11,DYRK2,CASP8,RBM48,CAPN3,NDEL1,JADE1,ZNF14,TXK,TSPYL1
