Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE282081,Main_DE,3D_organoid,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE,WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE,4.47e-07,23,0.4894,0,0,1.0,0.0,keep,itself,,True,"PPP2CA,CDC25A,RNF20,SMC1A,MDC1,LMNB2,STK11,RNF40,NFKB1,RBBP8,RNF8,CHEK1,DCLRE1C,G6PD,TP53BP1,HSPB1,CEP63,HDAC4,KAT5,PPM1D"
ngs,GSE282081,Main_DE,3D_organoid,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_FOCAL_ADHESION,WP_FOCAL_ADHESION,8.73e-06,63,0.3166,0,0,1.0,0.0,keep,itself,,True,"AKT1,PARVG,AKT2,ZYX,PPP1R12A,IGF1,ITGB6,EGFR,RAP1A,CTNNB1,ITGB7,COMP,PDGFC,MYL11,GSK3B,VAV1,CCND2,FLT1,ERBB2,BIRC2"
ngs,GSE282081,Main_DE,3D_organoid,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR,WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR,9.04e-06,36,0.439,0,0,1.0,0.0,keep,itself,,True,"DCLRE1A,H2AX,SMC1A,BRCA1,MDC1,BRCC3,EXO1,SMARCAL1,RAD51,HUS1,UIMC1,FOXM1,RBBP8,RNF8,CHEK1,CLSPN,CEP164,SMARCC2,TOPBP1,TOP3A"
ngs,GSE282081,Main_DE,3D_organoid,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_HIPPO_SIGNALING_REGULATION,WP_HIPPO_SIGNALING_REGULATION,1.14e-05,36,0.3673,0,0,1.0,0.0,keep,itself,,True,"CDH4,INSR,EGFR,CTNNB1,PRKCI,PRKCH,PRKACA,GNAS,CSF1R,CDH3,PLCB2,FLT1,PRKAR1A,CDH17,IGF1R,PRKCA,YAP1,GNAI2,WWTR1,NF2"
ngs,GSE282081,Main_DE,3D_organoid,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,2.39e-05,52,0.4298,62,29,0.2479,0.0056,keep,WP_HIPPO_SIGNALING_REGULATION,WP_HIPPO_SIGNALING_REGULATION,True,"LATS1,ITGAX,PRKAR2A,CDH9,ITGA7,PAK1,TEAD1,KRAS,NGFR,CTNNA1,CDH4,INSR,PPP1R12A,ITGB6,EGFR,CTNNB1,ITGB7,AJUBA,PRKACA,AMOT"
ngs,GSE282081,Main_DE,3D_organoid,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_MIRTARGETED_GENES_IN_MUSCLE_CELL,WP_MIRTARGETED_GENES_IN_MUSCLE_CELL,0.000109,91,0.2292,0,0,1.0,0.0,keep,itself,,True,"TPM2,PRKCI,FAR1,TXN2,CCNG1,DHX40,PTPRF,KPNA3,SCAMP1,SEC23A,FNDC3B,GFPT1,ATP6V0A1,RAB30,UBE4A,PXDN,SLC38A5,NUCB1,ATP6V0E1,MAGT1"
ngs,GSE282081,Main_DE,3D_organoid,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS,WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS,0.000338,24,0.5106,29,16,0.3392,0.096,keep,WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,False,"MAP4K1,LATS1,PAK1,TEAD1,CTNNA1,ITGB6,MAP4K4,CTNNB1,ITGB7,MAP4K3,ITGB2,YWHAQ,YAP1,WWTR1,MAPK9,ITGB1,NF2,SRC,TEAD2,MAPK8"
ngs,GSE282081,Main_DE,3D_organoid,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_PLEURAL_MESOTHELIOMA,WP_PLEURAL_MESOTHELIOMA,0.000346,109,0.2483,67,26,0.0042,0.3471,exclude,WP_HIPPO_SIGNALING_REGULATION,WP_HIPPO_SIGNALING_REGULATION,False,"SUZ12,CTNNA1,AKT2,RPS6KB2,CDH4,IL34,INSR,IGF1,LRP6,EGFR,MAP4K4,MDK,AREG,CTNNB1,CSF1,PDGFC,MAP4K3,AJUBA,STK38L,BMI1"
ngs,GSE282081,Main_DE,3D_organoid,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE,WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE,0.000586,8,0.32,0,0,1.0,0.0,keep,itself,,True,"RUNX2,MAPK8,TGFBR2,LTBP2,TGFBR3,TGFBR1,SMAD3,LTBP1"
ngs,GSE282081,Main_DE,3D_organoid,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES,WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES,0.000641,8,0.4706,0,0,1.0,0.0,keep,itself,,True,"SCARB2,GALC,NEU1,HEXB,GBA1,PSAP,NPC2,GM2A"
