"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","STAT3","DLD1_HCT15_SW48","3.5053008067948555","0.0003123914890318901","STAT3","1","trrust","1","3.5053008067948555","0.0003123914890318901",NA,"","6","ENCODE--ChIP-seq(rank=10); Literature--ChIP-seq(rank=12); ReMap--ChIP-seq(rank=149); ARCHS4--Coexpression(rank=237); Enrichr--Queries(rank=621); GTEx--Coexpression(rank=721)","310","0.07317000000000000","Literature ChIP-seq,0.07317"
"ora","ATF4","DLD1_HCT15_SW48","3.3016152606842999","0.0004993266425621087","ATF4","2","trrust","2","3.3016152606842999","0.0004993266425621087",NA,"","4","ReMap--ChIP-seq(rank=29); GTEx--Coexpression(rank=103); ARCHS4--Coexpression(rank=339); Enrichr--Queries(rank=1003)","276","0.06408999999999999","GTEx Coexpression,0.06409"
"ora","AIP","DLD1_HCT15_SW48","2.3240881985020927","0.0047414568381616284","AIP","3","trrust","3","2.3240881985020927","0.0047414568381616284",NA,"","0","",NA,NA,NA
"ora","IRF4","DLD1_HCT15_SW48","2.3240881985020927","0.0047414568381616284","IRF4","4","trrust","4","2.3240881985020927","0.0047414568381616284",NA,"","5","ReMap--ChIP-seq(rank=17); ENCODE--ChIP-seq(rank=76); ARCHS4--Coexpression(rank=221); GTEx--Coexpression(rank=276); Enrichr--Queries(rank=828)","252","0.05724000000000000","ReMap ChIP-seq,0.05724"
"ora","MEF2D","DLD1_HCT15_SW48","2.2451023473946341","0.0056871888871775633","MEF2D","5","trrust","5","2.2451023473946341","0.0056871888871775633",NA,"","3","GTEx--Coexpression(rank=137); Enrichr--Queries(rank=1124); ARCHS4--Coexpression(rank=1167)","348","0.08525000000000001","GTEx Coexpression,0.08525"
"ora","ELF1","DLD1_HCT15_SW48","2.0695971360772107","0.0085192794438574415","ELF1","6","trrust","6","2.0695971360772107","0.0085192794438574415",NA,"","5","ENCODE--ChIP-seq(rank=68); Literature--ChIP-seq(rank=107); ReMap--ChIP-seq(rank=122); ARCHS4--Coexpression(rank=448); GTEx--Coexpression(rank=535)","917","0.27520000000000000","ARCHS4 Coexpression,0.2752"
"ora","FOSL1","DLD1_HCT15_SW48","2.0695971360772107","0.0085192794438574415","FOSL1","7","trrust","7","2.0695971360772107","0.0085192794438574415",NA,"","5","ReMap--ChIP-seq(rank=1); ENCODE--ChIP-seq(rank=11); Enrichr--Queries(rank=404); ARCHS4--Coexpression(rank=1082); GTEx--Coexpression(rank=1124)","14","0.00336700000000000","ReMap ChIP-seq,0.003367"
"ora","IRF8","DLD1_HCT15_SW48","1.9828375445762856","0.0104030923886533344","IRF8","8","trrust","8","1.9828375445762856","0.0104030923886533344",NA,"","4","Literature--ChIP-seq(rank=51); ARCHS4--Coexpression(rank=206); Enrichr--Queries(rank=249); GTEx--Coexpression(rank=554)","464","0.12650000000000000","ARCHS4 Coexpression,0.1265"
"ora","HDAC7","DLD1_HCT15_SW48","1.9106773701899904","0.0122835141317496621","HDAC7","9","trrust","9","1.9106773701899904","0.0122835141317496621",NA,"","0","",NA,NA,NA
"ora","FOSL2","DLD1_HCT15_SW48","1.8489198647166964","0.0141605504393416126","FOSL2","10","trrust","10","1.8489198647166964","0.0141605504393416126",NA,"","5","ENCODE--ChIP-seq(rank=6); Enrichr--Queries(rank=50); ReMap--ChIP-seq(rank=125); ARCHS4--Coexpression(rank=151); GTEx--Coexpression(rank=334)","161","0.03561000000000000","Enrichr Queries,0.03561"
