Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
BIOCARTA_RANKL_PATHWAY	BIOCARTA_RANKL_PATHWAY	1.60e-05	12	0.8571	0	0	1	0	keep	itself		True	TNFRSF11A,FOSL1,TRAF6,RELA,EIF2AK2,MAPK8,NFKB1,IFNAR2,FOSL2,FOS,IRF9,TNFSF11
BIOCARTA_RNA_PATHWAY	BIOCARTA_RNA_PATHWAY	1.54e-04	9	0.9	0	0	1	0	keep	itself		True	MAP3K14,TP53,RELA,DNAJC3,EIF2AK2,NFKBIA,NFKB1,EIF2S1,CHUK
BIOCARTA_CD40_PATHWAY	BIOCARTA_CD40_PATHWAY	5.08e-04	13	0.8667	5	5	0.4286	0.5	keep	BIOCARTA_RNA_PATHWAY	BIOCARTA_RNA_PATHWAY	False	MAP3K14,ELP1,TRAF6,RELA,NFKBIA,NFKB1,MAP3K1,DUSP1,CHUK,CD40,IKBKG,TRAF3,TNFAIP3
BIOCARTA_TOLL_PATHWAY	BIOCARTA_TOLL_PATHWAY	7.07e-04	15	0.6	6	6	0.0283	0.4	exclude	BIOCARTA_RNA_PATHWAY	BIOCARTA_RNA_PATHWAY	False	MAP3K14,PGLYRP1,TRAF6,MAP2K4,RELA,EIF2AK2,MAP2K3,MAPK8,TLR7,NFKBIA,NFKB1,MAP3K1,FOS,MAPK14,CHUK
BIOCARTA_TNFR2_PATHWAY	BIOCARTA_TNFR2_PATHWAY	0.0012	14	0.8235	12	11	0.1912	0.3714	keep	BIOCARTA_CD40_PATHWAY	BIOCARTA_CD40_PATHWAY	False	MAP3K14,ELP1,TRAF2,RELA,NFKBIA,NFKB1,MAP3K1,DUSP1,CHUK,RIPK1,IKBKG,TRAF3,TNFRSF1B,TNFAIP3
BIOCARTA_AKAP95_PATHWAY	BIOCARTA_AKAP95_PATHWAY	0.006	10	0.9091	0	0	1	0	keep	itself		True	NCAPD2,CDK1,PRKAR2A,PRKACB,DDX5,AKAP8,CCNB1,PRKAR2B,PRKAG1,PPP2CA
BIOCARTA_PTC1_PATHWAY	BIOCARTA_PTC1_PATHWAY	0.0065	6	0.5455	0	0	1	0	keep	itself		True	CDC25C,CDC25A,CDK1,CCNH,XPO1,PTCH1
BIOCARTA_TALL1_PATHWAY	BIOCARTA_TALL1_PATHWAY	0.0092	10	0.6667	0	0	1	0	keep	itself		True	MAP3K14,TRAF6,TRAF2,RELA,MAPK8,NFKB1,MAPK14,TNFRSF13C,CHUK,TNFRSF17
BIOCARTA_GLEEVEC_PATHWAY	BIOCARTA_GLEEVEC_PATHWAY	0.0096	12	0.5217	0	0	1	0	keep	itself		True	STAT1,SOS1,MAP2K4,BCR,MAP2K1,MAPK8,PIK3R1,MYC,MAP3K1,JAK2,FOS,CRKL
BIOCARTA_41BB_PATHWAY	BIOCARTA_41BB_PATHWAY	0.0104	9	0.5	7	6	0.0249	0.6397	exclude	BIOCARTA_TNFR2_PATHWAY	BIOCARTA_TNFR2_PATHWAY	False	TNFSF9,TRAF2,RELA,MAPK8,NFKBIA,NFKB1,MAP3K1,MAPK14,CHUK
BIOCARTA_MAPK_PATHWAY	BIOCARTA_MAPK_PATHWAY	0.0116	52	0.642	7	7	0.0385	0.0186	keep	BIOCARTA_TALL1_PATHWAY	BIOCARTA_TALL1_PATHWAY	True	MAPKAPK2,MAP3K6,MAP3K14,MAP3K12,TRAF2,STAT1,MAP2K4,MAPK12,RPS6KB1,RPS6KA2,RELA,MAP2K5,MAP2K3,MAP2K1,MAPK13,MAPK11,MAPK8,MAPK6,NFKBIA,NFKB1
BIOCARTA_TERT_PATHWAY	BIOCARTA_TERT_PATHWAY	0.0125	5	0.625	0	0	1	0	keep	itself		True	MZF1,TP53,SP3,MYC,MAX
