Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
KEGG_RIBOSOME	KEGG_RIBOSOME	1.00e-10	51	0.5795	0	0	1	0	keep	itself		True	RPS24,RPL27,RPS29,RPL23A,RPL28,RPS21,RPS3A,RPL37A,RPL39,RPL18,RPS15,RPL23,RPL30,UBA52,RPL36,RPLP1,RPL32,RPL38,RPS7,FAU
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	9.75e-07	18	0.439	0	0	1	0	keep	itself		True	NARS2,QARS1,VARS1,TARS2,LARS2,LARS1,DARS2,TARS1,NARS1,WARS1,CARS1,IARS1,EPRS1,MARS1,SARS1,AARS1,YARS1,GARS1
KEGG_SPLICEOSOME	KEGG_SPLICEOSOME	4.83e-05	28	0.2205	0	0	1	0	keep	itself		True	HSPA8,DDX5,SRSF5,SRSF6,SRSF10,SRSF7,SRSF1,RBM25,DDX39B,TRA2A,SRSF2,TRA2B,NCBP2,RBM8A,SRSF3,PRPF38A,PRPF38B,SNRPD3,DDX42,PRPF40A
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	9.62e-05	70	0.3286	0	0	1	0	keep	itself		True	GNA13,DIAPH3,ARHGEF1,KRAS,MRAS,WASF2,APC2,FGF9,ACTN1,PTK2,CYFIP2,F2R,PDGFRB,BCAR1,TIAM2,PIP5K1C,PAK4,MYL2,PFN1,GIT1
KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY	7.47e-04	37	0.2701	0	0	1	0	keep	itself		True	RPS6,RPS6KB1,SLC2A4,BAD,RHOQ,PRKCZ,PPP1CB,PRKCI,PIK3CD,PHKA1,SOCS3,RHEB,PRKAG2,GRB2,MAP2K1,GYS1,PRKX,MTOR,RAPGEF1,MKNK2
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	9.21e-04	18	0.2903	0	0	1	0	keep	itself		True	ALDH1B1,ALDH1A3,LDHA,LDHB,ACSS2,TPI1,PDHA1,GALM,ALDH3B1,DLAT,PGK1,HK1,PKM,GPI,GAPDH,PFKM,ENO1,PCK2
KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE	0.0011	13	0.4062	0	0	1	0	keep	itself		True	SUCLG2,SUCLG1,PDHA1,DLAT,ACO1,SDHB,MDH2,OGDH,CS,ACLY,PC,IDH1,PCK2
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION	0.0014	46	0.3485	0	0	1	0	keep	itself		True	LLGL2,PATJ,AFDN,GNAI1,PRKCQ,MAGI1,RRAS,TJP3,KRAS,CLDN2,CLDN23,MRAS,ACTN1,PPP2R2C,MYL2,PRKCZ,PRKCA,PRKCI,ACTB,CSNK2A2
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.0016	17	0.0625	0	0	1	0	keep	itself		True	PRSS2,GRIA1,CHRND,CHRNA3,APLNR,GRIA3,GRM8,UTS2R,DRD2,P2RX1,CHRNA1,SSTR3,OPRD1,NR3C1,GABBR1,CHRNB1,P2RX6
KEGG_PYRUVATE_METABOLISM	KEGG_PYRUVATE_METABOLISM	0.0029	17	0.425	21	9	0.6073	0.079	keep	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	False	GLO1,ALDH2,ME2,ACAT2,ACAT1,ALDH1B1,ME3,LDHA,LDHB,ACSS2,PDHA1,DLAT,MDH2,PKM,PC,ACACA,PCK2
