Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5.159226667e-07,30,22,"AGXT,GATM,SHMT2,PSPH,GAMT,MAOA,CBS,PIPOX,PHGDH,AOC2,PSAT1,AGXT2,SDS,GCAT,SARDH,DMGDH,GLDC,GNMT,CTH,GLYCTK,BHMT,CHDH",0,GMT,31,keep,itself,,1.0,0.0,0,True,1,6.287415391284504,GLYCINE SERINE AND THREONINE METABOLISM,GLYCINE SERINE AND THREONINE METABOLISM,1
2,KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,0.0020036688080341,30,15,"GLS,ADSL,AGXT,ABAT,CPS1,GPT2,ASPA,PPAT,AGXT2,GPT,ALDH4A1,GFPT1,CAD,ACY3,GLS2",12,GMT,32,keep,itself,,1.0,0.0,0,True,22,2.698174062610189,ALANINE ASPARTATE AND GLUTAMATE METABOLISM,ALANINE ASPARTATE AND GLUTAMATE METABOLISM,2
3,KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_ARGININE_AND_PROLINE_METABOLISM,0.0020197781764255,51,16,"CPS1,GAMT,MAOA,PYCR1,PRODH,CKMT1B,PRODH2,ARG1,NAGS,SAT2,ALDH4A1,ALDH1B1,GLS2,OTC,SRM,AGMAT",20,GMT,54,keep,itself,,1.0,0.0,0,True,23,2.6946963246347098,ARGININE AND PROLINE METABOLISM,ARGININE AND PROLINE METABOLISM,3
4,KEGG_TRYPTOPHAN_METABOLISM,KEGG_TRYPTOPHAN_METABOLISM,0.0022590511563963,36,16,"TDO2,AFMID,WARS1,KMO,HAAO,GCDH,MAOA,ECHS1,ALDH1B1,DDC,ACMSD,CYP1A2,ASMT,CYP1A1,OGDHL,OGDH",18,GMT,40,keep,itself,,1.0,0.0,0,True,24,2.6460739343345847,TRYPTOPHAN METABOLISM,TRYPTOPHAN METABOLISM,4
5,KEGG_HISTIDINE_METABOLISM,KEGG_HISTIDINE_METABOLISM,0.006933567527975,29,16,"METTL6,ALDH3B1,CNDP1,HDC,BUD23,LCMT2,MAOA,ASPA,ALDH1B1,HAL,AMDHD1,DDC,ACY3,UROC1,FTCD,HEMK1",29,GMT,29,keep,itself,,1.0,0.0,0,True,37,2.1590432503738004,HISTIDINE METABOLISM,HISTIDINE METABOLISM,5
6,KEGG_DNA_REPLICATION,KEGG_DNA_REPLICATION,5.5942517154e-06,35,22,"RFC3,RNASEH1,RNASEH2A,PRIM1,RPA2,RFC2,POLE2,POLE3,MCM6,PCNA,MCM2,LIG1,RFC4,MCM7,FEN1,POLA2,POLD2,DNA2,POLD1,MCM4,MCM5,POLE",1,GMT,36,keep,itself,,1.0,0.0,0,True,2,5.252257996285947,DNA REPLICATION,DNA REPLICATION,6
7,KEGG_HOMOLOGOUS_RECOMBINATION,KEGG_HOMOLOGOUS_RECOMBINATION,0.0018953867716332,27,14,"EME1,RPA2,RAD50,RAD51,TOP3B,TOP3A,BRCA2,RAD51C,RAD54L,BLM,POLD2,XRCC2,XRCC3,POLD1",7,GMT,28,keep,itself,,1.0,0.0,0,True,21,2.722302154747798,HOMOLOGOUS RECOMBINATION,HOMOLOGOUS RECOMBINATION,7
8,KEGG_BASE_EXCISION_REPAIR,KEGG_BASE_EXCISION_REPAIR,0.0001570545642579,33,16,"POLL,MBD4,POLE2,POLE3,NEIL3,PCNA,NEIL1,LIG1,POLB,FEN1,POLD2,OGG1,PARP2,APEX1,POLD1,POLE",3,GMT,35,keep,itself,,1.0,0.0,0,True,7,3.803949437786863,BASE EXCISION REPAIR,BASE EXCISION REPAIR,8
9,KEGG_HUNTINGTONS_DISEASE,KEGG_HUNTINGTONS_DISEASE,5.8060394839e-06,168,62,"COX7A2,NDUFS4,POLR2J3,UQCR11,HAP1,POLR2C,NDUFV3,DNAL4,TBPL1,COX6B2,POLR2J2,UQCRC2,NDUFB7,SDHC,NDUFC2,NDUFB6,TBP,NDUFA2,COX5B,CREB3L4,COX6B1,NDUFA7,COX7A1,NDUFC1,DCTN2,ATP5MC3,ATP5PF,NDUFB10,PPARG,ATP5MC2,NRF1,NDUFA1,HDAC2,COX4I1,NDUFB4,NDUFV2,CLTB,SLC25A4,CASP3,NDUFS2,POLR2A,COX7B,DCTN4,NDUFB9,NDUFB3,NDUFS6,UQCRB,CREB3L2,POLR2J,SP1,ATP5F1D,CREB5,CLTC,NDUFS3,ITPR1,NDUFS8,UQCRFS1,ATP5PD,BBC3,CASP8,COX7A2L,NDUFA10",9,GMT,183,keep,itself,,1.0,0.0,0,True,3,5.236120015080028,HUNTINGTONS DISEASE,HUNTINGTONS DISEASE,9
10,KEGG_PARKINSONS_DISEASE,KEGG_PARKINSONS_DISEASE,0.0033429153563441,119,36,"COX7A2,NDUFS4,UQCR11,NDUFV3,COX6B2,UQCRC2,NDUFB7,SDHC,UBE2J1,UBB,NDUFC2,NDUFB6,NDUFA2,COX5B,COX6B1,NDUFA7,COX7A1,NDUFC1,ATP5MC3,ATP5PF,NDUFB10,ATP5MC2,NDUFA1,COX4I1,NDUFB4,NDUFV2,SLC25A4,CASP3,NDUFS2,UBE2G1,COX7B,NDUFB9,NDUFB3,NDUFS6,UQCRB,ATP5F1D",39,GMT,131,exclude,KEGG_HUNTINGTONS_DISEASE,KEGG_HUNTINGTONS_DISEASE,0.01,0.7057,33,False,28,2.47587461973949,PARKINSONS DISEASE,PARKINSONS DISEASE,10
11,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_OXIDATIVE_PHOSPHORYLATION,0.0005005917068023,118,46,"COX7A2,NDUFS4,UQCR11,ATP6V0D2,COX11,NDUFV3,COX6B2,UQCRC2,NDUFB7,SDHC,NDUFC2,NDUFB6,NDUFA2,COX5B,ATP6V1E1,COX6B1,NDUFA7,COX7A1,NDUFC1,ATP5MC3,ATP5PF,NDUFB10,ATP5MC2,NDUFA1,COX4I1,NDUFB4,NDUFA11,NDUFV2,ATP6V1D,NDUFS2,ATP5MG,COX7B,NDUFB9,NDUFB3,NDUFS6,UQCRB,ATP5F1D,ATP6V1G1,NDUFS3,PPA2,NDUFS8,UQCRFS1,ATP5PD,ATP6V0E1,COX7A2L,NDUFA10",27,GMT,133,keep,KEGG_HUNTINGTONS_DISEASE,KEGG_HUNTINGTONS_DISEASE,0.0086,0.0182,37,True,11,3.3005163495336935,OXIDATIVE PHOSPHORYLATION,OXIDATIVE PHOSPHORYLATION,11
12,KEGG_ALZHEIMERS_DISEASE,KEGG_ALZHEIMERS_DISEASE,7.69082596271e-05,153,52,"COX7A2,NDUFS4,APP,PPP3CA,UQCR11,NDUFV3,COX6B2,PSENEN,UQCRC2,NDUFB7,SDHC,ATF6,NDUFC2,NDUFB6,NDUFA2,COX5B,CALM2,TNFRSF1A,IL1B,NCSTN,PSEN1,EIF2AK3,COX6B1,NDUFA7,COX7A1,NDUFC1,ATP5MC3,ATP5PF,NDUFB10,ATP5MC2,APH1A,CACNA1C,NDUFA1,COX4I1,NDUFB4,NDUFV2,CHP1,CASP3,NDUFS2,COX7B,NDUFB9,NDUFB3,NDUFS6,UQCRB,ATP5F1D,NDUFS3,ITPR1,ADAM17,CACNA1F,NDUFS8,UQCRFS1,ATP5PD",21,GMT,167,exclude,KEGG_HUNTINGTONS_DISEASE,KEGG_HUNTINGTONS_DISEASE,0.041,0.2372,37,False,6,4.1140270162734085,ALZHEIMERS DISEASE,ALZHEIMERS DISEASE,12
13,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_CARDIAC_MUSCLE_CONTRACTION,0.0049486323707729,58,16,"TPM1,COX7A2,UQCR11,COX6B2,CACNA2D4,UQCRC2,ATP1B1,SLC9A6,COX5B,COX6B1,COX7A1,CACNA1C,COX4I1,TPM4,COX7B,UQCRB",34,GMT,79,keep,KEGG_HUNTINGTONS_DISEASE,KEGG_HUNTINGTONS_DISEASE,0.0556,0.7499,10,False,31,2.305514808317565,CARDIAC MUSCLE CONTRACTION,CARDIAC MUSCLE CONTRACTION,13
14,KEGG_RETINOL_METABOLISM,KEGG_RETINOL_METABOLISM,1.56718968864e-05,54,26,"ADH1A,RDH10,CYP2B6,RDH12,CYP3A4,CYP2C9,ALDH1A1,LRAT,ADH4,CYP2C19,CYP4A11,UGT2B4,CYP26A1,CYP1A2,UGT2B10,CYP2A6,DGAT2,CYP2A7,CYP2C8,ADH6,CYP4A22,CYP1A1,UGT2B7,RDH16,UGT2B15,UGT2B17",2,GMT,64,keep,itself,,1.0,0.0,0,True,4,4.804878434454285,RETINOL METABOLISM,RETINOL METABOLISM,14
15,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,0.0017833464052626,22,6,"UGT2B4,ALDH1B1,UGT2B10,UGT2B7,UGT2B15,UGT2B17",15,GMT,25,keep,KEGG_RETINOL_METABOLISM,KEGG_RETINOL_METABOLISM,0.4435,0.9465,5,False,20,2.7487642893081863,ASCORBATE AND ALDARATE METABOLISM,ASCORBATE AND ALDARATE METABOLISM,15
16,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.0002954638160196,61,30,"CYP3A7,GSTT2,GSTM4,CYP2S1,EPHX1,GSTP1,DHDH,CYP2E1,ADH1A,GSTZ1,CYP2B6,AKR1C2,AKR1C4,CYP3A4,AKR1C1,CYP2C9,ADH4,CYP2C19,UGT2B4,CYP1A2,UGT2B10,GSTO2,GSTA1,CYP2C8,ADH6,CYP1A1,UGT2B7,UGT2B15,UGT2B17,GSTA2",6,GMT,70,keep,KEGG_RETINOL_METABOLISM,KEGG_RETINOL_METABOLISM,0.4864,0.3276,16,False,8,3.529495697406144,METABOLISM OF XENOBIOTICS BY CYTOCHROME P450,METABOLISM OF XENOBIOTICS BY CYTOCHROME P450,16
17,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,0.0005084051057384,62,29,"CYP3A7,GSTT2,CYP2D6,FMO3,GSTM4,GSTP1,CYP2E1,ADH1A,GSTZ1,CYP2B6,MAOA,CYP3A4,CYP2C9,ADH4,CYP2C19,UGT2B4,CYP1A2,UGT2B10,GSTO2,CYP2A6,GSTA1,CYP2A7,CYP2C8,FMO2,ADH6,UGT2B7,UGT2B15,UGT2B17,GSTA2",11,GMT,72,keep,KEGG_RETINOL_METABOLISM,KEGG_RETINOL_METABOLISM,0.2831,0.292,17,False,12,3.2937900966253486,DRUG METABOLISM CYTOCHROME P450,DRUG METABOLISM CYTOCHROME P450,17
18,KEGG_DRUG_METABOLISM_OTHER_ENZYMES,KEGG_DRUG_METABOLISM_OTHER_ENZYMES,0.0059185156457649,44,13,"ITPA,CYP3A4,UPB1,TK1,UGT2B4,DPYS,UGT2B10,CYP2A6,CYP2A7,UGT2B7,IMPDH1,UGT2B15,UGT2B17",28,GMT,51,keep,KEGG_RETINOL_METABOLISM,KEGG_RETINOL_METABOLISM,0.2347,0.9179,8,False,34,2.2277871999806167,DRUG METABOLISM OTHER ENZYMES,DRUG METABOLISM OTHER ENZYMES,18
19,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,0.0077424311455902,36,7,"UGT2B4,UROS,COX15,UGT2B10,UGT2B7,UGT2B15,UGT2B17",33,GMT,41,keep,KEGG_RETINOL_METABOLISM,KEGG_RETINOL_METABOLISM,0.1168,0.9465,5,False,38,2.1111226481892182,PORPHYRIN AND CHLOROPHYLL METABOLISM,PORPHYRIN AND CHLOROPHYLL METABOLISM,19
20,KEGG_STEROID_HORMONE_BIOSYNTHESIS,KEGG_STEROID_HORMONE_BIOSYNTHESIS,0.0016175317817779,45,16,"HSD17B6,SRD5A1,AKR1C2,AKR1C4,CYP3A4,AKR1C1,UGT2B4,UGT2B10,SRD5A2,SULT1E1,CYP1A1,AKR1D1,UGT2B7,CYP7A1,UGT2B15,UGT2B17",16,GMT,55,keep,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.211,0.8915,10,False,19,2.7911471774195915,STEROID HORMONE BIOSYNTHESIS,STEROID HORMONE BIOSYNTHESIS,20
