"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","ATF4","DLD1_HCT15","6.0174197964329599","0.0000009606832166954298","ATF4","1","trrust","1","6.0174197964329599","0.0000009606832166954298",NA,"","4","ReMap--ChIP-seq(rank=20); GTEx--Coexpression(rank=461); Enrichr--Queries(rank=893); ARCHS4--Coexpression(rank=1189)","237","0.067339999999999997","ReMap ChIP-seq,0.06734"
"ora","JUN","DLD1_HCT15","3.9934731227989126","0.0001015142188776576611","JUN","2","trrust","2","3.9934731227989126","0.0001015142188776576611",NA,"","6","ReMap--ChIP-seq(rank=1); ENCODE--ChIP-seq(rank=2); Literature--ChIP-seq(rank=6); GTEx--Coexpression(rank=10); ARCHS4--Coexpression(rank=44); Enrichr--Queries(rank=66)","12","0.003367000000000000","ReMap ChIP-seq,0.003367"
"ora","NFKB1","DLD1_HCT15","3.7397380572939616","0.0001820798733813788859","NFKB1","3","trrust","3","3.7397380572939616","0.0001820798733813788859",NA,"","4","ARCHS4--Coexpression(rank=24); Enrichr--Queries(rank=237); ReMap--ChIP-seq(rank=240); GTEx--Coexpression(rank=616)","56","0.014740000000000000","ARCHS4 Coexpression,0.01474"
"ora","RELA","DLD1_HCT15","3.1473145717195448","0.0007123368775629709045","RELA","4","trrust","4","3.1473145717195448","0.0007123368775629709045",NA,"","6","Literature--ChIP-seq(rank=3); ENCODE--ChIP-seq(rank=16); ReMap--ChIP-seq(rank=38); ARCHS4--Coexpression(rank=384); Enrichr--Queries(rank=693); GTEx--Coexpression(rank=963)","71","0.018290000000000001","Literature ChIP-seq,0.01829"
"ora","NR1H3","DLD1_HCT15","3.0414957375579763","0.0009088752193007723808","NR1H3","5","trrust","5","3.0414957375579763","0.0009088752193007723808",NA,"","5","Literature--ChIP-seq(rank=13); GTEx--Coexpression(rank=21); ARCHS4--Coexpression(rank=55); Enrichr--Queries(rank=94); ReMap--ChIP-seq(rank=274)","51","0.013070000000000000","GTEx Coexpression,0.01307"
"ora","ARNTL","DLD1_HCT15","2.8681722193151820","0.0013546521190326574549","ARNTL","6","trrust","6","2.8681722193151820","0.0013546521190326574549",NA,"","4","ARCHS4--Coexpression(rank=45); ReMap--ChIP-seq(rank=96); Enrichr--Queries(rank=102); GTEx--Coexpression(rank=104)","104","0.027640000000000001","ARCHS4 Coexpression,0.02764"
"ora","FOS","DLD1_HCT15","2.6521418015031002","0.0022277076616215663388","FOS","7","trrust","7","2.6521418015031002","0.0022277076616215663388",NA,"","5","GTEx--Coexpression(rank=3); ReMap--ChIP-seq(rank=4); ENCODE--ChIP-seq(rank=9); Enrichr--Queries(rank=20); ARCHS4--Coexpression(rank=220)","6","0.001867000000000000","GTEx Coexpression,0.001867"
"ora","STAT3","DLD1_HCT15","2.5876251963493844","0.0025844896877577922673","STAT3","8","trrust","8","2.5876251963493844","0.0025844896877577922673",NA,"","6","ENCODE--ChIP-seq(rank=12); Literature--ChIP-seq(rank=15); ARCHS4--Coexpression(rank=30); ReMap--ChIP-seq(rank=40); Enrichr--Queries(rank=658); GTEx--Coexpression(rank=954)","72","0.018429999999999998","ARCHS4 Coexpression,0.01843"
"ora","CEBPB","DLD1_HCT15","2.5703879249799337","0.0026891317169659436324","CEBPB","9","trrust","9","2.5703879249799337","0.0026891317169659436324",NA,"","6","ENCODE--ChIP-seq(rank=5); Enrichr--Queries(rank=44); ReMap--ChIP-seq(rank=62); Literature--ChIP-seq(rank=72); ARCHS4--Coexpression(rank=214); GTEx--Coexpression(rank=352)","119","0.031340000000000000","Enrichr Queries,0.03134"
"ora","KLF5","DLD1_HCT15","2.1714831080897943","0.0067377810160104906548","KLF5","10","trrust","10","2.1714831080897943","0.0067377810160104906548",NA,"","5","Enrichr--Queries(rank=18); ARCHS4--Coexpression(rank=35); Literature--ChIP-seq(rank=58); ReMap--ChIP-seq(rank=172); GTEx--Coexpression(rank=318)","49","0.012820000000000000","Enrichr Queries,0.01282"
"ora","VDR","DLD1_HCT15","2.1132835376164674","0.0077040033396917600300","VDR","11","trrust","11","2.1132835376164674","0.0077040033396917600300",NA,"","5","GTEx--Coexpression(rank=36); Enrichr--Queries(rank=39); Literature--ChIP-seq(rank=44); ReMap--ChIP-seq(rank=54); ARCHS4--Coexpression(rank=88)","87","0.022400000000000000","GTEx Coexpression,0.0224"
