Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
STK33_NOMO_UP	STK33_NOMO_UP	1.00e-10	110	0.3793	0	0	1	0	keep	itself		True	PPP1R15A,FOS,CNIH3,JUNB,IER3,ZFP36,DUSP1,ARRDC3,SPRED1,CCL20,HINT3,SDC4,RGS2,EMP1,JUN,MAFF,COQ10B,CREBRF,OTUD1,MMP1
PRC2_EED_DN.V1_DN	PRC2_EED_DN.V1_DN	1.00e-10	70	0.3627	0	0	1	0	keep	itself		True	WIZ,GALK1,TOP3B,INKA2,TRPM4,EXOSC2,DDX31,TAF1C,RAD54L2,RAPGEF1,VAC14,PLXNB1,MAP3K6,HP1BP3,USP20,KIF4A,RASSF1,TUT1,MCM2,LIPE
STK33_UP	STK33_UP	1.00e-10	97	0.3392	186	69	0.0773	0.6984	keep	STK33_NOMO_UP	STK33_NOMO_UP	False	CDKN1A,PPP1R15A,ADM,FOS,CNIH3,JUNB,HBEGF,ZFP36,SULF2,DUSP1,ARRDC3,SPRED1,TRIB1,HINT3,RGS2,EMP1,JUN,MAFF,EGR1,COQ10B
EGFR_UP.V1_UP	EGFR_UP.V1_UP	5.59e-09	73	0.3802	0	0	1	0	keep	itself		True	ATF3,MPZL2,ADM,JUNB,IL4R,HBEGF,DUSP6,AKAP12,KCNS3,SAT1,MMP1,CCN1,EDN1,LPAR6,PGM3,CXADR,SOCS2,SLC9A6,MAP3K5,CADPS2
STK33_SKM_UP	STK33_SKM_UP	6.81e-09	79	0.2842	176	58	0.0184	0.7139	exclude	STK33_UP	STK33_UP	False	CDKN1A,ADM,FOS,JUNB,HBEGF,ZFP36,SULF2,DUSP1,ARRDC3,TRIB1,HINT3,RGS2,EGR1,CREBRF,BTG2,SGK1,CCN3,RHOB,PLK2,LPAR6
MYC_UP.V1_UP	MYC_UP.V1_UP	1.06e-08	80	0.442	0	0	1	0	keep	itself		True	RPUSD4,NOP14,MMP25,HP,P2RX5,TSFM,QTRT1,WDR43,CCDC124,SLC25A15,JPH1,RPP40,ESF1,CD320,WDR4,NR2C2AP,NOC4L,ADISSP,MMP16,TDRD10
PRC2_EZH2_UP.V1_DN	PRC2_EZH2_UP.V1_DN	5.51e-08	71	0.3698	0	0	1	0	keep	itself		True	KCND1,CD320,MST1R,OXNAD1,CACNA2D2,TTK,MED18,PRIM1,EPHX2,ECT2,LRRC61,MTCL2,DSCC1,SKP2,FUT7,KLHL11,TRPM4,PSPH,PILRB,CDT1
P53_DN.V1_UP	P53_DN.V1_UP	9.65e-08	64	0.3299	0	0	1	0	keep	itself		True	ADM,INPP1,TPBG,SDC4,SERPINB5,CPE,MAFF,HDAC9,MMP1,CCN1,F3,TGFBI,CXADR,DSP,KLK10,IGFBP6,YES1,COL13A1,EDIL3,MAP3K5
RPS14_DN.V1_DN	RPS14_DN.V1_DN	1.44e-07	81	0.4355	0	0	1	0	keep	itself		True	GPATCH4,SHMT1,ZNHIT2,ERCC2,IL15RA,GTF2H4,POLR1F,CD320,FBXO5,MDM4,GINS2,AGFG2,DBH,NEFH,THEM6,ART4,ECT2,ATAD2,GCDH,HGH1
TGFB_UP.V1_UP	TGFB_UP.V1_UP	5.23e-07	50	0.2646	0	0	1	0	keep	itself		True	ATF3,MPZL2,JUNB,YIPF5,AKAP12,TRIB1,JUN,CDKN2B,PKIA,SGK1,EDN1,TBPL1,RHOB,ID3,LARP6,LRP12,DACT1,BMPR2,PDLIM4,EPHA4
