"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"E2F1","E2F1 human","26/134","0.000000000004712237730777235","0.000000001719966771733691","0","0","6.3468013468013469","165.5300260678604616","FLT1;PCNA;UHRF1;CDCA7;BRCA1;FOXM1;TYMS;THBS1;AURKB;CCNB1;MAP1LC3A;MYB;MYBL2;SKP2;ECT2;RRM1;RRM2;DAPK2;GINS3;CDC6;DHFR;IL23A;DDIT3;BIRC5;MCM5;ASF1B"
"MYCN","MYCN human","12/45","0.000000067170844465371842060","0.000012258679114930359270","0","0","9.4422604422604444","155.9486241156463109","MCM7;HLA-B;BIRC5;MCM4;MCM10;MYBL2;MCM5;MCM6;SKP2;CLU;NDRG1;MCM2"
"TP53","TP53 human","22/164","0.000000234868064740805383695","0.000028575614543464656410","0","0","4.0549102836195257","61.8951314807399626","FLT1;MCM7;UHRF1;GDF15;IGFBP3;BRCA1;MKI67;FOXM1;BRCA2;TYMS;THBS1;CCNA2;CCNB2;CCNB1;VCAN;PTTG1;GPNMB;BIRC5;FAS;PPARGC1A;ATF3;E2F7"
"RBL2","RBL2 mouse","6/10","0.000000511134499932724054215","0.000046641023118861069682","0","0","38.6943699731903479","560.5511397582533846","CCNA2;PCNA;STMN1;BIRC5;BRCA1;CDC25A"
"E2F4","E2F4 human","8/23","0.000001142333558117429499564","0.000083390349742572372738","0","0","13.7870967741935484","188.6410886366537909","PLK4;CCNB1;PCLAF;BIRC5;MCM10;TTK;BRCA1;AURKB"
"SP1","SP1 human","40/472","0.000001579664583738573395945","0.000096096262177429881551","0","0","2.4469413233458179","32.6869714401752987","COL11A2;ITGB2;ATP2A3;IRS2;SLC3A2;BRCA1;FOXM1;TYMS;CXCL5;PTTG1;SMPD1;MMP28;BDKRB1;MYBL2;TK1;APOE;PROM1;SKP2;PCK1;TMPO;ABCA1;CDKN2B;CENPW;NOS3;IGFBP3;SMARCA1;ISG20;CCNA2;MMP14;CENPH;KRT16;POLE2;COL7A1;BIRC5;FAS;CHI3L1;VIM;FOLR1;HCN2;HBEGF"
"TRP53","TRP53 mouse","20/167","0.000004918252797932516113969","0.000256451753035052650628","0","0","3.5502397680383631","43.3930086843701588","PCNA;MCM7;UHRF1;GDF15;FOXM1;TYMS;NDRG1;THBS1;CCNA2;CCNB2;CCNB1;AXL;BIRC5;TFF2;FAS;NUPR1;UPP1;GTSE1;ATF3;HSPA1B"
"TFDP1","TFDP1 human","5/10","0.000015965719486788751196524","0.000728435951584736722519","0","0","25.7603748326639881","284.5250573757975872","DHFR;RRM1;PCNA;MYBL2;TYMS"
"FOXM1","FOXM1 human","6/17","0.000024019628264617696658664","0.000974129368509495606986","0","0","14.0655617840604439","149.6103060886433411","BRIP1;CCNB1;KRT15;CDC6;APOE;CDC25A"
"TCF4","TCF4 human","6/25","0.000265710681512263779784078","0.009698439875197627582648","0","0","8.1398334979540010","67.0160835590767761","CNTNAP2;VCAN;BIRC5;VIM;NOTUM;SKP2"
"E2F4","E2F4 mouse","4/10","0.000347294682085947997371433","0.011282756603767251160630","0","0","17.1497326203208544","136.6033982457450975","PLK4;STMN1;MYBL2;BRCA1"
"MYC","MYC human","12/100","0.000370939943137553441131204","0.011282756603767251160630","0","0","3.5307125307125307","27.8907590806531509","CCNA2;NFE2;CCNB1;PCNA;SRSF1;HLA-B;CDCA7;CDC25C;PROM1;FOXM1;NDRG1;ATF3"
"YBX1","YBX1 human","6/30","0.000759056934169016696463406","0.021311983151668545399815","0","0","6.4423592493297583","46.2782609984920867","CDC20;CCNB1;FAS;TYMS;SKP2;CDKN3"
"PRDM1","PRDM1 human","3/6","0.000972435608654055550978401","0.025253192262273245483062","0","0","25.6942590120160226","178.2078443001022094","PCNA;GCSAM;MKI67"
"KLF5","KLF5 human","4/13","0.001080339564604633701208614","0.025253192262273245483062","0","0","11.4313725490196081","78.0817601464737407","CDKN2B;CCNB1;ITGB2;BIRC5"
"EP300","EP300 human","8/56","0.001106989249853073840543227","0.025253192262273245483062","0","0","4.3010752688172040","29.2735971456600268","CCNB2;CDKN2B;PCNA;KRT16;IGFBP3;LAMA3;BIRC5;BRCA1"
"ATF4","ATF4 human","6/35","0.001769066542815346185224534","0.037982899301623608556699","0","0","5.3302209485069794","33.7792265319242517","DDIT3;CHAC1;APOE;NUPR1;ATF3;DDR2"
"E2F1","E2F1 mouse","7/49","0.002242367673858708734813128","0.045470233386579371470670","0","0","4.2966442953020136","26.2104882416730689","CCNA2;DHFR;NRP1;DLX1;PCNA;GINS3;TK1"
"FOXF2","FOXF2 human","3/8","0.002572996266103587219287174","0.046957181856390466101470","0","0","15.4149532710280379","91.9144982646109980","BAMBI;PDGFA;MT1E"
"KLF8","KLF8 human","3/8","0.002572996266103587219287174","0.046957181856390466101470","0","0","15.4149532710280379","91.9144982646109980","SLC22A3;MMP14;VIM"
"NR1H3","NR1H3 mouse","4/17","0.003189899428555965400777783","0.054780932580719643443246","0","0","7.9123817359111479","45.4785178485948194","ABCA1;BHLHE40;APOE;ABCG1"
"EZH2","EZH2 human","6/40","0.003568936939145233785963818","0.054780932580719643443246","0","0","4.5451821479261945","25.6143171966079670","CDKN2B;PCNA;SATB1;AXL;BRCA1;FBXO32"
"ZNF148","ZNF148 human","3/9","0.003752118669912304915747825","0.054780932580719643443246","0","0","12.8451268357810395","71.7456161255379072","IRS2;VIM;CXCL5"
"ELF1","ELF1 human","3/9","0.003752118669912304915747825","0.054780932580719643443246","0","0","12.8451268357810395","71.7456161255379072","TLR9;BRCA2;CD68"
"MYCN","MYCN mouse","3/9","0.003752118669912304915747825","0.054780932580719643443246","0","0","12.8451268357810395","71.7456161255379072","IGFBP6;NDRG1;NRGN"
"HNF1A","HNF1A mouse","5/29","0.004158180877696263794129905","0.058374462321505241058084","0","0","5.3614457831325302","29.3950786417655330","MGAM;RORC;PRDM1;CLDN2;PCK1"
