"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"FOXM1","FOXM1 23109430 ChIP-Seq U2OS Human","40/226","0.0000000000000002267658854123852","0.0000000000001700744140592889","0","0","5.7575208408843785","207.4009481444360858404252","ARHGAP11A;TROAP;KIF14;HMGB2;TTK;KIF11;HMMR;MKI67;AURKB;LMNB1;RND1;CDC20;CCNB2;BRIP1;CCNB1;PTTG1;NUF2;NUSAP1;ECT2;LBR;CEP55;DLGAP5;TMPO;TSPYL2;GAS2L3;RRM2;CIT;CCNA2;ASPM;DEPDC1B;CENPF;KIF18A;KIF18B;MAFB;DEPDC1;NCAPD2;KIF20A;KIF20B;CDKN3;SPC25"
"E2F4","E2F4 17652178 ChIP-ChIP JURKAT Human","68/608","0.0000000000000007351355854766476","0.0000000000002756758445537428","0","0","3.4441845354126057","120.0176962383437597736702","HMGB2;BUB1B;MCM10;BRCA1;KIF11;HMGB1;FOXM1;MKI67;BRCA2;LMNB1;ENOSF1;PBK;NUSAP1;SKP2;GTSE1;TMPO;HELLS;VRK1;ESCO2;CDC25C;WDR76;CIT;CCNA2;ASPM;DEPDC1B;BIRC5;MCM4;MCM5;KIF20A;PRR11;DTL;SNRPA;ASF1B;PTGER4;DLX1;BLM;PCNA;TROAP;PRIM1;PELI2;CDCA7;TTK;SLC3A2;HMMR;IQGAP3;AURKB;RAD51AP1;CCNB2;BRIP1;CCNB1;NEU1;RAD54L;CLSPN;BUB1;PLK4;RRM1;RRM2;XRCC2;CDC7;CDC6;SHCBP1;DHRS3;CENPF;KIF18A;KIF4A;POLE2;TRIP13;MAD2L1"
"FOXM1","FOXM1 25889361 ChIP-Seq OE33 AND U2OS Human","74/784","0.0000000000002715135780190814177","0.0000000000678783945047703406","0","0","2.8497486393285971","82.4568050383838482275678","PHF1;RTKN2;KIF14;HMGB2;BUB1B;KIF11;FOXM1;MKI67;SMC4;LMNB1;RND1;CDC20;TUBA1B;PTTG1;NUF2;PBK;NUSAP1;TK1;GTSE1;ZNF367;LBR;CEP55;DLGAP5;TMPO;GAS2L3;FAM24B;CDC25C;CDC25A;CIT;CCNA2;ASPM;DEPDC1B;DEPDC1;BIRC5;MCM5;DNA2;KIF20A;KIF20B;PRR11;DTL;ASF1B;BLM;PARPBP;PCNA;UHRF1;TROAP;NCAPG;TTK;HMMR;SKA3;IQGAP3;AURKB;CCNB2;BRIP1;CCNB1;GAR1;SLIT1;ZNF503;IGF2BP3;ECT2;BUB1;E2F7;PLK4;GINS1;MYH7B;RRM2;CENPF;KIF18A;MAFB;KIF18B;KIF4A;NCAPD2;CDKN3;MAD2L1"
"BACH1","BACH1 22875853 ChIP-PCR HELA AND SCP4 Human","93/1127","0.0000000000005806858179672105037","0.0000000001088785908688519588","0","0","2.4858924048217950","70.0389409837007832493327","CNTNAP2;NRP1;FLT1;STEAP4;PSCA;ATF7IP2;ICAM2;ADM;IRS2;MCM10;BRCA1;KIF11;BRCA2;CLDN1;CLU;LMNB1;AKAP12;MDK;LAMP3;BDKRB1;TK1;TSPYL2;DENND2D;HELLS;IL11;EDN2;DAPK2;IGFBP3;SH2D3C;WNT5A;PLA2G4C;HLA-B;ADAM11;WDR76;CDC25A;CCNA2;MAF;IL23A;EEF1A2;COL6A1;BIRC5;MCM4;ANGPTL4;MCM6;ATF3;GOLGA8A;CHRNA1;SPTBN4;PCNA;TNXB;TXK;PRIM1;TMPRSS3;PELI2;LAMA3;WNT8B;ATP10B;SLC1A3;LTBP3;SLC6A20;TYMS;SEZ6L2;PPM1E;NDRG1;SCUBE2;BRIP1;FAM83E;MAP2;OXCT1;DNAJB9;NDP;CLSPN;ZNF467;BUB1;ABCA1;AOC3;NTRK2;NQO1;CDKN2B;RRM2;GDF15;B3GALT4;DKKL1;PNMA2;PAICS;DHRS3;DHFR;CENPF;DIAPH3;DLG2;FABP5;COL5A2;CPE"
"E2F7","E2F7 22180533 ChIP-Seq HELA Human","13/38","0.0000000006147222108886580656674","0.0000000922083316332987253598","0","0","13.5263328822733424","286.8915001369144874843187","PCNA;MCM7;CDCA7;BRCA1;CDC6;CDC25A;MSH2;RAD54L;CENPM;MCM4;MCM5;MCM6;DTL"
"AR","AR 21909140 ChIP-Seq LNCAP Human","30/238","0.0000000068693552421558579160019","0.0000008586694052694822725875","0","0","3.8035371830385678","71.4920288122754925552726","SLC22A3;CITED2;PRIM1;LAMA3;IRS2;MCM10;IQGAP3;NDRG1;PBK;NDP;SKP2;TMPO;ABCA1;CDC7;MND1;DHRS3;CDC25A;CIT;DHFR;CCNA2;DEPDC1B;MELK;MAFB;POLE2;DEPDC1;MCM4;KIF20A;SERPINI1;DTL;FKBP5"
"FOXM1","FOXM1 26456572 ChIP-Seq MCF-7 Human BreastCancer","45/478","0.0000000164585642494012068399227","0.0000017634175981501291974530","0","0","2.7657277440050176","49.5685338801074024672744","PARPBP;FLT1;UHRF1;TROAP;TMPRSS3;KIF14;HMGB2;HMMR;KIF11;MKI67;SMC4;PLB1;LMNB1;CDC20;CCNB2;CCNB1;PTTG1;NUF2;KRTAP3-1;ECT2;GTSE1;LBR;CEP55;H4C8;GINS1;GAS2L3;RRM2;STPG4;GREB1;CDC25C;PIMREG;ADAT2;CCNA2;ASPM;DEPDC1B;CENPF;MAFB;KIF18B;ELF3;VEPH1;KIF4A;NCAPD2;KIF20A;KIF20B;CDKN3"
"SOX2","SOX2 20726797 ChIP-Seq SW620 Human","117/1931","0.0000001261621879465952431141341","0.0000118277051199933035721115","0","0","1.7708097127329867","28.1305475182818014445729","ZNF573;PRSS1;COL16A1;STEAP4;GOLT1A;ICAM2;UBE2L6;PRDM1;CLDN2;IFIT1;CLDN1;MYLK;SESN3;TRIM29;MYB;STMN1;SESN2;CHAC1;WDHD1;FAM24B;IFRD1;ATP11C;KRT7;SDCBP2;DEPDC1B;IL23A;DDIT3;MAP1B;RRAGD;PHLDB2;ATF3;GOLGA8A;ABCG1;DLX1;PDGFA;HMMR;PLCXD2;PROM1;MYH7B;WNT10A;GADD45B;IFI44;FBXO32;MCC;SMARCA1;DAB2;SLC6A8;BAMBI;DLG4;SSPN;LCN2;ESAM;SERPINI1;MUC20;CLIC3;MCTP1;ATF7IP2;HNF4G;KIF14;ATP2A3;SLC40A1;SLC2A3;VLDLR;NRGN;AKAP12;PBK;UPP1;ZNF367;BCAS1;DENND2D;DUSP5;GPX2;GPR37;GPX3;PDE4D;DEPDC7;ELF3;CEACAM6;RASA4;IRF1;COL6A1;BIRC5;DBN1;HBEGF;PON3;SATB1;CCDC69;PRIM1;TMPRSS3;LAMA3;NTN4;ATP10B;TTK;THSD1;THBS1;PAPSS2;AURKB;WNT11;OXCT1;DNAJB9;GBP2;SPDEF;CDKN2B;GALNT5;KRT13;MND1;FBXL16;DHRS3;CENPF;FABP5;AXL;FAS;NOTUM;VIM;FOLR1;HSPA1B;HSPA1A"
"FOXM1","FOXM1 32153563 ChIP-Seq SKOV3 Human Ovary OvarianCancer","21/154","0.0000003328164769206052893983823","0.0000261264072321187508800202","0","0","4.1288069695442440","61.5839413234018451248630","WNT10A;CLIC3;UNC5B;GDF15;TROAP;ARRDC3;LAMA3;HLA-B;KRT7;IFI44;ADM;MKI67;NDRG1;SLPI;AXL;DDIT3;LCN2;BMF;KIF20A;IGFBP6;CDKN3"
"MYBL2","MYBL2 22936984 ChIP-ChIP MESCs Mouse","91/1419","0.0000003483520964282500103218810","0.0000261264072321187508800202","0","0","1.8577183165339115","27.6243681490086565588626","ARHGAP11A;CNTNAP2;COL16A1;MCM7;CITED2;PHF1;HMGB2;BUB1B;UBE2L6;KIF11;FOXM1;SMC4;CCDC28B;SCAMP5;CDC20;AKAP12;CHAF1B;TUBA1B;SESN3;IMPA2;NUF2;NUSAP1;MYBL2;TK1;SKP2;GTSE1;LBR;TMPO;HELLS;SEMA6A;GPX1;ENTPD3;ARRDC3;CDC25C;CIT;PPP1R3F;IL23A;RASA4;TMEM79;DNAJC4;KIF20A;PRR11;SNRPA;ASF1B;HBEGF;PCNA;ABCB6;LRP1;TROAP;PRIM1;GLIS3;HSD17B14;HMMR;HOXD11;SEZ6L2;HOXD10;THSD1;AURKB;SELENBP1;CCNB2;CCNB1;RAB26;NT5DC2;PHKG2;IGFBP6;APOE;ECT2;E2F7;TRDMT1;ABCA1;NFE2;NTRK2;RRM1;RRM2;HSPA1L;GADD45B;PNPLA7;POLN;BDNF;DHRS3;TSGA10;KIF18A;MAFB;CENPH;AXL;KRT15;LCN2;NCAPD2;CD68;HSPA1A;SPC25"
