"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"TP53","TP53","40/628","0.0008588203079502092","0.1263444675951248","0","0","1.7828479706489335","12.5868190375098656375","PIWIL1;BLM;PCNA;PHF1;CSE1L;NOTCH4;PRIM1;SRSF1;HMGB2;TTK;BRCA1;HMGB1;BRCA2;THBS1;AURKB;PTTG1;PBK;TK1;ECT2;PPARGC1A;NQO1;GPX2;RRM2;HSPA1L;IGFBP3;IFRD1;VRK1;ANK2;CDC25C;DHFR;CCNA2;ASPM;MSH2;MAP1B;BHLHE40;FAS;DTL;ATF3;HSPA1B;HSPA1A"
"DMRT1","DMRT1","2/2","0.0014119215998149085","0.1263444675951248","0","0","38496.0000000000000000","252641.6899133635743055493","TRIM29;DLG4"
"USF2","USF2","5/25","0.0021057411265854144","0.1263444675951248","0","0","6.4350736278447123","39.6599237336056447134","MAF;BIRC5;BRCA1;PPARGC1A;MYLK"
"POLE","POLE","4/18","0.0039806375266437230","0.1761841354857185","0","0","7.3468296409472877","40.6008822836910141518","PCNA;PRIM1;POLE2;GINS4"
"KRT7","KRT7","4/19","0.0048940037634921819","0.1761841354857185","0","0","6.8566844919786094","36.4758099227197689629","PCNA;KRT13;HSPA1B;HSPA1A"
"JUNB","JUNB","6/48","0.0088614108048160646","0.2432620326811388","0","0","3.6779011872845655","17.3819423095391698553","BATF2;MAP2;BDNF;NEU1;BRCA1;ATF3"
"SIRT3","SIRT3","9/95","0.0094601901598220638","0.2432620326811388","0","0","2.6989577138564589","12.5789318013294515453","HSPA1L;AXL;CMYA5;DEPDC1;VRK1;NCAPD2;BRCA2;SKP2;AURKB"
"AIRE","AIRE","7/68","0.0137384295661528034","0.3091146652384381","0","0","2.9554186379139620","12.6715296968231072583","PCNA;MSH2;SRSF1;MCM5;MCM6;LMNB1;MCM2"
"E2F4","E2F4","7/73","0.0196891440540483131","0.3937828810809663","0","0","2.7308114704087858","10.7257750558374791439","CCNA2;PBK;RAD54L;MYBL2;SLC3A2;TTK;BRCA1"
"TFAP2C","TFAP2C","3/17","0.0242865629867923954","0.4371581337622631","0","0","5.5027655922181955","20.4583582553279654803","CITED2;CITED4;BRCA1"
"CUX1","CUX1","4/33","0.0341887569778898531","0.5181012070270081","0","0","3.5439793472247834","11.9639725632189879434","SATB1;HMGB1;ECT2;CDC25A"
"CCNE1","CCNE1","7/82","0.0345400804684672103","0.5181012070270081","0","0","2.4019865771812081","8.0842097971614723662","MYBL2;BRCA1;CDC6;BRCA2;FOXM1;SKP2;CDC25A"
"FOXA1","FOXA1","2/10","0.0520062584988168486","0.6640900419848266","0","0","6.4133333333333331","18.9603223056289351689","DLX1;SEZ6L2"
"HSF1","HSF1","8/109","0.0531728407897878105","0.6640900419848266","0","0","2.0384328755456189","5.9811850815326712549","CDC20;CDC6;BUB1;ATF3;HSPA1B;FKBP5;HSPA1A;MAD2L1"
"TAF1","TAF1","11/171","0.0585278119838979066","0.6640900419848266","0","0","1.7709851551956814","5.0265043178749255759","CDC20;CCNA2;LRP1;IFRD1;NUF2;MCM5;HMGB1;MCM6;BUB1;ASF1B;SPC25"
"FOXP3","FOXP3","19/350","0.0707198498218936794","0.6640900419848266","0","0","1.4814053078232483","3.9242855977925428235","GAS2L3;RRM2;CSE1L;NCAPG2;RORC;NCAPG;MCM10;KIF11;PAICS;CORO1A;WDR76;CCNB1;ORC1;NUSAP1;IGF2BP3;KIF20B;GTSE1;SNRPA;MAD2L1"
"SETDB1","SETDB1","9/136","0.0712296803311021770","0.6640900419848266","0","0","1.8237301427496528","4.8180136152356736190","CHAF1B;PCNA;NIPSNAP3A;BHLHE40;ATF7IP2;ESCO2;TK1;VIM;TRDMT1"
"GATA3","GATA3","3/26","0.0725298355561791175","0.6640900419848266","0","0","3.3479421837812735","8.7841876672088545774","SATB1;MYB;BRCA1"
"MXI1","MXI1","2/12","0.0726115188211168688","0.6640900419848266","0","0","5.1301333333333332","13.4544503477497876531","CDC20;BUB1B"
"SPATA20","SPATA20","1/2","0.0737877824427585066","0.6640900419848266","0","0","25.6284953395472712","66.8022649046923646665","CORO1A"
"PCGF2","PCGF2","4/45","0.0880071946946144879","0.7459454724229666","0","0","2.5051519499152213","6.0883627478882456074","GJB5;LMNB1;TMPO;SPDEF"
"TFAP2A","TFAP2A","4/46","0.0936728322710882050","0.7459454724229666","0","0","2.4453781512605044","5.7905260418291408797","DAB2;CITED2;CITED4;BRCA1"
"TAL1","TAL1","5/65","0.0972543697198075957","0.7459454724229666","0","0","2.1405622489959839","4.9884205596543802486","SATB1;NCAPG2;SKP2;RCOR2;PLB1"
"NFKB1","NFKB1","14/254","0.0994593963230621936","0.7459454724229666","0","0","1.5024390243902439","3.4676379753157875463","UNC5CL;HSPA1L;HMGB2;BRCA1;HMGB1;CLU;ISG20;MAP1LC3A;ELF3;IRF1;EEF1A2;VIM;ATF3;HSPA1A"
"SIRT6","SIRT6","2/15","0.1073631227996076770","0.7501180608194201","0","0","3.9456410256410255","8.8048499308730399093","VIM;SKP2"
"BACH1","BACH1","3/31","0.1095456793838398835","0.7501180608194201","0","0","2.7493801258821287","6.0800167487383500742","HMMR;BRCA1;BRCA2"
"CCND1","CCND1","7/108","0.1125177091229130205","0.7501180608194201","0","0","1.7812346335304672","3.8913647219778022546","PCNA;MCM7;MCM10;MYBL2;BRCA1;MCM6;MCM2"
"HNF1A","HNF1A","4/52","0.1310517365443552018","0.8305908999975906","0","0","2.1390374331550803","4.3468729375280679150","FABP5;HNF4G;HMGB1;VIM"
"CDKN1B","CDKN1B","6/93","0.1376467438576453595","0.8305908999975906","0","0","1.7713783858740870","3.5127579525120355974","CCNA2;CCNB1;MCM7;IRF1;STMN1;SKP2"
"PRDM14","PRDM14","1/4","0.1421377735375048690","0.8305908999975906","0","0","8.5419440745672439","16.6649780193356527036","DLG4"
"MAFK","MAFK","2/19","0.1587780759672415831","0.8305908999975906","0","0","3.0166274509803923","5.5513420311723802314","NFE2;NR4A3"
"TP63","TP63","7/120","0.1661855414340336623","0.8305908999975906","0","0","1.5910791708736711","2.8554308630047016138","PIWIL1;ASPM;NIPSNAP3A;FAS;BRCA1;FLNC;SNRPA"
"MYC","MYC","42/957","0.1676873773194447192","0.8305908999975906","0","0","1.1852320480258600","2.1164142081008927576","MCM7;CSE1L;TXK;NCAPG2;DIRAS2;IRS2;BRCA1;SMC4;IQGAP3;MYLK;CHAF1B;TUBA1B;PBK;IGF2BP3;SKP2;ECT2;LBR;BUB1;CEP55;TMPO;ABCA1;HELLS;CDKN2B;GPX2;RRM1;MOK;CTPS1;CDC6;ASPM;KIF18A;DIAPH3;MSH2;ELF3;MCM4;ANGPTL4;TRIP13;KIF20B;PRR11;PHLDB2;HSPA1B;HSPA1A;TRABD2A"
"RAD21","RAD21","12/237","0.1834058956008018104","0.8305908999975906","0","0","1.3710270270270271","2.3253352886137674815","PCNA;MSH2;MCM7;NCAPG;MCM4;UBE2L6;RPL22L1;NCAPD2;SMC4;CLU;TMPO;MCM2"
"FLI1","FLI1","2/21","0.1859109027557600269","0.8305908999975906","0","0","2.6988070175438597","4.5407097128333182567","GRIP1;BRCA1"
"NR3C1","NR3C1","12/239","0.1907011314266710278","0.8305908999975906","0","0","1.3588046195975712","2.2516042508836044966","TSPYL2;SELENBP1;GRIP1;TTPA;HMGB2;ZBTB20;HMGB1;PPARGC1A;CLU;HSPA1B;HSPA1A;FKBP5"
