Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	1.00e-10	123	0.615	0	0	1	0	keep	itself		True	SLC7A5,BYSL,ATAD2,IPO5,DDX21,UTP14A,PSAT1,CLPB,URB2,PSMA7,HILPDA,MIF,GTPBP4,POLR2D,ODC1,DNAJC2,BHLHE40,POLD2,DKC1,IFRD2
GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	1.00e-10	120	0.603	0	0	1	0	keep	itself		True	AQP9,TRIB3,SLC7A5,BYSL,TGIF2,PGLYRP2,AEN,MYC,SMYD2,LRP8,XPOT,EXOSC2,DIS3,STC2,CCT3,NOLC1,GPT2,CCDC86,POLD2,TIMM8A
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN	GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN	1.00e-10	121	0.605	0	0	1	0	keep	itself		True	BMAL2,HILPDA,GLA,GPN3,CTPS1,UBFD1,UMPS,CDC6,CKAP5,RPP40,POLA1,NME1,MCM10,CKS1B,JPT2,PAICS,UBE2C,MCM2,DTL,DSN1
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN	GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN	1.00e-10	121	0.605	120	74	0.3945	0.3945	keep	GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN	GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN	False	BYSL,SLCO4A1,IPO5,SORD,HILPDA,PRDX4,PUS7,CTPS1,UMPS,CKAP5,TRIP13,TPX2,HPRT1,STIP1,POLA1,NME1,BRCA2,MCM10,CKS1B,TUBB
GSE14415_INDUCED_TREG_VS_FAILED_INDUCED_TREG_UP	GSE14415_INDUCED_TREG_VS_FAILED_INDUCED_TREG_UP	1.00e-10	110	0.5946	0	0	1	0	keep	itself		True	PNO1,SHMT2,MYC,SMYD2,PPA1,DSCC1,RFC3,CDK4,URB2,PPIL1,CEP72,POLD2,GEMIN5,LDHA,ADK,CFAP20,UMPS,ORC6,NHP2,SULT2B1
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	1.00e-10	119	0.595	0	0	1	0	keep	itself		True	CSE1L,NOP58,URB2,CCT4,LDLRAD3,CCT3,NAA25,BHLHE40,POLD2,DCAF13,WDR3,TEX10,GRPEL2,CCT2,MEMO1,TXNRD3,TP53RK,PA2G4,E2F1,TRMT10C
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	1.00e-10	119	0.595	111	76	0.003	0.0504	exclude	GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	False	TNFRSF12A,CSE1L,HSPD1,SLCO4A1,TMEM97,IPO7,SHMT2,CDK2,PAK1IP1,CDK4,XPOT,MRPL17,RAN,POLD2,CCT6A,NUP58,GPN3,CTPS1,TUBGCP3,CCT2
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	1.00e-10	113	0.5736	0	0	1	0	keep	itself		True	UTP14A,OGFOD1,DSCC1,GLA,DNAJC2,GLO1,NOM1,CDCA4,CTPS1,PRPF4,SF3B3,SLC29A1,EIF3B,RSL1D1,MCM10,CTNNBL1,RUVBL1,ATIC,TIMELESS,FETUB
GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP	GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP	1.00e-10	114	0.5729	0	0	1	0	keep	itself		True	TNFRSF12A,AQP9,MTHFD1L,NUDCD1,TMEM97,EIF2S2,ATAD2,NMD3,LRP8,SLC5A6,LTV1,NIFK,IPO4,POLR1E,TXLNG,DCAF13,NCL,TEX10,UMPS,CDC6
GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP	GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP	1.00e-10	117	0.585	0	0	1	0	keep	itself		True	SLC7A5,BYSL,HSPD1,PNO1,HSPE1,IPO5,IFT56,WDR43,PFDN2,MRPL17,VARS1,EXOSC2,POLR1E,NOLC1,ODC1,POLD2,NCL,IFRD2,CTPS1,CFAP20
GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN	GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN	1.00e-10	115	0.5779	112	80	8.73e-06	4.17e-04	keep	GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_UP	GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_UP	True	GART,AHCY,CSE1L,WDR43,CDK4,TRAP1,MEST,SIGMAR1,GCSH,LDHA,GMPS,ADK,UMPS,CDC6,RPP40,TRIP13,TPX2,HPRT1,SLC29A1,POLA1
GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_DN	GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_DN	1.00e-10	105	0.5707	0	0	1	0	keep	itself		True	PNO1,EIF2S2,SHMT2,PSAT1,PPA1,DSCC1,RFC3,CDK4,RAN,PSMA1,ORC6,TRIP13,NHP2,NME1,CENPN,ACADL,MCM10,CKS1B,JPT2,TKT
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN	GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN	1.00e-10	109	0.5477	0	0	1	0	keep	itself		True	WT1,AEN,UTP14A,OGFOD1,DSCC1,URB2,GLA,GLO1,POLD2,DKC1,CDCA4,TEX10,CTPS1,PRPF4,TXNRD3,TPX2,SLC29A1,E2F1,RSL1D1,PUS1
GSE14415_INDUCED_TREG_VS_TCONV_UP	GSE14415_INDUCED_TREG_VS_TCONV_UP	1.00e-10	101	0.5642	116	74	0.0056	0.0122	keep	GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_DN	GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_DN	True	SHMT2,PSAT1,E2F7,DSCC1,RFC3,RAN,PPIL1,CEP72,LY6E,PSMA1,TRIP13,NHP2,NME1,CENPN,MCM10,CKS1B,JPT2,TKT,SPDL1,PRIM1
GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP	GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP	1.00e-10	116	0.58	0	0	1	0	keep	itself		True	GART,SLCO4A1,SLC25A32,OGFOD1,OSBPL3,BRIX1,PUS7,GTPBP4,POLR2D,DNAJC2,CCDC86,CCT6A,DKC1,HEATR1,ABCE1,GMPS,RRP15,NIP7,TRIP13,CCT7
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	1.00e-10	116	0.58	0	0	1	0	keep	itself		True	GART,AHCY,HSPD1,PSAT1,CDK4,PSMA7,PRDX4,POLD2,IFRD2,ABCE1,UBFD1,PSMA1,CDC6,XPO1,ECT2,EIF3B,GARS1,SSBP1,MCM10,UBE2T
GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP	GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP	1.00e-10	98	0.5698	0	0	1	0	keep	itself		True	PNO1,TMEM97,SHMT2,SMYD2,NIFK,MRPL17,VARS1,WDR75,PYCR3,POLR2D,GCSH,NIP7,SLC3A2,NAT10,RBM28,SND1,MDC1,DCTD,IARS1,NEK6
GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_UP	GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_UP	1.00e-10	115	0.575	0	0	1	0	keep	itself		True	F5,CSE1L,TMEM97,OSBPL3,BRIX1,PUS7,ODC1,TOMM34,PTP4A3,RRP1,WDR3,NCL,CTPS1,RGS16,PON3,PMAIP1,POLR1C,CAD,CKAP2,NAA10
GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	1.00e-10	106	0.5408	0	0	1	0	keep	itself		True	UTP14A,LTV1,CEP72,EXOSC5,GLO1,POLD2,DKC1,CDCA4,PRPF4,TXNRD3,NAA15,SLC29A1,EIF3B,RIOK1,NOC3L,CLNS1A,CTNNBL1,ATIC,MCM6,DHODH
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN	GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN	1.00e-10	114	0.57	95	59	0.1066	0.3835	keep	GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN	GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN	False	GART,SLCO4A1,NIT2,RFC3,CDK4,HILPDA,TRAP1,PHLDA1,CCT3,CTPS1,CDC6,CKAP5,TRIP13,TPX2,STIP1,POLA1,NME1,IARS1,MCM10,CKS1B
GSE24574_BCL6_HIGH_VS_LOW_TFH_CD4_TCELL_DN	GSE24574_BCL6_HIGH_VS_LOW_TFH_CD4_TCELL_DN	1.00e-10	114	0.57	0	0	1	0	keep	itself		True	IPO5,S100A11,SORD,RFC3,TRAP1,CCT4,COMT,MIF,BHLHE40,POLD2,CCT6A,LDHA,SLC43A1,HSP90AB1,CDC6,CKAP5,TPX2,HPRT1,SLC29A1,NME1
GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP	GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP	1.00e-10	111	0.5578	0	0	1	0	keep	itself		True	CLEC5A,PNO1,DARS1,PAK1IP1,PALD1,MTAP,SLC5A6,CCT4,VARS1,PHLDA1,NAP1L1,DIS3,GCSH,TOP1MT,HEATR1,CTPS1,ZFAND1,RRP15,NIP7,ORC6
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP	GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP	1.00e-10	110	0.55	0	0	1	0	keep	itself		True	SAA1,UTP4,GART,SLC7A5,HSPD1,NOP58,AEN,RCL1,SHMT2,SLC19A1,MTAP,NIFK,EXOSC2,WDR75,MIF,POLR1E,CCT3,POLR1B,DNAJC2,CCT6A
GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN	GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN	1.00e-10	110	0.5528	0	0	1	0	keep	itself		True	AHCY,IPO7,SHMT2,IPO5,S100A11,SORD,CDK4,COMT,EXOSC2,MIF,BHLHE40,POLD2,LDHA,CTPS1,UMPS,CDC6,TPX2,HSPH1,NME1,EEF1E1
GSE40274_CTRL_VS_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_CTRL_VS_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	1.00e-10	94	0.5465	0	0	1	0	keep	itself		True	DGAT2,GART,RIPK2,REEP6,JADE3,PSAT1,XPOT,CCT4,PRMT3,POLR1B,BHLHE40,DKC1,UMPS,RRP12,SLC3A2,PDCD5,LARP1,BOP1,SMOX,ERO1A
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	1.00e-10	112	0.5628	0	0	1	0	keep	itself		True	TMEM97,ANLN,RPF2,SLC19A1,WDR43,RPL7L1,PPA1,GALK1,XPOT,MRPL17,COMT,CCT3,MEST,TIMM8A,CCT6A,DHCR7,GCSH,CTPS1,POMP,OLA1
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	1.00e-10	112	0.5628	186	104	0.7504	0.7504	keep	GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	False	TMEM97,ANLN,RPF2,SLC19A1,WDR43,RPL7L1,PPA1,GALK1,XPOT,MRPL17,COMT,CCT3,POLD2,TIMM8A,CCT6A,DHCR7,GCSH,RPRD1B,CTPS1,POMP
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	1.00e-10	112	0.56	0	0	1	0	keep	itself		True	TRIB3,NFE2L3,NIT2,G0S2,RAE1,SCD,TIMM8A,NUP58,UMPS,RAB5IF,POLR1G,PMAIP1,PPRC1,PUS1,TRIM24,EEF1E1,HNRNPC,HDGF,NUP188,DHODH
GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_UP	GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_UP	1.00e-10	86	0.5276	0	0	1	0	keep	itself		True	ATAD2,ANLN,UHRF1,XRCC2,CDC6,CKAP5,RAD54B,TPX2,ECT2,NUP205,MCM10,UBE2T,HDGF,POP1,RFWD3,RBL1,NCAPG2,CDC25B,DNA2,HMGB3
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	1.00e-10	112	0.56	0	0	1	0	keep	itself		True	GART,VEGFA,TMEM97,MYC,CDK4,MRPL17,CCT3,GCSH,RPRD1B,IFRD2,CDCA4,CFAP20,CDC6,ORC6,TRIP13,KPNA3,GARS1,PITPNB,LARP1,IARS1
GSE19825_IL2RALOW_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN	GSE19825_IL2RALOW_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN	1.00e-10	112	0.56	0	0	1	0	keep	itself		True	AHCY,MTHFD1L,RCL1,PPA1,CDK4,PRDX4,NUP107,DIS3,OSM,RRP15,MEMO1,RRP12,STRAP,RPP40,HPRT1,HSPH1,SLC19A2,E2F6,CENPN,MCM10
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	1.00e-10	111	0.5578	183	106	0.0363	0.0945	exclude	GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	False	TMEM97,ANLN,RPF2,SLC19A1,WDR43,RPL7L1,PPA1,GALK1,XPOT,MRPL17,COMT,CCT3,MEST,POLD2,TIMM8A,CCT6A,DHCR7,GCSH,CTPS1,POMP
GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_DN	GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_DN	1.00e-10	111	0.555	0	0	1	0	keep	itself		True	SPP1,SERPINA3,LBP,BYSL,HSPD1,MYC,CTSH,PPA1,UHRF1,LTV1,PHLDA1,MIF,CXCL2,HEATR1,LDHA,SLC3A2,PSMA2,STRAP,HSPH1,PPRC1
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	1.00e-10	110	0.55	0	0	1	0	keep	itself		True	TRIB3,AHCY,MTHFD1L,TGIF2,SLCO4A1,IPO7,WDR43,RPL7L1,NPM1,MFSD12,XPOT,GLA,MIF,IFRD2,ABCE1,GEMIN5,SYNCRIP,ADK,OLA1,POLR1F
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	1.00e-10	100	0.5348	80	60	2.46e-07	0.011	keep	GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP	GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP	True	UHRF1,RFC3,PRDX4,CDC6,ORC6,TPX2,ECT2,E2F6,CENPN,BRCA2,LRRC58,CKAP2,CKS1B,ITGAX,PRIM1,HNRNPA3,GINS1,MCM3,DNA2,CDK1
GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_UP	GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_UP	1.00e-10	111	0.555	0	0	1	0	keep	itself		True	UTP4,HSPD1,EPOP,HSPE1,GRHL1,SLC25A32,RCL1,XPOT,URB2,HILPDA,GLA,DDX18,GTPBP4,ODC1,TIMM8A,CCT6A,WDR3,IFRD2,UMPS,RGS16
GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP	GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP	1.00e-10	109	0.545	0	0	1	0	keep	itself		True	UTP4,HSPD1,EPOP,EIF2S2,RCL1,UTP14A,BRIX1,URB2,DDX18,DNAJC2,NAA25,CCT6A,IFRD2,CTPS1,UMPS,POLR1F,NAT10,RRP9,SF3B3,HPRT1
GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP	GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP	1.00e-10	103	0.515	0	0	1	0	keep	itself		True	IGFBP1,PLG,APOF,GART,AHCY,F12,ANLN,MYC,G0S2,PPA1,UHRF1,TCF7,PDX1,CCT6A,CDC6,COL4A1,ORC6,ATF5,BRCA2,CKAP2
GSE40274_CTRL_VS_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_CTRL_VS_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	1.00e-10	89	0.5394	0	0	1	0	keep	itself		True	GART,GRHL1,PSAT1,PUS7,DKC1,CTPS1,UMPS,OLA1,LARGE2,ORC6,PSMD14,UTP20,TOMM20,PUS1,LRRC58,CNPY2,POP1,PSMC2,TMEM161A,KARS1
GSE28726_ACT_CD4_TCELL_VS_ACT_NKTCELL_UP	GSE28726_ACT_CD4_TCELL_VS_ACT_NKTCELL_UP	1.00e-10	110	0.55	0	0	1	0	keep	itself		True	NFE2L3,NKRF,IPO5,ACSL1,S100A11,NPM1,RFC3,CDK4,URB2,CCT4,DDX18,CCDC86,BHLHE40,NUFIP1,UTP25,LDHA,HSP90AB1,TCOF1,AGO2,SF3B3
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	1.00e-10	110	0.55	0	0	1	0	keep	itself		True	ATAD2,BMAL2,IFT56,SLC19A1,IFITM3,PSAT1,URB2,PSMA7,MIF,GTPBP4,GTF2F2,CFAP20,MRPL57,CSTF1,NAT10,PPAT,PITPNB,HACD3,NOC3L,RANGAP1
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	1.00e-10	108	0.54	0	0	1	0	keep	itself		True	AHCY,PNO1,AEN,IPO5,PAK1IP1,CDK4,MRPL17,EXOSC5,DNAJC2,BHLHE40,GTF2F2,MTG2,USP31,WDR74,ZPR1,POLR1G,MTFR1,PPRC1,NME1,NOC3L
GSE23568_CTRL_VS_ID3_TRANSDUCED_CD8_TCELL_DN	GSE23568_CTRL_VS_ID3_TRANSDUCED_CD8_TCELL_DN	1.00e-10	105	0.5276	78	52	0.0012	4.72e-04	keep	GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP	GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP	True	AHCY,ANLN,MYC,UHRF1,CXXC5,SET,CDC6,COL4A1,ORC6,ATF5,NAA15,ECT2,PDCD5,TBC1D24,E2F1,BRCA2,NXT1,MCM10,CKAP2,CKS1B
GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_DN	GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_DN	1.00e-10	94	0.5402	0	0	1	0	keep	itself		True	AHCY,IPO5,RPF2,DPY19L1,PHLDA1,MIF,ESM1,PALS2,GMPS,CDC6,TPX2,PA2G4,MCM10,EXO1,EIF1AX,PAICS,TOMM5,ITGAX,IQGAP3,GINS1
GSE14415_INDUCED_VS_NATURAL_TREG_DN	GSE14415_INDUCED_VS_NATURAL_TREG_DN	1.00e-10	96	0.5304	69	54	6.07e-08	1.30e-07	keep	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	True	HSPD1,NUDCD1,FPR1,NAP1L1,PALS2,CKAP5,TRIP13,TPX2,ECT2,POLA1,NME1,CENPN,CKS1B,MMP8,EXO1,CANX,MCM2,ITGAX,GINS1,NCAPG2
GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP	GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP	1.00e-10	109	0.545	129	77	0.033	0.9993	exclude	GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP	GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP	False	RCL1,CMSS1,SHMT2,UTP14A,WDR43,CDK4,NIFK,RAN,SCD,GCSH,DKC1,CTPS1,OLA1,RRP12,RAD54B,TRIP13,NHP2,ECT2,TCP1,NME1
