"statistic","source","condition","score","p_value"
"ora","AHR","HT55","2.07085360819069741","0.00849466764697820800323"
"ora","AR","HT55","4.30778185509061018","0.00004922867478524135235"
"ora","ARID2","HT55","0.00000000000000000","1.00000000000000000000000"
"ora","ARID3A","HT55","1.11698732740245466","0.07638580724280158440465"
"ora","ARNT","HT55","0.96185635110581091","0.10918014051154471821814"
"ora","ARNTL","HT55","4.66829455963314022","0.00002146374204986982106"
"ora","ASCL1","HT55","0.19883548618779945","0.63265145882464413062962"
"ora","ATF1","HT55","0.50909974463192598","0.30967079950553499934074"
"ora","ATF2","HT55","1.14806422700180177","0.07111083413889017490472"
"ora","ATF3","HT55","1.87841765972777397","0.01323068532049510685755"
"ora","ATF4","HT55","3.76837374438887318","0.00017046148031688964828"
"ora","ATF6","HT55","0.77185481155952818","0.16910061552933164374934"
"ora","ATF7","HT55","0.00000000000000000","1.00000000000000000000000"
"ora","BACH1","HT55","0.37006746099746318","0.42651326135168232678296"
"ora","BACH2","HT55","0.00000000000000000","1.00000000000000000000000"
"ora","BATF","HT55","0.22408892771490788","0.59691304798633604278280"
"ora","BCL11A","HT55","0.31254137041981656","0.48692113937862058214989"
"ora","BCL6","HT55","1.28300227789298948","0.05211919774238697733448"
"ora","BHLHE22","HT55","0.00000000000000000","1.00000000000000000000000"
"ora","BHLHE40","HT55","1.04323415691193633","0.09052443921047814701097"
"ora","CDX2","HT55","1.41925161170750647","0.03808451140426734327082"
"ora","CEBPA","HT55","0.54598824844153226","0.28445380766581135345561"
"ora","CEBPB","HT55","0.74509240934694410","0.17984881914028877369915"
"ora","CEBPD","HT55","0.64118304377505686","0.22846356861861272236069"
"ora","CEBPG","HT55","0.69937344427074533","0.19981429531305891500459"
"ora","CLOCK","HT55","1.15414265047040110","0.07012249328485081756313"
"ora","CREB1","HT55","1.91172310096578224","0.01225397243419864418135"
"ora","CREB3","HT55","0.43087076897929893","0.37079103996053686120860"
"ora","CREB3L1","HT55","1.25129749538947155","0.05606637850306404186052"
"ora","CREM","HT55","0.60695245263510100","0.24719947687711074646444"
"ora","CTCF","HT55","0.43950440091355597","0.36349262108295765649757"
"ora","CTCFL","HT55","0.19883548618779945","0.63265145882464413062962"
"ora","CUX1","HT55","0.00000000000000000","1.00000000000000000000000"
"ora","DUX4","HT55","0.30420924909463037","0.49635311402538717651112"
