"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"FOS","FOS endothelial cell of umbilical vein hg19","20/2000","0.0001528691535892139","0.1128836192580858","0","0","2.8759018759018757","25.26746741425854381191","GABARAPL1;ZNF483;SEMA7A;TICAM2;CAV1;SLC2A12;IL1RAP;NR1D1;ENO2;CLU;NDRG1;ICAM1;RGS5;SESN2;IDS;BMF;UPP1;GBP2;IL6R;CPEB2"
"EP300","EP300 HeLa-S3 hg19","18/1770","0.0002865066478631621","0.1128836192580858","0","0","2.8711801896733404","23.42236679962878653782","GABARAPL1;SPINK1;CAV1;PLK2;ITPR1;STC1;IL1RAP;NR1D1;CLU;NDRG1;SESN2;BMF;CHAC1;UPP1;GBP2;IL6R;CPEB2;ATF3"
"GATA2","GATA2 endothelial cell of umbilical vein hg19","19/2000","0.0004460608104421969","0.1171653062094837","0","0","2.6879101463907116","20.73737533739078742201","NRP1;CDKN2B;CAV1;PLK2;BHLHE41;ITPR1;TNFAIP3;STC1;IL1RAP;PRDM11;CLU;NDRG1;ICAM1;RGS5;IDS;ESAM;UPP1;IGFBP6;GBP2"
"FOSL2","FOSL2 SK-N-SH hg19","8/469","0.0007297069670044133","0.1437522724998694","0","0","4.5017498192335506","32.51554255013491001591","CRABP2;CAV1;UPP1;IGFBP6;NR1D1;GBP2;IL6R;ATF3"
"ZNF263","ZNF263 K562 hg19","11/901","0.0012138778189566988","0.1552182282841068","0","0","3.2661828963795254","21.92894043121615510472","FANK1;RGS5;SEMA6C;SEMA7A;BCL2L11;VGF;CAV1;ITPR1;DNAJB9;ZNF425;CPEB2"
"CEBPB","CEBPB myocyte mm9","9/640","0.0013273347791556416","0.1552182282841068","0","0","3.7172656015762202","24.62533180726949311179","CD74;IDS;HMOX1;BMF;CHAC1;GBP2;ETS1;NDRG1;ATF3"
"FOSL1","FOSL1 C2C12 mm9","6/293","0.0013788421294273444","0.1552182282841068","0","0","5.3296529254717404","35.10381851863782998180","SLC9A5;TNFAIP3;UPP1;IGFBP6;NR1D1;NDRG1"
"JUND","JUND SK-N-SH hg19","15/1565","0.0018053415186527247","0.1778261395872933","0","0","2.6138994307400378","16.51201707542571028853","GABARAPL1;ZNF483;CRABP2;SCHIP1;CAV1;SLC2A12;BHLHE41;SIRT4;CLU;NDRG1;VGF;UPP1;IGFBP6;GBP2;ATF3"
"CTCF","CTCF GM19239 hg19","17/2000","0.0031346747833682349","0.2744581921437966","0","0","2.3294824187411178","13.43000157008112616097","TSPYL2;SEMA7A;CDKN2B;TICAM2;PLK2;BHLHE41;SIRT4;ENO2;CLU;RGS5;SLC9A5;P4HA1;HMOX1;ZNF425;ESAM;CHAC1;IL6R"
"NFIC","NFIC SK-N-SH hg19","8/663","0.0062101431607993378","0.4234029906322543","0","0","3.1368142493638675","15.93994535720847771643","NRP1;CRABP2;CAV1;BMF;UPP1;IGFBP6;CLU;ICAM1"
"GATA3","GATA3 SH-SY5Y hg19","16/2000","0.0075223881584410672","0.4234029906322543","0","0","2.1585219065960519","10.55489500611588482570","FANK1;CDKN2B;TMEM86A;SCHIP1;SLC2A12;LCA5;PROX1;CLU;ETS1;NDRG1;P4HA1;GBP2;PRKACB;ATF3;TNS1;CPEB4"
"CTCF","CTCF GM12892 hg19","16/2000","0.0075223881584410672","0.4234029906322543","0","0","2.1585219065960519","10.55489500611588482570","SEMA7A;CDKN2B;TICAM2;CAV1;MX2;BHLHE41;SIRT4;ITPR1;ENO2;CLU;RGS5;SLC9A5;HMOX1;ZNF425;CHAC1;IL6R"
"EP300","EP300 CH12.LX mm9","16/2000","0.0075223881584410672","0.4234029906322543","0","0","2.1585219065960519","10.55489500611588482570","CD74;SEMA7A;TICAM2;MX2;TNFAIP3;NR1D1;ENO2;ETS1;ICAM1;BCL2L11;SBK1;SESN2;HMOX1;GBP2;ATF3;CPEB4"
"CTCF","CTCF GM19240 hg19","16/2000","0.0075223881584410672","0.4234029906322543","0","0","2.1585219065960519","10.55489500611588482570","CDKN2B;CRABP2;CAV1;SIRT4;ITPR1;ENO2;CLU;RGS5;SLC9A5;P4HA1;HMOX1;ZNF425;ESAM;CHAC1;IL6R;TNS1"
"FOSL2","FOSL2 A549 hg19","12/1375","0.0110043497830038112","0.5780951752671335","0","0","2.3007243756006326","10.37503524008069000217","NRP1;RGS5;CAV1;SIRT4;ITPR1;DNAJB9;CA9;UPP1;NR1D1;ENO2;GBP2;IL6R"
"STAT3","STAT3 HeLa-S3 hg19","15/1974","0.0151030338168260565","0.6035154933826669","0","0","2.0221151247635349","8.47844489470244688789","NRP1;GABARAPL1;SPINK1;PLK2;ITPR1;IL1RAP;NR1D1;NDRG1;ICAM1;RGS5;DNAJB9;BMF;IGFBP6;GBP2;ATF3"
"SMARCC2","SMARCC2 HeLa-S3 hg19","8/779","0.0154489690541442081","0.6035154933826669","0","0","2.6488197146562902","11.04614242395168233202","GABARAPL1;DNAJB9;MITF;IGFBP6;NR1D1;RHEBL1;CLU;IL6R"
"JUND","JUND HepG2 hg19","21/3153","0.0165349789013979689","0.6035154933826669","0","0","1.8152113459399333","7.44650013314293257594","GABARAPL1;CDKN2B;TMEM86A;SCHIP1;ITPR1;PROX1;ENO2;CLU;NDRG1;RGS5;VGF;IDS;DNAJB9;HMOX1;CA9;ZNF425;UPP1;GBP2;ATF3;ZNF596;CPEB4"
"POLR2A","POLR2A embryonic fibroblast mm9","15/2000","0.0168494173279424737","0.6035154933826669","0","0","1.9927396651355755","8.13723126944115904280","ABCA1;SEMA7A;SLC2A10;MX2;ITPR1;PROX1;NR1D1;ENO2;ETS1;NDRG1;SBK1;VGF;SESN2;IDS;DNAJB9"
"IKZF1","IKZF1 GM12878 hg19","15/2000","0.0168494173279424737","0.6035154933826669","0","0","1.9927396651355755","8.13723126944115904280","FANK1;CD74;TICAM2;MX2;ITPR1;TNFAIP3;ICAM1;SBK1;P4HA1;LAMP3;BMF;ESAM;UPP1;CPEB2;ATF3"
"POLR2A","POLR2A olfactory bulb mm9","15/2000","0.0168494173279424737","0.6035154933826669","0","0","1.9927396651355755","8.13723126944115904280","ABCA1;GABARAPL1;SEMA7A;PLK2;SIRT4;NR1D1;ENO2;NDRG1;BTBD8;BCL2L11;SBK1;VGF;SESN2;IDS;DNAJB9"
"SMARCC1","SMARCC1 HeLa-S3 hg19","15/2000","0.0168494173279424737","0.6035154933826669","0","0","1.9927396651355755","8.13723126944115904280","GABARAPL1;CRABP2;CAV1;ITPR1;IL1RAP;NR1D1;ENO2;CLU;NDRG1;SESN2;ZNF425;CHAC1;UPP1;IL6R;CPEB2"
"CTCF","CTCF bronchial epithelial cell hg19","15/2023","0.0185219414630699436","0.6266299853920280","0","0","1.9673878017342392","7.84751493812200084932","CDKN2B;CAV1;SIRT4;IL1RAP;CLU;NDRG1;BTBD8;RGS5;SLC9A5;P4HA1;HMOX1;ZNF425;CHAC1;IL6R;TNS1"
"EP300","EP300 SK-N-SH hg19","18/2603","0.0190851772200617692","0.6266299853920280","0","0","1.8567237018300848","7.35047819993505502367","ABCA1;NRP1;CRABP2;SCHIP1;CAV1;PLK2;SIRT4;ITPR1;NR1D1;CLU;NDRG1;RGS5;VGF;P4HA1;ZNF425;UPP1;GBP2;CPEB4"
"RXRA","RXRA SK-N-SH hg19","3/139","0.0201533048998554266","0.6352321704434430","0","0","5.4543198529411763","21.29577546852562974777","ABCA1;NRP1;IGFBP6"
"CEBPB","CEBPB C2C12 mm9","12/1513","0.0218956164715242811","0.6636056069061974","0","0","2.0736598136453632","7.92442632800115109859","BHLHE41;TNFAIP3;IDS;DNAJB9;HMOX1;BMF;CHAC1;IGFBP6;NR1D1;GBP2;NDRG1;ATF3"
"FOSL1","FOSL1 K562 hg19","8/849","0.0244651456277966452","0.6757046008603699","0","0","2.4194688862465319","8.97745333960403435469","GABARAPL1;SBK1;TNFAIP3;UPP1;IGFBP6;NR1D1;CLU;ATF3"
"GATA3","GATA3 SK-N-SH hg19","10/1185","0.0245731502472868700","0.6757046008603699","0","0","2.1850189449140194","8.09790064652576724313","NRP1;SCHIP1;CAV1;BHLHE41;SIRT4;STC1;PRDM11;GBP2;CLU;TNS1"
"SIN3A","SIN3A K562 hg19","7/698","0.0258277546815765952","0.6757046008603699","0","0","2.5626856577043187","9.36996192750816625505","FANK1;VGF;ITPR1;CHAC1;NR1D1;NDRG1;CPEB4"
"RAD21","RAD21 ECC-1 hg19","9/1070","0.0330093639415009257","0.6757046008603699","0","0","2.1614489135695543","7.37262443626921637474","CDKN2B;CRABP2;CA2;PLK2;TNFAIP3;BMF;CLU;IL6R;TNS1"
"MYC","MYC endothelial cell of umbilical vein hg19","14/2000","0.0351572190802984311","0.6757046008603699","0","0","1.8319103288235037","6.13309894191218685222","TSPYL2;SEMA7A;CDKN2B;CAV1;PLK2;ITPR1;NR1D1;ENO2;CLU;SLC9A5;IDS;HMOX1;ZNF425;ZNF596"
"CTCF","CTCF GM19238 hg19","14/2000","0.0351572190802984311","0.6757046008603699","0","0","1.8319103288235037","6.13309894191218685222","CDKN2B;TICAM2;CRABP2;SIRT4;ITPR1;TNFAIP3;ENO2;CLU;RGS5;SLC9A5;HMOX1;ZNF425;CHAC1;IL6R"
"SAP30","SAP30 K562 hg19","14/2000","0.0351572190802984311","0.6757046008603699","0","0","1.8319103288235037","6.13309894191218685222","TSPYL2;GABARAPL1;TICAM2;ITPR1;LCA5;CLU;BTBD8;SLC9A5;CHAC1;UPP1;IL6R;PRKACB;ATF3;CPEB4"
"POLR2A","POLR2A bone marrow macrophage mm9","14/2000","0.0351572190802984311","0.6757046008603699","0","0","1.8319103288235037","6.13309894191218685222","ABCA1;TMEM86A;TICAM2;PLK2;SIRT4;ITPR1;NR1D1;NDRG1;ICAM1;BCL2L11;SESN2;IDS;DNAJB9;HMOX1"
"BHLHE40","BHLHE40 K562 hg19","14/2000","0.0351572190802984311","0.6757046008603699","0","0","1.8319103288235037","6.13309894191218685222","ABCA1;CD74;ZNF483;SEMA7A;TMEM86A;BHLHE41;ICAM1;RGS5;SLC9A5;VGF;IDS;DNAJB9;CA9;CHAC1"
"MAFK","MAFK IMR-90 hg19","14/2000","0.0351572190802984311","0.6757046008603699","0","0","1.8319103288235037","6.13309894191218685222","TSPYL2;SEMA6C;GABARAPL1;CRABP2;LCA5;NR1D1;CLU;RGS5;BCL2L11;HMOX1;BMF;CHAC1;PRKACB;CPEB2"
